Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2000-01-01,27.331,14.094,0.0,0.458047084879865,183759
2000-01-02,27.581,14.852,0.0,0.402921788690614,183759
2000-01-03,27.827,13.539,0.0,0.208517355261401,183759
2000-01-04,28.079,12.812,0.0,0.226995370689622,183759
2000-01-05,27.937,13.104,0.0,0.236225348363548,183759
2000-01-06,27.373,13.261,0.0,0.241477704910622,183759
2000-01-07,27.189,12.667,0.0,0.206676298263587,183759
2000-01-08,27.784,12.219,0.0,0.218361800217342,183759
2000-01-09,29.328,13.188,0.0,0.261361241335709,183759
2000-01-10,30.323,14.092,0.0,0.339611117323375,183759
2000-01-11,31.456,14.798,0.0,0.294046760028412,183759
2000-01-12,30.848,16.659,0.29869092,0.451124880924901,183759
2000-01-13,28.874,19.467,0.25405866,0.459365189286387,183759
2000-01-14,30.778,15.957,0.0,0.458225826700835,183759
2000-01-15,30.19,18.128,0.0,0.343274036111113,183759
2000-01-16,31.167,17.488,0.0,0.408768172821463,183759
2000-01-17,32.043,20.312,0.0,0.351030481253741,183759
2000-01-18,32.079,17.803,0.0,0.386298924019,183759
2000-01-19,31.932,17.94,0.0,0.369635624140676,183759
2000-01-20,31.428,15.21,0.0,0.345786128900728,183759
2000-01-21,32.009,14.318,0.0,0.281692746848648,183759
2000-01-22,31.663,16.724,0.0,0.190593437082488,183759
2000-01-23,30.161,15.99,0.0,0.26176089232135,183759
2000-01-24,29.873,15.032,0.0,0.281289416236998,183759
2000-01-25,30.16,15.86,0.0,0.261566748994997,183759
2000-01-26,29.599,15.409,0.0,0.307978792674415,183759
2000-01-27,29.703,17.641,0.0,0.369096639813042,183759
2000-01-28,30.109,16.365,0.0,0.376927598676004,183759
2000-01-29,30.332,17.369,0.0,0.324355378393735,183759
2000-01-30,31.375,15.076,0.0,0.151283925048552,183759
2000-01-31,31.834,14.312,0.0,0.117524117289029,183759
2000-02-01,31.644,11.781,0.0,0.170970238508001,183759
2000-02-02,31.119,13.81,0.0,0.243626231708323,183759
2000-02-03,31.898,15.028,0.0,0.3023465776761,183759
2000-02-04,32.046,15.725,0.0,0.33355097902639,183759
2000-02-05,32.069,16.502,0.0,0.318998595806021,183759
2000-02-06,29.205,14.188,0.0,0.419500311711832,183759
2000-02-07,30.329,14.3,0.0,0.297729979546037,183759
2000-02-08,30.381,14.682,0.0,0.281058623251152,183759
2000-02-09,30.535,16.761,0.0,0.276947254508443,183759
2000-02-10,31.861,14.875,0.0,0.280238820773628,183759
2000-02-11,30.874,16.467,0.0,0.31733527786117,183759
2000-02-12,28.312,15.716,0.0,0.352218675335221,183759
2000-02-13,30.44,16.003,0.0,0.337285843261267,183759
2000-02-14,25.499,19.274,0.3227236056,0.501372850972046,183759
2000-02-15,28.507,17.915,0.0,0.521019536730182,183759
2000-02-16,32.289,16.48,0.0,0.444838691793069,183759
2000-02-17,32.812,18.865,0.0,0.247149811960045,183759
2000-02-18,31.768,15.612,0.0,0.11778639246891,183759
2000-02-19,32.232,14.406,0.0,0.148525805526754,183759
2000-02-20,30.017,14.596,0.0,0.225834067962892,183759
2000-02-21,29.872,14.458,0.0,0.306006161922937,183759
2000-02-22,31.711,11.702,0.0,0.258199655559687,183759
2000-02-23,31.473,18.566,2.85644592,0.626118781795608,183759
2000-02-24,31.409,20.494,3.0487063464,0.638405951071629,183759
2000-02-25,31.466,19.298,0.3879547704,0.59135122251857,183759
2000-02-26,30.864,19.752,0.0,0.474095962012534,183759
2000-02-27,30.317,18.267,0.0,0.527534033310984,183759
2000-02-28,31.535,18.195,0.0,0.372691557280839,183759
2000-02-29,32.87,17.796,0.0,0.196436773330234,183759
2000-03-01,34.913,18.111,0.0,0.169291360127269,183759
2000-03-02,33.942,16.664,0.0,0.196752864258785,183759
2000-03-03,34.66,17.711,0.0,0.151996692154138,183759
2000-03-04,34.664,19.004,0.0,0.148729193839512,183759
2000-03-05,33.646,18.16,0.0,0.143852859284104,183759
2000-03-06,34.704,17.358,0.0,0.153735048858369,183759
2000-03-07,32.684,16.764,0.0,0.251537973146985,183759
2000-03-08,33.273,18.231,0.0,0.251394763760818,183759
2000-03-09,33.962,16.99,0.0,0.155233853770026,183759
2000-03-10,35.845,16.128,0.0,0.151546199871108,183759
2000-03-11,36.324,18.359,0.0,0.153611637396906,183759
2000-03-12,36.28,16.944,0.0,0.137699809612729,183759
2000-03-13,35.182,18.141,0.0,0.22368915005439,183759
2000-03-14,33.887,17.427,0.0,0.250510556528458,183759
2000-03-15,33.991,17.51,0.0,0.207086102882326,183759
2000-03-16,35.868,18.26,0.0,0.174967660797016,183759
2000-03-17,36.697,18.571,0.0,0.151646870419369,183759
2000-03-18,36.267,19.894,0.0,0.20184742314205,183759
2000-03-19,38.188,19.223,0.0,0.133400887478743,183759
2000-03-20,36.243,20.544,0.0,0.0988900918557185,183759
2000-03-21,37.309,17.477,0.0,0.121326661013612,183759
2000-03-22,36.664,19.62,0.0,0.178171791819176,183759
2000-03-23,36.239,20.473,0.0,0.110586347560651,183759
2000-03-24,36.535,20.644,0.0,0.117165621601872,183759
2000-03-25,37.218,21.303,0.0,0.108230295869756,183759
2000-03-26,36.336,21.814,0.0,0.163744707637108,183759
2000-03-27,37.623,24.047,0.0,0.146485634717505,183759
2000-03-28,37.061,24.864,0.0,0.21002260438871,183759
2000-03-29,37.695,20.991,0.0,0.148958489077708,183759
2000-03-30,38.341,18.83,0.0,0.072578965819448,183759
2000-03-31,39.579,19.462,0.0,0.0676981022874623,183759
2000-04-01,39.294,21.41,0.0,0.10648658489666,183759
2000-04-02,41.014,21.935,0.0,0.198383218276235,183759
2000-04-03,39.043,25.273,0.0,0.248755028844331,183759
2000-04-04,38.917,26.528,0.0,0.246368815466565,183759
2000-04-05,41.747,26.518,0.0,0.228945757335516,183759
2000-04-06,40.876,26.455,0.0,0.171813324476489,183759
2000-04-07,41.074,25.754,0.0137329128,0.210159364809937,183759
2000-04-08,42.691,29.23,0.0,0.190457894035517,183759
2000-04-09,40.466,25.409,0.0,0.145575080558453,183759
2000-04-10,40.286,25.808,0.0,0.119479532493173,183759
2000-04-11,41.619,23.805,0.0,0.105681755882124,183759
2000-04-12,41.662,23.578,0.0,0.102039137829898,183759
2000-04-13,43.865,24.032,0.0,0.177800722380591,183759
2000-04-14,40.333,24.581,0.0,0.233420123054459,183759
2000-04-15,41.298,24.319,0.0,0.21843601779428,183759
2000-04-16,40.117,24.899,0.0,0.207652420560649,183759
2000-04-17,41.264,25.221,0.0,0.134257709692287,183759
2000-04-18,39.767,26.263,0.0,0.146763189390677,183759
2000-04-19,42.686,25.076,0.0,0.258007048298101,183759
2000-04-20,41.097,24.954,0.0,0.194419660487474,183759
2000-04-21,43.956,27.513,0.0,0.170683036408408,183759
2000-04-22,43.219,28.656,0.0,0.157594462388226,183759
2000-04-23,38.199,27.369,0.0,0.203304303092081,183759
2000-04-24,40.131,24.361,0.0,0.17884487956526,183759
2000-04-25,40.284,24.777,0.0,0.175590174871246,183759
2000-04-26,41.111,24.778,0.0,0.213409087775417,183759
2000-04-27,42.126,25.765,0.0,0.200232399149069,183759
2000-04-28,42.468,25.589,0.0,0.168085265246717,183759
2000-04-29,41.835,26.366,0.0,0.12734125449616,183759
2000-04-30,41.507,24.831,0.0,0.151869144664541,183759
2000-05-01,41.526,26.714,0.0,0.113788071870526,183759
2000-05-02,45.448,25.628,0.0,0.0838463096747544,183759
2000-05-03,40.254,26.405,0.0,0.131912731840894,183759
2000-05-04,41.934,25.182,0.0,0.211591808335186,183759
2000-05-05,42.015,25.931,0.0,0.181117139136118,183759
2000-05-06,43.855,26.368,0.0,0.186558479035349,183759
2000-05-07,41.607,27.056,0.010299672,0.218162344278022,183759
2000-05-08,39.706,26.26,0.010299672,0.237609728428991,183759
2000-05-09,42.376,25.957,0.0,0.237954509316459,183759
2000-05-10,38.619,26.747,0.0,0.278871883597997,183759
2000-05-11,39.873,27.006,0.0,0.274883765313195,183759
2000-05-12,38.34,24.603,0.0,0.256944382582417,183759
2000-05-13,38.023,24.214,0.0,0.286046964377865,183759
2000-05-14,37.797,23.624,0.0,0.342540183028683,183759
2000-05-15,38.139,23.443,0.092697192,0.339408185045261,183759
2000-05-16,35.039,24.393,1.9569379968,0.450702095071074,183759
2000-05-17,36.729,24.216,0.3776550912,0.424467253619862,183759
2000-05-18,32.353,23.773,0.343322856,0.551920729353848,183759
2000-05-19,28.746,24.682,3.268431036,0.648922578225016,183759
2000-05-20,32.456,23.982,0.607681116,0.552356782331663,183759
2000-05-21,36.743,22.81,0.02746584,0.474560883275264,183759
2000-05-22,36.989,24.746,1.3389591456,0.463928326053639,183759
2000-05-23,37.542,24.429,4.3189955064,0.472433553247716,183759
2000-05-24,35.995,25.156,5.496592176,0.529602638284621,183759
2000-05-25,34.913,25.163,1.833344892,0.524371422276383,183759
2000-05-26,37.621,24.467,4.55932728,0.552373844011424,183759
2000-05-27,35.247,25.791,3.560259204,0.569404659831157,183759
2000-05-28,35.749,23.873,0.02746584,0.555027527644316,183759
2000-05-29,36.496,24.212,1.78184664,0.527351645244233,183759
2000-05-30,36.787,24.143,7.22007576,0.51792333095771,183759
2000-05-31,33.673,24.64,5.7231883584,0.558370429210655,183759
2000-06-01,32.423,23.02,9.2937504024,0.642981936700322,183759
2000-06-02,36.835,23.937,4.435729272,0.592933891992704,183759
2000-06-03,36.298,24.153,16.670038464,0.675774189158639,183759
2000-06-04,36.144,23.521,19.2672808632,0.704774199903395,183759
2000-06-05,33.726,23.672,31.38828336,0.745466206657062,183759
2000-06-06,32.439,23.907,3.501890424,0.725670301383092,183759
2000-06-07,29.456,23.498,6.269070384,0.780496653601075,183759
2000-06-08,29.732,23.301,3.467561904,0.782661173877033,183759
2000-06-09,25.93,22.704,3.237534612,0.84802980646251,183759
2000-06-10,30.853,22.994,6.8733229104,0.777386459377577,183759
2000-06-11,31.596,22.851,6.887058984,0.742892560917523,183759
2000-06-12,31.149,21.957,5.88111732,0.706357381088268,183759
2000-06-13,30.197,22.051,5.1601428,0.696541989145343,183759
2000-06-14,32.711,22.958,0.9475706304,0.641168325173637,183759
2000-06-15,31.938,22.265,0.3261567384,0.61431614529219,183759
2000-06-16,28.484,22.855,0.291824496,0.673937032522148,183759
2000-06-17,31.627,22.252,2.719119528,0.623162408414474,183759
2000-06-18,35.533,22.091,2.99034234,0.566529504713334,183759
2000-06-19,34.517,23.717,4.404829968,0.613675077663246,183759
2000-06-20,33.415,24.383,0.2952575712,0.574326840404179,183759
2000-06-21,33.931,24.718,3.15856764,0.509828016128676,183759
2000-06-22,35.106,23.89,3.11908464,0.521013684165728,183759
2000-06-23,34.604,23.425,0.3055572,0.507629742859112,183759
2000-06-24,34.643,22.923,0.322723548,0.5032345926344,183759
2000-06-25,32.749,22.639,1.251412452,0.572301807003199,183759
2000-06-26,34.218,23.957,9.0877563288,0.569179470649167,183759
2000-06-27,33.508,23.148,3.6443682,0.57582674901941,183759
2000-06-28,35.982,22.408,9.602737632,0.548079738008601,183759
2000-06-29,24.558,21.457,150.6569328,0.893144887460092,183759
2000-06-30,24.774,21.595,108.66853512,0.867996351723129,183759
2000-07-01,27.582,21.306,17.8467725448,0.809906589444571,183759
2000-07-02,26.957,21.646,5.3094856104,0.771721872823902,183759
2000-07-03,26.456,21.246,4.7464339464,0.780643705699383,183759
2000-07-04,30.424,21.17,8.9015004,0.783604972269278,183759
2000-07-05,30.333,22.094,5.0837502312,0.739564119030922,183759
2000-07-06,29.406,22.309,8.257772484,0.797672725238402,183759
2000-07-07,30.028,23.24,9.72891396,0.765043350499496,183759
2000-07-08,27.242,21.949,8.32901364,0.82803168271307,183759
2000-07-09,25.834,21.984,2.1191597136,0.820523345808665,183759
2000-07-10,28.516,21.38,4.6511659008,0.759028028311056,183759
2000-07-11,26.692,22.328,3.3508305648,0.799412253366636,183759
2000-07-12,23.841,21.487,6.0287472,0.881361393967267,183759
2000-07-13,24.954,21.69,5.264853552,0.884368536803715,183759
2000-07-14,25.428,21.28,2.5405877304,0.849921885011507,183759
2000-07-15,24.152,21.716,1.2256633728,0.845161464459213,183759
2000-07-16,24.255,21.329,1.71747198,0.833991443060391,183759
2000-07-17,25.151,21.457,2.102852664,0.812782609150123,183759
2000-07-18,25.094,21.666,1.991271492,0.808311368356849,183759
2000-07-19,24.336,21.847,2.653885332,0.839674727185385,183759
2000-07-20,25.248,21.745,1.280594988,0.805407444255439,183759
2000-07-21,30.182,20.417,3.02295456,0.712916669862283,183759
2000-07-22,29.916,21.462,0.27809154,0.683168654218219,183759
2000-07-23,31.641,21.491,2.2968314208,0.653564954595078,183759
2000-07-24,32.319,20.584,0.3089905992,0.617358215834161,183759
2000-07-25,32.88,20.875,0.26607492,0.571448713338163,183759
2000-07-26,33.278,21.59,1.931192352,0.562872418644929,183759
2000-07-27,33.753,21.696,6.0497757864,0.580753938802179,183759
2000-07-28,35.259,21.42,3.07445544,0.527981957691593,183759
2000-07-29,34.189,22.718,1.26342792,0.521299934853211,183759
2000-07-30,34.689,21.758,0.0,0.505341683603699,183759
2000-07-31,33.292,21.192,0.1476288072,0.568575333976375,183759
2000-08-01,34.229,22.556,0.748443852,0.537196540169041,183759
2000-08-02,33.8,21.567,0.058365,0.550354380678075,183759
2000-08-03,35.161,21.018,0.0,0.524374890398799,183759
2000-08-04,35.589,22.37,1.1226672,0.496115561347217,183759
2000-08-05,29.659,23.089,1.713181212,0.592071325205378,183759
2000-08-06,33.582,22.854,0.383662872,0.511320622646169,183759
2000-08-07,33.075,22.911,11.0343907584,0.645637736546389,183759
2000-08-08,29.645,21.912,15.65635572,0.776589704249008,183759
2000-08-09,26.188,21.492,9.31949136,0.843161333352245,183759
2000-08-10,24.563,20.863,8.4431608992,0.870312305676645,183759
2000-08-11,24.575,20.55,4.180815396,0.872770480397289,183759
2000-08-12,26.632,20.98,4.1490540648,0.86896743870772,183759
2000-08-13,27.922,21.318,4.5146947104,0.841664279934261,183759
2000-08-14,29.513,21.268,4.04948898,0.777639893234803,183759
2000-08-15,27.808,21.694,3.6649723248,0.788770445962533,183759
2000-08-16,29.468,20.426,5.719754592,0.753450394499385,183759
2000-08-17,28.226,20.868,5.7858497424,0.786867332953554,183759
2000-08-18,27.25,21.716,9.1744448256,0.817346783939995,183759
2000-08-19,25.205,21.478,4.65288192,0.831769077041436,183759
2000-08-20,27.049,21.913,3.5662634064,0.796139164325837,183759
2000-08-21,26.477,21.492,0.3411769968,0.776620753153995,183759
2000-08-22,26.27,20.996,7.6629702384,0.860573330416305,183759
2000-08-23,28.697,22.025,24.4677492,0.877450046508291,183759
2000-08-24,27.373,22.979,28.51123752,0.913793415113439,183759
2000-08-25,25.101,22.714,4.09412448,0.915379596536319,183759
2000-08-26,27.253,21.308,6.073376544,0.869975974383305,183759
2000-08-27,26.562,21.209,10.210417848,0.891510812779761,183759
2000-08-28,24.361,22.04,16.27950924,0.935720802553102,183759
2000-08-29,24.535,20.985,10.57090284,0.912003071297135,183759
2000-08-30,25.242,20.892,1.4677051968,0.889161612033762,183759
2000-08-31,24.599,20.548,6.839844192,0.898490349147997,183759
2000-09-01,23.949,21.003,9.99412434,0.913309580031921,183759
2000-09-02,26.51,21.188,1.166439816,0.858192069612134,183759
2000-09-03,25.503,21.728,3.809164968,0.872947833186014,183759
2000-09-04,26.342,20.752,1.3252258656,0.856965977886406,183759
2000-09-05,25.825,20.951,3.096770904,0.848124952699147,183759
2000-09-06,27.818,20.949,4.2125706288,0.816703505100698,183759
2000-09-07,28.2,19.376,4.0005677304,0.816755544153507,183759
2000-09-08,29.47,19.509,0.6806390688,0.748434390329263,183759
2000-09-09,30.164,19.983,0.04291524,0.677994930826292,183759
2000-09-10,30.669,19.266,0.1476288144,0.696523600749376,183759
2000-09-11,31.44,19.137,0.00686646,0.649394907338826,183759
2000-09-12,32.636,18.723,0.1270294344,0.593925746482837,183759
2000-09-13,32.079,22.047,0.1338957,0.620978321949266,183759
2000-09-14,33.569,20.945,0.024032592,0.572219748531578,183759
2000-09-15,32.091,22.099,0.287532792,0.614559430625656,183759
2000-09-16,31.851,23.249,5.420212956,0.601521429190838,183759
2000-09-17,35.401,22.728,0.8068084704,0.58724898354157,183759
2000-09-18,34.525,23.597,7.2664282728,0.627940089525019,183759
2000-09-19,34.159,22.037,0.0343322784,0.515706958051301,183759
2000-09-20,34.221,22.363,0.547600428,0.507945775011818,183759
2000-09-21,34.278,22.251,0.0,0.508941895374293,183759
2000-09-22,32.776,21.41,2.8856295864,0.622563554445071,183759
2000-09-23,33.481,20.991,0.690077412,0.647133979767284,183759
2000-09-24,35.432,20.983,1.91745972,0.582875290909554,183759
2000-09-25,27.307,22.125,85.411874844,0.851726632952643,183759
2000-09-26,30.59,20.463,2.789495892,0.763934662862067,183759
2000-09-27,30.177,20.707,16.9240924944,0.799398744406232,183759
2000-09-28,23.285,21.843,79.01053416,0.952520122067408,183759
2000-09-29,28.97,20.767,6.9385583088,0.787956666347824,183759
2000-09-30,32.205,19.033,0.0,0.659798005161936,183759
2000-10-01,33.632,18.207,0.0,0.562707497952871,183759
2000-10-02,32.785,19.922,0.0,0.496518807568351,183759
2000-10-03,32.878,18.298,0.0,0.522663226131843,183759
2000-10-04,32.352,19.177,0.0,0.537483370422749,183759
2000-10-05,33.008,20.672,0.0,0.540554675667305,183759
2000-10-06,33.003,21.347,0.078105852,0.544724316524432,183759
2000-10-07,32.776,20.724,2.971459548,0.652766831922021,183759
2000-10-08,32.982,20.701,4.593657528,0.698008772619153,183759
2000-10-09,32.988,21.634,17.34638148,0.696347799849024,183759
2000-10-10,31.125,21.12,4.71296574,0.710497949346234,183759
2000-10-11,34.013,20.942,4.54988628,0.626109295332846,183759
2000-10-12,35.119,22.017,0.19741068,0.626133772117956,183759
2000-10-13,31.426,22.62,4.58850672,0.621876476719798,183759
2000-10-14,32.332,21.088,0.5870808,0.634357741465229,183759
2000-10-15,33.773,20.113,0.0,0.519095124061749,183759
2000-10-16,32.869,19.502,0.0,0.354393684521788,183759
2000-10-17,32.301,19.317,0.0,0.263089188383292,183759
2000-10-18,31.878,19.251,0.0034332264,0.393827837192217,183759
2000-10-19,31.365,21.04,0.0,0.56066512759415,183759
2000-10-20,32.922,21.833,0.0,0.542967356992039,183759
2000-10-21,33.284,22.595,0.0411986952,0.473578448269407,183759
2000-10-22,33.398,16.26,0.0,0.408719218305478,183759
2000-10-23,33.847,17.348,0.0,0.402053840773008,183759
2000-10-24,32.931,18.727,0.0,0.409208297629407,183759
2000-10-25,32.725,22.015,0.0,0.402471555412577,183759
2000-10-26,32.571,21.14,0.0,0.342660249857836,183759
2000-10-27,33.673,15.864,0.0,0.307415703302047,183759
2000-10-28,33.161,16.114,0.0,0.297614786730267,183759
2000-10-29,31.474,15.681,0.0,0.277665227545362,183759
2000-10-30,31.349,14.737,0.0,0.306607628787057,183759
2000-10-31,31.441,17.465,0.0,0.420837712083482,183759
2000-11-01,30.701,18.406,0.0,0.411222098877863,183759
2000-11-02,30.406,17.484,0.0,0.383975215518663,183759
2000-11-03,30.283,18.063,0.0171661464,0.445580755771861,183759
2000-11-04,31.017,20.598,1.991271708,0.593150372305914,183759
2000-11-05,32.595,18.29,0.03604896,0.562296392256221,183759
2000-11-06,32.892,18.145,0.0,0.431357513753005,183759
2000-11-07,31.418,18.642,0.0,0.271934171059164,183759
2000-11-08,31.199,17.135,0.0,0.266887888177601,183759
2000-11-09,30.614,15.454,0.0,0.366500277313999,183759
2000-11-10,31.209,16.579,0.0,0.333108336969778,183759
2000-11-11,31.106,15.807,0.0,0.376003008959792,183759
2000-11-12,30.81,15.267,0.0,0.402541976264701,183759
2000-11-13,30.995,15.821,0.0,0.384787191955266,183759
2000-11-14,30.562,16.427,0.0,0.394788835921195,183759
2000-11-15,30.577,15.347,0.0,0.368637089012321,183759
2000-11-16,29.919,16.324,0.0,0.407109194068125,183759
2000-11-17,29.486,16.722,0.0,0.377130698598182,183759
2000-11-18,29.609,15.549,0.0,0.37621711659274,183759
2000-11-19,30.823,11.961,0.0,0.401122878829942,183759
2000-11-20,32.151,13.845,0.0,0.358958867683432,183759
2000-11-21,31.592,13.921,0.0,0.291816134792279,183759
2000-11-22,30.379,16.329,0.0,0.400091202817801,183759
2000-11-23,30.45,16.292,0.0,0.502030687214366,183759
2000-11-24,31.071,17.207,0.0,0.335372350474453,183759
2000-11-25,32.35,14.914,0.0,0.2783654444598,183759
2000-11-26,31.671,14.23,0.0,0.324192567143121,183759
2000-11-27,31.77,16.116,0.0,0.344155461039159,183759
2000-11-28,31.002,13.295,0.0,0.345014635971027,183759
2000-11-29,30.0,16.418,0.0,0.312615925192996,183759
2000-11-30,30.65,16.558,0.0,0.334065685737766,183759
2000-12-01,28.934,17.518,0.0,0.322977072872166,183759
2000-12-02,28.773,15.581,0.0,0.321143647025488,183759
2000-12-03,29.792,16.185,0.0,0.271609725294874,183759
2000-12-04,30.288,15.477,0.0,0.20276524183482,183759
2000-12-05,30.293,13.614,0.0,0.157158535018268,183759
2000-12-06,30.152,12.847,0.0,0.167479260034529,183759
2000-12-07,29.865,13.844,0.0,0.169922202448406,183759
2000-12-08,29.86,13.672,0.0,0.19197849180517,183759
2000-12-09,29.616,12.466,0.0,0.201274998695155,183759
2000-12-10,28.492,12.673,0.0,0.239718125522248,183759
2000-12-11,28.621,12.687,0.0,0.305050251072353,183759
2000-12-12,29.376,11.249,0.0,0.310957341749379,183759
2000-12-13,29.347,13.065,0.0,0.222518007855303,183759
2000-12-14,29.466,12.143,0.0,0.221032998930623,183759
2000-12-15,29.798,12.473,0.0,0.206423503096396,183759
2000-12-16,29.644,12.164,0.0,0.218291055745516,183759
2000-12-17,29.644,13.596,0.0,0.198133967779801,183759
2000-12-18,28.945,11.802,0.0,0.198088210278562,183759
2000-12-19,29.844,12.298,0.0,0.210343665164205,183759
2000-12-20,30.03,13.775,0.0,0.218473195885236,183759
2000-12-21,29.756,14.232,0.0,0.243631708217009,183759
2000-12-22,30.118,14.207,0.0,0.233752910393663,183759
2000-12-23,30.527,12.824,0.0,0.166405558077055,183759
2000-12-24,31.042,13.479,0.0,0.139881724131771,183759
2000-12-25,30.667,13.617,0.0,0.135863894744837,183759
2000-12-26,30.216,12.934,0.0,0.165663463454649,183759
2000-12-27,29.678,12.765,0.0,0.179054366601922,183759
2000-12-28,29.48,14.47,0.0,0.207253725055637,183759
2000-12-29,29.223,14.808,0.0,0.200329852540425,183759
2000-12-30,27.732,16.113,0.0,0.374211153286148,183759
2000-12-31,23.482,19.397,12.34245618,0.785010729299309,183759
2001-01-01,26.511,16.138,0.1167296904,0.651779725984759,183759
2001-01-02,26.933,14.622,0.0,0.64619242137574,183759
2001-01-03,25.221,16.932,0.4222873512,0.615351320349842,183759
2001-01-04,28.499,15.208,0.0,0.479107890829279,183759
2001-01-05,29.009,16.828,0.0,0.348425904803121,183759
2001-01-06,29.314,14.771,0.0,0.302909001711352,183759
2001-01-07,27.701,14.367,0.0,0.293285797631595,183759
2001-01-08,28.232,14.84,0.0,0.417005069630244,183759
2001-01-09,28.396,14.658,0.0,0.313791529510831,183759
2001-01-10,29.13,16.398,0.0,0.355728996209303,183759
2001-01-11,30.032,17.249,0.0,0.434155567449814,183759
2001-01-12,28.905,18.846,0.0,0.481105058642833,183759
2001-01-13,28.991,19.252,0.024032592,0.516560325845496,183759
2001-01-14,27.498,19.086,0.0,0.498224436389826,183759
2001-01-15,28.054,15.468,0.0,0.560914866532492,183759
2001-01-16,31.356,20.774,0.0,0.373441108944647,183759
2001-01-17,27.78,21.744,0.0,0.437098314718311,183759
2001-01-18,30.182,21.008,0.0,0.372054925891367,183759
2001-01-19,30.287,16.682,0.0,0.337759029533559,183759
2001-01-20,30.557,17.454,0.0,0.371943862032242,183759
2001-01-21,30.693,14.932,0.0,0.319554334733739,183759
2001-01-22,29.965,14.803,0.0,0.286210719651453,183759
2001-01-23,29.997,16.592,0.0,0.341275603340566,183759
2001-01-24,29.725,16.277,0.0,0.27118749473701,183759
2001-01-25,30.176,15.163,0.0,0.193744909910769,183759
2001-01-26,30.768,14.76,0.0,0.148420200936168,183759
2001-01-27,30.452,14.449,0.0,0.135102316686392,183759
2001-01-28,31.502,15.564,0.0,0.128490871119846,183759
2001-01-29,30.444,16.528,0.0,0.151736268000046,183759
2001-01-30,31.201,15.59,0.0,0.199756205505852,183759
2001-01-31,31.73,16.294,0.0,0.192122532891193,183759
2001-02-01,32.026,16.423,0.0,0.190199283974513,183759
2001-02-02,33.526,17.541,0.0,0.193030405846674,183759
2001-02-03,33.724,18.217,0.0,0.217046704498051,183759
2001-02-04,33.688,19.142,0.0,0.235380320245062,183759
2001-02-05,33.007,17.855,0.0,0.267956511555923,183759
2001-02-06,32.979,17.431,0.0,0.152719873572164,183759
2001-02-07,33.126,16.91,0.0,0.120671327362951,183759
2001-02-08,33.081,16.401,0.0,0.100203131459058,183759
2001-02-09,33.086,15.462,0.0,0.0925571777872946,183759
2001-02-10,33.364,15.018,0.0,0.0987617301780795,183759
2001-02-11,32.423,14.404,0.0,0.114839553904537,183759
2001-02-12,34.269,16.094,0.0,0.131296601427801,183759
2001-02-13,34.1,17.873,0.0,0.156466465014477,183759
2001-02-14,33.79,15.713,0.0,0.213310513138365,183759
2001-02-15,31.985,17.371,0.0,0.218099267499573,183759
2001-02-16,33.064,17.19,0.0,0.18233699148236,183759
2001-02-17,32.917,15.399,0.0,0.210617677171856,183759
2001-02-18,33.18,15.591,0.0,0.246297233951378,183759
2001-02-19,34.822,17.648,0.0,0.199515134404983,183759
2001-02-20,35.557,18.993,0.0,0.173374909593954,183759
2001-02-21,34.86,19.475,0.0,0.198383694215424,183759
2001-02-22,34.837,18.317,0.0,0.160320902438782,183759
2001-02-23,35.247,17.73,0.0,0.104540629431665,183759
2001-02-24,36.098,17.046,0.0,0.0896688471392448,183759
2001-02-25,36.299,19.087,0.0,0.144394452489381,183759
2001-02-26,34.75,18.122,0.0,0.184414300879248,183759
2001-02-27,36.062,18.793,0.0,0.2405268824384,183759
2001-02-28,34.549,18.72,0.0,0.231735490830821,183759
2001-03-01,35.322,18.939,0.0,0.169880648718037,183759
2001-03-02,35.995,21.02,0.0,0.199056641802363,183759
2001-03-03,35.169,21.782,0.0,0.185160881079319,183759
2001-03-04,34.663,18.976,0.0,0.246707997102776,183759
2001-03-05,33.774,22.093,0.0,0.222265562783402,183759
