Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2001-03-06,34.296,21.229,0.0,0.184369058609018,183759
2001-03-07,31.68,18.529,0.0,0.206236192317403,183759
2001-03-08,34.659,17.51,0.0,0.210159347014006,183759
2001-03-09,34.438,17.946,0.0,0.185604960841123,183759
2001-03-10,33.121,17.864,0.0,0.265516503685905,183759
2001-03-11,30.476,17.394,0.0,0.284855547008002,183759
2001-03-12,33.136,17.299,0.0,0.264423068803631,183759
2001-03-13,33.913,19.096,0.0,0.196088784165766,183759
2001-03-14,34.414,17.816,0.0,0.256836251249338,183759
2001-03-15,35.598,18.052,0.0,0.277753727931328,183759
2001-03-16,36.179,21.321,0.0,0.229675463052663,183759
2001-03-17,38.11,23.125,0.0,0.191054615342397,183759
2001-03-18,39.457,22.898,0.0,0.172565106807485,183759
2001-03-19,37.477,22.243,0.0,0.204010111521328,183759
2001-03-20,39.548,25.51,0.0,0.200434736817682,183759
2001-03-21,36.945,26.101,0.0,0.221187507488257,183759
2001-03-22,36.633,23.8,0.0,0.212840963326848,183759
2001-03-23,36.757,22.659,0.0,0.220919013261483,183759
2001-03-24,37.021,21.851,0.0,0.198188157565535,183759
2001-03-25,37.456,20.969,0.0,0.204599409575363,183759
2001-03-26,36.928,21.333,0.0,0.212556694452896,183759
2001-03-27,37.086,21.648,0.0,0.185780131317368,183759
2001-03-28,37.43,21.444,0.0,0.210916648623111,183759
2001-03-29,37.916,21.195,0.0,0.202834577669168,183759
2001-03-30,36.301,20.266,0.0,0.154057000492716,183759
2001-03-31,36.52,19.779,0.0,0.132119481293298,183759
2001-04-01,39.682,19.47,0.0,0.0927744419854672,183759
2001-04-02,37.877,21.966,0.0,0.239112853650711,183759
2001-04-03,36.396,25.093,0.710678088,0.325304978089733,183759
2001-04-04,36.403,24.441,0.0240325776,0.296897744492803,183759
2001-04-05,35.668,24.338,0.2609252064,0.293482768091783,183759
2001-04-06,38.6,24.479,1.33552512,0.263630055872318,183759
2001-04-07,39.35,26.915,0.0,0.160172227625426,183759
2001-04-08,41.544,23.994,0.0,0.149686736244368,183759
2001-04-09,38.721,24.626,0.0,0.117271284851141,183759
2001-04-10,41.316,23.678,0.0,0.157167776951947,183759
2001-04-11,38.651,25.687,0.0034332264,0.201204663069521,183759
2001-04-12,36.438,26.948,0.3467559528,0.231981561575253,183759
2001-04-13,35.476,23.095,0.279808416,0.409520988185693,183759
2001-04-14,34.193,23.651,5.290602516,0.467121069576723,183759
2001-04-15,31.559,24.341,0.24375906,0.381556929844316,183759
2001-04-16,34.844,23.504,0.1115799624,0.373500796029072,183759
2001-04-17,35.502,24.19,0.017166132,0.239758356716085,183759
2001-04-18,37.054,22.635,0.0,0.275503728636877,183759
2001-04-19,39.781,24.65,0.0,0.251739192282591,183759
2001-04-20,39.028,26.508,0.0,0.24481105317274,183759
2001-04-21,39.095,27.28,0.401687388,0.229742200226903,183759
2001-04-22,38.837,23.84,0.0,0.21310137888051,183759
2001-04-23,41.343,24.556,0.0,0.170853903056209,183759
2001-04-24,41.042,24.801,0.0,0.210577305099208,183759
2001-04-25,42.221,27.801,0.0,0.22010429606765,183759
2001-04-26,40.266,29.929,0.0,0.202543710926623,183759
2001-04-27,42.177,28.42,0.0,0.193092992007845,183759
2001-04-28,40.094,30.36,0.0,0.14562970718007,183759
2001-04-29,42.417,27.356,0.0,0.153409336471122,183759
2001-04-30,42.695,27.15,0.0,0.14336352598617,183759
2001-05-01,45.633,26.829,0.0,0.139748813464911,183759
2001-05-02,45.903,30.129,0.0,0.13397946593939,183759
2001-05-03,41.813,29.907,0.0,0.16040350691212,183759
2001-05-04,42.073,26.491,0.0,0.189139587300333,183759
2001-05-05,43.837,26.199,0.0,0.156960274320879,183759
2001-05-06,42.833,26.339,0.0,0.182067052415203,183759
2001-05-07,40.586,26.059,0.0,0.194592503353662,183759
2001-05-08,40.292,27.279,0.0,0.189073123501992,183759
2001-05-09,41.764,25.948,0.0,0.197732348698974,183759
2001-05-10,40.767,26.174,0.0,0.224637282079405,183759
2001-05-11,40.941,25.761,0.0,0.2424198170056,183759
2001-05-12,40.944,25.227,0.0,0.228590764382149,183759
2001-05-13,40.784,24.939,0.0,0.238385591400474,183759
2001-05-14,37.843,25.708,0.0,0.281372225801511,183759
2001-05-15,39.668,25.63,0.01373292,0.279717758412675,183759
2001-05-16,38.611,26.311,0.017166132,0.304325753514762,183759
2001-05-17,39.79,24.97,0.0,0.290985418529542,183759
2001-05-18,38.88,25.344,0.035190576,0.327400790579306,183759
2001-05-19,36.947,25.246,0.0,0.320883490167318,183759
2001-05-20,37.05,25.886,0.0205993584,0.34671365593853,183759
2001-05-21,36.973,25.835,0.01373292,0.38260990827694,183759
2001-05-22,39.956,24.701,3.92418216,0.471891182566586,183759
2001-05-23,38.131,26.239,0.25577532,0.395993193894278,183759
2001-05-24,38.238,25.063,0.0,0.41086365224291,183759
2001-05-25,38.466,24.825,0.0,0.446238065199207,183759
2001-05-26,37.226,23.752,0.0,0.417073881481407,183759
2001-05-27,38.586,24.217,0.0,0.411970276376446,183759
2001-05-28,37.974,24.269,0.063514692,0.43504313193055,183759
2001-05-29,37.526,23.693,0.794792232,0.43681131408642,183759
2001-05-30,38.015,23.499,0.113296644,0.430644922739334,183759
2001-05-31,37.869,23.396,0.01373292,0.422111987019088,183759
2001-06-01,37.385,24.6,0.0034332264,0.434676546942649,183759
2001-06-02,37.007,25.428,0.322723692,0.396863909395405,183759
2001-06-03,38.888,24.743,1.96552152,0.420553279038122,183759
2001-06-04,35.211,26.29,1.924323804,0.419457433921417,183759
2001-06-05,36.058,25.152,2.9199607056,0.447692409259227,183759
2001-06-06,34.671,24.841,16.144751448,0.556364581867416,183759
2001-06-07,31.978,24.109,60.9448788,0.758863797221656,183759
2001-06-08,31.125,23.794,16.8296763096,0.723824568428524,183759
2001-06-09,32.091,23.695,6.89907276,0.672998386757099,183759
2001-06-10,30.593,23.282,6.90078744,0.721214926055379,183759
2001-06-11,31.711,23.404,20.130730308,0.717677779559574,183759
2001-06-12,29.24,23.029,7.0878991032,0.754033825830983,183759
2001-06-13,26.87,21.906,3.2495512104,0.78065631188086,183759
2001-06-14,26.776,21.074,4.627131876,0.806047681840953,183759
2001-06-15,26.946,20.993,0.2197266552,0.74209295128889,183759
2001-06-16,29.079,22.002,0.8016585984,0.681945594277472,183759
2001-06-17,27.15,22.47,2.8324132344,0.732635086668707,183759
2001-06-18,30.92,22.98,7.2029128824,0.72702705653674,183759
2001-06-19,33.227,22.917,3.6649686456,0.647065101312722,183759
2001-06-20,31.173,23.721,8.5727655,0.665905799923589,183759
2001-06-21,33.432,22.672,0.4669201584,0.592900497083574,183759
2001-06-22,34.348,22.88,1.5638377248,0.571281431045278,183759
2001-06-23,35.564,23.027,0.13046256,0.548074380191819,183759
2001-06-24,35.849,23.41,0.0,0.536909978624726,183759
2001-06-25,35.636,23.357,0.0137329128,0.516832723914658,183759
2001-06-26,35.286,22.757,0.0,0.522299728429053,183759
2001-06-27,32.96,23.871,0.9810447768,0.588120133272401,183759
2001-06-28,32.513,24.047,0.6591802392,0.556473662344168,183759
2001-06-29,32.207,22.746,6.560040708,0.61481696441068,183759
2001-06-30,33.72,23.269,0.7106794416,0.587738025499802,183759
2001-07-01,33.894,22.924,0.1974105504,0.581037619099991,183759
2001-07-02,30.968,22.947,2.5371562824,0.651838926841404,183759
2001-07-03,29.163,23.252,1.7972968248,0.651565929260831,183759
2001-07-04,30.791,23.739,0.96816996,0.639925593496676,183759
2001-07-05,29.611,23.661,0.0720978192,0.63041507581413,183759
2001-07-06,30.809,22.854,2.8976446728,0.648955014802046,183759
2001-07-07,28.92,23.508,0.9510038928,0.685844048697399,183759
2001-07-08,32.468,23.624,3.9756756888,0.6674783948164,183759
2001-07-09,26.972,22.575,3.62205486,0.742214714090089,183759
2001-07-10,28.686,22.449,2.3843763144,0.727475529839316,183759
2001-07-11,26.516,22.488,0.789642756,0.739715812962826,183759
2001-07-12,30.832,22.465,2.5577524224,0.70402297897253,183759
2001-07-13,31.35,22.879,3.3044811264,0.672008245525066,183759
2001-07-14,31.795,22.338,1.1569973688,0.647742386853642,183759
2001-07-15,29.501,23.046,2.9697423768,0.664903555616298,183759
2001-07-16,29.476,23.326,4.6846433304,0.667608132236552,183759
2001-07-17,32.439,22.97,5.1858935424,0.63156122988143,183759
2001-07-18,29.757,23.221,2.13546798,0.661073518600169,183759
2001-07-19,29.514,23.618,4.8614519304,0.685596788522727,183759
2001-07-20,32.804,23.232,6.9282523728,0.628708582133393,183759
2001-07-21,27.978,23.517,0.5836486392,0.681542426632101,183759
2001-07-22,29.739,23.165,2.2607803944,0.668870844349505,183759
2001-07-23,31.742,23.151,2.9079454896,0.649903512905333,183759
2001-07-24,31.834,22.988,0.2643584472,0.633296396216614,183759
2001-07-25,34.455,22.456,2.190397104,0.589434487082156,183759
2001-07-26,33.576,22.361,0.20942676,0.593924324914177,183759
2001-07-27,33.192,22.568,2.070234576,0.629056718838057,183759
2001-07-28,32.695,23.445,1.2599944056,0.635605254795501,183759
2001-07-29,31.971,22.148,1.247978232,0.702069120339417,183759
2001-07-30,31.325,21.32,2.828979684,0.684963845477856,183759
2001-07-31,33.943,22.014,3.48644484,0.673201787561316,183759
2001-08-01,31.687,22.57,9.0268119864,0.701081782418674,183759
2001-08-02,29.31,22.169,9.2937465144,0.762108111389195,183759
2001-08-03,29.662,21.838,11.3528169864,0.775132685352811,183759
2001-08-04,28.478,21.674,16.046904672,0.83991782386926,183759
2001-08-05,28.477,21.52,3.894999696,0.807011412351338,183759
2001-08-06,27.02,21.089,2.1457669464,0.814757297120181,183759
2001-08-07,29.862,21.711,4.2726539304,0.765289940753454,183759
2001-08-08,29.945,21.996,11.393171784,0.802300870318017,183759
2001-08-09,27.868,22.283,26.67875832,0.87294867328716,183759
2001-08-10,28.856,21.751,7.1943279624,0.806047535801404,183759
2001-08-11,27.049,22.137,12.541581792,0.845902895685675,183759
2001-08-12,28.664,22.2,8.8937771688,0.835851053085144,183759
2001-08-13,29.547,21.766,3.3465402792,0.788050080037658,183759
2001-08-14,29.527,21.735,8.7118179048,0.793228571064801,183759
2001-08-15,25.033,22.194,11.157986988,0.876098154572663,183759
2001-08-16,25.686,21.84,4.3773684912,0.854393509633179,183759
2001-08-17,25.313,21.888,1.2840267096,0.829498733422016,183759
2001-08-18,25.048,21.829,0.944137944,0.818757021459294,183759
2001-08-19,28.12,21.488,0.4480366752,0.753341733460886,183759
2001-08-20,27.876,20.891,1.3998986784,0.746041772051389,183759
2001-08-21,25.124,21.392,6.10428276,0.818724872456714,183759
2001-08-22,26.311,21.395,2.0565045,0.784631039295285,183759
2001-08-23,30.107,22.089,2.6667581544,0.735568283104351,183759
2001-08-24,31.789,22.226,1.8951415344,0.705002310547762,183759
2001-08-25,32.363,21.153,0.424003356,0.660789460161692,183759
2001-08-26,31.249,22.0,10.245613896,0.708148816977131,183759
2001-08-27,31.598,21.53,6.6278472264,0.708048071768472,183759
2001-08-28,32.121,22.204,0.3244398768,0.645364850362105,183759
2001-08-29,31.288,22.711,0.4566195792,0.634011213844272,183759
2001-08-30,31.955,22.373,0.7415770392,0.623401295969409,183759
2001-08-31,31.92,22.703,0.5699159784,0.630308780221148,183759
2001-09-01,32.63,21.405,2.260780956,0.630781146003492,183759
2001-09-02,33.387,22.394,2.356911972,0.635851430933529,183759
2001-09-03,31.526,22.688,3.840066,0.676256133530103,183759
2001-09-04,32.793,21.968,3.4229299176,0.64262487252959,183759
2001-09-05,31.002,21.51,0.5836483656,0.606077839626483,183759
2001-09-06,31.113,20.619,1.1569974264,0.57820453964925,183759
2001-09-07,24.674,20.742,11.77425612,0.835196026680064,183759
2001-09-08,34.845,20.764,5.3618385744,0.66483421802924,183759
2001-09-09,30.954,23.356,3.0881864664,0.590270889218424,183759
2001-09-10,34.586,21.72,0.1716613488,0.531152246213285,183759
2001-09-11,33.605,22.672,0.0823974624,0.546106401108958,183759
2001-09-12,34.273,21.194,0.0995637384,0.531137999149846,183759
2001-09-13,31.73,22.688,4.4159910984,0.609132324379101,183759
2001-09-14,31.096,23.595,0.896072292,0.569636513981962,183759
2001-09-15,31.11,23.028,5.31463572,0.664511711380649,183759
2001-09-16,31.327,21.698,10.552023936,0.755080148348305,183759
2001-09-17,31.254,21.765,16.13959704,0.780200009076035,183759
2001-09-18,32.339,21.503,8.51698116,0.758919934651845,183759
2001-09-19,31.312,21.264,5.441669172,0.749481536589305,183759
2001-09-20,30.659,22.498,13.15440864,0.758269185824117,183759
2001-09-21,30.245,20.577,14.83326,0.802275703603286,183759
2001-09-22,31.702,22.523,2.224731888,0.72824758743751,183759
2001-09-23,32.741,21.449,1.191330036,0.709417631538525,183759
2001-09-24,33.928,21.313,4.864886424,0.703804106932691,183759
2001-09-25,32.157,21.822,10.06880022,0.710926072524443,183759
2001-09-26,31.11,22.25,7.2715744872,0.753683320725411,183759
2001-09-27,31.734,21.655,4.01687424,0.718133494610576,183759
2001-09-28,33.11,21.467,0.0,0.646033877413739,183759
2001-09-29,33.257,19.71,0.0,0.431963177463691,183759
2001-09-30,32.707,19.972,0.0,0.450196065263394,183759
2001-10-01,31.836,22.121,0.0,0.622551047852947,183759
2001-10-02,31.468,21.705,0.381088656,0.678957050770812,183759
2001-10-03,31.798,21.203,1.6050339216,0.662756799758148,183759
2001-10-04,32.587,21.455,9.037968588,0.696466855106994,183759
2001-10-05,30.113,22.23,7.1479826208,0.808681150381979,183759
2001-10-06,28.501,21.836,17.8991263224,0.873295241227939,183759
2001-10-07,27.275,22.395,4.8992145696,0.877212943507677,183759
2001-10-08,26.584,22.29,3.667546872,0.900355799836918,183759
2001-10-09,27.451,22.091,13.0007780568,0.891114971781914,183759
2001-10-10,28.63,22.37,23.03524044,0.878802001369744,183759
2001-10-11,27.744,21.917,12.6797652,0.885007451852435,183759
2001-10-12,25.844,22.306,68.717696868,0.924809338491056,183759
2001-10-13,29.394,22.305,8.43201396,0.830860817338162,183759
2001-10-14,30.998,20.277,4.79193012,0.747611808530797,183759
2001-10-15,30.96,21.014,3.36456216,0.750889269414247,183759
2001-10-16,30.776,20.675,0.11157984,0.650685579714432,183759
2001-10-17,27.335,20.763,0.0,0.560717548090333,183759
2001-10-18,29.318,21.435,4.6734828264,0.666877442195963,183759
2001-10-19,30.259,21.606,1.057434408,0.791445901780432,183759
2001-10-20,31.687,20.438,0.672913116,0.628082884877766,183759
2001-10-21,30.83,17.46,0.0,0.38465720120398,183759
2001-10-22,30.946,16.191,0.0,0.386502031364236,183759
2001-10-23,30.45,17.143,0.0,0.366932433114362,183759
2001-10-24,30.99,16.335,0.0,0.397578604383326,183759
2001-10-25,31.174,17.111,0.0,0.374655130551812,183759
2001-10-26,31.273,15.953,0.0,0.344389040726514,183759
2001-10-27,31.912,14.571,0.0,0.347169939676941,183759
2001-10-28,32.587,14.803,0.0,0.338445461503037,183759
2001-10-29,32.765,15.117,0.0,0.311240181051496,183759
2001-10-30,30.925,17.673,0.0,0.384199814233036,183759
2001-10-31,30.992,17.795,0.0,0.476839075204272,183759
2001-11-01,32.556,17.759,0.0,0.441360732379896,183759
2001-11-02,32.871,22.2,0.0,0.388543105596209,183759
2001-11-03,32.585,17.524,0.0,0.2904412822323,183759
2001-11-04,32.571,14.966,0.0,0.336298719365135,183759
2001-11-05,32.671,15.839,0.0,0.341859925744651,183759
2001-11-06,32.215,17.569,0.037765512,0.496517208530322,183759
2001-11-07,32.209,18.841,0.102996828,0.527846563267299,183759
2001-11-08,31.669,18.312,0.0,0.343852774510964,183759
2001-11-09,30.832,18.127,0.0,0.41335506997604,183759
2001-11-10,30.155,17.779,0.0,0.424962846329903,183759
2001-11-11,30.07,17.751,0.0,0.430008958729472,183759
2001-11-12,29.551,16.284,0.0,0.398016267218471,183759
2001-11-13,29.315,14.52,0.0,0.318712595475905,183759
2001-11-14,30.311,15.817,0.0,0.380465499568724,183759
2001-11-15,31.603,20.378,0.0205993656,0.516760526666625,183759
2001-11-16,30.638,19.514,8.6654628,0.719602138714374,183759
2001-11-17,30.623,18.315,1.853943876,0.672879701230631,183759
2001-11-18,30.207,19.314,0.0,0.606474990049031,183759
2001-11-19,31.773,18.684,0.0,0.49784427455383,183759
2001-11-20,31.844,19.196,0.0,0.458860442424654,183759
2001-11-21,29.629,15.315,0.0,0.271987384035804,183759
2001-11-22,30.576,14.116,0.0,0.277191066092978,183759
2001-11-23,30.277,15.207,0.0,0.302720972534575,183759
2001-11-24,28.916,14.671,0.0,0.343065573964048,183759
2001-11-25,28.541,16.449,0.0,0.303834877639187,183759
2001-11-26,29.573,15.093,0.0,0.381714434058913,183759
2001-11-27,29.347,17.071,0.0,0.454159035859637,183759
2001-11-28,24.01,19.207,0.5973819264,0.583226308356989,183759
2001-11-29,27.919,14.502,0.0,0.440198376673242,183759
2001-11-30,27.785,13.758,0.0,0.27189402309955,183759
2001-12-01,29.36,15.916,0.0,0.262912153109163,183759
2001-12-02,30.442,15.043,0.0,0.282479817986013,183759
2001-12-03,29.735,13.749,0.0,0.258080546800155,183759
2001-12-04,30.245,13.275,0.0,0.25665196687112,183759
2001-12-05,30.214,14.729,0.0,0.305290043174759,183759
2001-12-06,30.592,14.887,0.0,0.286778039241661,183759
2001-12-07,30.079,14.918,0.0,0.320681687442228,183759
2001-12-08,30.261,13.532,0.0,0.329433182916355,183759
2001-12-09,30.454,14.885,0.0,0.327705634164124,183759
2001-12-10,29.257,12.885,0.0,0.370052264123366,183759
2001-12-11,29.466,13.899,0.0,0.429492749035788,183759
2001-12-12,29.738,14.024,0.0,0.381168069588371,183759
2001-12-13,30.279,13.102,0.0,0.374883337744636,183759
2001-12-14,28.893,15.823,0.0,0.368357757364391,183759
2001-12-15,28.663,14.373,0.0,0.422527352122802,183759
2001-12-16,29.284,15.197,0.0,0.431069360204275,183759
2001-12-17,29.877,14.583,0.0,0.37803522434635,183759
2001-12-18,29.327,15.187,0.0,0.353555432127061,183759
2001-12-19,29.679,15.736,0.0,0.270655062941778,183759
2001-12-20,28.841,14.605,0.0,0.272776087862385,183759
2001-12-21,27.575,14.115,0.0,0.288323585008417,183759
2001-12-22,27.848,13.86,0.0,0.24066159106588,183759
2001-12-23,27.77,12.155,0.0,0.229764000369401,183759
2001-12-24,28.992,12.989,0.0,0.236746322201332,183759
2001-12-25,28.577,14.811,0.0,0.381753766254697,183759
2001-12-26,29.577,18.798,0.0,0.346855507182552,183759
2001-12-27,28.597,21.541,0.0,0.338763324404772,183759
2001-12-28,28.662,15.387,0.0,0.39773289937699,183759
2001-12-29,28.771,17.467,0.0,0.377492753346898,183759
2001-12-30,27.749,16.92,0.0,0.391460981798337,183759
2001-12-31,27.077,16.877,0.0,0.428950643689908,183759
2002-01-01,27.868,14.697,0.0,0.27116505934546,183759
2002-01-02,26.975,13.525,0.0,0.26265747310256,183759
2002-01-03,25.94,12.311,0.0,0.214142987527278,183759
2002-01-04,26.032,11.705,0.0,0.299534666880819,183759
2002-01-05,27.851,14.533,0.044631972,0.469596478062318,183759
2002-01-06,28.663,15.298,0.5982400584,0.604637781570822,183759
2002-01-07,28.388,17.758,0.21457674,0.620804994161165,183759
2002-01-08,26.522,17.641,1.32694272,0.627997513199591,183759
2002-01-09,27.254,16.269,0.0,0.520335303395672,183759
2002-01-10,27.38,15.328,0.0,0.332601007736553,183759
2002-01-11,28.039,14.168,0.0,0.259246123309439,183759
2002-01-12,28.68,11.74,0.0,0.208246120684228,183759
2002-01-13,29.167,12.59,0.0,0.226407833358851,183759
2002-01-14,30.072,13.256,0.0,0.25968543494589,183759
2002-01-15,30.699,14.716,0.0,0.305827809267415,183759
2002-01-16,30.253,13.315,0.0,0.322888168455578,183759
2002-01-17,29.971,12.744,0.0,0.334712671985259,183759
2002-01-18,29.042,13.192,0.0,0.484592559088337,183759
2002-01-19,28.716,15.211,0.0,0.436097262638266,183759
2002-01-20,28.945,14.775,0.0,0.386824372711792,183759
2002-01-21,30.484,14.126,0.0,0.343562824555206,183759
2002-01-22,31.015,16.968,0.0,0.368709973855414,183759
2002-01-23,31.326,15.265,0.0,0.293480804605211,183759
2002-01-24,32.491,16.741,0.0,0.189989708654339,183759
2002-01-25,31.314,15.169,0.0,0.169773930327457,183759
2002-01-26,30.482,11.821,0.0,0.247603617589241,183759
2002-01-27,28.939,12.861,0.0,0.417626051720231,183759
2002-01-28,27.546,13.167,0.0,0.308056575722983,183759
2002-01-29,28.913,13.592,0.0,0.302582964092638,183759
2002-01-30,28.484,14.797,0.0,0.269890873226562,183759
2002-01-31,27.473,16.312,0.0,0.463467304375724,183759
2002-02-01,29.842,16.426,0.0,0.421157688853657,183759
2002-02-02,30.213,17.738,0.0,0.38516022859694,183759
2002-02-03,30.724,17.837,0.0,0.363298061767116,183759
2002-02-04,30.898,17.539,0.0,0.374819540007368,183759
2002-02-05,31.871,19.047,0.0,0.336992394269383,183759
2002-02-06,32.507,19.848,0.0,0.393545983429099,183759
2002-02-07,30.682,20.375,0.58193208,0.413381035199166,183759
2002-02-08,31.378,20.277,0.10814652,0.387055831692073,183759
2002-02-09,31.397,19.014,0.3604891104,0.539491681602182,183759
2002-02-10,30.623,19.344,0.017166132,0.41700440633214,183759
2002-02-11,30.551,19.947,0.0,0.430818866840841,183759
2002-02-12,31.245,18.257,0.0,0.30655272315502,183759
2002-02-13,31.511,21.099,0.0,0.36148015878561,183759
2002-02-14,32.312,19.927,0.0,0.301783916574516,183759
2002-02-15,32.709,20.359,0.0,0.302831701990369,183759
2002-02-16,32.397,20.988,0.0,0.302919305763819,183759
2002-02-17,32.16,22.224,0.0,0.292137966858795,183759
2002-02-18,32.897,19.29,0.0,0.250443151801291,183759
2002-02-19,32.962,21.353,0.0,0.183999485543781,183759
2002-02-20,32.982,19.376,0.0,0.233901537063104,183759
2002-02-21,33.629,17.447,0.0,0.239524671442611,183759
2002-02-22,34.252,19.501,0.0,0.249673128482279,183759
2002-02-23,34.025,18.933,0.0,0.236197491142674,183759
2002-02-24,33.943,19.183,0.0,0.207678121193227,183759
2002-02-25,33.987,17.211,0.0,0.181666994248882,183759
2002-02-26,33.809,16.552,0.0,0.164513228587616,183759
2002-02-27,34.295,17.911,0.0,0.167915835469347,183759
2002-02-28,34.704,16.095,0.0,0.16346382842378,183759
2002-03-01,34.997,17.282,0.0,0.170394803331639,183759
2002-03-02,35.104,17.39,0.0,0.18554581309557,183759
2002-03-03,36.528,20.271,0.0,0.17614197514374,183759
2002-03-04,35.148,19.787,0.0,0.181125856112437,183759
2002-03-05,36.427,20.018,0.0,0.180658784621783,183759
2002-03-06,37.444,20.882,0.0,0.17867175777472,183759
2002-03-07,36.081,20.157,0.0,0.13165763270423,183759
2002-03-08,34.738,19.834,0.0,0.201242487770107,183759
2002-03-09,37.124,19.796,0.0,0.214243688863194,183759
2002-03-10,36.963,20.974,0.0,0.262612715319442,183759
2002-03-11,36.922,21.131,0.0,0.170776345896664,183759
2002-03-12,37.638,22.588,0.0,0.136203594113509,183759
2002-03-13,36.619,21.106,0.0,0.149443410424784,183759
2002-03-14,36.467,24.052,0.0,0.200415507530522,183759
2002-03-15,35.819,21.715,0.0,0.229880124027792,183759
2002-03-16,37.716,21.37,0.0,0.223328014281895,183759
2002-03-17,36.992,22.209,0.0,0.173315358996192,183759
2002-03-18,36.653,20.937,0.0,0.213966591383229,183759
2002-03-19,36.82,20.498,0.0,0.138848806088832,183759
2002-03-20,36.44,21.607,0.0,0.137589251018916,183759
2002-03-21,36.776,18.508,0.0,0.161309629167208,183759
2002-03-22,37.914,23.848,0.0,0.16836939908302,183759
2002-03-23,38.199,21.914,0.0,0.146369897603633,183759
2002-03-24,37.593,21.031,0.0,0.232691012617441,183759
2002-03-25,37.395,21.107,0.0,0.190984890567386,183759
2002-03-26,37.631,20.674,0.0,0.219996157454555,183759
2002-03-27,36.892,20.572,0.0,0.186571155817512,183759
2002-03-28,37.527,22.199,0.0,0.205212762398073,183759
2002-03-29,39.923,22.957,0.0,0.182254566691018,183759
2002-03-30,39.549,22.704,0.0,0.133770642346322,183759
2002-03-31,38.075,23.694,0.10299672,0.318881794820423,183759
2002-04-01,40.39,26.864,0.0,0.232995202032509,183759
2002-04-02,39.274,22.721,0.0,0.21687130853812,183759
2002-04-03,41.065,22.893,0.0,0.246127400372946,183759
2002-04-04,41.428,23.682,0.0,0.235594679660044,183759
2002-04-05,41.038,23.195,0.0,0.207756314118777,183759
2002-04-06,37.17,28.017,0.0,0.233874807246018,183759
2002-04-07,38.247,24.737,0.12016278,0.245564137748988,183759
2002-04-08,35.118,26.444,2.255627952,0.376463363763111,183759
2002-04-09,37.963,23.791,0.24032592,0.341913040567749,183759
2002-04-10,37.607,23.807,0.0,0.188322997175191,183759
2002-04-11,38.838,22.085,0.0,0.154071021678238,183759
2002-04-12,39.049,23.951,0.0,0.117216134701831,183759
2002-04-13,39.45,22.653,0.0,0.130721413873973,183759
2002-04-14,40.791,24.1,0.0,0.221867100225799,183759
2002-04-15,42.609,25.263,0.0,0.173243825661392,183759
2002-04-16,40.776,26.221,0.0,0.195242104412514,183759
2002-04-17,41.76,29.353,0.0,0.166226669397279,183759
2002-04-18,38.394,29.241,0.0,0.212353267618187,183759
2002-04-19,38.724,29.325,0.054931644,0.203515965599603,183759
2002-04-20,43.713,26.34,0.0,0.192042997258554,183759
2002-04-21,37.871,30.759,0.0,0.181605196456199,183759
2002-04-22,43.338,27.564,0.0,0.149958951544752,183759
2002-04-23,42.378,25.722,0.0,0.142327222480042,183759
2002-04-24,43.46,24.799,0.0,0.133115562271464,183759
2002-04-25,43.019,25.759,0.0,0.133704410072823,183759
2002-04-26,42.19,24.677,0.0,0.132526361306177,183759
2002-04-27,41.212,24.745,0.0,0.0900149939462783,183759
2002-04-28,44.888,21.171,0.0,0.0850945435034416,183759
2002-04-29,42.697,22.495,0.0,0.0843506793318859,183759
2002-04-30,44.988,24.659,0.0,0.124385759090717,183759
2002-05-01,45.22,24.118,0.0,0.11669261264005,183759
2002-05-02,42.011,27.649,0.0,0.162242930224057,183759
2002-05-03,42.831,29.73,0.0,0.142217078561241,183759
2002-05-04,44.197,27.386,0.0,0.172743090254295,183759
2002-05-05,43.074,27.464,0.0,0.264743701387615,183759
2002-05-06,41.076,27.771,0.0,0.290713694594461,183759
2002-05-07,40.733,27.892,0.0,0.357212367512163,183759
2002-05-08,42.339,27.075,0.0,0.383955626120459,183759
