Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2002-05-09,40.037,28.498,0.247192308,0.38989961178778,183759
2002-05-10,40.376,26.715,0.0,0.419063476248614,183759
2002-05-11,40.191,27.155,0.0,0.382271947945433,183759
2002-05-12,39.438,26.165,0.0,0.374581766292174,183759
2002-05-13,40.04,27.01,0.0,0.389139727547724,183759
2002-05-14,40.614,26.256,0.010299672,0.407271315113035,183759
2002-05-15,40.371,26.865,0.688362192,0.396027156986542,183759
2002-05-16,40.763,26.243,0.2574919584,0.370338033098192,183759
2002-05-17,40.763,27.545,0.0274658184,0.378834310097153,183759
2002-05-18,36.651,26.604,4.42199646,0.529758512163911,183759
2002-05-19,39.539,26.501,1.132964784,0.379071108007773,183759
2002-05-20,38.715,24.046,0.0,0.39687142191017,183759
2002-05-21,38.509,24.072,0.0,0.356479631332584,183759
2002-05-22,38.991,26.432,0.0,0.308045041787883,183759
2002-05-23,40.189,25.398,0.0,0.318382291057241,183759
2002-05-24,39.074,27.462,0.0,0.300642102505306,183759
2002-05-25,40.656,27.797,0.0,0.295025278543412,183759
2002-05-26,39.56,27.359,0.71067852,0.351192505475301,183759
2002-05-27,39.136,25.569,0.0,0.373147288904808,183759
2002-05-28,38.298,24.552,0.0,0.3676001460216,183759
2002-05-29,40.248,26.025,0.0,0.377554972137944,183759
2002-05-30,37.155,26.9,0.7038117504,0.406552913325226,183759
2002-05-31,40.939,27.159,0.5922318528,0.373742337939024,183759
2002-06-01,36.752,26.733,0.07553088,0.391059670594678,183759
2002-06-02,35.665,27.658,0.0,0.35995727816534,183759
2002-06-03,37.614,27.08,2.533718268,0.3812814716118,183759
2002-06-04,31.768,26.398,5.496601284,0.515818502300237,183759
2002-06-05,36.861,24.869,0.0583648128,0.512059644457741,183759
2002-06-06,37.818,24.845,0.02059938,0.427759321018879,183759
2002-06-07,38.441,25.885,0.2815247664,0.387449838458211,183759
2002-06-08,38.851,25.75,1.66511682,0.444966201246891,183759
2002-06-09,39.716,26.405,7.26471468,0.522027013124184,183759
2002-06-10,29.465,23.861,7.3951758,0.700493188777212,183759
2002-06-11,38.09,23.482,2.20069926,0.617607694443786,183759
2002-06-12,34.319,25.406,23.30303004,0.704889453040151,183759
2002-06-13,39.543,25.192,8.198542944,0.630510226164897,183759
2002-06-14,30.13,23.66,111.4116684264,0.761427085439838,183759
2002-06-15,33.651,23.756,2.5096882464,0.65633289130242,183759
2002-06-16,31.991,23.101,4.672625472,0.657151830896079,183759
2002-06-17,32.128,23.048,3.773118492,0.696440695373724,183759
2002-06-18,33.317,23.232,1.457405136,0.663381512304539,183759
2002-06-19,31.74,23.458,4.1988373344,0.673118338294012,183759
2002-06-20,32.251,23.361,5.7712581504,0.65795880499828,183759
2002-06-21,30.217,23.813,29.8519174224,0.734930697948118,183759
2002-06-22,30.047,22.851,7.985690028,0.765931926315984,183759
2002-06-23,28.622,22.698,10.945129212,0.793411702969546,183759
2002-06-24,25.671,22.424,14.287383432,0.845455668320729,183759
2002-06-25,23.86,21.137,24.68148048,0.870558209970978,183759
2002-06-26,22.945,21.18,25.49515608,0.897024703748452,183759
2002-06-27,24.896,21.924,4.627991124,0.873181006643088,183759
2002-06-28,30.132,22.192,0.841140684,0.765940574275546,183759
2002-06-29,29.963,21.839,4.3052695848,0.768580895656289,183759
2002-06-30,31.44,23.266,5.9360508144,0.751363566599471,183759
2002-07-01,30.163,22.522,8.074088136,0.762675099281206,183759
2002-07-02,32.455,22.258,1.62219924,0.680470861885257,183759
2002-07-03,32.417,23.13,0.2574921024,0.663840671714781,183759
2002-07-04,28.827,23.668,0.7887843432,0.678695558194059,183759
2002-07-05,33.106,22.051,0.014591232,0.612029994481247,183759
2002-07-06,34.813,23.83,0.288391428,0.584364740085088,183759
2002-07-07,33.907,22.239,0.173378268,0.581367041898847,183759
2002-07-08,32.781,23.438,2.0041469928,0.585642614211378,183759
2002-07-09,34.537,22.319,0.9424207728,0.551553200042043,183759
2002-07-10,34.363,22.878,0.76389264,0.542957217219479,183759
2002-07-11,33.356,24.259,1.956080988,0.566763261875487,183759
2002-07-12,31.927,23.974,3.0341167776,0.609146341436036,183759
2002-07-13,33.902,24.203,1.3483997568,0.584598305243235,183759
2002-07-14,31.055,24.211,1.2720102984,0.601114337655615,183759
2002-07-15,33.156,24.506,2.818680372,0.588034564659241,183759
2002-07-16,34.666,23.711,4.0306099968,0.570276405654248,183759
2002-07-17,28.732,22.943,4.3035519168,0.698891585545107,183759
2002-07-18,27.273,22.764,8.8937768664,0.795416001549811,183759
2002-07-19,28.023,21.908,6.0201611424,0.777873047426007,183759
2002-07-20,28.491,21.731,3.8005818984,0.772579989105056,183759
2002-07-21,29.823,21.792,2.0994197184,0.730022058462098,183759
2002-07-22,28.811,22.267,4.2760839888,0.734339433771941,183759
2002-07-23,27.811,22.088,4.6846375848,0.793875647468374,183759
2002-07-24,28.279,22.174,5.4519659208,0.784535824388171,183759
2002-07-25,26.404,22.382,8.331589908,0.81495810464396,183759
2002-07-26,28.655,21.944,7.017516936,0.779759059806522,183759
2002-07-27,27.528,22.815,5.225375448,0.792287529560368,183759
2002-07-28,29.561,22.834,1.5758518968,0.744430832785771,183759
2002-07-29,31.346,21.543,0.1467706032,0.687396086340064,183759
2002-07-30,33.901,23.262,1.96895628,0.605065113795052,183759
2002-07-31,34.516,22.853,2.4890906664,0.605263690317159,183759
2002-08-01,31.933,23.655,2.877044796,0.679785846902875,183759
2002-08-02,30.051,23.812,19.6741098,0.772341329148536,183759
2002-08-03,30.403,22.023,9.45854118,0.802738025870503,183759
2002-08-04,29.151,22.753,14.148338616,0.831813428689168,183759
2002-08-05,26.049,21.053,3.374859276,0.826831976268777,183759
2002-08-06,24.392,20.788,6.03905004,0.852093955767169,183759
2002-08-07,23.006,20.95,4.229738352,0.895109983067654,183759
2002-08-08,25.304,21.175,3.872682504,0.856311256970346,183759
2002-08-09,25.693,20.924,1.831626828,0.856451925006354,183759
2002-08-10,26.227,20.584,3.076171164,0.841337710385592,183759
2002-08-11,24.982,21.247,2.089118916,0.863941526020184,183759
2002-08-12,24.957,21.665,1.64451564,0.850302126828916,183759
2002-08-13,23.766,21.819,2.619551916,0.857560159363736,183759
2002-08-14,23.796,21.942,3.06243972,0.878423717258936,183759
2002-08-15,25.864,22.529,2.090835036,0.84533582821368,183759
2002-08-16,24.674,22.247,2.25734796,0.849461476485779,183759
2002-08-17,29.253,21.424,1.038551184,0.770010263101875,183759
2002-08-18,27.499,21.849,4.6314278064,0.783453884747922,183759
2002-08-19,27.302,21.204,1.4797210824,0.806849263492827,183759
2002-08-20,28.742,22.208,5.585861412,0.787575534672557,183759
2002-08-21,28.995,22.289,0.7793445672,0.749405308912131,183759
2002-08-22,25.562,22.128,0.617981112,0.774790287063992,183759
2002-08-23,25.292,22.249,7.817462568,0.814036507327092,183759
2002-08-24,22.657,21.17,41.24509344,0.917855424205351,183759
2002-08-25,24.564,20.493,9.6267680784,0.911797775137274,183759
2002-08-26,27.729,20.1,0.6832122768,0.83623415722893,183759
2002-08-27,29.871,20.002,3.75594876,0.776282524832134,183759
2002-08-28,30.281,20.583,1.7560961784,0.749763177540526,183759
2002-08-29,23.683,20.532,14.48822016,0.883735483386867,183759
2002-08-30,26.385,20.817,13.22307684,0.847685419614686,183759
2002-08-31,25.274,21.014,6.401256192,0.860542581953809,183759
2002-09-01,23.804,21.705,21.7366218,0.905859008387064,183759
2002-09-02,24.754,21.45,18.93854106,0.90505639223696,183759
2002-09-03,26.679,21.617,14.087391408,0.886014939752819,183759
2002-09-04,25.17,21.679,13.94748828,0.901742088067677,183759
2002-09-05,25.624,21.218,16.0314543864,0.925522413809327,183759
2002-09-06,25.854,21.632,18.5016708,0.917894074576602,183759
2002-09-07,27.917,20.982,6.8836204152,0.84925107377249,183759
2002-09-08,29.111,19.258,0.76131756,0.7708124462037,183759
2002-09-09,29.289,18.666,0.1167298848,0.706825314470261,183759
2002-09-10,30.188,18.439,1.6016006664,0.709417145689843,183759
2002-09-11,28.405,19.905,3.54995568,0.78427421921222,183759
2002-09-12,30.878,20.941,5.34896856,0.740070012300047,183759
2002-09-13,32.842,20.707,2.274515496,0.690288861112706,183759
2002-09-14,26.107,21.192,11.516760936,0.848271793739097,183759
2002-09-15,31.586,20.527,4.52327472,0.73217154349078,183759
2002-09-16,28.244,20.773,5.58243108,0.797773099448062,183759
2002-09-17,31.681,19.223,0.837707328,0.672359811180541,183759
2002-09-18,32.794,19.805,0.901222092,0.622933828241454,183759
2002-09-19,29.546,21.796,3.9653786664,0.730206545613969,183759
2002-09-20,31.245,21.119,1.85566032,0.720198612095179,183759
2002-09-21,32.513,20.6,8.689491,0.703226535602689,183759
2002-09-22,34.111,20.939,2.698517412,0.689003387314869,183759
2002-09-23,32.808,21.498,2.140617996,0.648773482825682,183759
2002-09-24,34.123,21.559,3.4332309,0.651259325053966,183759
2002-09-25,32.243,22.652,25.919154,0.716394981243181,183759
2002-09-26,30.814,22.287,8.52555996,0.747125765481206,183759
2002-09-27,34.695,20.735,0.219726468,0.619983046787711,183759
2002-09-28,33.32,22.43,0.02059938,0.614550992566172,183759
2002-09-29,33.555,22.517,0.0,0.531568447848648,183759
2002-09-30,33.434,18.635,0.0,0.37896455696765,183759
2002-10-01,33.91,20.321,0.0,0.377916699949748,183759
2002-10-02,34.252,19.785,0.0,0.458339320029666,183759
2002-10-03,35.369,22.325,0.0,0.383190175426091,183759
2002-10-04,35.482,20.429,0.0,0.354850944164879,183759
2002-10-05,35.378,21.886,0.0,0.331695167853749,183759
2002-10-06,35.53,22.189,0.0,0.38307427075366,183759
2002-10-07,34.838,21.37,0.0,0.402936842996224,183759
2002-10-08,34.263,20.494,0.0,0.482005181413851,183759
2002-10-09,31.972,21.161,5.15671344,0.673712891400414,183759
2002-10-10,31.683,21.104,3.840924132,0.691462199833188,183759
2002-10-11,25.681,22.56,8.731555704,0.873712880535154,183759
2002-10-12,28.488,22.263,4.04262864,0.83060453689286,183759
2002-10-13,25.418,21.1,2.32086348,0.814562939976781,183759
2002-10-14,30.552,20.786,0.0,0.672837908964138,183759
2002-10-15,28.648,21.606,2.380941288,0.757719520129691,183759
2002-10-16,28.012,22.129,10.44903348,0.862822166783136,183759
2002-10-17,26.142,20.904,8.3358776664,0.901173845889944,183759
2002-10-18,28.953,21.07,0.0,0.741856828690179,183759
2002-10-19,30.747,18.241,0.0,0.618619720833715,183759
2002-10-20,32.047,18.536,0.0,0.532599170080159,183759
2002-10-21,32.331,21.893,0.0,0.444167859010902,183759
2002-10-22,32.221,19.63,0.0,0.404240149262386,183759
2002-10-23,31.987,18.881,0.0,0.417227738072753,183759
2002-10-24,31.76,18.385,0.0,0.412849392857175,183759
2002-10-25,31.381,18.581,0.0,0.453635412625457,183759
2002-10-26,30.777,18.743,0.0,0.359801136486819,183759
2002-10-27,30.965,17.891,0.0,0.306699536979866,183759
2002-10-28,30.716,15.286,0.0,0.304774854734346,183759
2002-10-29,31.501,16.069,0.0,0.353698665473169,183759
2002-10-30,31.001,17.198,0.0,0.391873851059438,183759
2002-10-31,32.096,18.642,0.0,0.381070985483953,183759
2002-11-01,31.556,15.952,0.0,0.387682350808874,183759
2002-11-02,30.872,16.638,0.0,0.557033625802358,183759
2002-11-03,31.242,14.946,0.0,0.534806594412461,183759
2002-11-04,31.666,16.243,0.0,0.372248996282539,183759
2002-11-05,31.047,15.973,0.0,0.341812114211561,183759
2002-11-06,30.964,15.94,0.0,0.350522683367725,183759
2002-11-07,31.15,15.72,0.0,0.365948713004943,183759
2002-11-08,30.773,17.064,0.0,0.413896820570461,183759
2002-11-09,30.41,19.046,0.0,0.510601694516773,183759
2002-11-10,27.379,20.273,0.0137329128,0.603454029409462,183759
2002-11-11,31.217,19.932,5.577278544,0.649885122028943,183759
2002-11-12,29.061,20.333,3.6512416224,0.658302367297957,183759
2002-11-13,29.107,18.892,0.0926971344,0.626238948774131,183759
2002-11-14,23.476,20.486,0.8342738784,0.666724669460276,183759
2002-11-15,31.242,18.914,0.0,0.499605477333794,183759
2002-11-16,30.888,18.039,0.0,0.402754972006391,183759
2002-11-17,30.648,16.147,0.0,0.353060140087178,183759
2002-11-18,29.97,16.01,0.0,0.294760770294341,183759
2002-11-19,29.912,14.448,0.0,0.319361451480685,183759
2002-11-20,30.425,14.52,0.0,0.295976825019554,183759
2002-11-21,30.652,15.339,0.0,0.319351497604622,183759
2002-11-22,30.317,14.176,0.0,0.350259869766192,183759
2002-11-23,30.802,14.647,0.0,0.338380594032469,183759
2002-11-24,30.87,13.553,0.0,0.33672906118807,183759
2002-11-25,31.425,14.043,0.0,0.322861990542486,183759
2002-11-26,32.368,14.336,0.0,0.306011251245024,183759
2002-11-27,31.958,16.708,0.0,0.288166884545162,183759
2002-11-28,32.175,15.737,0.0,0.327242289260622,183759
2002-11-29,31.868,15.045,0.0,0.330066366475374,183759
2002-11-30,31.608,13.84,0.0,0.34089056085858,183759
2002-12-01,30.892,14.074,0.0,0.368884691467474,183759
2002-12-02,30.539,15.627,0.0,0.387929330464756,183759
2002-12-03,30.619,16.79,0.0,0.458857741578813,183759
2002-12-04,30.052,16.751,0.0,0.509847831501321,183759
2002-12-05,30.065,16.428,0.0,0.499328891543142,183759
2002-12-06,30.672,16.108,0.0,0.402914976179851,183759
2002-12-07,30.927,17.342,0.0,0.443056641376709,183759
2002-12-08,31.605,14.311,0.0,0.359563226620225,183759
2002-12-09,31.064,15.944,0.0,0.356847200949401,183759
2002-12-10,29.925,15.396,0.0,0.350125518118773,183759
2002-12-11,30.494,16.373,0.0,0.402244486428303,183759
2002-12-12,30.031,15.49,0.0,0.420876163484698,183759
2002-12-13,30.96,14.586,0.0,0.395676880130917,183759
2002-12-14,31.391,15.572,0.0,0.420706778680032,183759
2002-12-15,31.809,16.522,0.0,0.366951095693894,183759
2002-12-16,30.966,16.751,0.0,0.348244105538258,183759
2002-12-17,31.555,15.886,0.0,0.295250894251194,183759
2002-12-18,31.711,15.461,0.0,0.295663275129513,183759
2002-12-19,30.53,13.307,0.0,0.297324616176526,183759
2002-12-20,31.096,13.365,0.0,0.296990258081023,183759
2002-12-21,30.731,13.493,0.0,0.286147902636576,183759
2002-12-22,30.212,13.844,0.0,0.270824058014883,183759
2002-12-23,29.668,15.749,0.0,0.330492326810192,183759
2002-12-24,29.483,17.032,0.0,0.367658897239199,183759
2002-12-25,29.398,15.988,0.0,0.32793367159797,183759
2002-12-26,29.185,14.022,0.0,0.37126855756851,183759
2002-12-27,29.935,15.351,0.0,0.376914319636937,183759
2002-12-28,26.647,17.83,0.0,0.391029389723864,183759
2002-12-29,29.552,15.52,0.0,0.41338607970027,183759
2002-12-30,27.991,14.432,0.0,0.53448020188451,183759
2002-12-31,27.147,17.944,0.089263908,0.500773307882773,183759
2003-01-01,27.197,12.533,0.0,0.324231089624881,183759
2003-01-02,27.122,14.97,0.0,0.398674467842727,183759
2003-01-03,28.197,18.239,0.0,0.45564538584667,183759
2003-01-04,25.563,19.412,0.2540590992,0.683958246733511,183759
2003-01-05,23.418,17.569,1.3097768184,0.792528513740831,183759
2003-01-06,30.369,17.846,0.0,0.550716556852562,183759
2003-01-07,28.012,19.002,0.0,0.434549062210582,183759
2003-01-08,29.461,16.588,0.0,0.405449058353018,183759
2003-01-09,29.493,18.732,0.0,0.427099479400793,183759
2003-01-10,27.966,19.406,0.0,0.513054913218258,183759
2003-01-11,30.211,18.414,0.0,0.417345840651402,183759
2003-01-12,30.389,18.15,0.0,0.420899950097676,183759
2003-01-13,29.185,20.559,0.0,0.397267422831625,183759
2003-01-14,28.089,20.27,0.0,0.403214248641994,183759
2003-01-15,28.879,15.908,0.0,0.373565348776669,183759
2003-01-16,28.021,14.788,0.0,0.229334608263562,183759
2003-01-17,27.639,12.399,0.0,0.146807613899413,183759
2003-01-18,29.315,13.327,0.0,0.19457244422926,183759
2003-01-19,28.813,16.063,0.0,0.33348079359694,183759
2003-01-20,30.195,17.225,0.0,0.364559276457155,183759
2003-01-21,31.489,16.898,0.0,0.366281659209259,183759
2003-01-22,31.882,18.125,0.0,0.371287089121746,183759
2003-01-23,32.767,17.376,0.0,0.344638418675292,183759
2003-01-24,32.276,17.043,0.0,0.234415583089889,183759
2003-01-25,33.054,16.118,0.0,0.230666983232265,183759
2003-01-26,31.859,19.481,0.0,0.28188422961446,183759
2003-01-27,31.486,24.004,0.0,0.330161919928296,183759
2003-01-28,32.444,19.0,0.0,0.254744115436226,183759
2003-01-29,32.236,19.824,0.0,0.32619710407429,183759
2003-01-30,31.974,16.941,0.0,0.305384240403964,183759
2003-01-31,33.316,17.284,0.0,0.300563913787387,183759
2003-02-01,32.985,18.054,0.0,0.289312049525831,183759
2003-02-02,33.284,19.702,0.0,0.328366751687409,183759
2003-02-03,33.221,20.014,0.0240325992,0.393922843217706,183759
2003-02-04,32.318,19.905,0.137329092,0.390271775921771,183759
2003-02-05,32.066,21.934,0.133895736,0.398629756923626,183759
2003-02-06,31.122,19.212,0.01373292,0.423234145876556,183759
2003-02-07,29.813,21.056,0.010299672,0.433338967717587,183759
2003-02-08,31.438,21.867,0.0,0.362405997856296,183759
2003-02-09,31.217,19.928,0.0,0.236394534155693,183759
2003-02-10,32.392,19.586,0.0,0.294995087553117,183759
2003-02-11,32.804,20.21,0.0,0.330972768807579,183759
2003-02-12,33.179,23.242,0.0,0.296188808656433,183759
2003-02-13,33.721,18.566,0.0,0.313773105454985,183759
2003-02-14,34.683,19.865,0.0,0.252722680513465,183759
2003-02-15,34.297,18.333,0.0,0.315555096306635,183759
2003-02-16,34.759,17.739,0.0,0.231923122452642,183759
2003-02-17,34.579,16.824,0.0,0.1994313316605,183759
2003-02-18,32.853,20.755,0.0,0.192554834478556,183759
2003-02-19,32.945,19.203,0.0,0.406132456132704,183759
2003-02-20,33.924,18.329,0.0,0.292916230244777,183759
2003-02-21,33.708,18.768,0.0,0.194871190421386,183759
2003-02-22,35.013,18.38,0.0,0.201063775954324,183759
2003-02-23,35.529,18.933,0.0,0.210509942854745,183759
2003-02-24,35.497,17.648,0.0,0.213003312486954,183759
2003-02-25,34.734,20.496,0.0,0.204729953425553,183759
2003-02-26,34.315,20.771,0.0,0.229771490752893,183759
2003-02-27,36.106,20.059,0.0,0.239054946938829,183759
2003-02-28,37.695,21.638,0.0,0.246126063360263,183759
2003-03-01,37.928,21.124,0.0,0.233946514466918,183759
2003-03-02,37.911,21.725,0.0,0.198820147625265,183759
2003-03-03,36.953,24.213,0.0,0.184549437028421,183759
2003-03-04,35.638,21.935,0.0,0.159230123453853,183759
2003-03-05,35.762,18.735,0.0,0.0987812403569839,183759
2003-03-06,36.027,18.21,0.0,0.114255370126376,183759
2003-03-07,35.682,18.527,0.0,0.0923123861738983,183759
2003-03-08,35.748,18.156,0.0,0.111845381199758,183759
2003-03-09,36.321,17.503,0.0,0.139830696373729,183759
2003-03-10,36.36,19.19,0.0,0.214379668490562,183759
2003-03-11,35.426,19.673,0.0,0.165400610631837,183759
2003-03-12,35.941,21.089,0.0,0.204827088793464,183759
2003-03-13,35.955,20.895,0.0102996864,0.230472733875386,183759
2003-03-14,33.059,25.182,1.3938906456,0.411605401628387,183759
2003-03-15,31.938,22.909,0.257492304,0.459198195009554,183759
2003-03-16,35.102,22.78,0.0,0.168976096818725,183759
2003-03-17,37.173,19.804,0.0,0.174675146808612,183759
2003-03-18,35.901,18.075,0.0,0.212132348535001,183759
2003-03-19,35.603,19.213,0.0,0.260213698360034,183759
2003-03-20,37.399,22.083,0.0,0.332717959321178,183759
2003-03-21,34.469,23.928,0.096130368,0.331133360784143,183759
2003-03-22,36.666,21.612,0.0,0.295244483960174,183759
2003-03-23,36.603,25.818,0.0,0.249449989513918,183759
2003-03-24,40.79,25.44,0.0,0.2167973024407,183759
2003-03-25,33.738,27.136,0.3536224632,0.241874974477831,183759
2003-03-26,38.626,23.64,0.0635147064,0.267438416817148,183759
2003-03-27,40.648,21.976,0.0,0.154850280123312,183759
2003-03-28,38.376,21.908,0.0,0.10976515964391,183759
2003-03-29,39.065,22.732,0.0,0.127655445403574,183759
2003-03-30,39.324,21.9,0.0,0.135335775495855,183759
2003-03-31,37.861,23.503,0.0,0.201192770181513,183759
2003-04-01,38.728,22.349,0.0,0.147992731934651,183759
2003-04-02,41.011,23.007,0.0,0.151267174949816,183759
2003-04-03,39.042,23.37,0.0,0.190913296502004,183759
2003-04-04,38.086,21.975,0.0,0.26319872955203,183759
2003-04-05,36.999,20.922,0.0,0.277729816924835,183759
2003-04-06,38.954,22.913,0.0,0.29420808179347,183759
2003-04-07,37.63,24.644,0.24032592,0.23973168201762,183759
2003-04-08,40.694,24.85,1.85050908,0.286011007807424,183759
2003-04-09,40.117,25.045,0.0,0.215730427521784,183759
2003-04-10,34.97,28.577,0.0,0.289910320620349,183759
2003-04-11,39.37,23.99,0.0,0.285079513694318,183759
2003-04-12,39.174,26.695,0.0,0.245794068944211,183759
2003-04-13,39.652,25.393,0.0,0.197590925583202,183759
2003-04-14,39.818,25.086,0.308990376,0.219932846350639,183759
2003-04-15,40.197,27.134,0.0,0.171160990460368,183759
2003-04-16,40.73,24.729,0.0,0.146499946393158,183759
2003-04-17,42.442,26.357,0.0,0.151992164223864,183759
2003-04-18,42.382,28.072,0.0,0.164728414404645,183759
2003-04-19,40.128,25.642,0.0,0.209849733759484,183759
2003-04-20,41.367,24.881,0.0,0.161927109265623,183759
2003-04-21,43.766,25.03,0.0,0.139825726868529,183759
2003-04-22,44.116,29.388,0.0,0.195750851019667,183759
2003-04-23,42.226,29.401,0.0,0.187111391837636,183759
2003-04-24,42.644,27.879,0.0,0.147961794988338,183759
2003-04-25,44.321,25.327,0.0,0.109373697091555,183759
2003-04-26,41.024,29.078,0.0,0.148182973313907,183759
2003-04-27,39.078,29.273,0.0,0.171587394460679,183759
2003-04-28,40.055,28.976,0.0,0.159966140958677,183759
2003-04-29,40.454,29.22,0.0,0.156418455805009,183759
2003-04-30,39.442,28.787,0.0,0.208406299888213,183759
2003-05-01,44.064,27.732,0.0,0.201100130847981,183759
2003-05-02,41.932,26.299,0.0,0.184684758439043,183759
2003-05-03,40.763,25.999,0.0,0.16598724606927,183759
2003-05-04,40.969,25.479,0.0,0.209253522037508,183759
2003-05-05,40.505,24.588,0.0,0.223937126799533,183759
2003-05-06,39.977,23.934,0.0,0.147888467630749,183759
2003-05-07,39.508,23.387,0.0,0.163147611516302,183759
2003-05-08,40.042,24.761,0.0,0.189690208028367,183759
2003-05-09,41.195,26.94,0.0,0.185024744303494,183759
2003-05-10,41.693,29.749,0.0,0.119015707482203,183759
2003-05-11,42.259,25.776,0.0,0.0815870832743656,183759
2003-05-12,41.599,25.548,0.0,0.0764562107706213,183759
2003-05-13,42.434,25.72,0.0,0.118049420831831,183759
2003-05-14,42.267,26.965,0.0,0.169006217399302,183759
2003-05-15,41.783,29.683,0.0,0.168438180372792,183759
2003-05-16,42.381,27.314,0.0,0.179997702966153,183759
2003-05-17,42.146,27.386,0.0,0.207657211603104,183759
2003-05-18,40.63,25.876,0.0,0.216464602572806,183759
2003-05-19,39.062,24.913,0.0,0.311326023790798,183759
2003-05-20,40.289,26.35,0.0,0.269475085027115,183759
2003-05-21,40.507,26.5,0.0,0.298302458173822,183759
2003-05-22,40.603,26.952,0.0,0.316278452532614,183759
2003-05-23,40.121,23.657,0.0,0.255718289720158,183759
2003-05-24,40.612,24.706,0.0,0.314586384872028,183759
2003-05-25,40.693,25.55,0.0,0.260915937068917,183759
2003-05-26,40.037,25.786,0.0,0.258656787804558,183759
2003-05-27,39.63,26.589,0.0,0.248002559555961,183759
2003-05-28,38.556,24.754,0.0,0.291152744561169,183759
2003-05-29,40.408,25.514,0.0,0.329275694732825,183759
2003-05-30,41.04,25.498,0.0034332264,0.367031501811283,183759
2003-05-31,37.641,28.267,1.603317132,0.395653025717352,183759
2003-06-01,40.764,27.392,0.0,0.205982580723928,183759
2003-06-02,42.033,27.431,0.0,0.191818588098028,183759
2003-06-03,41.642,26.292,0.0,0.218658542026099,183759
2003-06-04,42.278,28.238,0.0,0.254590785147218,183759
2003-06-05,41.427,26.142,0.0,0.295769085990672,183759
2003-06-06,40.348,25.956,0.0,0.364028827832106,183759
2003-06-07,39.858,25.233,0.0,0.347904750726998,183759
2003-06-08,40.62,26.825,0.00686646,0.33060653854719,183759
2003-06-09,39.913,27.306,0.00686646,0.378637291836548,183759
2003-06-10,36.965,26.72,1.9741059,0.445860767055726,183759
2003-06-11,38.527,26.649,0.72784404,0.465324235114721,183759
2003-06-12,35.562,25.197,0.7106777064,0.539364042482391,183759
2003-06-13,36.244,24.496,6.2313096168,0.589716014165779,183759
2003-06-14,34.664,24.406,4.83054696,0.580331370930531,183759
2003-06-15,34.779,24.493,12.6617473728,0.603244489285434,183759
2003-06-16,31.119,23.667,8.838839016,0.680153653677594,183759
2003-06-17,32.881,23.164,9.5718413592,0.66703590670481,183759
2003-06-18,31.943,23.387,0.7621761168,0.643568221316561,183759
2003-06-19,28.922,23.508,1.0883329488,0.672943169190654,183759
2003-06-20,25.694,22.859,11.315916792,0.828322863237906,183759
2003-06-21,30.936,22.672,6.907655196,0.734434518834817,183759
2003-06-22,27.717,22.737,75.6236990304,0.81287798169339,183759
2003-06-23,24.92,22.055,49.7972484,0.877129880318118,183759
2003-06-24,30.003,22.663,7.5531018744,0.753003030872446,183759
2003-06-25,30.269,22.878,3.124237104,0.704094107449187,183759
2003-06-26,32.325,22.442,1.9981385064,0.654631363928927,183759
2003-06-27,33.072,22.735,3.1877515368,0.630585111264009,183759
2003-06-28,30.26,23.699,5.7678255288,0.681730820927061,183759
2003-06-29,30.976,22.547,2.063370168,0.67194904207332,183759
2003-06-30,28.955,22.813,6.015015684,0.717317106117023,183759
2003-07-01,30.676,22.758,7.232090904,0.686626171431438,183759
2003-07-02,32.068,23.129,15.60745116,0.685592233709276,183759
2003-07-03,28.258,22.409,1.9440669024,0.733596714857031,183759
2003-07-04,30.437,22.888,21.267149616,0.745671671807152,183759
2003-07-05,30.131,22.702,19.9298718,0.779156931073952,183759
2003-07-06,26.674,22.139,7.187465556,0.790593854790846,183759
2003-07-07,30.304,22.48,0.8050929048,0.70555140912772,183759
2003-07-08,27.378,22.583,9.4808591784,0.760370665697371,183759
2003-07-09,30.58,22.754,14.1449001552,0.731567836284769,183759
