Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2007-01-03,29.23,15.319,0.0,0.389175509301961,183759
2007-01-04,28.975,14.298,0.0,0.36328429885874,183759
2007-01-05,28.517,14.755,0.0,0.336483011532429,183759
2007-01-06,28.076,14.535,0.0,0.369256406085671,183759
2007-01-07,27.37,14.899,0.0,0.427494193328706,183759
2007-01-08,27.761,14.735,0.0,0.349603494957301,183759
2007-01-09,27.902,14.78,0.0,0.375442193551998,183759
2007-01-10,28.092,14.096,0.0,0.481826495974327,183759
2007-01-11,27.675,14.631,0.0,0.493188552900064,183759
2007-01-12,28.307,15.04,0.0,0.44194521981941,183759
2007-01-13,28.9,15.043,0.0,0.43035459791021,183759
2007-01-14,29.072,14.76,0.0,0.449908587369622,183759
2007-01-15,29.466,15.532,0.0,0.399521911336911,183759
2007-01-16,30.345,14.672,0.0,0.345509409846263,183759
2007-01-17,30.59,15.813,0.0,0.335674126161591,183759
2007-01-18,29.937,16.436,0.0,0.31428113273784,183759
2007-01-19,30.492,15.864,0.0,0.327159266253657,183759
2007-01-20,31.492,15.516,0.0,0.262339371371069,183759
2007-01-21,31.087,14.235,0.0,0.257849328664408,183759
2007-01-22,31.637,15.99,0.0,0.279471080262516,183759
2007-01-23,32.133,15.237,0.0,0.264749143733198,183759
2007-01-24,31.439,18.376,0.0,0.332244216908418,183759
2007-01-25,31.456,17.539,0.0,0.336318542375847,183759
2007-01-26,30.82,16.506,0.0,0.323573092346288,183759
2007-01-27,31.079,17.599,0.0,0.359728116868291,183759
2007-01-28,31.128,17.85,0.0,0.394233351367816,183759
2007-01-29,31.787,18.134,0.0,0.374875575003821,183759
2007-01-30,31.718,21.458,0.0,0.378422221680551,183759
2007-01-31,32.465,17.768,0.0,0.315768000946277,183759
2007-02-01,32.323,17.845,0.0,0.300949740977869,183759
2007-02-02,31.98,17.338,0.0,0.320021328371967,183759
2007-02-03,31.374,17.267,0.0,0.306594079546184,183759
2007-02-04,30.895,15.611,0.0,0.308832407963262,183759
2007-02-05,31.305,14.792,0.0,0.273149925980042,183759
2007-02-06,31.133,16.837,0.0,0.308171022096857,183759
2007-02-07,31.157,16.924,0.0,0.280453054364126,183759
2007-02-08,31.776,15.979,0.0,0.273638595264524,183759
2007-02-09,32.18,17.437,0.0,0.300891250323817,183759
2007-02-10,30.842,18.305,0.0,0.302952157145392,183759
2007-02-11,30.742,16.985,0.0,0.333255822124959,183759
2007-02-12,30.493,17.175,0.0,0.365372596938605,183759
2007-02-13,29.107,16.264,0.0,0.413194755432214,183759
2007-02-14,28.843,14.821,0.0,0.351823377481847,183759
2007-02-15,28.98,15.009,0.0,0.373356523272641,183759
2007-02-16,29.712,15.983,0.0,0.37625862695581,183759
2007-02-17,31.516,16.648,0.0,0.307181394683123,183759
2007-02-18,31.423,21.407,0.0,0.284823861622784,183759
2007-02-19,31.081,22.07,0.0205993656,0.447742842134756,183759
2007-02-20,31.808,21.133,0.0,0.320302627396771,183759
2007-02-21,31.886,18.913,0.0,0.220869134901857,183759
2007-02-22,32.616,17.08,0.0,0.193936232918585,183759
2007-02-23,32.507,17.134,0.0,0.214463358913131,183759
2007-02-24,32.097,17.358,0.0,0.256364358337286,183759
2007-02-25,32.044,14.863,0.0,0.231603929522156,183759
2007-02-26,34.163,17.412,0.0,0.240490135476349,183759
2007-02-27,34.224,15.764,0.0,0.214678986508733,183759
2007-02-28,33.913,16.178,0.0,0.265762443974006,183759
2007-03-01,33.616,16.365,0.0,0.249004552004554,183759
2007-03-02,33.282,16.768,0.0,0.376411409234127,183759
2007-03-03,35.754,18.642,0.0,0.243077618313171,183759
2007-03-04,34.641,18.853,0.0,0.233356177535044,183759
2007-03-05,34.395,19.468,0.0,0.242015825731279,183759
2007-03-06,36.216,20.302,0.0,0.236185880201064,183759
2007-03-07,36.219,20.079,0.0,0.21517135843448,183759
2007-03-08,35.667,18.835,0.0,0.128324432213871,183759
2007-03-09,35.631,17.969,0.0,0.131115356710917,183759
2007-03-10,34.632,19.18,0.0,0.147091884186927,183759
2007-03-11,33.067,19.729,0.0,0.336839261877445,183759
2007-03-12,35.042,23.666,0.0,0.327249291404271,183759
2007-03-13,35.653,21.074,0.0,0.239501201441758,183759
2007-03-14,37.316,21.373,0.0,0.283659978249329,183759
2007-03-15,35.325,22.212,0.0,0.21351660630748,183759
2007-03-16,35.584,23.079,0.0,0.177114619797894,183759
2007-03-17,37.807,19.735,0.0,0.150705251530486,183759
2007-03-18,37.767,18.448,0.0,0.13481887418946,183759
2007-03-19,38.835,19.534,0.0,0.159761816087454,183759
2007-03-20,38.012,25.157,0.0,0.179828235766828,183759
2007-03-21,38.758,26.313,0.0,0.197508534916387,183759
2007-03-22,36.285,23.754,0.0,0.23279056050661,183759
2007-03-23,39.668,23.826,0.0,0.205409477002971,183759
2007-03-24,38.497,26.121,0.0,0.144595597760157,183759
2007-03-25,38.634,22.796,0.0,0.14206229141142,183759
2007-03-26,38.558,21.685,0.0,0.119930493852193,183759
2007-03-27,39.364,23.175,0.0,0.108955035630734,183759
2007-03-28,39.529,23.601,0.0,0.0972901529411109,183759
2007-03-29,41.816,21.874,0.0,0.10733625687641,183759
2007-03-30,38.915,22.99,0.0,0.167189355261484,183759
2007-03-31,39.102,23.448,0.0,0.168017217012568,183759
2007-04-01,38.596,23.098,0.0,0.204522395143912,183759
2007-04-02,38.919,23.94,0.0,0.166505504410315,183759
2007-04-03,42.225,22.661,0.0,0.147127521735435,183759
2007-04-04,40.774,23.081,0.0,0.111653315616287,183759
2007-04-05,41.913,20.829,0.0,0.12017266725627,183759
2007-04-06,42.854,23.417,0.0,0.16492688236193,183759
2007-04-07,40.153,21.726,0.0,0.179021651085,183759
2007-04-08,38.929,26.594,0.0,0.233421207192066,183759
2007-04-09,40.292,24.208,0.0,0.185327064282973,183759
2007-04-10,38.367,28.145,0.0,0.178799570378309,183759
2007-04-11,40.921,26.163,0.0,0.169852867459865,183759
2007-04-12,42.076,23.501,0.0,0.133164515614131,183759
2007-04-13,41.42,23.429,0.0,0.126234137597492,183759
2007-04-14,41.005,27.061,0.0,0.119570521650805,183759
2007-04-15,39.461,26.139,0.0,0.223700459781128,183759
2007-04-16,38.296,26.282,0.0,0.248857526492957,183759
2007-04-17,41.45,24.671,0.0034332264,0.264668292116041,183759
2007-04-18,40.008,24.554,0.724411728,0.292795778937991,183759
2007-04-19,40.219,24.649,0.31499856,0.293364302621904,183759
2007-04-20,37.053,25.588,0.031757364,0.267328196772267,183759
2007-04-21,37.751,26.252,0.0,0.259409683209761,183759
2007-04-22,39.441,26.015,0.0,0.22077390128547,183759
2007-04-23,38.949,23.462,0.0,0.152772490500931,183759
2007-04-24,39.473,22.47,0.0,0.141081307602461,183759
2007-04-25,42.463,23.837,0.0,0.15404516245786,183759
2007-04-26,42.419,23.697,0.0,0.163504713494045,183759
2007-04-27,44.292,28.728,0.0,0.149785601639582,183759
2007-04-28,38.556,29.894,0.0,0.185519749730854,183759
2007-04-29,42.578,28.969,0.0,0.186492539872785,183759
2007-04-30,42.35,28.56,0.0,0.172831295778013,183759
2007-05-01,43.45,26.996,0.0,0.183348684075238,183759
2007-05-02,42.427,28.577,0.0,0.137426817452349,183759
2007-05-03,40.656,28.62,0.0,0.147134086730928,183759
2007-05-04,41.688,29.835,0.0,0.186192317966964,183759
2007-05-05,38.152,27.592,0.0,0.22815029181093,183759
2007-05-06,40.135,25.721,0.0,0.25571342218549,183759
2007-05-07,40.329,27.352,0.0,0.284535554122645,183759
2007-05-08,41.024,27.281,0.0,0.235019341742493,183759
2007-05-09,41.012,24.756,0.0,0.258543989358669,183759
2007-05-10,40.006,26.43,0.0,0.336830878662246,183759
2007-05-11,42.281,25.577,0.0,0.262504891729786,183759
2007-05-12,41.562,25.766,0.0,0.243159721216825,183759
2007-05-13,40.048,25.665,0.0,0.255399910479,183759
2007-05-14,39.623,24.607,0.0,0.254490301030848,183759
2007-05-15,38.824,24.144,0.0,0.278239635250374,183759
2007-05-16,39.402,23.399,0.0,0.256059320896837,183759
2007-05-17,39.863,25.081,0.0,0.352185360662413,183759
2007-05-18,38.467,26.385,0.0,0.309166348657382,183759
2007-05-19,38.891,25.847,0.0,0.365822448602376,183759
2007-05-20,39.738,25.705,0.068664528,0.341875610303302,183759
2007-05-21,38.27,24.84,0.0,0.366358748505226,183759
2007-05-22,38.23,24.519,0.0205993656,0.342906575627596,183759
2007-05-23,36.807,25.942,0.144195552,0.380228174612981,183759
2007-05-24,36.79,26.47,0.0274658112,0.371173781276895,183759
2007-05-25,39.399,25.233,0.0,0.317078505716643,183759
2007-05-26,38.849,25.801,0.0,0.267144960866258,183759
2007-05-27,38.322,26.106,0.0,0.321135959341034,183759
2007-05-28,35.516,25.215,2.64358386,0.460996921427144,183759
2007-05-29,36.278,24.912,1.6342157304,0.500538304252394,183759
2007-05-30,36.12,26.195,3.6117563472,0.45198768299087,183759
2007-05-31,42.071,26.615,0.0,0.309301941842213,183759
2007-06-01,42.51,27.762,0.181960956,0.316310403937195,183759
2007-06-02,40.404,28.663,0.092697192,0.377318458535931,183759
2007-06-03,36.146,26.484,0.0,0.421415708285625,183759
2007-06-04,37.944,26.832,2.62298628,0.414567374746894,183759
2007-06-05,35.075,27.315,6.0785278992,0.504400172799477,183759
2007-06-06,32.853,24.77,20.6268352128,0.58201753567896,183759
2007-06-07,36.87,25.271,7.776259344,0.544622701598276,183759
2007-06-08,34.857,26.2,3.96881208,0.532929130446505,183759
2007-06-09,36.937,26.341,13.454823708,0.545383660062565,183759
2007-06-10,36.604,25.928,0.3742220304,0.513433682341205,183759
2007-06-11,37.626,25.477,0.04806504,0.46640370976966,183759
2007-06-12,38.979,25.878,0.082397484,0.472544973258803,183759
2007-06-13,42.359,27.398,3.7319153184,0.447441258345691,183759
2007-06-14,35.209,24.938,0.00686646,0.485165547122433,183759
2007-06-15,35.245,25.12,2.2899642264,0.501135400858636,183759
2007-06-16,35.124,24.588,0.827407764,0.542634893158972,183759
2007-06-17,35.796,24.692,0.00686646,0.506991715995252,183759
2007-06-18,36.686,24.688,1.85394528,0.510292984737392,183759
2007-06-19,34.325,24.763,7.93075752,0.594871254418002,183759
2007-06-20,32.462,24.046,27.991117764,0.73335519400368,183759
2007-06-21,25.404,22.996,53.730009828,0.892174659139929,183759
2007-06-22,28.483,22.572,17.859654324,0.838342961577366,183759
2007-06-23,25.735,22.82,37.26772668,0.87200386606041,183759
2007-06-24,25.979,22.202,10.193253084,0.838108071085623,183759
2007-06-25,27.586,22.598,0.837707364,0.801399468157848,183759
2007-06-26,28.076,21.691,4.5112626792,0.812607695967443,183759
2007-06-27,27.85,22.566,0.7724762928,0.801203395331651,183759
2007-06-28,25.988,22.296,4.555890216,0.849738039009546,183759
2007-06-29,25.792,22.181,3.3456798216,0.866588136935026,183759
2007-06-30,25.609,21.527,12.65488002,0.875451195812621,183759
2007-07-01,25.409,21.121,11.43093312,0.86089916811067,183759
2007-07-02,25.359,22.603,0.7295610528,0.847522776266896,183759
2007-07-03,25.973,22.424,1.132966224,0.850412707576537,183759
2007-07-04,25.57,21.918,2.1612183264,0.840974163168713,183759
2007-07-05,24.585,21.07,1.2222288,0.864087656987937,183759
2007-07-06,28.06,21.652,0.4943848032,0.79305947149013,183759
2007-07-07,28.242,22.563,0.372505464,0.763293368372574,183759
2007-07-08,26.447,22.622,5.692290084,0.79314973517119,183759
2007-07-09,26.341,22.012,2.631568464,0.789698327307634,183759
2007-07-10,25.971,22.39,1.36213362,0.793008219371886,183759
2007-07-11,27.426,22.609,3.9473553384,0.797852829204962,183759
2007-07-12,28.947,22.077,3.9507862248,0.768849856230479,183759
2007-07-13,28.646,22.981,2.4341577984,0.752928416611554,183759
2007-07-14,26.636,22.793,1.32951708,0.782023377432007,183759
2007-07-15,26.987,23.036,5.0571432,0.782483757619665,183759
2007-07-16,28.239,23.118,10.5932247984,0.776429007043929,183759
2007-07-17,30.444,22.664,7.76767356,0.74066638085781,183759
2007-07-18,33.149,22.008,1.68056532,0.679915201579836,183759
2007-07-19,33.438,23.089,2.8976454792,0.635875315617803,183759
2007-07-20,34.226,22.724,0.21286008,0.581416365395286,183759
2007-07-21,32.367,22.789,7.5874338,0.603715591654819,183759
2007-07-22,33.324,22.805,7.9565070888,0.613132279741515,183759
2007-07-23,34.461,22.887,3.727625796,0.561462968698965,183759
2007-07-24,31.721,23.63,1.958656284,0.644952363959222,183759
2007-07-25,33.051,22.452,12.184527276,0.684480466656898,183759
2007-07-26,31.024,23.214,8.82168192,0.754365444450421,183759
2007-07-27,30.02,22.965,17.71888536,0.820064873122764,183759
2007-07-28,29.156,22.747,5.093192808,0.795411589213981,183759
2007-07-29,25.158,22.258,11.50131438,0.881719443998832,183759
2007-07-30,29.294,20.829,4.3267240224,0.831986669174927,183759
2007-07-31,29.919,21.514,8.93325924,0.801124649421115,183759
2007-08-01,29.466,22.369,11.969948952,0.810175562133708,183759
2007-08-02,26.873,21.943,6.6347120808,0.869610806145185,183759
2007-08-03,26.677,21.628,3.9688105392,0.854719953289606,183759
2007-08-04,25.851,21.649,1.7200471104,0.834884027374851,183759
2007-08-05,27.361,21.314,0.5252839992,0.806237228525537,183759
2007-08-06,24.298,22.008,0.909805896,0.85134022543424,183759
2007-08-07,23.188,21.652,1.120949208,0.867992261280332,183759
2007-08-08,24.401,21.499,0.666046188,0.860144819955294,183759
2007-08-09,24.347,21.753,1.435089096,0.872430534336641,183759
2007-08-10,26.559,21.958,4.1284568448,0.846567101100631,183759
2007-08-11,27.685,21.697,3.1465542024,0.830565234558671,183759
2007-08-12,23.808,21.917,5.15842344,0.878899868740083,183759
2007-08-13,23.642,21.112,10.56747672,0.901310576239684,183759
2007-08-14,25.647,20.721,4.74643944,0.855780299918713,183759
2007-08-15,24.744,21.633,3.8108828232,0.864308100198739,183759
2007-08-16,28.148,21.581,2.0462040144,0.804936047292799,183759
2007-08-17,29.692,22.125,5.2511191128,0.780048509060492,183759
2007-08-18,28.885,21.898,2.182674456,0.772617013266977,183759
2007-08-19,29.697,21.185,2.4839422704,0.760209198294946,183759
2007-08-20,32.051,21.241,4.847720076,0.696029513318857,183759
2007-08-21,29.908,21.037,2.4272918784,0.744701616513139,183759
2007-08-22,30.672,20.997,0.5956650792,0.719189116912027,183759
2007-08-23,29.661,22.146,2.4290082144,0.758545474246504,183759
2007-08-24,28.507,21.112,15.7276156248,0.83274030636154,183759
2007-08-25,26.631,21.956,80.292869856,0.907404109521182,183759
2007-08-26,30.281,22.114,14.7319758,0.867412514788975,183759
2007-08-27,27.219,22.702,23.45752908,0.908004391576137,183759
2007-08-28,27.343,22.175,20.6010846,0.901941380634054,183759
2007-08-29,28.707,21.758,11.7622389744,0.872550466777265,183759
2007-08-30,25.613,21.963,9.75380328,0.919220199190075,183759
2007-08-31,25.508,20.826,3.1087831248,0.88248271470299,183759
2007-09-01,24.222,20.814,2.164650804,0.903710719715761,183759
2007-09-02,27.169,20.851,1.8419264928,0.873708866403388,183759
2007-09-03,27.28,21.276,4.119870852,0.881854795281077,183759
2007-09-04,26.889,21.419,10.390659516,0.885134544014317,183759
2007-09-05,26.169,21.443,7.70587794,0.896952555183795,183759
2007-09-06,24.65,22.011,2.478790224,0.902764654568212,183759
2007-09-07,27.099,21.362,4.334453028,0.880784617641944,183759
2007-09-08,28.508,20.917,0.4016878704,0.834609309101174,183759
2007-09-09,29.012,20.424,3.610041228,0.829304356451842,183759
2007-09-10,28.125,22.249,15.7602273264,0.872516847614405,183759
2007-09-11,29.344,21.14,13.55695344,0.850665214712052,183759
2007-09-12,30.963,22.173,15.9928326,0.84409987663469,183759
2007-09-13,29.214,22.49,37.504584288,0.906366745857251,183759
2007-09-14,27.469,22.344,54.6965310528,0.878663587288628,183759
2007-09-15,27.969,20.056,2.5920855792,0.86772571442605,183759
2007-09-16,27.524,21.782,1.0231018344,0.852425355742296,183759
2007-09-17,28.151,21.661,14.8607277192,0.893282440392025,183759
2007-09-18,28.614,22.306,21.220780572,0.89856707113266,183759
2007-09-19,27.561,22.916,29.13865938,0.923976307364447,183759
2007-09-20,25.101,21.529,17.808148224,0.941835588240792,183759
2007-09-21,22.126,20.341,29.73089592,0.953721949822272,183759
2007-09-22,24.941,21.084,39.459777588,0.935057056199867,183759
2007-09-23,26.865,20.67,3.1637203992,0.908289850125242,183759
2007-09-24,25.955,21.457,1.5183444744,0.898912168064038,183759
2007-09-25,26.676,21.115,6.24332772,0.907600746790023,183759
2007-09-26,27.455,19.666,0.06523128,0.854063305569461,183759
2007-09-27,25.765,19.587,1.9311902928,0.893676776372309,183759
2007-09-28,27.83,20.829,13.0668672456,0.902418237021682,183759
2007-09-29,26.635,21.796,17.61331968,0.909995827750904,183759
2007-09-30,27.867,21.477,5.762669112,0.839020349123437,183759
2007-10-01,27.783,21.01,0.0,0.7756346263904,183759
2007-10-02,29.787,18.809,0.0,0.664924330617479,183759
2007-10-03,29.819,18.992,0.4034043,0.658407422491776,183759
2007-10-04,29.153,20.345,0.032615676,0.712309306113311,183759
2007-10-05,28.99,20.442,0.0,0.614266399919428,183759
2007-10-06,22.046,18.717,1.46598858,0.729689236666271,183759
2007-10-07,30.571,18.873,0.0,0.637915957056324,183759
2007-10-08,31.142,20.728,0.0,0.588258968763334,183759
2007-10-09,26.417,20.073,0.0,0.757796757078235,183759
2007-10-10,23.458,19.526,2.09083572,0.825418310383264,183759
2007-10-11,29.779,18.987,0.0,0.631064677498692,183759
2007-10-12,31.292,21.225,1.9226076264,0.64838483824574,183759
2007-10-13,29.505,19.945,0.590515092,0.605633404134395,183759
2007-10-14,31.009,20.47,0.0,0.488580446870868,183759
2007-10-15,29.406,14.977,0.0,0.460778289737551,183759
2007-10-16,30.661,15.306,0.0,0.482412828937775,183759
2007-10-17,31.015,19.772,0.0,0.468832195608224,183759
2007-10-18,30.556,19.425,0.0,0.430632915205529,183759
2007-10-19,30.704,18.518,0.0,0.515765712697353,183759
2007-10-20,30.978,19.676,0.0,0.524809333363683,183759
2007-10-21,29.93,20.526,0.0,0.445280553722146,183759
2007-10-22,30.773,19.026,0.0,0.404368541230393,183759
2007-10-23,30.359,17.497,0.0,0.430466662737179,183759
2007-10-24,30.933,18.801,0.0,0.394255196541978,183759
2007-10-25,31.011,18.671,0.0,0.479141701764978,183759
2007-10-26,30.947,19.163,0.0,0.461354857216182,183759
2007-10-27,30.443,18.026,0.0,0.434167554913051,183759
2007-10-28,31.305,17.431,0.0,0.399246920609462,183759
2007-10-29,31.111,18.38,0.0,0.433118114738837,183759
2007-10-30,29.926,20.59,0.0,0.486939359734198,183759
2007-10-31,25.857,20.594,1.366424316,0.676483233868859,183759
2007-11-01,26.58,20.407,4.387667004,0.829309494793454,183759
2007-11-02,31.215,19.896,1.51233768,0.68863197124528,183759
2007-11-03,31.629,19.154,0.0,0.620722544128313,183759
2007-11-04,32.022,19.447,0.1012802112,0.599522713023192,183759
2007-11-05,30.312,20.784,0.017166132,0.649168513912327,183759
2007-11-06,32.419,23.626,0.068664564,0.55820813188799,183759
2007-11-07,31.712,22.352,0.0,0.54824417191989,183759
2007-11-08,32.292,19.04,0.0,0.463005023460202,183759
2007-11-09,31.832,17.886,0.0,0.368046812349852,183759
2007-11-10,31.758,18.307,0.0,0.383076726492579,183759
2007-11-11,31.023,15.786,0.0,0.380402921448339,183759
2007-11-12,30.642,17.217,0.0,0.376100150911537,183759
2007-11-13,30.627,16.398,0.0,0.387757941682299,183759
2007-11-14,30.63,17.356,0.0,0.37382507769679,183759
2007-11-15,30.483,16.072,0.0,0.3894242441828,183759
2007-11-16,29.722,15.354,0.0,0.317510654852624,183759
2007-11-17,28.811,13.237,0.0,0.316530734635936,183759
2007-11-18,28.175,13.64,0.0,0.382693958843668,183759
2007-11-19,29.536,15.49,0.0,0.412495084550434,183759
2007-11-20,28.932,16.093,0.0,0.4420483668263,183759
2007-11-21,28.333,15.705,0.0,0.353645108916783,183759
2007-11-22,28.746,13.012,0.0,0.279615368649147,183759
2007-11-23,28.754,13.49,0.0,0.264600663589926,183759
2007-11-24,28.641,13.759,0.0,0.286105066510879,183759
2007-11-25,27.547,11.792,0.0,0.316200443730725,183759
2007-11-26,28.585,12.935,0.0,0.371503794902397,183759
2007-11-27,29.896,14.909,0.0,0.423451693449927,183759
2007-11-28,30.689,15.238,0.0,0.398778328187378,183759
2007-11-29,29.73,16.732,0.0,0.37805352655145,183759
2007-11-30,29.41,16.055,0.0,0.334434170230555,183759
2007-12-01,28.082,16.264,0.0,0.45461819742152,183759
2007-12-02,28.066,18.895,0.1716613848,0.542444191175483,183759
2007-12-03,26.66,18.422,0.0446319504,0.580130299642755,183759
2007-12-04,28.413,15.115,0.0,0.474205780921373,183759
2007-12-05,27.453,15.906,0.0,0.39251901526213,183759
2007-12-06,27.222,17.985,0.0,0.414080209761074,183759
2007-12-07,28.054,16.699,0.0,0.39854484348705,183759
2007-12-08,28.199,16.058,0.0,0.421681234021427,183759
2007-12-09,29.216,15.355,0.0,0.410831511790566,183759
2007-12-10,29.574,16.186,0.0,0.401147084638876,183759
2007-12-11,29.801,14.693,0.0,0.498326977151195,183759
2007-12-12,29.601,14.04,0.0,0.476520186537471,183759
2007-12-13,28.581,16.151,0.0,0.467566740403583,183759
2007-12-14,28.767,16.129,0.0,0.475327399935046,183759
2007-12-15,29.018,15.01,0.0,0.464157567860984,183759
2007-12-16,29.47,17.06,0.0,0.46203069174099,183759
2007-12-17,29.282,18.73,0.0,0.438067145790925,183759
2007-12-18,28.769,16.321,0.0,0.336746132099045,183759
2007-12-19,28.489,16.113,0.0,0.348043661804112,183759
2007-12-20,27.722,19.986,0.125312796,0.616045719704164,183759
2007-12-21,30.83,18.658,0.1270292904,0.597067839158171,183759
2007-12-22,32.118,18.308,0.09956376,0.500957213111363,183759
2007-12-23,31.71,16.658,0.0,0.259582020591852,183759
2007-12-24,31.743,14.737,0.0,0.236116024970576,183759
2007-12-25,31.562,14.165,0.0,0.295506183921432,183759
2007-12-26,31.572,14.87,0.0,0.359263459263375,183759
2007-12-27,31.318,16.545,0.0,0.363825932819277,183759
2007-12-28,31.464,16.883,0.0,0.386975406621804,183759
2007-12-29,31.85,16.215,0.0,0.363047225054733,183759
2007-12-30,31.125,17.376,0.0,0.347179019492591,183759
2007-12-31,31.038,17.255,0.0,0.351168693449096,183759
2008-01-01,30.163,16.833,0.0,0.388544084474585,183759
2008-01-02,29.565,20.002,0.0,0.358148040623866,183759
2008-01-03,28.946,20.514,0.0,0.369661093624891,183759
2008-01-04,29.626,17.496,0.0,0.284059094982146,183759
2008-01-05,29.396,14.505,0.0,0.261394725569414,183759
2008-01-06,29.113,13.799,0.0,0.316637123081687,183759
2008-01-07,28.294,14.459,0.0,0.393194939020911,183759
2008-01-08,28.366,14.329,0.0,0.395055878402902,183759
2008-01-09,29.269,14.023,0.0,0.407476666067559,183759
2008-01-10,30.519,15.721,0.0,0.355917102322583,183759
2008-01-11,30.047,14.236,0.0,0.342599527234867,183759
2008-01-12,31.691,15.969,0.0,0.354723744452366,183759
2008-01-13,31.319,17.086,0.0,0.32750978633178,183759
2008-01-14,31.187,16.679,0.0,0.333357132857617,183759
2008-01-15,31.987,18.039,0.0,0.30710420446604,183759
2008-01-16,31.006,16.687,0.0,0.30270026627428,183759
2008-01-17,30.459,15.79,0.0,0.249844514443173,183759
2008-01-18,30.08,14.214,0.0,0.241832180530554,183759
2008-01-19,30.781,14.148,0.0,0.309856261037772,183759
2008-01-20,30.866,15.118,0.0,0.32609533299776,183759
2008-01-21,30.982,14.737,0.0,0.316840609749204,183759
2008-01-22,31.144,16.388,0.0,0.29347042716229,183759
2008-01-23,30.686,15.332,0.0,0.253783207024157,183759
2008-01-24,29.653,14.901,0.0,0.179134353280277,183759
2008-01-25,30.139,14.259,0.0,0.225255383979015,183759
2008-01-26,26.609,13.18,0.0,0.2449843597111,183759
2008-01-27,26.44,12.265,0.0,0.250224492642785,183759
2008-01-28,28.648,12.918,0.0,0.213644600734052,183759
2008-01-29,30.923,11.963,0.0,0.218588272841432,183759
2008-01-30,28.751,14.116,0.0,0.329315371070504,183759
2008-01-31,27.827,13.667,0.0,0.372569987275051,183759
2008-02-01,29.333,13.675,0.0,0.240992073393277,183759
2008-02-02,30.005,14.001,0.0,0.209328162840328,183759
2008-02-03,29.861,14.06,0.0,0.266553577182614,183759
2008-02-04,28.098,15.376,0.0,0.427857757480153,183759
2008-02-05,29.613,14.933,0.0,0.453311194915711,183759
2008-02-06,27.657,18.476,0.03218652,0.323932030950139,183759
2008-02-07,24.735,17.407,0.0102996792,0.531375813930673,183759
2008-02-08,29.92,14.733,0.0,0.502175424834323,183759
2008-02-09,28.203,15.316,0.0,0.390397939754953,183759
2008-02-10,28.189,19.473,0.086688972,0.493726913858932,183759
2008-02-11,31.04,19.852,0.1896859008,0.475120806415271,183759
2008-02-12,31.965,18.673,1.2754440648,0.605348635863369,183759
2008-02-13,33.781,20.866,0.1536370848,0.414950920778104,183759
2008-02-14,32.904,21.102,1.68828912,0.567987130799791,183759
2008-02-15,28.817,21.987,1.78613676,0.584541820039472,183759
2008-02-16,32.437,19.238,0.0,0.394412641525469,183759
2008-02-17,32.933,16.676,0.0,0.324863428302713,183759
2008-02-18,33.605,18.593,0.0,0.248207145688596,183759
2008-02-19,34.869,18.592,0.0,0.19833363751595,183759
2008-02-20,33.319,17.755,0.0,0.139551646750618,183759
2008-02-21,32.569,17.449,0.0,0.129299033100768,183759
2008-02-22,34.046,17.376,0.0,0.144512507392336,183759
2008-02-23,34.53,16.908,0.0,0.210875143889514,183759
2008-02-24,33.677,16.473,0.0,0.266712252392205,183759
2008-02-25,33.525,18.689,0.0,0.177932421164962,183759
2008-02-26,34.026,17.915,0.0,0.147473457603511,183759
2008-02-27,33.793,18.396,0.0,0.147624325004275,183759
2008-02-28,34.305,17.779,0.0,0.0990272526995011,183759
2008-02-29,35.726,16.128,0.0,0.0925174586866032,183759
2008-03-01,36.055,17.133,0.0,0.0944674128654105,183759
2008-03-02,34.602,15.517,0.0,0.139753155487025,183759
2008-03-03,35.024,16.244,0.0,0.169792033070815,183759
2008-03-04,35.0,15.676,0.0,0.139038342683301,183759
2008-03-05,35.398,18.262,0.0,0.176589805624884,183759
2008-03-06,35.438,18.735,0.0,0.205314394978855,183759
2008-03-07,36.811,19.816,0.0,0.201532623856295,183759
2008-03-08,36.282,20.534,0.0,0.164047103074684,183759
2008-03-09,35.994,20.056,0.0,0.144943624315909,183759
