Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2008-03-10,34.448,18.685,0.0,0.177473164329807,183759
2008-03-11,36.13,21.797,0.0,0.158828038729664,183759
2008-03-12,35.516,20.922,0.0,0.185142778301658,183759
2008-03-13,36.069,19.234,0.0,0.244021103761194,183759
2008-03-14,35.507,22.742,0.913239,0.432067841764559,183759
2008-03-15,38.473,19.953,0.612830952,0.362029191325046,183759
2008-03-16,34.749,24.479,1.203346404,0.412949098386059,183759
2008-03-17,38.358,25.767,0.0,0.314306740672106,183759
2008-03-18,33.304,27.451,0.0102996792,0.303485023397297,183759
2008-03-19,36.081,24.941,0.0,0.269265702021846,183759
2008-03-20,36.48,25.851,0.1270294272,0.311995356993321,183759
2008-03-21,35.386,23.51,1.4162063184,0.420772190064006,183759
2008-03-22,28.153,22.295,0.7278445152,0.631666491610025,183759
2008-03-23,28.979,21.676,5.0914783728,0.671435907389901,183759
2008-03-24,33.341,20.256,0.0686646,0.573709344725503,183759
2008-03-25,30.299,21.99,0.0961303896,0.474900517836643,183759
2008-03-26,30.001,20.974,0.068664528,0.549795967507132,183759
2008-03-27,32.311,22.45,3.972245904,0.527156830596443,183759
2008-03-28,32.308,23.915,3.2426856,0.533311319724257,183759
2008-03-29,35.183,21.694,0.0,0.437033007421673,183759
2008-03-30,34.762,22.646,0.23860962,0.383909336025318,183759
2008-03-31,33.658,24.577,0.1029967056,0.352594878053919,183759
2008-04-01,34.175,19.221,0.0,0.268245854821303,183759
2008-04-02,34.763,19.068,0.0,0.316229430776505,183759
2008-04-03,34.607,18.698,0.0,0.259083412583219,183759
2008-04-04,34.253,18.761,0.0,0.283786053794314,183759
2008-04-05,35.531,19.712,0.0,0.299307999930269,183759
2008-04-06,35.789,19.705,0.0,0.272144096211014,183759
2008-04-07,28.378,21.157,4.64858838,0.577092068125153,183759
2008-04-08,32.91,19.113,0.408553956,0.452772178726728,183759
2008-04-09,35.684,21.403,0.0102996792,0.337406942613344,183759
2008-04-10,37.876,24.612,0.0,0.24464827033071,183759
2008-04-11,41.024,21.069,0.0,0.212333090268786,183759
2008-04-12,40.336,23.731,0.0,0.171100638061865,183759
2008-04-13,38.808,23.503,0.0,0.187292754003563,183759
2008-04-14,42.383,23.737,0.0,0.17209392438152,183759
2008-04-15,42.021,25.547,0.0,0.148789621138699,183759
2008-04-16,42.075,26.487,0.0,0.163022114246868,183759
2008-04-17,43.837,27.471,0.0,0.136130140563741,183759
2008-04-18,40.876,25.813,0.0,0.135551565778882,183759
2008-04-19,39.854,24.316,0.0,0.136064724676372,183759
2008-04-20,42.045,24.693,0.0,0.121703624670434,183759
2008-04-21,43.615,26.05,0.0,0.13793387539698,183759
2008-04-22,42.181,26.537,0.0,0.116408689462764,183759
2008-04-23,41.624,26.383,0.0,0.0964217315957348,183759
2008-04-24,43.539,25.234,0.0,0.127073843442156,183759
2008-04-25,40.609,27.797,0.0,0.187858977629356,183759
2008-04-26,42.26,25.786,0.0,0.234282008503662,183759
2008-04-27,41.105,26.488,0.0,0.196160741819878,183759
2008-04-28,41.748,27.557,0.0,0.170722934048206,183759
2008-04-29,41.759,26.539,0.0,0.170801781041589,183759
2008-04-30,42.569,25.775,0.0,0.130441222905134,183759
2008-05-01,41.767,26.838,0.0,0.163421197288621,183759
2008-05-02,40.645,26.277,0.0,0.140116688877419,183759
2008-05-03,39.948,23.734,0.0,0.11994109432318,183759
2008-05-04,40.31,23.708,0.0,0.185341261738663,183759
2008-05-05,39.281,23.579,0.0,0.222320549800455,183759
2008-05-06,38.905,24.007,0.0,0.252590622936584,183759
2008-05-07,38.787,23.013,0.0,0.275516775566067,183759
2008-05-08,40.631,26.359,0.0,0.226032226095317,183759
2008-05-09,39.431,25.508,0.0,0.251511189884945,183759
2008-05-10,39.275,24.676,0.0,0.261053300735281,183759
2008-05-11,39.242,24.88,0.0,0.258491499721452,183759
2008-05-12,39.06,25.223,0.0,0.231368061274016,183759
2008-05-13,40.318,24.021,0.0,0.225455643798673,183759
2008-05-14,39.876,26.001,0.0,0.245086536973201,183759
2008-05-15,40.085,24.388,0.0,0.264488553939958,183759
2008-05-16,39.51,24.69,0.0,0.26919511073671,183759
2008-05-17,39.401,24.113,0.0,0.27552638204851,183759
2008-05-18,39.255,24.168,0.0,0.311947768605589,183759
2008-05-19,39.453,24.196,0.0,0.34858113181482,183759
2008-05-20,38.758,25.833,0.0102996864,0.356511246542046,183759
2008-05-21,38.027,25.556,0.333023004,0.366083009363687,183759
2008-05-22,38.284,24.901,1.385308044,0.416008351075787,183759
2008-05-23,39.949,25.84,0.0,0.363891830490656,183759
2008-05-24,40.698,26.451,0.0,0.345451717677498,183759
2008-05-25,41.803,26.065,0.0,0.308396580534325,183759
2008-05-26,39.842,27.218,0.0,0.261616018225323,183759
2008-05-27,38.465,27.05,0.0,0.291476717220164,183759
2008-05-28,38.348,26.968,0.0171661392,0.300341400556681,183759
2008-05-29,38.623,28.192,0.21114378,0.286703010319958,183759
2008-05-30,38.127,26.162,0.0549316368,0.338685956774531,183759
2008-05-31,38.657,25.788,0.0,0.325195041055745,183759
2008-06-01,40.072,25.788,0.0,0.31944301896914,183759
2008-06-02,38.682,26.197,2.180099592,0.374161529607022,183759
2008-06-03,35.374,27.733,1.3458249,0.413212593669063,183759
2008-06-04,39.732,27.995,3.28903308,0.357428198224236,183759
2008-06-05,37.276,26.054,6.4201406544,0.456014794294079,183759
2008-06-06,35.42,25.551,12.94326684,0.512555347584175,183759
2008-06-07,34.936,24.548,4.98848292,0.541225020364072,183759
2008-06-08,31.425,24.252,12.486654144,0.625216700368046,183759
2008-06-09,28.779,22.946,0.7896415752,0.641375607733192,183759
2008-06-10,29.638,24.143,0.3948211656,0.666895276486569,183759
2008-06-11,30.893,22.994,1.0969166016,0.672713863312597,183759
2008-06-12,27.75,22.697,1.4865876288,0.704930351953299,183759
2008-06-13,29.367,21.877,0.18882738,0.680520478949878,183759
2008-06-14,28.75,22.154,0.6660465912,0.701760518269923,183759
2008-06-15,28.764,22.83,0.408554208,0.637298793487087,183759
2008-06-16,32.471,23.167,0.4394530224,0.591585277497193,183759
2008-06-17,32.244,22.795,0.1064300616,0.558818839078341,183759
2008-06-18,32.954,23.852,0.1235961432,0.567443404398611,183759
2008-06-19,34.252,23.87,0.0102996792,0.538239882575249,183759
2008-06-20,34.621,22.935,0.0,0.549069063617114,183759
2008-06-21,31.915,22.883,0.065231352,0.579730550121936,183759
2008-06-22,33.438,23.694,0.1373291424,0.549014511857046,183759
2008-06-23,33.374,22.92,1.7578118304,0.566946787908781,183759
2008-06-24,34.656,23.111,0.212860188,0.538406489517723,183759
2008-06-25,31.114,23.904,1.802444652,0.620397206797753,183759
2008-06-26,29.925,23.874,8.401109004,0.650281869510493,183759
2008-06-27,31.21,23.301,5.70259512,0.629409727604175,183759
2008-06-28,32.802,22.827,0.26092512,0.594415133905378,183759
2008-06-29,28.933,23.754,0.2128601592,0.633428362336714,183759
2008-06-30,28.512,23.574,0.4634855064,0.672138167683638,183759
2008-07-01,27.837,23.271,0.1441955808,0.685569175273395,183759
2008-07-02,32.039,22.806,0.066947904,0.646055211953175,183759
2008-07-03,33.231,23.411,0.1750946616,0.593288037782125,183759
2008-07-04,25.886,23.272,6.6415806864,0.746746904133705,183759
2008-07-05,31.387,23.311,0.8368493328,0.675484565020116,183759
2008-07-06,33.501,23.747,2.0702382912,0.598519613490916,183759
2008-07-07,32.87,23.354,2.5388716392,0.596074007494511,183759
2008-07-08,31.096,23.238,0.8797649976,0.620816451833504,183759
2008-07-09,31.017,23.882,3.6083209464,0.619485080515989,183759
2008-07-10,30.408,23.658,0.5407339032,0.60032180714829,183759
2008-07-11,28.338,23.517,0.3544807464,0.62904746725219,183759
2008-07-12,32.375,22.911,1.2591354384,0.58608600154192,183759
2008-07-13,33.279,23.551,0.1613618568,0.567450188478559,183759
2008-07-14,34.682,23.417,0.0034332264,0.53598510012247,183759
2008-07-15,35.266,23.12,0.58879872,0.548665664338203,183759
2008-07-16,34.596,23.96,2.3612027184,0.568214884831768,183759
2008-07-17,35.51,22.963,0.11501316,0.528682398698177,183759
2008-07-18,34.847,23.649,3.2564142792,0.536046770505968,183759
2008-07-19,34.53,23.62,0.3673553616,0.515523972983908,183759
2008-07-20,34.743,24.224,4.9490001144,0.534311297330815,183759
2008-07-21,34.764,23.846,7.6578127488,0.533814875630348,183759
2008-07-22,33.223,23.704,3.2306671656,0.545465438168497,183759
2008-07-23,35.646,24.431,0.176811156,0.469900771951197,183759
2008-07-24,30.972,23.913,7.206343668,0.661884393136822,183759
2008-07-25,26.442,22.356,5.617616796,0.814851162430455,183759
2008-07-26,26.607,21.579,14.7319775064,0.846082863771988,183759
2008-07-27,26.757,20.952,1.764679104,0.80952423314378,183759
2008-07-28,25.793,21.195,0.6943704984,0.805333525442633,183759
2008-07-29,25.714,21.406,0.5716319472,0.799435978634679,183759
2008-07-30,26.015,21.664,0.8943558984,0.804143056949547,183759
2008-07-31,26.048,21.322,1.4196400344,0.82953543688757,183759
2008-08-01,25.462,21.665,0.6823545048,0.829666884763191,183759
2008-08-02,28.658,21.302,0.7810595856,0.781725910869975,183759
2008-08-03,28.109,22.367,1.3320921168,0.776284608470571,183759
2008-08-04,27.141,22.066,6.59780532,0.813794142803112,183759
2008-08-05,23.403,22.003,19.38915576,0.900217074096387,183759
2008-08-06,25.292,21.13,45.3906954,0.891471628882609,183759
2008-08-07,24.319,21.514,4.996204488,0.86958035459293,183759
2008-08-08,25.845,21.644,3.5465247,0.852648060313581,183759
2008-08-09,23.89,21.209,11.7124524,0.904536825906965,183759
2008-08-10,23.731,21.383,7.958223684,0.911837340749705,183759
2008-08-11,25.043,21.376,1.3870242288,0.874375319678321,183759
2008-08-12,25.298,21.859,2.231597772,0.869669543431113,183759
2008-08-13,24.101,21.742,4.483794564,0.895480920732892,183759
2008-08-14,24.016,22.033,5.554963188,0.910237683861627,183759
2008-08-15,25.567,21.351,6.1368939,0.880296857738677,183759
2008-08-16,26.051,21.227,6.2913918312,0.876705961197721,183759
2008-08-17,26.272,20.949,3.524209416,0.849286619464969,183759
2008-08-18,26.838,21.031,0.3107069712,0.822468714228449,183759
2008-08-19,28.572,22.382,0.33817302,0.779368415691895,183759
2008-08-20,30.909,19.977,0.0,0.698355194095799,183759
2008-08-21,31.078,20.799,0.0308990304,0.607329980283416,183759
2008-08-22,30.791,18.817,0.0,0.624025260845292,183759
2008-08-23,31.763,19.612,0.0,0.600964876541001,183759
2008-08-24,27.175,22.191,0.2643584472,0.674745325645185,183759
2008-08-25,34.467,23.183,13.90285728,0.679094572846974,183759
2008-08-26,27.047,23.14,46.5871824,0.87541822581553,183759
2008-08-27,30.28,21.222,9.523776852,0.79155309644735,183759
2008-08-28,32.156,21.816,15.9833907864,0.800349365868328,183759
2008-08-29,32.3,22.624,12.38108148,0.773465703181265,183759
2008-08-30,31.358,23.631,7.915309452,0.811054179582369,183759
2008-08-31,28.233,23.745,27.11391192,0.877095189825722,183759
2008-09-01,24.707,22.694,9.374424552,0.919258578727009,183759
2008-09-02,29.259,22.178,25.591272408,0.876106735349996,183759
2008-09-03,28.59,21.706,12.4591824,0.868907320102823,183759
2008-09-04,31.54,22.383,15.852925692,0.851429211389967,183759
2008-09-05,28.978,22.893,46.997451,0.882758616299681,183759
2008-09-06,27.601,22.178,8.505805212,0.864839368820996,183759
2008-09-07,27.534,22.677,14.361190452,0.888302573563774,183759
2008-09-08,27.317,22.134,25.63932852,0.908471825520682,183759
2008-09-09,24.385,22.359,52.3395612,0.956275200807239,183759
2008-09-10,28.477,21.817,22.39151004,0.912574399198783,183759
2008-09-11,28.051,22.107,26.377503984,0.899578881256718,183759
2008-09-12,25.904,22.533,45.0542304,0.940784279177234,183759
2008-09-13,23.439,20.522,15.140534868,0.920214028293863,183759
2008-09-14,24.12,20.289,1.922607324,0.914933875793521,183759
2008-09-15,24.388,20.749,2.997206604,0.90776146451391,183759
2008-09-16,25.347,20.285,9.075739572,0.918445349376904,183759
2008-09-17,23.679,20.214,1.031684112,0.904708497771987,183759
2008-09-18,26.345,19.925,0.549316548,0.866807180235852,183759
2008-09-19,22.917,20.787,10.30311936,0.91947226854432,183759
2008-09-20,27.589,20.822,6.085399752,0.899310718953053,183759
2008-09-21,26.103,21.519,2.660750964,0.906694350553187,183759
2008-09-22,27.713,21.02,2.437591788,0.874317410052707,183759
2008-09-23,27.631,21.005,0.882339336,0.856284063154192,183759
2008-09-24,25.538,20.206,4.6073865312,0.884187748535124,183759
2008-09-25,28.209,19.448,2.210998284,0.832588757777676,183759
2008-09-26,28.229,19.516,0.312423876,0.812932825755626,183759
2008-09-27,28.469,19.235,0.1853944128,0.793734100962431,183759
2008-09-28,30.592,20.175,0.0,0.711974612298537,183759
2008-09-29,31.867,20.119,0.0,0.654283527280084,183759
2008-09-30,30.0,18.201,0.0,0.624727961659573,183759
2008-10-01,30.515,17.87,0.0,0.606455137415383,183759
2008-10-02,21.833,20.423,3.100205592,0.830227955833191,183759
2008-10-03,28.801,19.622,10.60695756,0.814187996730169,183759
2008-10-04,28.683,20.435,9.733196556,0.834315428002456,183759
2008-10-05,29.076,20.291,17.55237708,0.830597132017426,183759
2008-10-06,30.642,20.465,14.623833348,0.837126549654447,183759
2008-10-07,28.548,21.704,20.207974536,0.853854964176152,183759
2008-10-08,23.835,20.718,37.394703648,0.933777202501835,183759
2008-10-09,28.437,19.735,8.4920843808,0.868489359576617,183759
2008-10-10,28.639,21.739,18.09311904,0.855717180641386,183759
2008-10-11,28.921,21.022,3.247837776,0.801833669534756,183759
2008-10-12,30.095,20.147,1.40762484,0.718797978200876,183759
2008-10-13,30.26,19.497,0.0,0.586968269286922,183759
2008-10-14,30.873,16.271,0.0,0.518255325467687,183759
2008-10-15,30.49,18.036,0.0,0.503525416497733,183759
2008-10-16,30.765,18.811,0.0,0.598828110736169,183759
2008-10-17,30.68,20.504,0.0068664528,0.704425242016143,183759
2008-10-18,25.543,21.442,9.486008712,0.860240261929742,183759
2008-10-19,30.701,20.806,0.760460436,0.705399427313539,183759
2008-10-20,29.987,18.672,0.0,0.452860888574631,183759
2008-10-21,30.533,19.61,0.0,0.418449270112631,183759
2008-10-22,30.288,19.044,0.0,0.409784467897152,183759
2008-10-23,30.121,19.368,0.0,0.502078469495677,183759
2008-10-24,30.206,19.241,0.0,0.40983941434245,183759
2008-10-25,29.902,15.953,0.0,0.397241349734253,183759
2008-10-26,31.044,15.361,0.0,0.42062711825467,183759
2008-10-27,31.63,14.468,0.0,0.395490844028015,183759
2008-10-28,32.147,14.576,0.0,0.347053202056243,183759
2008-10-29,32.745,15.034,0.0,0.375774315794957,183759
2008-10-30,31.782,15.213,0.0,0.365922749559573,183759
2008-10-31,31.687,16.149,0.0,0.35130940574955,183759
2008-11-01,31.862,14.239,0.0,0.394332733820255,183759
2008-11-02,32.027,16.194,0.0,0.341583539489193,183759
2008-11-03,31.786,16.5,0.0,0.342382327908836,183759
2008-11-04,31.992,14.825,0.0,0.36970379872483,183759
2008-11-05,31.105,15.007,0.0,0.35930198897112,183759
2008-11-06,31.571,15.136,0.0,0.381158393149731,183759
2008-11-07,31.413,16.212,0.0,0.389077572098516,183759
2008-11-08,31.135,14.895,0.0,0.370629262516078,183759
2008-11-09,30.617,14.909,0.0,0.41724495425203,183759
2008-11-10,30.119,16.817,0.0,0.442360275154177,183759
2008-11-11,32.041,17.059,0.0,0.415496124941516,183759
2008-11-12,32.39,18.291,0.0,0.45698967349905,183759
2008-11-13,32.048,20.562,0.0,0.409418493257235,183759
2008-11-14,30.378,18.64,0.0,0.39260681649438,183759
2008-11-15,29.831,17.096,0.0,0.406627802688301,183759
2008-11-16,28.226,20.162,0.0394821144,0.548255754020105,183759
2008-11-17,27.558,21.329,6.233023296,0.777289136282276,183759
2008-11-18,30.126,19.291,0.010299672,0.719033263574066,183759
2008-11-19,30.029,19.579,2.4959565288,0.706233070796721,183759
2008-11-20,28.671,20.758,8.90578566,0.758736490066191,183759
2008-11-21,28.101,20.443,18.25962156,0.835811220963729,183759
2008-11-22,28.769,20.313,0.851440284,0.79282609886932,183759
2008-11-23,28.438,20.338,0.1064300328,0.645898158035379,183759
2008-11-24,28.563,17.545,0.0,0.505866485786716,183759
2008-11-25,26.915,16.166,0.0,0.463791595757394,183759
2008-11-26,27.316,15.535,0.0,0.396415368727646,183759
2008-11-27,26.913,15.243,0.0,0.370144647709038,183759
2008-11-28,20.752,18.355,5.41076652,0.651742195450292,183759
2008-11-29,23.284,18.96,2.902794912,0.884273715177875,183759
2008-11-30,25.251,19.954,9.1461175776,0.879272176038819,183759
2008-12-01,27.605,20.946,13.04454852,0.839994640123392,183759
2008-12-02,29.618,20.761,2.307127752,0.743956001323312,183759
2008-12-03,29.927,18.038,0.0,0.605800800262173,183759
2008-12-04,30.216,17.98,0.0,0.420574148133777,183759
2008-12-05,29.664,17.029,0.0,0.391121780253244,183759
2008-12-06,28.924,15.326,0.0,0.381139492890044,183759
2008-12-07,29.141,14.285,0.0,0.335374710446362,183759
2008-12-08,29.092,15.16,0.0,0.363934469130502,183759
2008-12-09,29.703,15.735,0.0,0.417379102448212,183759
2008-12-10,29.504,16.028,0.0,0.509413466263025,183759
2008-12-11,30.488,17.693,0.0,0.473628865985995,183759
2008-12-12,28.229,18.395,0.0,0.551592961422106,183759
2008-12-13,29.454,19.143,0.0,0.4894546528553,183759
2008-12-14,30.256,17.409,0.0,0.438492932267885,183759
2008-12-15,29.152,15.969,0.0,0.456528652013088,183759
2008-12-16,28.648,16.534,0.0,0.503503705952612,183759
2008-12-17,29.507,17.234,0.0,0.45078769734965,183759
2008-12-18,29.596,16.279,0.0,0.371689246732245,183759
2008-12-19,29.105,14.992,0.0,0.425790827603634,183759
2008-12-20,29.007,16.271,0.0,0.545902232994227,183759
2008-12-21,27.901,15.843,0.0,0.395985655070001,183759
2008-12-22,29.641,14.832,0.0,0.339578303316659,183759
2008-12-23,29.714,16.72,0.0,0.396914168271632,183759
2008-12-24,29.965,16.39,0.0,0.416129041802183,183759
2008-12-25,29.654,16.098,0.0,0.35854887634986,183759
2008-12-26,29.373,14.187,0.0,0.285194414683776,183759
2008-12-27,29.882,11.83,0.0,0.276453709953099,183759
2008-12-28,28.54,11.468,0.0,0.275198749414968,183759
2008-12-29,28.605,11.643,0.0,0.259110630394388,183759
2008-12-30,28.56,13.26,0.0,0.273088439155524,183759
2008-12-31,28.607,12.352,0.0,0.266678221248712,183759
2009-01-01,28.772,13.52,0.0,0.269074307539554,183759
2009-01-02,28.386,14.364,0.0,0.405506509654311,183759
2009-01-03,27.694,15.053,0.0,0.457147941779382,183759
2009-01-04,28.045,14.696,0.0,0.511362335193541,183759
2009-01-05,28.164,14.088,0.0,0.473937380903723,183759
2009-01-06,27.877,18.746,0.0,0.40864664969229,183759
2009-01-07,28.147,15.491,0.0,0.476521229158714,183759
2009-01-08,28.864,16.247,0.0,0.413860101790153,183759
2009-01-09,28.259,18.879,0.0137329056,0.570904713033023,183759
2009-01-10,29.722,18.746,0.0,0.469262500928725,183759
2009-01-11,29.865,17.745,0.0,0.392586366768631,183759
2009-01-12,28.527,18.095,0.0,0.406179251107688,183759
2009-01-13,29.464,15.666,0.0,0.424739804756518,183759
2009-01-14,29.741,16.024,0.0,0.396177771904385,183759
2009-01-15,29.159,15.81,0.0,0.396761361277166,183759
2009-01-16,29.606,15.479,0.0,0.399151237297219,183759
2009-01-17,29.04,15.941,0.0,0.410033792783721,183759
2009-01-18,30.04,16.3,0.0,0.342960882424687,183759
2009-01-19,30.466,15.77,0.0,0.30884010487649,183759
2009-01-20,31.072,15.987,0.0,0.300485183613801,183759
2009-01-21,30.458,15.925,0.0,0.305827697487294,183759
2009-01-22,31.182,15.819,0.0,0.285409896339779,183759
2009-01-23,32.153,15.165,0.0,0.212540518620891,183759
2009-01-24,32.897,17.134,0.0,0.19314575230582,183759
2009-01-25,33.116,17.075,0.0,0.275549904889266,183759
2009-01-26,33.036,16.928,0.0,0.248422833141659,183759
2009-01-27,31.783,15.927,0.0,0.285484744088834,183759
2009-01-28,32.656,16.298,0.0,0.216899429827492,183759
2009-01-29,32.629,14.987,0.0,0.257800690870821,183759
2009-01-30,33.204,18.407,0.0,0.233786778089536,183759
2009-01-31,33.565,18.115,0.0,0.243999234906292,183759
2009-02-01,33.946,15.515,0.0,0.263444665796001,183759
2009-02-02,33.812,18.978,0.0,0.227069293844573,183759
2009-02-03,33.116,17.192,0.0,0.210205131594386,183759
2009-02-04,32.704,16.068,0.0,0.211277148395515,183759
2009-02-05,32.155,16.86,0.0,0.20104117926775,183759
2009-02-06,32.832,16.919,0.0,0.213911859423104,183759
2009-02-07,32.795,18.12,0.0,0.21552545625333,183759
2009-02-08,32.42,17.28,0.0,0.210265242353536,183759
2009-02-09,32.979,19.06,0.0,0.292259132641883,183759
2009-02-10,32.629,16.447,0.0,0.269249214697144,183759
2009-02-11,32.256,17.561,0.0,0.249549619909679,183759
2009-02-12,32.549,17.388,0.0,0.217091112031319,183759
2009-02-13,32.5,15.581,0.0,0.236779196301465,183759
2009-02-14,33.938,17.987,0.0,0.226400967643265,183759
2009-02-15,33.275,19.157,0.0,0.230068229042826,183759
2009-02-16,33.596,20.1,0.0,0.232887377566172,183759
2009-02-17,33.0,21.927,0.0,0.290008051230068,183759
2009-02-18,33.057,22.72,0.0,0.294491114220166,183759
2009-02-19,34.516,18.279,0.0,0.260964491164876,183759
2009-02-20,34.734,19.539,0.0,0.255459929179126,183759
2009-02-21,34.359,17.843,0.0,0.267415851299943,183759
2009-02-22,35.424,18.544,0.0,0.245733072119145,183759
2009-02-23,34.701,17.936,0.0,0.254000064477953,183759
2009-02-24,35.848,20.11,0.0,0.204070786698264,183759
2009-02-25,36.322,19.004,0.0,0.141896098553954,183759
2009-02-26,36.985,20.022,0.0,0.143111471000995,183759
2009-02-27,36.606,20.395,0.0,0.135527225776964,183759
2009-02-28,36.682,20.731,0.0,0.156325224058188,183759
2009-03-01,37.228,20.228,0.0,0.146362236986197,183759
2009-03-02,37.072,21.701,0.0,0.134727542839379,183759
2009-03-03,39.135,20.492,0.0,0.132819281845138,183759
2009-03-04,38.761,18.843,0.0,0.116609699747851,183759
2009-03-05,39.224,21.038,0.0,0.131900795893133,183759
2009-03-06,38.864,22.166,0.0,0.135495279695971,183759
2009-03-07,38.111,21.215,0.0,0.147041392031343,183759
2009-03-08,37.212,21.646,0.0,0.161046440363728,183759
2009-03-09,37.535,22.452,0.0,0.18978031233323,183759
2009-03-10,35.996,23.704,0.0,0.176660715841514,183759
2009-03-11,36.315,19.818,0.0,0.266913740572815,183759
2009-03-12,36.386,21.608,0.0,0.332459634403622,183759
2009-03-13,34.214,26.248,0.0,0.222689329141683,183759
2009-03-14,34.94,22.911,0.0,0.289427263245043,183759
2009-03-15,36.006,21.094,0.0137329056,0.289371950214771,183759
2009-03-16,36.265,23.487,0.0,0.217734667140312,183759
2009-03-17,36.37,24.334,0.0,0.154178395006282,183759
2009-03-18,37.587,21.884,0.0,0.148080527199874,183759
2009-03-19,39.279,23.927,0.0,0.148675702683858,183759
2009-03-20,39.098,24.399,0.0,0.162168706689245,183759
2009-03-21,36.314,21.793,0.0,0.153344909724775,183759
2009-03-22,37.623,19.878,0.0,0.142001427138597,183759
2009-03-23,33.849,21.942,0.0411987384,0.26767169823268,183759
2009-03-24,36.581,23.619,0.1441956744,0.305095038924519,183759
2009-03-25,39.044,22.095,0.00686646,0.233017554773531,183759
2009-03-26,39.626,22.332,0.0,0.168890911127148,183759
2009-03-27,38.427,23.784,0.0,0.12303680846312,183759
2009-03-28,39.199,21.855,0.0,0.139294103701761,183759
2009-03-29,38.953,22.846,0.0,0.177726414181067,183759
2009-03-30,37.621,27.727,0.0,0.181611544446164,183759
2009-03-31,39.645,26.003,0.0,0.14296073745061,183759
2009-04-01,39.258,27.577,0.0,0.154436592858213,183759
2009-04-02,38.469,22.24,0.0,0.217238042349556,183759
2009-04-03,39.746,26.471,0.0,0.178851750091722,183759
2009-04-04,38.087,29.107,0.0,0.192184999080639,183759
2009-04-05,39.829,22.772,0.0,0.183698774135217,183759
2009-04-06,40.066,24.629,0.0,0.174364586340043,183759
2009-04-07,39.316,23.349,0.0,0.194684990923712,183759
2009-04-08,38.976,27.427,0.0,0.190900601618594,183759
2009-04-09,39.123,21.228,0.0,0.128668074860265,183759
2009-04-10,37.968,22.983,0.0,0.176658268728165,183759
2009-04-11,38.826,22.723,0.0,0.147503556951688,183759
2009-04-12,38.765,24.332,0.0,0.167885578288103,183759
2009-04-13,42.863,26.388,0.0,0.139106637770289,183759
2009-04-14,42.375,25.913,0.0,0.0966329872574754,183759
2009-04-15,40.35,24.07,0.0,0.131192675029286,183759
2009-04-16,40.107,24.888,0.0,0.142359328957354,183759
2009-04-17,39.427,28.191,0.0,0.155192580199786,183759
2009-04-18,41.332,25.936,0.0,0.122232874768601,183759
2009-04-19,41.98,25.251,0.0,0.109981455307972,183759
2009-04-20,42.193,25.772,0.0,0.171987716718317,183759
2009-04-21,40.002,25.962,0.0,0.252104886852976,183759
2009-04-22,40.017,24.917,0.0,0.185422399519443,183759
2009-04-23,39.153,23.927,0.0,0.161832425803088,183759
2009-04-24,39.686,25.421,0.0,0.120869805029887,183759
2009-04-25,41.053,25.693,0.0,0.122090059525228,183759
2009-04-26,40.293,23.185,0.0,0.229725427330808,183759
2009-04-27,41.148,22.73,0.0,0.12436560943239,183759
2009-04-28,43.698,22.49,0.0,0.0812096949211658,183759
2009-04-29,42.44,22.268,0.0,0.0967299370856206,183759
2009-04-30,44.811,24.159,0.0,0.190920210827578,183759
2009-05-01,44.496,26.044,0.0,0.236582098780805,183759
2009-05-02,40.777,27.7,0.0,0.170027857526436,183759
2009-05-03,44.305,27.181,0.0,0.12703699468211,183759
2009-05-04,41.587,27.561,0.0,0.14544923156194,183759
2009-05-05,44.633,25.813,0.0,0.156461114479053,183759
2009-05-06,40.13,28.082,0.0,0.239331600876237,183759
2009-05-07,40.118,29.445,0.0,0.185838624522986,183759
2009-05-08,42.988,25.825,0.0,0.161857441825732,183759
2009-05-09,41.6,29.74,0.0,0.132336016338401,183759
2009-05-10,41.852,26.336,0.0,0.148926058038222,183759
2009-05-11,41.057,25.794,0.0,0.184533130034387,183759
2009-05-12,41.57,25.813,0.0,0.196435556396499,183759
2009-05-13,42.16,25.976,0.0,0.252522265116099,183759
