Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2009-05-14,41.087,26.813,0.0,0.279365826488699,183759
2009-05-15,40.489,25.705,0.1819612008,0.307731908594195,183759
2009-05-16,40.699,26.512,0.23002632,0.34053504818677,183759
2009-05-17,42.398,26.674,3.6975888,0.345700838197329,183759
2009-05-18,38.507,26.144,0.580215276,0.390226207920119,183759
2009-05-19,35.113,26.735,2.3654942712,0.448203032119465,183759
2009-05-20,36.344,24.845,26.7345291168,0.63931544157881,183759
2009-05-21,37.139,24.102,6.74629164,0.641802025423672,183759
2009-05-22,31.301,24.823,0.8926405128,0.616420317536184,183759
2009-05-23,37.844,24.784,0.109863288,0.487150411747195,183759
2009-05-24,36.11,24.26,1.10206602,0.416487472021086,183759
2009-05-25,38.565,23.65,0.14419548,0.346479009051113,183759
2009-05-26,38.675,25.593,0.0,0.366700440947645,183759
2009-05-27,39.989,25.292,0.0,0.305532054787384,183759
2009-05-28,40.465,26.234,0.0,0.298112014323229,183759
2009-05-29,37.986,26.229,0.072097812,0.353107436111349,183759
2009-05-30,40.09,25.337,0.0034332264,0.332054877698418,183759
2009-05-31,39.69,25.175,0.0,0.314545542161707,183759
2009-06-01,39.246,25.261,0.0102996792,0.35168265523314,183759
2009-06-02,39.493,26.837,0.0034332264,0.347494129637874,183759
2009-06-03,38.708,25.853,0.0,0.406228466539065,183759
2009-06-04,39.282,25.668,0.0068664528,0.42323613397005,183759
2009-06-05,38.237,25.641,0.0,0.449213776727331,183759
2009-06-06,38.493,26.161,1.2788777592,0.489633054721475,183759
2009-06-07,30.589,24.883,2.3414633064,0.666626885274567,183759
2009-06-08,34.668,23.088,0.0,0.576862603400208,183759
2009-06-09,34.061,23.013,0.0,0.500529960400035,183759
2009-06-10,37.707,24.424,0.353622312,0.496978587501954,183759
2009-06-11,35.21,24.667,8.461190052,0.535063934258874,183759
2009-06-12,33.972,24.662,1.179313884,0.507932199860416,183759
2009-06-13,38.275,24.059,0.0,0.404568965739475,183759
2009-06-14,37.796,25.77,0.0,0.378380382844413,183759
2009-06-15,38.972,24.443,0.0,0.363746477610126,183759
2009-06-16,40.334,25.27,0.0,0.346889617940611,183759
2009-06-17,39.555,25.709,0.0,0.364518378282963,183759
2009-06-18,42.585,26.745,1.8822698856,0.419255207250823,183759
2009-06-19,31.748,24.278,4.8048019128,0.603942501240767,183759
2009-06-20,35.523,25.065,2.2178673864,0.593728803760996,183759
2009-06-21,33.251,23.642,5.575564296,0.635189256034926,183759
2009-06-22,32.694,23.371,0.906374016,0.624252956577774,183759
2009-06-23,35.173,23.824,0.0326156688,0.574175772639859,183759
2009-06-24,34.377,24.353,10.6378528392,0.598182376984088,183759
2009-06-25,34.273,23.329,3.350828628,0.565041043490268,183759
2009-06-26,32.837,24.337,16.0082834544,0.627809959885189,183759
2009-06-27,30.082,23.38,33.285124548,0.729763681772794,183759
2009-06-28,30.64,22.706,5.6596773528,0.687196382526484,183759
2009-06-29,31.962,23.87,9.4722692256,0.671212739018958,183759
2009-06-30,34.916,23.748,1.0076506128,0.595037599694935,183759
2009-07-01,34.369,23.852,2.22301548,0.592794194374121,183759
2009-07-02,31.777,24.195,4.5129798792,0.651102480083529,183759
2009-07-03,29.161,24.024,1.3217931432,0.692360684213722,183759
2009-07-04,30.203,22.703,4.0065762384,0.701545486994484,183759
2009-07-05,28.745,22.234,6.9282538416,0.721654114054911,183759
2009-07-06,28.123,23.03,14.641858152,0.788105239766482,183759
2009-07-07,24.153,22.368,15.8143104,0.880621007744498,183759
2009-07-08,25.708,21.961,4.2537713904,0.853797253853514,183759
2009-07-09,25.958,21.532,7.63034436,0.840901400815531,183759
2009-07-10,25.473,21.611,2.38781052,0.830539336932806,183759
2009-07-11,27.265,22.374,1.914022224,0.780476670081044,183759
2009-07-12,28.922,21.974,2.609251704,0.752927444666209,183759
2009-07-13,27.088,23.194,0.9020806992,0.763813574365001,183759
2009-07-14,28.944,22.827,1.69944804,0.730592214877317,183759
2009-07-15,25.393,21.73,3.671837172,0.797804217933141,183759
2009-07-16,25.767,21.048,0.563907816,0.819702306367234,183759
2009-07-17,26.119,21.902,0.7784848368,0.795176095220439,183759
2009-07-18,30.546,22.195,0.2463340608,0.715813514676561,183759
2009-07-19,26.756,22.627,0.4274368704,0.726835259378544,183759
2009-07-20,26.571,22.614,3.9138786,0.75511577468235,183759
2009-07-21,26.945,23.251,1.0128024,0.770062795252714,183759
2009-07-22,25.611,22.027,12.744996876,0.823908665333416,183759
2009-07-23,24.758,21.797,2.52513756,0.849584479148696,183759
2009-07-24,24.899,22.109,1.735496532,0.83979727269336,183759
2009-07-25,26.158,22.341,1.753521984,0.824697383690147,183759
2009-07-26,25.74,22.483,2.075385924,0.815343290631415,183759
2009-07-27,25.613,22.291,2.4856568424,0.819122089159732,183759
2009-07-28,24.967,22.312,2.233314756,0.820977679356043,183759
2009-07-29,27.675,22.412,0.95014584,0.771102412653117,183759
2009-07-30,27.829,22.897,0.8583071688,0.75869650527695,183759
2009-07-31,26.914,22.657,0.599098932,0.759381986263456,183759
2009-08-01,26.141,23.352,1.270294488,0.756642557143837,183759
2009-08-02,27.18,22.438,1.096915968,0.748183653367779,183759
2009-08-03,28.938,22.123,1.5775682904,0.73521628005059,183759
2009-08-04,30.657,23.124,1.9972790424,0.661907909343748,183759
2009-08-05,33.16,22.863,1.0007861688,0.637898792786313,183759
2009-08-06,30.505,23.089,0.6986622888,0.644870191537357,183759
2009-08-07,29.199,22.721,0.3141402624,0.647183252372476,183759
2009-08-08,28.264,23.65,1.390457736,0.665321516884359,183759
2009-08-09,29.676,23.496,0.9819029376,0.677811612079197,183759
2009-08-10,29.064,23.651,4.8974961456,0.710539081982578,183759
2009-08-11,32.594,21.889,1.0110858264,0.648386289334248,183759
2009-08-12,34.032,23.464,0.0720977688,0.574198097685688,183759
2009-08-13,33.084,22.788,1.3681410768,0.60962747057694,183759
2009-08-14,35.019,22.54,0.3673552896,0.574367313760776,183759
2009-08-15,32.27,23.184,0.2695085568,0.571311332955893,183759
2009-08-16,32.01,23.079,2.0153046168,0.603303767811638,183759
2009-08-17,34.742,23.261,0.6317138736,0.555789115215164,183759
2009-08-18,33.975,23.99,10.4610438,0.650479236984352,183759
2009-08-19,31.532,23.789,28.53356076,0.758375190381824,183759
2009-08-20,27.556,23.641,25.05396888,0.874140290641981,183759
2009-08-21,28.849,22.8,9.95722092,0.84800719955513,183759
2009-08-22,28.2,22.512,1.6582492584,0.80813971288342,183759
2009-08-23,28.534,22.282,32.997583476,0.851840215590296,183759
2009-08-24,23.686,22.207,77.2304364,0.945507576191668,183759
2009-08-25,24.066,21.71,76.16273112,0.923159662034422,183759
2009-08-26,24.28,20.856,19.538487,0.913029196588795,183759
2009-08-27,26.732,20.704,3.404904732,0.874011349068544,183759
2009-08-28,29.148,20.453,1.8144610488,0.824901807345236,183759
2009-08-29,29.19,21.315,5.251123872,0.838135475113487,183759
2009-08-30,28.457,21.064,3.6031714128,0.81275263911458,183759
2009-08-31,29.691,21.486,2.5491769776,0.793252889335483,183759
2009-09-01,29.294,21.507,19.9041386904,0.824820815791385,183759
2009-09-02,23.421,22.259,53.81924544,0.943927776967004,183759
2009-09-03,25.939,21.302,12.16735848,0.909514871287331,183759
2009-09-04,25.313,20.863,4.50096138,0.918898220136944,183759
2009-09-05,26.122,21.234,4.665759084,0.900071080338162,183759
2009-09-06,25.701,21.385,6.214144788,0.907531284412629,183759
2009-09-07,23.104,20.81,1.222228872,0.931011254862522,183759
2009-09-08,29.393,20.627,2.228163264,0.833383937259457,183759
2009-09-09,30.656,20.053,0.629996832,0.783785802224999,183759
2009-09-10,30.815,21.729,3.549955104,0.768139109729375,183759
2009-09-11,30.296,21.572,9.1993302,0.807251490472081,183759
2009-09-12,31.235,21.404,8.442306216,0.840395755133772,183759
2009-09-13,30.498,22.113,6.342884964,0.83374324546703,183759
2009-09-14,33.444,21.374,4.016877624,0.748444737073482,183759
2009-09-15,31.81,21.224,9.729758772,0.763918779502983,183759
2009-09-16,25.139,21.332,10.78376832,0.885729204668924,183759
2009-09-17,29.933,20.328,1.421356212,0.790049412527522,183759
2009-09-18,30.986,20.019,0.7982254584,0.68805996538182,183759
2009-09-19,28.695,22.474,0.78277608,0.73502054000552,183759
2009-09-20,32.82,20.868,0.2334593304,0.641535160813612,183759
2009-09-21,32.974,23.098,0.00686646,0.607244126399619,183759
2009-09-22,33.819,22.207,0.0,0.576438270529314,183759
2009-09-23,35.506,22.543,1.625633604,0.593121421722754,183759
2009-09-24,35.427,22.534,3.5533903464,0.661774962259142,183759
2009-09-25,35.35,22.056,0.20942676,0.606981589969543,183759
2009-09-26,34.312,22.095,0.0,0.536468408520559,183759
2009-09-27,32.371,21.552,0.30212424,0.56035058674709,183759
2009-09-28,31.033,21.998,26.8306701984,0.712978999524964,183759
2009-09-29,30.4,22.765,5.877684,0.809260988772144,183759
2009-09-30,28.802,22.532,12.59308458,0.879401708623604,183759
2009-10-01,29.19,22.623,3.271866804,0.828518321820964,183759
2009-10-02,25.922,21.834,12.263492232,0.910403893355499,183759
2009-10-03,26.639,22.632,20.49636024,0.917779749558984,183759
2009-10-04,22.801,21.633,8.80622964,0.943905857490437,183759
2009-10-05,24.384,21.908,7.820893116,0.933294573017715,183759
2009-10-06,27.342,21.602,2.44960686,0.893967276159641,183759
2009-10-07,28.346,21.255,2.914811604,0.843156366912101,183759
2009-10-08,27.978,20.194,1.785277548,0.800200785657953,183759
2009-10-09,27.668,19.139,0.0343322928,0.793789796925367,183759
2009-10-10,29.009,18.444,0.894355812,0.740690270298831,183759
2009-10-11,28.899,21.07,0.11672964,0.699725589250375,183759
2009-10-12,28.437,20.881,0.0,0.659952715372526,183759
2009-10-13,30.17,20.259,0.302124348,0.643341088437305,183759
2009-10-14,30.084,17.296,0.0,0.614158737628457,183759
2009-10-15,30.158,17.355,0.0,0.533688508497507,183759
2009-10-16,31.195,18.534,0.0,0.557295922146633,183759
2009-10-17,31.938,22.025,0.0,0.518607986971016,183759
2009-10-18,28.991,20.821,0.0,0.558095783501781,183759
2009-10-19,31.153,20.916,0.0,0.485565602865794,183759
2009-10-20,31.633,21.136,0.0,0.507835283587941,183759
2009-10-21,30.967,20.699,0.0,0.492923431353636,183759
2009-10-22,29.074,18.335,0.0,0.541516055457303,183759
2009-10-23,30.316,17.353,0.0,0.471841877070344,183759
2009-10-24,30.915,14.657,0.0,0.419915536871217,183759
2009-10-25,30.223,14.764,0.0,0.412945997051093,183759
2009-10-26,30.32,16.914,0.0,0.435393934907476,183759
2009-10-27,30.244,16.902,0.0,0.387415507816945,183759
2009-10-28,31.054,16.972,0.0,0.425198160744911,183759
2009-10-29,31.269,18.03,0.0,0.370194068179944,183759
2009-10-30,31.375,20.491,0.0,0.315028964076191,183759
2009-10-31,31.253,17.766,0.0,0.347631586292484,183759
2009-11-01,31.383,16.75,0.0,0.331927944364518,183759
2009-11-02,30.871,17.208,0.0,0.320995321683482,183759
2009-11-03,30.337,16.985,0.0,0.365298750770264,183759
2009-11-04,30.881,16.951,0.0,0.442624650262535,183759
2009-11-05,31.006,17.305,0.0,0.510522882983238,183759
2009-11-06,30.422,20.495,0.0,0.545274815670766,183759
2009-11-07,30.651,19.549,3.06071532,0.67491541685797,183759
2009-11-08,30.437,20.663,6.55403256,0.750496277690383,183759
2009-11-09,22.893,21.377,67.0371984,0.929364063121933,183759
2009-11-10,27.33,20.368,9.7331924304,0.833885644665116,183759
2009-11-11,24.679,20.976,9.30061728,0.872411946860034,183759
2009-11-12,24.696,20.66,0.6111146952,0.868593082051146,183759
2009-11-13,23.611,20.205,2.4255752544,0.902721463859876,183759
2009-11-14,27.295,19.801,4.8666060504,0.860514069275867,183759
2009-11-15,28.686,19.736,1.68056244,0.781947841204821,183759
2009-11-16,26.319,20.942,4.56276024,0.85830307950116,183759
2009-11-17,25.348,21.207,30.9196548864,0.926727700302548,183759
2009-11-18,22.143,20.794,5.496596964,0.912153403383395,183759
2009-11-19,26.998,17.457,0.010299672,0.798448298723197,183759
2009-11-20,26.134,16.537,0.0,0.691222817573391,183759
2009-11-21,25.777,15.347,0.0,0.627543103320746,183759
2009-11-22,27.438,14.255,0.0,0.586120478807807,183759
2009-11-23,28.483,14.98,0.0,0.575724339303425,183759
2009-11-24,28.726,15.385,0.0,0.56992411498985,183759
2009-11-25,29.897,15.776,0.0,0.568520542866174,183759
2009-11-26,29.351,17.027,0.0,0.567364504754357,183759
2009-11-27,27.799,18.617,0.0,0.581600514147759,183759
2009-11-28,27.06,16.182,0.0,0.495723138259031,183759
2009-11-29,26.172,14.006,0.0,0.460237443512122,183759
2009-11-30,26.859,13.969,0.0,0.500976439733788,183759
2009-12-01,27.41,13.719,0.0,0.491052353462715,183759
2009-12-02,27.27,14.3,0.0,0.518109053627384,183759
2009-12-03,28.28,15.194,0.0,0.485120094891141,183759
2009-12-04,29.019,16.632,0.0,0.469841152521802,183759
2009-12-05,28.864,16.818,0.0,0.478194267848912,183759
2009-12-06,28.831,15.268,0.0,0.46213085782178,183759
2009-12-07,28.918,15.289,0.0,0.521724494529739,183759
2009-12-08,29.037,15.923,0.0,0.480060201750046,183759
2009-12-09,28.721,15.678,0.0,0.546813124528041,183759
2009-12-10,28.53,19.572,0.0,0.474094822776161,183759
2009-12-11,28.915,17.528,0.0,0.482252805008727,183759
2009-12-12,28.337,15.675,0.0,0.462539909677556,183759
2009-12-13,28.777,15.998,0.0,0.502488340773646,183759
2009-12-14,29.495,16.705,0.0,0.51006491220414,183759
2009-12-15,30.088,20.031,0.058364892,0.487893683804754,183759
2009-12-16,29.438,17.301,0.0,0.506325339565483,183759
2009-12-17,28.128,16.096,0.37765476,0.59818190877287,183759
2009-12-18,24.294,17.831,0.6076810872,0.796613013561409,183759
2009-12-19,28.767,16.867,0.04119876,0.631575189585176,183759
2009-12-20,29.038,17.822,0.0,0.525398383290808,183759
2009-12-21,28.728,17.437,0.0,0.483467366402497,183759
2009-12-22,28.018,16.342,0.0,0.430027615113925,183759
2009-12-23,27.825,17.714,0.0,0.307923571409857,183759
2009-12-24,27.591,13.911,0.0,0.28448732873088,183759
2009-12-25,26.911,12.579,0.0,0.284885271558573,183759
2009-12-26,27.093,14.127,0.0,0.366800927190023,183759
2009-12-27,29.398,19.107,0.0,0.404365155659793,183759
2009-12-28,28.619,20.177,0.06179814,0.572813245025955,183759
2009-12-29,22.592,18.972,0.98361954,0.790172859860095,183759
2009-12-30,22.28,16.921,3.951646704,0.874733430868752,183759
2009-12-31,27.757,15.126,0.0411987384,0.626931271588692,183759
2010-01-01,27.887,15.59,0.0,0.443382970324483,183759
2010-01-02,28.565,16.631,0.0,0.385143645277843,183759
2010-01-03,29.163,16.076,0.0,0.370039018013193,183759
2010-01-04,30.053,15.648,0.0,0.388848586438153,183759
2010-01-05,28.171,15.393,0.0,0.443937774135291,183759
2010-01-06,27.794,15.678,0.0,0.445212234394952,183759
2010-01-07,27.248,14.844,0.0,0.365636838509533,183759
2010-01-08,27.251,14.105,0.0,0.36547471460388,183759
2010-01-09,28.242,15.725,0.0,0.349244466695351,183759
2010-01-10,29.657,17.102,0.0,0.467808734430898,183759
2010-01-11,30.1,17.327,0.00686646,0.605643020945339,183759
2010-01-12,26.557,21.095,13.99211856,0.734931282465002,183759
2010-01-13,26.618,18.342,0.30212388,0.654670815985833,183759
2010-01-14,27.252,16.334,0.0,0.539256769482945,183759
2010-01-15,28.387,17.312,0.0,0.645829254305941,183759
2010-01-16,27.955,17.474,0.0,0.469467912625231,183759
2010-01-17,28.244,16.362,0.0,0.471755835138122,183759
2010-01-18,27.361,16.34,0.0,0.47000396464946,183759
2010-01-19,27.991,15.428,0.0,0.426959500677593,183759
2010-01-20,28.143,15.618,0.0,0.331669656933893,183759
2010-01-21,27.741,14.908,0.0,0.255953105804033,183759
2010-01-22,27.98,13.08,0.0,0.21817195441743,183759
2010-01-23,27.239,13.336,0.0,0.237569767492981,183759
2010-01-24,27.954,13.879,0.0,0.273136846392569,183759
2010-01-25,27.671,15.121,0.0,0.360562566070096,183759
2010-01-26,28.107,17.617,0.0,0.348810111529349,183759
2010-01-27,27.653,16.147,0.0,0.317835627153061,183759
2010-01-28,29.196,15.595,0.0,0.350784748907895,183759
2010-01-29,27.985,16.636,0.0,0.482726299332571,183759
2010-01-30,28.589,16.0,0.0,0.330744078822584,183759
2010-01-31,29.81,15.22,0.0,0.302058517673545,183759
2010-02-01,30.448,15.137,0.0,0.280369994490795,183759
2010-02-02,30.516,16.713,0.0,0.349890083553057,183759
2010-02-03,30.476,18.414,0.0,0.361065880085779,183759
2010-02-04,30.629,17.458,0.0,0.317736228912576,183759
2010-02-05,30.054,15.315,0.0,0.341597694499805,183759
2010-02-06,30.18,16.877,0.0,0.365281140968807,183759
2010-02-07,31.037,20.781,0.0,0.335973859748564,183759
2010-02-08,31.059,17.692,0.0,0.344581168926982,183759
2010-02-09,31.427,16.215,0.0,0.36448655701876,183759
2010-02-10,32.923,18.743,0.0,0.325394660290445,183759
2010-02-11,32.533,18.793,0.0,0.391290123352495,183759
2010-02-12,31.433,19.148,0.0,0.39759939125226,183759
2010-02-13,33.321,18.074,0.0034332264,0.374655218010084,183759
2010-02-14,33.841,22.756,0.1819611792,0.308757988215133,183759
2010-02-15,33.115,21.569,0.010299672,0.323326712269984,183759
2010-02-16,34.997,22.129,0.0102996792,0.326733700829667,183759
2010-02-17,34.607,21.381,0.0,0.263474772029259,183759
2010-02-18,33.454,21.087,0.0,0.24474590909263,183759
2010-02-19,34.028,22.267,0.0,0.310045843852878,183759
2010-02-20,35.778,19.99,0.0,0.320383218759129,183759
2010-02-21,36.853,22.674,0.0,0.227074646613262,183759
2010-02-22,35.264,22.423,0.0274658112,0.254924906623144,183759
2010-02-23,35.595,22.234,0.0772476408,0.304011205595822,183759
2010-02-24,32.923,18.738,0.0,0.225671063624775,183759
2010-02-25,34.02,16.871,0.0,0.204825520345593,183759
2010-02-26,34.274,17.533,0.0,0.184744062428642,183759
2010-02-27,34.658,20.014,0.0,0.18762265347344,183759
2010-02-28,36.389,20.887,0.0,0.184888318568972,183759
2010-03-01,36.707,19.281,0.0,0.18758539000348,183759
2010-03-02,35.656,19.195,0.0,0.21532025954697,183759
2010-03-03,35.903,22.475,0.0,0.234240972428981,183759
2010-03-04,36.037,21.254,0.0,0.220794675372781,183759
2010-03-05,36.381,21.179,0.0,0.219969802485644,183759
2010-03-06,36.119,21.693,0.0,0.274835034525209,183759
2010-03-07,35.541,20.763,0.0,0.27770268482469,183759
2010-03-08,37.233,20.937,0.0,0.206251904769236,183759
2010-03-09,37.378,22.211,0.0,0.214516148762016,183759
2010-03-10,37.448,25.059,0.0,0.238043846636958,183759
2010-03-11,36.788,25.802,0.0,0.260710872986853,183759
2010-03-12,37.229,24.045,0.0,0.261840545555792,183759
2010-03-13,36.872,25.586,0.0,0.279298347249581,183759
2010-03-14,37.779,25.592,0.0,0.180371811874198,183759
2010-03-15,36.993,21.254,0.0,0.113275807506205,183759
2010-03-16,39.194,20.404,0.0,0.122337728401049,183759
2010-03-17,37.84,18.819,0.0,0.144214169133549,183759
2010-03-18,37.593,23.442,0.0,0.183298185552222,183759
2010-03-19,37.968,22.67,0.0,0.194236450438946,183759
2010-03-20,39.63,22.373,0.0,0.169652022409637,183759
2010-03-21,39.15,20.896,0.0,0.163296024633175,183759
2010-03-22,39.482,19.597,0.0,0.156799846540697,183759
2010-03-23,39.801,22.322,0.0,0.139525514033363,183759
2010-03-24,40.731,22.796,0.0,0.127617913079829,183759
2010-03-25,41.417,22.823,0.0,0.133651730493074,183759
2010-03-26,41.54,23.482,0.0,0.14136255212398,183759
2010-03-27,40.033,23.35,0.0,0.167575446974541,183759
2010-03-28,38.837,24.883,0.0,0.210991650335788,183759
2010-03-29,36.185,27.877,0.21972654,0.278341235123853,183759
2010-03-30,39.204,27.97,0.0,0.176653623525264,183759
2010-03-31,38.687,22.443,0.0,0.152298229168866,183759
2010-04-01,37.756,20.382,0.0,0.227087510242086,183759
2010-04-02,38.276,20.181,0.0,0.251975991239445,183759
2010-04-03,38.826,23.318,0.0,0.176333597701961,183759
2010-04-04,41.418,22.927,0.0,0.109891931069043,183759
2010-04-05,41.691,22.741,0.0,0.129621928826208,183759
2010-04-06,41.508,23.442,0.0,0.128695921702244,183759
2010-04-07,40.759,23.186,0.0,0.151495270317847,183759
2010-04-08,40.897,24.93,0.0,0.174228847493404,183759
2010-04-09,42.272,28.657,0.0,0.16932078057846,183759
2010-04-10,37.877,28.307,0.0,0.285408071370808,183759
2010-04-11,41.626,25.679,0.0,0.204657163922179,183759
2010-04-12,42.528,26.852,0.0,0.123763451183303,183759
2010-04-13,41.569,25.493,0.0,0.140556562929897,183759
2010-04-14,42.907,24.66,0.0,0.185298386777471,183759
2010-04-15,42.419,25.971,0.0,0.17417703062059,183759
2010-04-16,43.257,27.8,0.0,0.195277701476737,183759
2010-04-17,40.562,27.029,0.0,0.248597747358919,183759
2010-04-18,40.785,26.224,0.0,0.218969567788086,183759
2010-04-19,40.081,28.097,0.0,0.219587565444273,183759
2010-04-20,40.943,25.329,0.0,0.200987357100738,183759
2010-04-21,40.657,25.926,0.0,0.190908002287187,183759
2010-04-22,41.326,25.638,0.0,0.178657529721211,183759
2010-04-23,40.279,28.127,0.0,0.17871032616514,183759
2010-04-24,40.232,28.904,0.0,0.187008487720037,183759
2010-04-25,41.613,26.414,0.0,0.16484691936939,183759
2010-04-26,41.807,25.261,0.0,0.13285693302881,183759
2010-04-27,44.873,26.391,0.0,0.169602129459638,183759
2010-04-28,43.308,27.056,0.0,0.159749818632567,183759
2010-04-29,44.633,29.865,0.0,0.167127742517397,183759
2010-04-30,40.509,29.052,0.7604599176,0.275851862093048,183759
2010-05-01,36.683,26.061,0.0,0.327715701427295,183759
2010-05-02,37.743,25.175,1.7200491264,0.319962996451762,183759
2010-05-03,38.932,24.351,3.0864712392,0.361756024382612,183759
2010-05-04,37.561,26.3,0.12359628,0.311449325624767,183759
2010-05-05,39.099,26.326,0.0,0.263709401321745,183759
2010-05-06,39.547,26.616,0.0,0.263444289555526,183759
2010-05-07,39.21,28.005,0.0274658112,0.257634273701909,183759
2010-05-08,42.362,27.983,0.0034332264,0.248431244356555,183759
2010-05-09,41.592,27.982,0.0,0.237802631219431,183759
2010-05-10,42.112,27.826,0.0,0.195135943019327,183759
2010-05-11,43.262,27.302,0.0,0.162065322406378,183759
2010-05-12,42.436,27.928,0.0,0.144174695661217,183759
2010-05-13,42.525,26.807,0.0,0.203319309157076,183759
2010-05-14,44.495,28.632,0.0,0.281920497361863,183759
2010-05-15,42.516,27.734,0.0,0.24007319933198,183759
2010-05-16,44.241,27.858,0.0,0.245869935350051,183759
2010-05-17,42.058,26.934,0.0,0.235517682885648,183759
2010-05-18,43.23,29.361,0.0,0.160483974926579,183759
2010-05-19,42.628,29.984,0.0,0.157112229990299,183759
2010-05-20,43.04,28.315,0.0,0.233071764237681,183759
2010-05-21,42.565,27.676,0.0,0.2881082836566,183759
2010-05-22,41.01,28.263,0.281524716,0.362545773067675,183759
2010-05-23,42.417,26.859,0.0,0.358003038653919,183759
2010-05-24,42.49,27.145,0.0,0.31967351174461,183759
2010-05-25,42.532,27.208,0.0,0.27655325737243,183759
2010-05-26,40.529,25.675,0.0,0.330413589879247,183759
2010-05-27,40.314,25.338,0.0,0.367671460426027,183759
2010-05-28,40.661,25.123,0.0,0.346346813145383,183759
2010-05-29,40.298,25.656,0.0,0.339938900818353,183759
2010-05-30,40.696,26.125,0.0,0.296930232641964,183759
2010-05-31,40.768,26.572,0.00686646,0.269592638522659,183759
2010-06-01,41.351,26.624,0.0068664528,0.373541087262347,183759
2010-06-02,37.929,25.79,1.2153630456,0.458554323482187,183759
2010-06-03,37.529,26.367,0.494384832,0.435632284547518,183759
2010-06-04,38.254,26.17,0.10299672,0.439000960970479,183759
2010-06-05,36.485,24.749,1.23166944,0.441810049748385,183759
2010-06-06,37.746,25.495,0.3519056592,0.434980074902189,183759
2010-06-07,37.265,24.759,0.0,0.448030851863783,183759
2010-06-08,37.556,24.417,0.25920864,0.442322183763178,183759
2010-06-09,41.255,25.327,0.226592964,0.407869499182865,183759
2010-06-10,37.355,27.855,3.30620004,0.434674936614858,183759
2010-06-11,39.076,26.749,1.03340088,0.504816928102501,183759
2010-06-12,38.097,25.612,0.0,0.55109244700081,183759
2010-06-13,35.855,25.965,0.0068664528,0.565410959029676,183759
2010-06-14,34.125,25.831,0.44460342,0.586000476383294,183759
2010-06-15,27.442,24.412,1.69086402,0.726207207785488,183759
2010-06-16,26.051,23.445,1.4162067864,0.777818050786184,183759
2010-06-17,26.573,22.94,6.142046976,0.820156508428718,183759
2010-06-18,28.274,22.625,1.788711516,0.820901020719174,183759
2010-06-19,30.855,23.823,3.3834444264,0.781629981323004,183759
2010-06-20,31.701,23.289,3.5688384288,0.773961940096356,183759
2010-06-21,29.542,22.184,2.6350049808,0.76194195646524,183759
2010-06-22,31.432,22.14,2.159500212,0.737182950231237,183759
2010-06-23,33.122,22.681,3.1920408,0.719056283880884,183759
2010-06-24,31.059,23.333,10.62326664,0.760408009940687,183759
2010-06-25,30.981,22.522,1.332092448,0.727041612556608,183759
2010-06-26,32.891,22.309,0.01373292,0.660420562282035,183759
2010-06-27,34.331,23.575,1.8367764624,0.675488789352398,183759
2010-06-28,33.444,23.458,5.41334304,0.68227094094797,183759
2010-06-29,31.0,23.511,6.7411445256,0.729884250019083,183759
2010-06-30,29.727,23.852,16.87946508,0.797630576454126,183759
2010-07-01,25.552,22.658,8.00199216,0.833350984346437,183759
2010-07-02,23.295,21.884,36.54157716,0.912437990258545,183759
2010-07-03,22.057,21.432,125.9299332,0.960619491761964,183759
2010-07-04,26.371,21.133,18.14804208,0.860731117779769,183759
2010-07-05,27.03,21.759,2.8821923784,0.845129697452704,183759
2010-07-06,26.552,21.113,7.7779794024,0.827671710591189,183759
2010-07-07,28.03,21.3,5.9120214048,0.823098483785032,183759
2010-07-08,28.733,21.793,4.6606085928,0.797553109428707,183759
2010-07-09,28.173,21.49,2.8083797064,0.807913325828001,183759
2010-07-10,30.126,21.421,3.07188072,0.785091570052824,183759
2010-07-11,29.137,22.536,8.928104328,0.806868315759052,183759
