Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2011-09-02,26.135,21.664,0.4943853,0.874033673295693,183759
2011-09-03,25.21,22.002,2.193832728,0.884035654898188,183759
2011-09-04,25.573,21.43,4.7567409984,0.881635915947922,183759
2011-09-05,26.922,21.161,0.4772185992,0.853265784404741,183759
2011-09-06,27.041,21.964,0.8926389288,0.834890011171669,183759
2011-09-07,26.971,21.765,4.6091079648,0.855682519861026,183759
2011-09-08,27.333,21.734,0.1338959088,0.838734449295222,183759
2011-09-09,26.916,21.375,0.3553387416,0.833198752974141,183759
2011-09-10,27.783,21.526,0.0720977364,0.801415275435905,183759
2011-09-11,29.896,20.653,0.0034332264,0.765814485167085,183759
2011-09-12,27.841,20.992,0.0755310024,0.772500139623936,183759
2011-09-13,31.284,19.288,0.00686646,0.726204862499206,183759
2011-09-14,30.277,21.502,3.9928464144,0.774963364799602,183759
2011-09-15,27.475,22.523,29.50171344,0.888433969705386,183759
2011-09-16,27.406,21.317,6.9076494864,0.875947480737692,183759
2011-09-17,29.175,20.893,1.804161384,0.820731771078066,183759
2011-09-18,28.793,21.492,0.6523133472,0.802238881759245,183759
2011-09-19,29.578,20.075,0.0240325848,0.755349405563098,183759
2011-09-20,30.106,19.649,3.3130583064,0.775005486539127,183759
2011-09-21,28.091,19.588,1.5810008652,0.804433400836898,183759
2011-09-22,29.143,19.463,0.834274584,0.757247275111979,183759
2011-09-23,27.698,20.84,1.352691144,0.746823400680102,183759
2011-09-24,25.619,20.483,2.3654946168,0.803061095668982,183759
2011-09-25,29.271,20.115,1.2016296,0.735560517788234,183759
2011-09-26,29.66,19.164,3.323362032,0.780810483273229,183759
2011-09-27,23.397,19.52,1.847076372,0.840812317276839,183759
2011-09-28,23.023,19.302,0.439452936,0.815780738939306,183759
2011-09-29,30.254,19.7,2.55088836,0.773581040582532,183759
2011-09-30,30.119,20.924,4.91637726,0.776793051622864,183759
2011-10-01,28.751,20.935,0.017166132,0.765414079995437,183759
2011-10-02,31.355,21.345,12.58620876,0.749360577598805,183759
2011-10-03,28.509,21.918,49.368096,0.891677666702058,183759
2011-10-04,26.598,20.456,10.986331392,0.858985579671575,183759
2011-10-05,29.187,21.396,0.72441144,0.737459006672548,183759
2011-10-06,29.229,18.903,0.86173992,0.677027046262111,183759
2011-10-07,29.534,20.7,1.5140531664,0.715116727680569,183759
2011-10-08,29.919,21.653,0.2403256464,0.703788348968828,183759
2011-10-09,30.813,20.684,0.04806504,0.662080685699157,183759
2011-10-10,31.05,20.238,0.0,0.641104078600442,183759
2011-10-11,30.772,21.652,14.21699508,0.778338201152384,183759
2011-10-12,28.919,21.507,23.46608052,0.8583615643386,183759
2011-10-13,27.691,21.599,21.849053508,0.873820486784992,183759
2011-10-14,29.868,20.421,2.1886830144,0.827937453374752,183759
2011-10-15,30.607,20.36,5.5446648552,0.795824142226389,183759
2011-10-16,30.703,20.074,0.00686646,0.743016509483265,183759
2011-10-17,29.078,20.949,1.493453952,0.773809006411872,183759
2011-10-18,30.428,20.83,0.0,0.69946763523726,183759
2011-10-19,28.877,22.102,0.3227238,0.740339922099853,183759
2011-10-20,29.859,19.857,0.40168746,0.712608575371227,183759
2011-10-21,30.083,18.743,0.00686646,0.628934692307801,183759
2011-10-22,30.394,18.228,0.0,0.462887596722667,183759
2011-10-23,30.098,17.745,0.0,0.459778573989329,183759
2011-10-24,29.361,18.436,0.0,0.448268430738926,183759
2011-10-25,30.027,17.455,0.0,0.414837621419446,183759
2011-10-26,27.65,18.35,0.0,0.414449515368587,183759
2011-10-27,30.453,20.74,1.122665292,0.576833506710211,183759
2011-10-28,29.558,20.539,1.1964797352,0.742649021005514,183759
2011-10-29,29.835,19.957,3.512190024,0.747236277448158,183759
2011-10-30,31.954,18.875,0.393104592,0.659768390616411,183759
2011-10-31,30.376,18.651,0.0,0.520232013698678,183759
2011-11-01,30.46,18.122,0.0,0.485049651239487,183759
2011-11-02,29.906,20.792,0.0017166132,0.489820956049239,183759
2011-11-03,30.564,18.656,0.0,0.472618702448559,183759
2011-11-04,31.016,18.81,0.0,0.583327558474089,183759
2011-11-05,30.887,19.37,0.0,0.548406870609736,183759
2011-11-06,30.93,17.72,0.0,0.478665395218153,183759
2011-11-07,31.444,16.007,0.0,0.431509322940679,183759
2011-11-08,31.611,16.229,0.0,0.423614231844052,183759
2011-11-09,31.175,15.049,0.0,0.41414162463126,183759
2011-11-10,30.611,14.021,0.0,0.43302253065418,183759
2011-11-11,31.655,13.733,0.0,0.436195542879805,183759
2011-11-12,31.608,17.217,0.0,0.409912630447085,183759
2011-11-13,31.945,15.644,0.0,0.419064946151021,183759
2011-11-14,31.051,17.919,0.0,0.445429693895489,183759
2011-11-15,31.187,18.318,0.0,0.453002088141125,183759
2011-11-16,30.634,17.234,0.0,0.374819983976063,183759
2011-11-17,30.25,15.867,0.0,0.329370203544598,183759
2011-11-18,30.209,15.301,0.0,0.311778285259991,183759
2011-11-19,31.056,13.979,0.0,0.317732307190828,183759
2011-11-20,31.18,14.904,0.0,0.341995919246934,183759
2011-11-21,31.348,15.935,0.0,0.358421217509448,183759
2011-11-22,29.411,14.555,0.0,0.362342310663891,183759
2011-11-23,29.17,14.693,0.0,0.372209263467191,183759
2011-11-24,29.371,15.836,0.0,0.452603415294497,183759
2011-11-25,29.636,16.091,0.0,0.470979293856274,183759
2011-11-26,28.6,17.588,0.230026068,0.560197309084072,183759
2011-11-27,30.259,18.706,0.123596136,0.605267189917903,183759
2011-11-28,28.773,19.138,0.0,0.623565568046077,183759
2011-11-29,31.193,18.823,0.0,0.545018935118657,183759
2011-11-30,32.148,17.991,0.0,0.543877612791469,183759
2011-12-01,32.011,17.589,0.0,0.449769301301267,183759
2011-12-02,31.16,16.772,0.0,0.259550194256304,183759
2011-12-03,32.278,16.808,0.0,0.264766142810224,183759
2011-12-04,31.41,16.941,0.0,0.366221258460217,183759
2011-12-05,32.112,15.433,0.0,0.416671519689916,183759
2011-12-06,31.062,17.006,0.0,0.414723964415252,183759
2011-12-07,30.466,16.299,0.0,0.371571599461569,183759
2011-12-08,29.816,15.774,0.0,0.316872320520719,183759
2011-12-09,31.136,15.502,0.0,0.314897439627274,183759
2011-12-10,31.166,16.478,0.0017166132,0.373597039589289,183759
2011-12-11,30.53,15.22,0.0,0.321519177952068,183759
2011-12-12,29.647,16.194,0.0,0.40533429633267,183759
2011-12-13,30.048,18.115,0.0,0.488299733223,183759
2011-12-14,29.301,15.742,0.0,0.417694407357045,183759
2011-12-15,29.466,13.912,0.0,0.32812168970122,183759
2011-12-16,28.469,14.467,0.0,0.382984399249748,183759
2011-12-17,28.366,14.354,0.0,0.445169015683794,183759
2011-12-18,28.788,14.396,0.0,0.409501738433957,183759
2011-12-19,29.313,14.428,0.0,0.395037939237408,183759
2011-12-20,29.049,16.077,0.0,0.308539480560237,183759
2011-12-21,29.094,14.898,0.0,0.300620012756352,183759
2011-12-22,28.933,14.377,0.0,0.236627112079398,183759
2011-12-23,29.087,13.696,0.0,0.296997843476539,183759
2011-12-24,29.587,13.417,0.0,0.230800103795849,183759
2011-12-25,30.014,14.153,0.0,0.233087158076357,183759
2011-12-26,30.52,13.639,0.0,0.241287005390183,183759
2011-12-27,29.244,10.981,0.0,0.249999474304156,183759
2011-12-28,29.392,13.477,0.0,0.247789902909186,183759
2011-12-29,29.476,14.523,0.0,0.236228967067474,183759
2011-12-30,30.578,16.749,0.0,0.344654768450199,183759
2011-12-31,30.381,17.341,0.0,0.580649375583545,183759
2012-01-01,29.738,19.128,0.0,0.548804508403824,183759
2012-01-02,31.23,18.017,0.0,0.513044004326598,183759
2012-01-03,30.998,17.802,0.0,0.511954759395638,183759
2012-01-04,31.296,15.956,0.0,0.475272529983811,183759
2012-01-05,31.454,17.168,0.0,0.39122334586518,183759
2012-01-06,32.008,17.768,0.0,0.386906551632974,183759
2012-01-07,31.36,17.6,0.0,0.249943526304301,183759
2012-01-08,30.864,12.174,0.0,0.264975696198212,183759
2012-01-09,28.17,14.195,0.0034332264,0.257291096972554,183759
2012-01-10,27.549,14.177,0.0,0.346074677820571,183759
2012-01-11,27.164,14.945,0.0,0.289691179761064,183759
2012-01-12,26.805,13.883,0.0,0.246418463168512,183759
2012-01-13,26.733,13.467,0.0,0.252618015239609,183759
2012-01-14,27.554,12.638,0.0,0.229941570329188,183759
2012-01-15,28.478,11.866,0.0,0.20256349596368,183759
2012-01-16,28.947,11.304,0.0017166132,0.20479783961069,183759
2012-01-17,30.107,11.529,0.0,0.239575359045175,183759
2012-01-18,29.999,14.079,0.0,0.279828059232968,183759
2012-01-19,28.694,13.017,0.0017166132,0.347712197476206,183759
2012-01-20,28.796,13.894,0.0,0.255942053393464,183759
2012-01-21,28.522,14.185,0.0,0.293837192214147,183759
2012-01-22,29.521,14.953,0.0,0.346330943771017,183759
2012-01-23,29.96,15.076,0.0,0.372213545228987,183759
2012-01-24,29.914,14.699,0.0,0.360985026950653,183759
2012-01-25,29.88,16.043,0.0,0.353388195654228,183759
2012-01-26,29.592,15.014,0.0,0.357090350341634,183759
2012-01-27,29.829,15.68,0.0,0.362810586336505,183759
2012-01-28,29.881,13.171,0.0034332264,0.328762979655962,183759
2012-01-29,29.486,15.618,0.0,0.26379495074109,183759
2012-01-30,30.046,19.742,0.0,0.354163188661654,183759
2012-01-31,29.835,17.844,0.0,0.34892092928454,183759
2012-02-01,29.415,15.475,0.0,0.394410749909187,183759
2012-02-02,30.542,17.095,0.0,0.361035962098602,183759
2012-02-03,30.578,16.576,0.0,0.309326219901687,183759
2012-02-04,31.299,17.443,0.0,0.25655324240523,183759
2012-02-05,31.709,13.859,0.0,0.287782029082912,183759
2012-02-06,31.813,14.833,0.0,0.306405046020315,183759
2012-02-07,32.93,15.517,0.0,0.302969621950914,183759
2012-02-08,31.834,17.881,0.0,0.233303171186472,183759
2012-02-09,31.658,15.004,0.0,0.108062437451548,183759
2012-02-10,31.739,16.08,0.0,0.192134982426657,183759
2012-02-11,32.467,18.443,0.0,0.278136421839971,183759
2012-02-12,33.364,20.006,0.0,0.339671236967067,183759
2012-02-13,33.371,15.36,0.0,0.243833070847172,183759
2012-02-14,33.6,17.984,0.0,0.305289292363595,183759
2012-02-15,33.872,22.591,0.0,0.245302556680303,183759
2012-02-16,32.925,18.509,0.0017166132,0.157142766555681,183759
2012-02-17,33.655,17.506,0.0,0.184965312376587,183759
2012-02-18,33.394,19.948,0.0,0.266594588444431,183759
2012-02-19,33.65,19.442,0.0,0.227157685213803,183759
2012-02-20,34.732,18.925,0.0,0.217957590633401,183759
2012-02-21,35.46,18.034,0.0,0.16882718154516,183759
2012-02-22,35.772,19.65,0.0,0.129090071788974,183759
2012-02-23,34.934,18.407,0.0,0.155947597230479,183759
2012-02-24,35.129,17.623,0.0,0.170843400768683,183759
2012-02-25,35.818,17.308,0.0,0.156935002998792,183759
2012-02-26,35.241,15.889,0.0,0.159385212667994,183759
2012-02-27,35.945,17.438,0.0,0.143926003054607,183759
2012-02-28,36.544,16.79,0.0,0.141014174813038,183759
2012-02-29,35.094,17.396,0.0017166132,0.129234582751437,183759
2012-03-01,35.89,16.201,0.0,0.12502081000843,183759
2012-03-02,35.137,15.54,0.0,0.138980268325883,183759
2012-03-03,33.767,16.589,0.0,0.288910888877691,183759
2012-03-04,35.605,19.009,0.0,0.172354215916575,183759
2012-03-05,38.227,19.719,0.0,0.124023396338244,183759
2012-03-06,37.745,17.344,0.0,0.125413179213125,183759
2012-03-07,36.066,18.628,0.0,0.111139758983204,183759
2012-03-08,33.226,16.764,0.0,0.158448369530902,183759
2012-03-09,34.223,15.626,0.0,0.206513280091714,183759
2012-03-10,35.621,16.625,0.0,0.0980267030698696,183759
2012-03-11,36.121,18.449,0.0,0.157980152052649,183759
2012-03-12,35.608,19.625,0.0,0.254212288715568,183759
2012-03-13,35.777,20.956,0.0,0.138446325243116,183759
2012-03-14,35.188,19.501,0.0,0.115640897823445,183759
2012-03-15,38.59,18.44,0.0,0.10527515313367,183759
2012-03-16,39.122,18.733,0.0,0.119971721981184,183759
2012-03-17,39.697,20.056,0.0017166132,0.0896066298453887,183759
2012-03-18,38.74,22.072,0.0,0.108828636055002,183759
2012-03-19,39.675,21.859,0.0,0.09945960033249,183759
2012-03-20,39.258,22.557,0.0,0.0903609116145634,183759
2012-03-21,40.208,22.645,0.0,0.0887284008873919,183759
2012-03-22,38.468,23.526,0.0,0.0801113566967763,183759
2012-03-23,38.758,22.743,0.0,0.0664110378050894,183759
2012-03-24,39.148,20.861,0.0,0.0626497850412878,183759
2012-03-25,40.847,19.921,0.0,0.0776205004328489,183759
2012-03-26,40.079,19.323,0.0,0.100010630819104,183759
2012-03-27,38.337,20.67,0.0,0.135565440930706,183759
2012-03-28,40.139,21.87,0.0,0.145480661844887,183759
2012-03-29,41.407,20.425,0.0,0.138321894150807,183759
2012-03-30,39.553,23.255,0.0,0.140518014251915,183759
2012-03-31,38.485,23.195,0.0,0.184592426772129,183759
2012-04-01,40.963,21.468,0.0,0.172197998231192,183759
2012-04-02,40.358,24.839,0.0,0.210161328314238,183759
2012-04-03,40.589,24.534,0.0,0.204212656962301,183759
2012-04-04,40.542,25.323,0.0,0.177258583857843,183759
2012-04-05,39.85,26.239,0.284957964,0.211842640733067,183759
2012-04-06,42.352,24.381,0.0,0.162785768095817,183759
2012-04-07,41.415,23.585,0.0,0.133456144132725,183759
2012-04-08,39.5,22.977,0.0,0.189999147108934,183759
2012-04-09,42.211,25.801,0.0,0.152460054400375,183759
2012-04-10,40.874,26.633,0.0,0.146233080852286,183759
2012-04-11,42.337,23.816,0.0,0.163989431243743,183759
2012-04-12,41.894,25.843,0.0,0.167721719159578,183759
2012-04-13,39.305,22.984,0.0,0.209866106287788,183759
2012-04-14,42.729,25.287,0.0,0.184261064702615,183759
2012-04-15,38.819,28.043,0.0,0.205681880807959,183759
2012-04-16,43.184,26.753,0.0,0.200034803752361,183759
2012-04-17,38.323,28.578,0.0,0.225957607223723,183759
2012-04-18,40.465,26.698,0.0,0.16825496356112,183759
2012-04-19,41.243,25.985,0.0,0.188263345338933,183759
2012-04-20,38.664,25.818,0.0875472768,0.288512485801456,183759
2012-04-21,40.59,25.208,0.0411987384,0.3317195292529,183759
2012-04-22,41.166,27.818,0.0205993728,0.252262512153299,183759
2012-04-23,42.848,27.505,0.0068664528,0.191110325190822,183759
2012-04-24,41.446,24.864,0.0,0.138219315416605,183759
2012-04-25,40.683,24.684,0.0,0.164540329445962,183759
2012-04-26,41.226,26.348,0.0,0.211644718677375,183759
2012-04-27,42.07,27.958,0.0755309952,0.243713837015919,183759
2012-04-28,40.804,27.141,0.0,0.161768978165917,183759
2012-04-29,40.581,24.84,0.0,0.147136776518993,183759
2012-04-30,40.623,25.063,0.0,0.201180156708431,183759
2012-05-01,40.763,23.445,0.0,0.172186641316563,183759
2012-05-02,40.43,23.588,0.0,0.160825300091436,183759
2012-05-03,40.367,24.218,0.0,0.186384673894317,183759
2012-05-04,40.076,24.723,0.0,0.216986971102835,183759
2012-05-05,39.318,24.062,0.0,0.248558055176795,183759
2012-05-06,38.62,24.663,0.0,0.282240634551181,183759
2012-05-07,42.476,24.141,0.0,0.268228107211853,183759
2012-05-08,40.799,26.541,0.0,0.284717594211332,183759
2012-05-09,40.086,27.092,0.0,0.260135560849855,183759
2012-05-10,39.964,27.211,0.1407621924,0.272268025802918,183759
2012-05-11,39.924,26.615,0.01373292,0.297844915848955,183759
2012-05-12,37.492,26.257,0.9063719784,0.341628226172357,183759
2012-05-13,39.079,25.318,0.1613615544,0.347070273876883,183759
2012-05-14,40.14,25.243,0.0,0.255746277099966,183759
2012-05-15,40.759,26.051,0.0,0.201860018197753,183759
2012-05-16,40.889,26.675,0.0,0.186137956870297,183759
2012-05-17,40.157,25.456,0.0,0.202272702432295,183759
2012-05-18,40.969,25.736,0.0,0.211575380301374,183759
2012-05-19,41.26,26.599,0.0,0.184330952535236,183759
2012-05-20,41.647,26.884,0.0,0.186613763168313,183759
2012-05-21,41.731,26.332,0.0,0.226209821631045,183759
2012-05-22,41.699,25.173,0.0,0.224603118112979,183759
2012-05-23,40.875,25.168,0.0,0.23710337479778,183759
2012-05-24,41.626,26.111,0.0,0.239659690587192,183759
2012-05-25,41.485,26.101,0.0,0.259988182087571,183759
2012-05-26,39.717,26.481,0.0,0.254609160505563,183759
2012-05-27,40.963,27.376,0.0,0.244896361844299,183759
2012-05-28,39.514,26.222,0.64201392,0.317133649977251,183759
2012-05-29,41.293,25.738,0.16479486,0.309805278491298,183759
2012-05-30,41.515,25.981,0.0,0.274928384465639,183759
2012-05-31,41.196,26.275,0.0,0.263155081602699,183759
2012-06-01,40.209,24.549,0.0,0.276156054776093,183759
2012-06-02,40.452,25.288,0.0,0.30532876338566,183759
2012-06-03,39.239,24.867,0.0,0.338877664260212,183759
2012-06-04,39.363,25.469,0.128745936,0.383456218868307,183759
2012-06-05,38.978,26.371,0.085830696,0.382884514685421,183759
2012-06-06,30.482,22.816,41.51798838,0.725586993539872,183759
2012-06-07,34.297,22.141,0.7381448064,0.620235218727521,183759
2012-06-08,35.207,24.805,1.2325287528,0.578856518753699,183759
2012-06-09,34.821,24.655,6.8080929984,0.60708170172744,183759
2012-06-10,31.287,22.941,1.4316570864,0.646978568902477,183759
2012-06-11,32.766,21.793,3.90014928,0.621254580417221,183759
2012-06-12,35.58,23.401,0.06523128,0.578371052378319,183759
2012-06-13,36.123,24.096,0.456619032,0.567908201835054,183759
2012-06-14,36.217,24.493,0.16479504,0.562286693710735,183759
2012-06-15,33.585,24.244,1.06086672,0.603965476728994,183759
2012-06-16,32.023,23.708,10.402681644,0.62484757629998,183759
2012-06-17,29.187,23.606,8.610535008,0.729928273300035,183759
2012-06-18,24.813,22.711,35.152807932,0.855692154847668,183759
2012-06-19,29.422,22.033,2.4238596528,0.771308514977475,183759
2012-06-20,31.146,21.66,0.0,0.671884356423697,183759
2012-06-21,29.407,22.164,0.041198724,0.660059560374245,183759
2012-06-22,33.117,22.984,0.1235961936,0.577363035026594,183759
2012-06-23,33.692,23.006,0.0,0.577617916785481,183759
2012-06-24,31.072,23.248,0.4669187616,0.618555178489242,183759
2012-06-25,31.037,23.541,0.4291532064,0.601018555450928,183759
2012-06-26,34.203,23.132,0.030899052,0.557818876227363,183759
2012-06-27,33.355,23.096,0.5733490824,0.569106830353877,183759
2012-06-28,31.668,23.194,0.1819609488,0.590017871482716,183759
2012-06-29,31.48,23.892,19.2140543664,0.647377224010777,183759
2012-06-30,30.911,22.637,6.7377096,0.716606122457632,183759
2012-07-01,30.635,22.514,9.55466964,0.769804834039357,183759
2012-07-02,27.041,22.493,2.542304232,0.79228479280916,183759
2012-07-03,28.321,22.118,8.9332558704,0.821049353321759,183759
2012-07-04,26.963,22.641,5.136108588,0.825757199030751,183759
2012-07-05,28.685,22.071,0.09269712,0.760412622366057,183759
2012-07-06,27.836,22.421,0.4634857332,0.762166069883255,183759
2012-07-07,29.122,22.078,0.032615676,0.723282589956481,183759
2012-07-08,31.416,22.452,6.432150528,0.698346786498789,183759
2012-07-09,29.992,22.466,1.929474,0.710023153630376,183759
2012-07-10,31.484,22.277,1.606750776,0.664007908249507,183759
2012-07-11,32.501,22.592,0.7896424896,0.665583209182744,183759
2012-07-12,33.208,22.892,11.264415804,0.658999539092584,183759
2012-07-13,31.938,22.501,1.7955779472,0.681442909607045,183759
2012-07-14,29.827,22.732,0.628280568,0.678991243684991,183759
2012-07-15,31.496,22.842,5.5738401984,0.682826202478048,183759
2012-07-16,30.922,22.723,6.826970052,0.681514522651974,183759
2012-07-17,32.826,22.33,5.44509756,0.691297381721873,183759
2012-07-18,25.706,22.716,10.364916096,0.836096855841243,183759
2012-07-19,26.185,22.237,7.48443798,0.832452622224094,183759
2012-07-20,26.291,21.827,6.42013488,0.84541263965723,183759
2012-07-21,27.698,22.497,2.8324120608,0.810686732669303,183759
2012-07-22,26.022,22.78,1.5655518,0.823744078584954,183759
2012-07-23,30.821,22.144,0.6917954724,0.716396020186254,183759
2012-07-24,30.902,22.124,0.0858307176,0.677933132034324,183759
2012-07-25,28.205,22.733,6.866449128,0.71056333185904,183759
2012-07-26,30.201,22.466,4.516410276,0.718954596387773,183759
2012-07-27,30.64,22.314,0.9201050712,0.711673049405803,183759
2012-07-28,28.416,22.659,0.2197264464,0.704282926779836,183759
2012-07-29,31.541,22.459,2.077102908,0.665550054115597,183759
2012-07-30,27.454,22.523,0.4531861152,0.692473357159035,183759
2012-07-31,24.154,21.876,18.5016624624,0.815173307421246,183759
2012-08-01,26.184,21.078,9.64737144,0.829273048456629,183759
2012-08-02,26.725,21.24,2.6195521104,0.823165353638202,183759
2012-08-03,21.986,21.178,49.8950874,0.922555572927073,183759
2012-08-04,23.091,20.941,8.48694528,0.916424703420423,183759
2012-08-05,23.955,20.823,19.040679,0.922716426760645,183759
2012-08-06,27.253,21.285,2.5320054384,0.848662359554967,183759
2012-08-07,24.937,21.659,3.1843194912,0.880369733494046,183759
2012-08-08,25.418,21.316,0.2317428432,0.848410055971006,183759
2012-08-09,25.02,21.944,0.6969452544,0.8384757935332,183759
2012-08-10,26.646,21.953,0.327873492,0.800713188288437,183759
2012-08-11,25.403,21.824,2.015304192,0.812284567991169,183759
2012-08-12,25.824,22.021,1.8024443064,0.818994660962569,183759
2012-08-13,26.537,21.232,0.1733780304,0.775728963836727,183759
2012-08-14,26.363,21.139,0.2300262768,0.77134690089717,183759
2012-08-15,27.338,21.886,0.0789642072,0.764278495527476,183759
2012-08-16,30.6,20.916,0.022315968,0.7095822173767,183759
2012-08-17,29.897,21.457,0.5252840568,0.715234442417218,183759
2012-08-18,29.475,20.534,0.48751812,0.691921510458773,183759
2012-08-19,27.758,21.538,0.264358512,0.733439110507453,183759
2012-08-20,31.92,21.194,0.0,0.657436961270449,183759
2012-08-21,31.084,21.96,0.0,0.629874182387142,183759
2012-08-22,33.455,21.764,0.0,0.589456606776046,183759
2012-08-23,34.561,21.183,0.0446319,0.561060615028785,183759
2012-08-24,33.454,22.723,1.1226653064,0.585282659516313,183759
2012-08-25,33.916,22.472,0.1819610208,0.56100622311301,183759
2012-08-26,31.645,22.124,22.302251064,0.688696860675637,183759
2012-08-27,28.8,21.379,10.1451951,0.7832305257699,183759
2012-08-28,29.06,21.2,3.32164728,0.80057984219699,183759
2012-08-29,30.758,21.156,5.297472072,0.784003260141809,183759
2012-08-30,29.447,22.636,14.52427182,0.823232571358549,183759
2012-08-31,27.737,21.901,66.642358212,0.8819036813369,183759
2012-09-01,28.489,22.093,17.3824308,0.861118726218458,183759
2012-09-02,28.302,21.846,4.1851079352,0.85693024761185,183759
2012-09-03,23.474,22.318,29.89997784,0.940761255280827,183759
2012-09-04,25.368,21.451,7.6698314712,0.89189109005482,183759
2012-09-05,25.876,21.524,1.4728541832,0.863909098583742,183759
2012-09-06,27.548,21.757,0.9115215984,0.834963946804285,183759
2012-09-07,27.0,21.923,0.781058952,0.832623449003958,183759
2012-09-08,27.153,21.597,0.0720977976,0.823130092174816,183759
2012-09-09,28.296,21.097,2.5749211464,0.806621079653702,183759
2012-09-10,24.61,21.653,14.416118604,0.904696382216893,183759
2012-09-11,26.201,21.103,11.779402464,0.899276953071012,183759
2012-09-12,28.116,20.112,0.897788916,0.819150206854525,183759
2012-09-13,28.673,20.527,0.0308990376,0.795481821745141,183759
2012-09-14,28.915,20.669,0.0720977904,0.783645824454365,183759
2012-09-15,28.119,20.301,0.60081516,0.782776505552234,183759
2012-09-16,29.385,20.02,1.2170788704,0.750124649559354,183759
2012-09-17,30.027,19.609,0.05149836,0.723413922680741,183759
2012-09-18,29.634,20.277,0.1682281656,0.69582658064129,183759
2012-09-19,31.269,20.942,1.4110559568,0.704057394839293,183759
2012-09-20,30.422,20.436,3.2855984784,0.746435364529553,183759
2012-09-21,30.865,21.834,3.9653767584,0.764228468869908,183759
2012-09-22,31.433,21.896,6.869888892,0.742421243737591,183759
2012-09-23,30.608,20.569,4.34303136,0.745359522218929,183759
2012-09-24,30.696,20.287,0.908088948,0.711805606331504,183759
2012-09-25,29.951,19.43,0.6282805464,0.726824033526426,183759
2012-09-26,29.614,20.322,0.5905149984,0.786755372143526,183759
2012-09-27,30.209,20.258,2.6916485328,0.787198713061099,183759
2012-09-28,30.982,19.866,0.4394534544,0.73122716049934,183759
2012-09-29,32.222,20.344,0.1167296904,0.660313300732544,183759
2012-09-30,31.372,20.76,9.49630446,0.734939345488169,183759
2012-10-01,30.817,22.617,5.445096732,0.806610535773994,183759
2012-10-02,29.517,21.637,3.738785112,0.817334295368484,183759
2012-10-03,28.72,21.45,23.7716443008,0.844555679717521,183759
2012-10-04,23.193,21.18,31.15311048,0.940564666591855,183759
2012-10-05,28.368,21.461,7.5925834704,0.890293560578079,183759
2012-10-06,27.332,20.875,12.1622088852,0.87539533726624,183759
2012-10-07,27.054,20.669,8.766746604,0.877415309684276,183759
2012-10-08,29.338,19.095,0.0,0.793239116880142,183759
2012-10-09,31.552,18.696,0.140762304,0.678474955605273,183759
2012-10-10,30.642,18.863,0.0,0.649388782899278,183759
2012-10-11,30.874,18.803,0.0,0.623357027921898,183759
2012-10-12,32.101,17.29,0.0,0.537134821270239,183759
2012-10-13,30.664,17.445,0.0,0.473822060107452,183759
2012-10-14,30.424,16.38,0.0,0.489718567684753,183759
2012-10-15,31.334,16.611,0.0,0.489149628563929,183759
2012-10-16,30.92,18.865,0.0,0.473380335528073,183759
2012-10-17,31.421,16.607,0.0,0.420291818262174,183759
2012-10-18,31.09,18.19,0.0,0.473962478853312,183759
2012-10-19,31.297,18.117,0.0,0.477029747463945,183759
2012-10-20,30.199,18.209,0.0,0.548321534328375,183759
2012-10-21,27.909,21.35,10.7597376504,0.742613272556395,183759
2012-10-22,27.548,19.521,7.146262296,0.812492992650749,183759
2012-10-23,28.65,18.678,1.0145187324,0.787164941240266,183759
2012-10-24,30.564,20.71,0.0,0.679383963804608,183759
2012-10-25,32.105,19.23,0.0,0.62191198676703,183759
2012-10-26,30.63,19.392,0.0,0.605154528450142,183759
2012-10-27,30.25,20.224,0.0,0.589410926865658,183759
2012-10-28,30.734,19.014,0.0652313232,0.599980608110285,183759
2012-10-29,29.916,18.456,0.0,0.495847143592818,183759
2012-10-30,28.933,15.92,0.0017166132,0.380382112967563,183759
2012-10-31,30.616,16.853,0.0,0.405763774813281,183759
