Date,Max Temperature,Min Temperature,Precipitation,Relative Humidity,StationId
2012-11-01,28.9,20.543,0.5338665504,0.592424897622275,183759
2012-11-02,26.774,21.022,8.507540376,0.810281451904425,183759
2012-11-03,29.358,19.243,0.0720977832,0.783306580734553,183759
2012-11-04,30.339,18.515,0.0,0.680267139029724,183759
2012-11-05,31.61,16.105,0.0,0.513640416934398,183759
2012-11-06,32.089,16.847,0.0,0.503106153629194,183759
2012-11-07,32.243,19.477,0.0,0.499936682313026,183759
2012-11-08,33.01,19.09,0.0,0.535011426776182,183759
2012-11-09,32.604,20.143,0.044631936,0.591101052647186,183759
2012-11-10,29.714,19.533,0.0017166132,0.56482225546731,183759
2012-11-11,28.095,18.757,0.221443524,0.566858798833913,183759
2012-11-12,27.487,18.12,0.0,0.510801502189868,183759
2012-11-13,30.92,19.314,0.0,0.363312733369025,183759
2012-11-14,29.733,14.191,0.0,0.396064272591517,183759
2012-11-15,29.519,14.882,0.0,0.410087852251208,183759
2012-11-16,28.743,14.009,0.0017166132,0.347947282431117,183759
2012-11-17,28.072,13.724,0.0,0.402875216787133,183759
2012-11-18,28.503,11.949,0.0,0.380908723498686,183759
2012-11-19,28.765,12.764,0.0,0.368668355524324,183759
2012-11-20,30.375,14.384,0.0,0.376970462194244,183759
2012-11-21,31.527,16.141,0.0,0.45326444027989,183759
2012-11-22,31.471,17.085,0.0017166132,0.403227977385775,183759
2012-11-23,31.644,17.919,0.0,0.566949138687817,183759
2012-11-24,31.113,19.257,0.0,0.594708394514804,183759
2012-11-25,30.335,18.698,0.0,0.637461380050819,183759
2012-11-26,30.532,20.217,0.0,0.58135132071342,183759
2012-11-27,29.309,16.622,0.0,0.626995685633587,183759
2012-11-28,29.552,20.878,0.0,0.527505102868605,183759
2012-11-29,30.117,15.392,0.0,0.479924190168466,183759
2012-11-30,30.679,17.542,0.0,0.33953014071177,183759
2012-12-01,31.188,13.469,0.0,0.346510833614927,183759
2012-12-02,29.445,16.8,0.0,0.449020080935545,183759
2012-12-03,29.936,16.274,0.0034332264,0.385512598157192,183759
2012-12-04,29.885,16.296,0.0,0.346068903844376,183759
2012-12-05,30.112,17.795,0.0,0.449908558822289,183759
2012-12-06,31.06,19.048,0.0102996792,0.594756719271222,183759
2012-12-07,32.248,18.859,0.0,0.47090229081628,183759
2012-12-08,32.725,18.238,0.0,0.42714243509792,183759
2012-12-09,31.929,19.245,0.0,0.373112877096136,183759
2012-12-10,31.636,17.418,0.0,0.420133935660716,183759
2012-12-11,31.42,17.145,0.0,0.398832989371319,183759
2012-12-12,30.564,16.858,0.0,0.340915015727262,183759
2012-12-13,30.181,13.453,0.0017166132,0.325011443824103,183759
2012-12-14,30.309,13.495,0.0,0.35945621467969,183759
2012-12-15,28.831,14.862,0.0,0.469712684910154,183759
2012-12-16,29.283,15.24,0.0,0.433180810373862,183759
2012-12-17,29.49,17.793,0.0,0.454276736265165,183759
2012-12-18,29.697,15.909,0.0,0.356422871647536,183759
2012-12-19,29.262,15.417,0.0,0.311350955443933,183759
2012-12-20,29.015,14.924,0.0,0.331685376069252,183759
2012-12-21,29.4,15.296,0.0,0.4168116739034,183759
2012-12-22,30.272,15.848,0.0,0.457321652264329,183759
2012-12-23,29.699,16.439,0.0,0.345072513113359,183759
2012-12-24,29.563,15.451,0.0,0.445857002614603,183759
2012-12-25,29.132,16.159,0.0,0.412847109476264,183759
2012-12-26,28.094,14.797,0.0017166132,0.296525688769924,183759
2012-12-27,28.356,12.333,0.0,0.247101224152455,183759
2012-12-28,27.825,13.092,0.0,0.294705724793717,183759
2012-12-29,29.852,13.804,0.0,0.369667437046449,183759
2012-12-30,29.737,14.324,0.0,0.605659527743129,183759
2012-12-31,31.8,19.66,0.0,0.652611703326034,183759
2013-01-01,31.356,18.755,0.0,0.538009985886196,183759
2013-01-02,31.996,18.963,0.0,0.566888148101101,183759
2013-01-03,32.05,18.814,0.0,0.430945299937489,183759
2013-01-04,31.626,15.463,0.0,0.399756111918743,183759
2013-01-05,31.554,16.08,0.0,0.23462303445596,183759
2013-01-06,30.587,14.856,0.0,0.222358652281367,183759
2013-01-07,30.854,14.925,0.0,0.247845695725088,183759
2013-01-08,29.557,15.471,0.0,0.426628654988832,183759
2013-01-09,29.783,16.579,0.0,0.478320468165567,183759
2013-01-10,29.524,16.445,0.0,0.405085619045154,183759
2013-01-11,29.667,16.613,0.0,0.332337220564418,183759
2013-01-12,30.3,14.806,0.0,0.258573429465869,183759
2013-01-13,31.599,14.337,0.0,0.244371396398067,183759
2013-01-14,31.508,14.82,0.0,0.229433971832527,183759
2013-01-15,31.535,13.898,0.0,0.253780911693688,183759
2013-01-16,30.761,14.531,0.0,0.28903775636222,183759
2013-01-17,30.113,15.504,0.0,0.340847519128111,183759
2013-01-18,29.235,16.004,0.0,0.382704603205532,183759
2013-01-19,29.962,14.882,0.0,0.397744039137335,183759
2013-01-20,29.224,15.026,0.0,0.350525386092767,183759
2013-01-21,29.08,15.247,0.0,0.377138141313065,183759
2013-01-22,29.529,16.204,0.0017166132,0.387960426472555,183759
2013-01-23,29.59,15.25,0.0,0.398454522053827,183759
2013-01-24,30.253,16.565,0.0,0.369737258816344,183759
2013-01-25,29.871,18.256,0.0017166132,0.328596740735714,183759
2013-01-26,29.896,16.819,0.0,0.327945375140734,183759
2013-01-27,29.468,17.128,0.0,0.34991297513381,183759
2013-01-28,30.073,16.75,0.0,0.359213346980272,183759
2013-01-29,30.034,16.567,0.0,0.36741366919824,183759
2013-01-30,30.693,16.883,0.0,0.434537541059169,183759
2013-01-31,30.298,16.831,0.0,0.405614233095595,183759
2013-02-01,31.112,21.194,0.0,0.381607495611435,183759
2013-02-02,30.935,20.104,0.0,0.347778050357098,183759
2013-02-03,31.114,17.994,0.0,0.356901161832271,183759
2013-02-04,32.16,17.728,0.0,0.29478724654836,183759
2013-02-05,31.224,16.22,0.0,0.336875358875714,183759
2013-02-06,31.049,18.495,0.0,0.402146044113366,183759
2013-02-07,32.228,18.809,0.0,0.420157617008449,183759
2013-02-08,32.612,18.469,0.0,0.439072301170129,183759
2013-02-09,32.857,18.669,0.0,0.342780989520132,183759
2013-02-10,32.279,19.062,0.0,0.369235879344258,183759
2013-02-11,32.311,19.02,0.0,0.365643195558824,183759
2013-02-12,33.135,19.659,0.0,0.343734490235811,183759
2013-02-13,32.994,19.706,0.0,0.329494199880577,183759
2013-02-14,33.969,18.874,0.0,0.248925595017665,183759
2013-02-15,32.409,21.377,0.0,0.307204934148861,183759
2013-02-16,31.225,19.732,0.0034332264,0.420540503563807,183759
2013-02-17,29.37,15.562,0.0,0.290133564592472,183759
2013-02-18,31.585,14.999,0.0,0.181422774734945,183759
2013-02-19,32.386,15.95,0.0,0.209620227046076,183759
2013-02-20,32.994,15.931,0.0,0.252494815373462,183759
2013-02-21,33.924,18.81,0.0,0.318175409914204,183759
2013-02-22,34.521,19.895,0.0,0.332792404629588,183759
2013-02-23,34.662,20.789,0.0,0.31089330114753,183759
2013-02-24,35.322,19.459,0.0034332264,0.216555021773628,183759
2013-02-25,34.534,19.072,0.0,0.220371297118908,183759
2013-02-26,34.661,19.873,0.0,0.183344994052911,183759
2013-02-27,35.07,18.837,0.0,0.174243640452566,183759
2013-02-28,34.843,20.811,0.0,0.199979007063068,183759
2013-03-01,34.755,20.591,0.0,0.194757518672891,183759
2013-03-02,35.03,19.814,0.0,0.153119762845948,183759
2013-03-03,35.381,18.701,0.0,0.0893992413062358,183759
2013-03-04,34.96,18.099,0.0,0.0964138136893894,183759
2013-03-05,35.428,19.281,0.0,0.152585068890441,183759
2013-03-06,35.437,19.43,0.0,0.197669701933877,183759
2013-03-07,36.063,21.576,0.0,0.255321689076392,183759
2013-03-08,36.163,21.459,0.0,0.316416519781463,183759
2013-03-09,38.431,22.398,0.0,0.225863314410571,183759
2013-03-10,38.934,22.753,0.0,0.195960766761603,183759
2013-03-11,38.563,24.495,0.0,0.161111542671298,183759
2013-03-12,37.348,23.948,0.0017166132,0.178304489749311,183759
2013-03-13,37.081,22.308,0.0017166132,0.187073191368398,183759
2013-03-14,36.541,22.242,0.0,0.211283434975656,183759
2013-03-15,36.824,23.144,0.0,0.194164877864499,183759
2013-03-16,36.622,26.603,0.0034332264,0.209472413320469,183759
2013-03-17,36.497,23.215,0.0,0.17773994518475,183759
2013-03-18,37.201,22.839,0.0,0.190603853667011,183759
2013-03-19,36.955,20.979,0.0,0.235434346406243,183759
2013-03-20,37.084,19.555,0.0,0.146377588123957,183759
2013-03-21,37.497,20.645,0.0,0.147878742469827,183759
2013-03-22,39.582,21.76,0.0,0.144961066744799,183759
2013-03-23,37.726,23.127,0.0017166132,0.160851981633835,183759
2013-03-24,37.44,22.48,0.0,0.214458775839764,183759
2013-03-25,39.198,24.699,0.0,0.189330136581884,183759
2013-03-26,38.37,24.325,0.0,0.192770889622452,183759
2013-03-27,39.671,24.807,0.0,0.220699667150314,183759
2013-03-28,39.801,23.089,0.0,0.224273474980362,183759
2013-03-29,37.791,24.728,0.0,0.276198408375097,183759
2013-03-30,40.313,23.191,0.0,0.167938488216534,183759
2013-03-31,41.638,22.984,0.0,0.15212790023548,183759
2013-04-01,39.516,24.138,0.0,0.161169043096792,183759
2013-04-02,38.425,22.842,0.0,0.222406300536425,183759
2013-04-03,38.396,22.096,0.0,0.252886376215227,183759
2013-04-04,38.086,22.472,0.0,0.178700935511532,183759
2013-04-05,39.768,21.273,0.0,0.127438793038307,183759
2013-04-06,40.899,21.759,0.0,0.139113600403074,183759
2013-04-07,41.68,22.804,0.0,0.159801812751497,183759
2013-04-08,41.299,23.535,0.0,0.146257046442883,183759
2013-04-09,39.896,24.667,0.0,0.171097217315059,183759
2013-04-10,40.198,26.889,0.0,0.240256261043835,183759
2013-04-11,40.044,26.458,0.0,0.213986370478067,183759
2013-04-12,43.038,25.922,0.0,0.183065155944447,183759
2013-04-13,40.708,25.999,0.0,0.196294418950008,183759
2013-04-14,42.685,25.102,0.0,0.188862499318985,183759
2013-04-15,40.09,25.206,0.0,0.141990982603197,183759
2013-04-16,39.622,22.762,0.0,0.125843606306321,183759
2013-04-17,38.628,21.395,0.0,0.217630132126429,183759
2013-04-18,38.53,21.41,0.0,0.271383896189294,183759
2013-04-19,37.222,20.853,0.0,0.262381862247747,183759
2013-04-20,37.396,22.138,0.0,0.303017647243619,183759
2013-04-21,37.924,23.48,0.0,0.277481366150726,183759
2013-04-22,38.335,23.022,0.0,0.215918118691366,183759
2013-04-23,41.236,22.865,0.0,0.213048484141141,183759
2013-04-24,42.302,26.303,0.0,0.254183119312737,183759
2013-04-25,38.361,27.981,0.336456576,0.317328270028066,183759
2013-04-26,40.502,26.264,0.87890688,0.321201828776528,183759
2013-04-27,40.461,28.144,1.07116704,0.280848981056373,183759
2013-04-28,42.914,26.699,0.0,0.173506218903212,183759
2013-04-29,42.196,25.656,0.0,0.183973725281832,183759
2013-04-30,42.125,27.067,0.0,0.173404382933082,183759
2013-05-01,42.219,29.014,0.47721888,0.219944991421147,183759
2013-05-02,44.057,30.814,0.0,0.197337500161372,183759
2013-05-03,41.594,28.422,0.0,0.153626429596402,183759
2013-05-04,40.746,25.254,0.0,0.230095682971284,183759
2013-05-05,45.004,27.117,0.0,0.252906127515512,183759
2013-05-06,41.898,27.187,0.0,0.216743574703461,183759
2013-05-07,42.094,26.281,0.0,0.23122353679397,183759
2013-05-08,41.521,27.374,0.0,0.249773389895183,183759
2013-05-09,42.329,27.575,0.0,0.170126708938725,183759
2013-05-10,41.467,27.299,0.0,0.202334340677716,183759
2013-05-11,41.466,27.918,0.0,0.226512039555514,183759
2013-05-12,39.883,26.483,0.0,0.235690102793115,183759
2013-05-13,40.25,25.144,0.0,0.242998518647443,183759
2013-05-14,40.799,26.423,0.0,0.263669635980821,183759
2013-05-15,35.65,27.726,0.226592748,0.345064603721218,183759
2013-05-16,36.507,26.002,0.102996828,0.359252423736189,183759
2013-05-17,37.929,27.504,0.0,0.342127933750659,183759
2013-05-18,42.549,25.923,0.0,0.22503164312841,183759
2013-05-19,43.056,27.323,16.132734,0.338849237004345,183759
2013-05-20,38.509,26.252,2.3036952528,0.387717761612066,183759
2013-05-21,40.223,27.625,0.1991269944,0.314706631992787,183759
2013-05-22,41.93,26.765,0.0,0.284155411126623,183759
2013-05-23,39.631,26.889,4.075240464,0.312238980961416,183759
2013-05-24,41.038,25.229,0.0257492052,0.330786676906814,183759
2013-05-25,40.105,25.298,0.0,0.328912038374592,183759
2013-05-26,40.278,25.446,0.0,0.342748173087821,183759
2013-05-27,40.685,26.753,0.0,0.363801749887079,183759
2013-05-28,38.32,25.879,1.4385242664,0.436860670465206,183759
2013-05-29,38.26,25.522,1.1054986056,0.447852480787871,183759
2013-05-30,37.567,25.344,1.47285612,0.433233221100078,183759
2013-05-31,40.105,24.748,0.0,0.376366331510816,183759
2013-06-01,36.363,25.7,0.0205993728,0.475618116699578,183759
2013-06-02,31.02,24.723,0.102996828,0.610814821882169,183759
2013-06-03,36.831,22.953,0.17681112,0.520894632620284,183759
2013-06-04,36.632,24.864,2.1285972648,0.533547099827491,183759
2013-06-05,40.349,25.157,7.5513865464,0.545859979350677,183759
2013-06-06,35.103,24.271,7.166863224,0.623687822931431,183759
2013-06-07,34.712,23.635,24.5372778252,0.719053168459685,183759
2013-06-08,33.227,24.487,5.8665268512,0.713999450749081,183759
2013-06-09,27.427,23.349,10.950278832,0.81860763052443,183759
2013-06-10,28.698,22.654,1.724338008,0.802782550420772,183759
2013-06-11,28.57,22.566,4.9584436704,0.763572974055146,183759
2013-06-12,28.637,22.012,19.29388248,0.837159163157491,183759
2013-06-13,25.915,21.504,8.8388426916,0.863814343205251,183759
2013-06-14,25.65,21.992,9.326364084,0.868425711148086,183759
2013-06-15,24.921,21.326,14.16807324,0.895532020298199,183759
2013-06-16,27.276,22.019,6.42185442,0.854235634391236,183759
2013-06-17,28.158,22.03,0.7947921492,0.80122878997669,183759
2013-06-18,30.842,22.177,8.83884456,0.750335877036135,183759
2013-06-19,30.571,22.048,14.4590390892,0.760374154526968,183759
2013-06-20,30.402,21.729,6.9797481732,0.778501286508104,183759
2013-06-21,29.654,22.386,7.640646786,0.775693317180797,183759
2013-06-22,29.71,21.794,9.3735740808,0.765741919528243,183759
2013-06-23,27.563,21.977,0.762175926,0.771545480626203,183759
2013-06-24,27.894,21.734,7.764248016,0.800824275258209,183759
2013-06-25,23.04,21.661,40.06573452,0.915648838825735,183759
2013-06-26,26.658,21.069,1.3449673512,0.856870404737404,183759
2013-06-27,29.386,21.965,0.018882738,0.786161507698763,183759
2013-06-28,28.529,21.847,0.1253127924,0.772254921671702,183759
2013-06-29,27.734,22.247,3.2941801044,0.764734706868824,183759
2013-06-30,28.18,22.253,1.3235095224,0.765062463167659,183759
2013-07-01,27.147,22.386,2.2058498376,0.762602358218219,183759
2013-07-02,29.734,22.075,12.8849017248,0.784898810380718,183759
2013-07-03,24.568,21.592,19.3342281048,0.891465409542916,183759
2013-07-04,21.736,20.63,20.724672744,0.931360684767845,183759
2013-07-05,27.951,20.325,0.40855374,0.819907210231621,183759
2013-07-06,28.49,21.833,2.0530693944,0.80096868498985,183759
2013-07-07,28.502,21.482,6.675909732,0.802445663143782,183759
2013-07-08,28.43,21.885,31.81914936,0.872289723976277,183759
2013-07-09,26.883,21.592,5.8879852848,0.847372415150323,183759
2013-07-10,25.567,21.124,6.19354548,0.857883648525399,183759
2013-07-11,25.166,21.056,8.4251356992,0.876537067523888,183759
2013-07-12,26.241,21.309,2.8478588904,0.851935454188554,183759
2013-07-13,28.862,20.216,3.49846146,0.779624500683957,183759
2013-07-14,27.906,21.582,2.6796322584,0.791169354662047,183759
2013-07-15,27.573,21.404,1.9603717704,0.796736797278715,183759
2013-07-16,22.846,21.32,17.68455756,0.895987267344225,183759
2013-07-17,22.785,21.256,18.31627008,0.930928811301717,183759
2013-07-18,25.453,21.383,2.5285724856,0.87380959891175,183759
2013-07-19,25.338,21.421,4.4717784048,0.868350557123622,183759
2013-07-20,26.089,21.22,4.50439488,0.87088922415433,183759
2013-07-21,26.608,21.458,2.6435885904,0.85483851279951,183759
2013-07-22,25.604,21.826,2.853010548,0.855617045237662,183759
2013-07-23,25.289,21.836,5.918886144,0.870125348790457,183759
2013-07-24,23.197,21.2,13.278006,0.926135716852472,183759
2013-07-25,26.144,21.699,3.2169323088,0.85116571998216,183759
2013-07-26,24.404,21.971,9.05684904,0.881764582121653,183759
2013-07-27,26.259,21.41,6.627854232,0.871011598536978,183759
2013-07-28,27.011,22.132,3.117371004,0.847393790687125,183759
2013-07-29,25.776,21.997,0.3158569224,0.850813560451485,183759
2013-07-30,25.7,21.247,2.8942094448,0.844662666531827,183759
2013-07-31,22.584,21.168,49.649598,0.927519258962784,183759
2013-08-01,23.219,20.841,17.22450852,0.930127859189793,183759
2013-08-02,24.063,20.742,1.8281934504,0.888075342054072,183759
2013-08-03,27.305,20.168,0.1853943336,0.846555026106942,183759
2013-08-04,27.245,20.888,0.6111145656,0.838858095147835,183759
2013-08-05,27.645,21.099,0.8377075944,0.778846638213367,183759
2013-08-06,26.983,21.384,5.094910476,0.831134167888365,183759
2013-08-07,26.857,20.731,0.3742213392,0.830248307735261,183759
2013-08-08,28.188,21.336,2.8839099384,0.81425419204618,183759
2013-08-09,28.777,21.221,7.062147252,0.818449832288505,183759
2013-08-10,29.04,21.129,5.977249272,0.811747985551074,183759
2013-08-11,28.385,21.781,9.8602342704,0.828145471148056,183759
2013-08-12,27.575,21.436,2.9422745064,0.849164124125225,183759
2013-08-13,26.124,21.437,14.9860368,0.893771589070822,183759
2013-08-14,26.655,21.15,6.251905368,0.854366987630222,183759
2013-08-15,28.245,20.813,1.6033163112,0.831229832005421,183759
2013-08-16,28.696,20.823,5.1086373048,0.819115874319215,183759
2013-08-17,28.761,21.012,9.6199087032,0.844664468430046,183759
2013-08-18,27.45,21.692,13.67453808,0.872540888685965,183759
2013-08-19,28.239,21.152,0.9166716792,0.802623020603418,183759
2013-08-20,29.146,20.293,0.0909804492,0.76546458285832,183759
2013-08-21,23.001,21.241,3.2512680864,0.849650859050804,183759
2013-08-22,21.728,20.247,25.052260932,0.920911008679822,183759
2013-08-23,22.109,20.082,5.7712522968,0.92095606502766,183759
2013-08-24,22.891,19.294,9.231954156,0.930631962286379,183759
2013-08-25,25.689,20.389,2.5972366824,0.88781227452951,183759
2013-08-26,21.856,20.53,8.22258036,0.931012609875639,183759
2013-08-27,24.5,20.502,4.98504708,0.912891843100249,183759
2013-08-28,26.402,20.353,3.1276703376,0.876646316854535,183759
2013-08-29,28.069,20.481,4.8442857264,0.839605638766909,183759
2013-08-30,29.236,20.878,3.8623788,0.822981521168247,183759
2013-08-31,30.638,20.49,5.669976384,0.786178903404321,183759
2013-09-01,31.738,20.87,1.8281929896,0.770871791211245,183759
2013-09-02,31.64,21.52,3.328516584,0.764958232814512,183759
2013-09-03,28.539,21.591,0.56304918,0.739617692290541,183759
2013-09-04,29.668,20.227,0.037765512,0.71315443904098,183759
2013-09-05,29.646,19.518,0.154495224,0.723876276352557,183759
2013-09-06,30.179,20.253,0.611115084,0.716024852523813,183759
2013-09-07,30.764,20.551,1.325225412,0.70750458162049,183759
2013-09-08,29.607,21.378,9.3830140728,0.785316991598078,183759
2013-09-09,28.617,22.143,18.67675788,0.867741970612355,183759
2013-09-10,28.742,22.041,19.51617798,0.850986938091391,183759
2013-09-11,28.885,21.269,10.553741964,0.841711353321897,183759
2013-09-12,28.518,21.453,13.8118748904,0.872071481724847,183759
2013-09-13,29.142,21.697,12.75787548,0.854707116155295,183759
2013-09-14,30.27,22.462,14.11056468,0.840690290631373,183759
2013-09-15,28.404,22.413,37.6659549792,0.905386510205287,183759
2013-09-16,25.894,21.775,68.7675816,0.933831148386828,183759
2013-09-17,26.863,21.701,58.61549124,0.918865461818294,183759
2013-09-18,27.296,21.613,25.278826716,0.91876616794203,183759
2013-09-19,26.623,22.304,27.4074408,0.930115657493119,183759
2013-09-20,29.461,22.091,2.6058184056,0.872124067523877,183759
2013-09-21,23.896,21.136,3.91387842,0.90019650828785,183759
2013-09-22,25.677,20.134,1.1604308904,0.889164657338829,183759
2013-09-23,26.355,20.221,0.3673555056,0.848321234151561,183759
2013-09-24,27.331,19.821,2.798083872,0.863908821989709,183759
2013-09-25,25.72,19.986,1.198196676,0.89028581004588,183759
2013-09-26,27.699,19.82,2.653888752,0.875714094268154,183759
2013-09-27,27.868,20.568,0.2918243592,0.869583959513865,183759
2013-09-28,27.778,21.791,5.184173124,0.848010106968887,183759
2013-09-29,27.888,19.721,5.25283398,0.863894535195271,183759
2013-09-30,27.749,19.766,6.5093994,0.857552178343678,183759
2013-10-01,27.836,20.23,5.8759663464,0.860113756651116,183759
2013-10-02,27.866,21.485,8.534999952,0.866355422378236,183759
2013-10-03,28.123,20.776,4.7035220184,0.861057091117215,183759
2013-10-04,27.311,21.173,5.410770984,0.868287409258506,183759
2013-10-05,24.193,20.371,1.0574342856,0.913368569463325,183759
2013-10-06,25.384,21.542,18.997757316,0.927565072240564,183759
2013-10-07,28.625,19.875,0.844574112,0.858905542636977,183759
2013-10-08,28.889,20.534,3.1311035064,0.857312100895894,183759
2013-10-09,28.213,20.675,2.918242908,0.840986520202993,183759
2013-10-10,27.738,19.207,1.17759672,0.829346220752405,183759
2013-10-11,27.067,19.703,7.46727174,0.857024379952437,183759
2013-10-12,26.115,21.174,3.80401524,0.892465804357578,183759
2013-10-13,27.297,20.099,5.0090788656,0.869686549635761,183759
2013-10-14,29.061,20.209,0.76217616,0.823606402161488,183759
2013-10-15,29.519,20.277,4.8099523248,0.829273761409512,183759
2013-10-16,28.242,21.169,9.07917408,0.874368381565641,183759
2013-10-17,28.497,20.711,0.3810882888,0.817964752028743,183759
2013-10-18,29.562,18.827,0.0,0.667733889766148,183759
2013-10-19,30.108,18.726,0.0,0.67985404146551,183759
2013-10-20,29.437,19.325,0.0,0.672072343357303,183759
2013-10-21,29.537,18.753,0.0,0.645507180638956,183759
2013-10-22,25.205,18.904,0.7003782648,0.743347424648234,183759
2013-10-23,26.846,18.998,0.243758952,0.802571606677441,183759
2013-10-24,25.306,20.954,11.99913516,0.889519260638856,183759
2013-10-25,26.997,20.672,7.3848712104,0.869440403089832,183759
2013-10-26,27.102,20.932,5.1258085128,0.880708149884817,183759
2013-10-27,28.419,20.921,1.163864916,0.840923753398332,183759
2013-10-28,29.265,19.607,0.190544094,0.827268817901831,183759
2013-10-29,28.876,19.109,0.0,0.769380225573441,183759
2013-10-30,29.282,19.418,0.0,0.650517582256637,183759
2013-10-31,28.282,16.608,0.0,0.630438735147851,183759
2013-11-01,28.042,16.819,0.0,0.689613140405951,183759
2013-11-02,27.606,20.837,0.0068664528,0.698698180610236,183759
2013-11-03,28.492,18.815,0.0497818332,0.742092342153761,183759
2013-11-04,27.012,19.863,1.026535068,0.7880974222431,183759
2013-11-05,27.583,17.328,0.0,0.668839517170816,183759
2013-11-06,26.215,17.355,0.0051498396,0.75389426296556,183759
2013-11-07,27.469,16.867,0.0,0.717232070715976,183759
2013-11-08,29.378,17.246,0.0,0.641292146512329,183759
2013-11-09,28.589,18.196,0.0,0.543343778353643,183759
2013-11-10,28.216,16.421,0.0,0.513478717809569,183759
2013-11-11,27.631,15.087,8.583084E-4,0.497032150879492,183759
2013-11-12,27.584,13.549,0.0,0.526636740055489,183759
2013-11-13,27.696,15.167,0.0,0.520158399520988,183759
2013-11-14,27.781,15.252,0.0,0.508675148770398,183759
2013-11-15,27.59,13.953,0.0,0.479324783112365,183759
2013-11-16,27.25,13.717,0.0,0.467409459240722,183759
2013-11-17,28.448,15.898,0.0120162996,0.459744070128135,183759
2013-11-18,29.715,18.432,0.0034332264,0.569825515615933,183759
2013-11-19,30.414,17.813,0.0,0.474083865438616,183759
2013-11-20,30.118,15.38,0.0,0.416639714281127,183759
2013-11-21,29.587,13.668,0.0,0.420426612822027,183759
2013-11-22,29.191,14.963,0.0,0.423876204708419,183759
2013-11-23,30.217,17.637,0.0,0.653044806193823,183759
2013-11-24,27.879,19.572,0.5252839956,0.784818924046617,183759
2013-11-25,29.622,20.192,0.430011756,0.738771934127438,183759
2013-11-26,30.343,18.899,0.0,0.650984975965294,183759
2013-11-27,30.262,18.244,0.0,0.468585892289262,183759
2013-11-28,26.81,16.162,0.0,0.427089362138489,183759
2013-11-29,26.994,17.968,0.0102996792,0.579628388402612,183759
2013-11-30,27.725,17.729,0.0017166132,0.722606124824846,183759
2013-12-01,30.122,18.773,0.118446372,0.5877522753448,183759
2013-12-02,29.816,20.594,0.0017166132,0.489965400854221,183759
2013-12-03,29.136,21.239,0.0,0.568459074717866,183759
2013-12-04,30.182,18.625,0.0,0.541693825586323,183759
2013-12-05,29.321,17.389,0.0,0.445928309537395,183759
2013-12-06,28.207,15.108,0.0,0.452646933076956,183759
2013-12-07,27.303,13.192,0.0,0.356440009832508,183759
2013-12-08,28.449,12.59,0.0017166132,0.324129308377191,183759
2013-12-09,28.309,12.113,0.0,0.3464366485542,183759
2013-12-10,28.055,12.748,0.0,0.351976375177704,183759
2013-12-11,27.971,12.396,0.0,0.391828393723682,183759
2013-12-12,27.746,13.453,0.0,0.380701825962407,183759
2013-12-13,27.476,12.91,0.0,0.349755210531137,183759
2013-12-14,28.429,12.479,0.0034332264,0.332653721081809,183759
2013-12-15,29.352,10.668,0.0017166132,0.322249585051397,183759
2013-12-16,28.447,12.225,0.0,0.308403976211897,183759
2013-12-17,27.788,12.377,0.0,0.343431608950897,183759
2013-12-18,26.588,12.072,0.0017166132,0.361110638358942,183759
2013-12-19,27.685,9.54599999999999,0.0,0.412950894221276,183759
2013-12-20,27.996,10.26,0.0,0.357067577571888,183759
2013-12-21,27.776,12.277,0.0,0.413971195208506,183759
2013-12-22,27.724,13.248,0.0,0.517051552952622,183759
2013-12-23,27.194,14.081,0.0,0.558061590370072,183759
2013-12-24,27.295,14.103,0.0,0.560780759606483,183759
2013-12-25,27.387,14.873,0.0,0.498230768965513,183759
2013-12-26,27.249,14.012,0.0,0.478182808625706,183759
2013-12-27,27.052,13.616,0.0017166132,0.448011338810932,183759
2013-12-28,27.479,13.843,0.0,0.538344478913081,183759
2013-12-29,27.617,14.214,0.0,0.497624649037205,183759
2013-12-30,27.342,14.834,0.0,0.50009584186977,183759
2013-12-31,27.152,13.905,0.0,0.526763220860202,183759
