Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-07-08,28.0345,33.160000000000004,4.5816444,0.7025953953320005,PUNJAB,ROOPNAGAR
2001-11-04,23.047,30.7405,13.3878726,0.494340212441569,PUNJAB,ROOPNAGAR
2002-01-26,16.305500000000016,25.9925,0.0034332264,0.626365249966643,PUNJAB,ROOPNAGAR
2003-08-28,27.054000000000002,32.1085,5.276871738,0.7417836217859165,PUNJAB,ROOPNAGAR
2003-11-10,19.368,29.587000000000003,0.96044526,0.48499327926776903,PUNJAB,ROOPNAGAR
2006-02-09,16.798500000000004,28.6625,3.224226888,0.6043229222916705,PUNJAB,ROOPNAGAR
2006-11-13,20.1595,29.348,3.187750788,0.5534879144138936,PUNJAB,ROOPNAGAR
2006-12-26,18.9195,25.101,0.726128424,0.5403710939110644,PUNJAB,ROOPNAGAR
2008-01-20,15.065000000000005,24.1145,0.0,0.602364653981539,PUNJAB,ROOPNAGAR
2008-02-07,17.634999999999984,25.363,12.04934328,0.634618588486209,PUNJAB,ROOPNAGAR
2009-03-12,18.422,31.2855,9.01050444,0.5193437146768585,PUNJAB,ROOPNAGAR
2010-07-19,28.3845,33.745,5.1867483912,0.7318084773631091,PUNJAB,ROOPNAGAR
2010-12-15,15.839500000000015,24.826999999999998,0.0,0.7036454354292085,PUNJAB,ROOPNAGAR
2012-02-12,17.13450000000001,25.6785,0.0188827524,0.6046985275255905,PUNJAB,ROOPNAGAR
2012-08-23,25.8535,28.7395,19.75650525,0.85809783324264,PUNJAB,ROOPNAGAR
2012-09-21,24.363999999999997,29.834,8.8817585166,0.812832976333514,PUNJAB,ROOPNAGAR
