Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-05-29,29.1605,34.1775,7.166861766,0.6962040407810562,ORISSA,KHURDA
2000-06-11,27.066000000000003,29.676000000000002,30.9874442706,0.8182430250205273,ORISSA,KHURDA
2000-08-05,28.0925,33.579,7.2642797982000005,0.7040598799369092,ORISSA,KHURDA
2002-01-21,21.755499999999998,28.7815,3.0409800498,0.7605754251326431,ORISSA,KHURDA
2002-05-01,27.289,32.706,1.150131267,0.6944824786998787,ORISSA,KHURDA
2003-03-16,27.151,31.683500000000002,2.581786611,0.6925333746373455,ORISSA,KHURDA
2003-08-03,26.7835,30.4825,24.775894178999998,0.7996453072710364,ORISSA,KHURDA
2003-11-06,24.618,30.076,5.7210455520000005,0.733323649492782,ORISSA,KHURDA
2006-03-13,23.9265,30.362499999999997,0.6334307262,0.6578745274529749,ORISSA,KHURDA
2006-08-17,26.936999999999998,30.8495,14.681341502999999,0.8028168344817935,ORISSA,KHURDA
2007-08-20,27.536,31.637500000000003,18.758300427,0.7657371176041246,ORISSA,KHURDA
2007-09-26,27.511,31.2055,10.582924949999999,0.8138836275633929,ORISSA,KHURDA
2007-11-13,22.523,29.431,0.66905073,0.6028297326116445,ORISSA,KHURDA
2008-01-25,21.247,26.3955,4.8520092006,0.8027740795043266,ORISSA,KHURDA
2008-03-22,26.082,32.283,3.502322253,0.648499875879564,ORISSA,KHURDA
2008-06-14,28.204500000000003,34.732,9.842635382400001,0.6422171791020443,ORISSA,KHURDA
2008-08-10,26.9,30.628999999999998,20.123854515,0.8232384706834127,ORISSA,KHURDA
2009-06-15,28.853,34.173,8.427284685,0.6388060170294553,ORISSA,KHURDA
2009-09-14,28.0105,33.5305,1.190900673,0.7216139597198763,ORISSA,KHURDA
2010-04-04,27.3415,33.4835,1.504612998,0.6646903785552918,ORISSA,KHURDA
2011-01-25,14.534500000000001,29.709,0.038623815,0.683506876283811,ORISSA,KHURDA
2011-05-22,28.149,39.728,2.3663525796,0.6160820667350713,ORISSA,KHURDA
2011-06-05,28.6735,37.1695,4.631424768,0.6395576144510434,ORISSA,KHURDA
2012-05-19,26.7885,39.291,0.7467272676,0.6560458213466708,ORISSA,KHURDA
2013-05-19,28.2325,38.9925,9.16929333,0.6461969407088107,ORISSA,KHURDA
2013-10-24,24.281,26.872500000000002,50.182667748,0.898889956067512,ORISSA,KHURDA
