Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-16,27.9375,35.067,10.042193502,0.610336333832421,GUJARAT,ANAND
2001-04-10,23.929000000000002,34.9515,13.03425792,0.5002862088982281,GUJARAT,ANAND
2001-06-23,27.964,34.3895,20.9692926,0.6454346719522245,GUJARAT,ANAND
2002-01-06,20.341,29.1845,2.98862514,0.541945772083756,GUJARAT,ANAND
2002-09-16,25.35,32.4895,12.20168826,0.6534721463902384,GUJARAT,ANAND
2003-08-05,26.5015,30.1685,17.310331584,0.818904024473016,GUJARAT,ANAND
2003-08-22,26.743499999999997,32.3365,16.4228454,0.740417107464055,GUJARAT,ANAND
2003-11-17,24.2675,31.804,3.37786596,0.620601269863276,GUJARAT,ANAND
2004-02-05,19.7625,29.444499999999998,1.8299142,0.4633966414006285,GUJARAT,ANAND
2004-05-10,26.7365,31.146,18.8415478296,0.7375973733143125,GUJARAT,ANAND
2005-04-12,23.049,35.9245,5.4777127932,0.42505349846940527,GUJARAT,ANAND
2005-05-10,27.923000000000002,35.478,0.0,0.553902405197117,GUJARAT,ANAND
2005-06-14,28.6625,35.256,12.635994239999999,0.5937671681319175,GUJARAT,ANAND
2005-11-17,22.412,31.141,0.0,0.521502472153889,GUJARAT,ANAND
2006-01-18,20.809,29.791,0.0,0.6061136174073769,GUJARAT,ANAND
2006-08-11,25.741500000000002,27.811999999999998,66.97070676,0.86253246667699,GUJARAT,ANAND
2006-09-24,26.1335,30.0325,15.180877259999999,0.8068984543329455,GUJARAT,ANAND
2007-06-12,29.308500000000002,36.251999999999995,23.3716968,0.6007920572382145,GUJARAT,ANAND
2007-08-13,26.375999999999998,28.7795,6.5892213,0.8412439808009524,GUJARAT,ANAND
2007-11-19,22.240000000000002,30.705,0.678921498,0.507670363929561,GUJARAT,ANAND
2007-12-26,21.529,28.711,0.0,0.45760391142435997,GUJARAT,ANAND
2008-09-19,26.469,30.734,5.5377970812,0.819781059072564,GUJARAT,ANAND
2008-10-25,25.1635,33.2215,8.574486714,0.529125727643774,GUJARAT,ANAND
2009-02-27,23.856,33.453,0.048065184,0.521805514830219,GUJARAT,ANAND
2010-02-07,22.2255,32.033,0.0,0.5227530556649045,GUJARAT,ANAND
2011-05-11,26.4715,35.3395,6.32486376,0.5666618927515754,GUJARAT,ANAND
2012-11-22,22.567500000000003,30.231,0.024890895,0.5501686180701615,GUJARAT,ANAND
2013-01-28,20.8155,29.5685,0.0,0.5286025583667785,GUJARAT,ANAND
2013-08-06,25.6305,28.006999999999998,7.1754450444,0.83033778447255,GUJARAT,ANAND
2013-12-04,22.781,29.654000000000003,15.006636378,0.6186039440300846,GUJARAT,ANAND
2013-12-14,21.0995,28.4285,0.445461183,0.57847522640822,GUJARAT,ANAND
