Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-17,29.960500000000003,42.504,0.0,0.2363179790437785,UTTAR PRADESH,LALITPUR
2000-09-01,22.899,31.727,0.41885366399999996,0.708925188026809,UTTAR PRADESH,LALITPUR
2001-11-10,11.231,30.3705,0.0,0.3535096442530865,UTTAR PRADESH,LALITPUR
2002-01-07,6.864999999999981,26.3935,0.0,0.41299222472410746,UTTAR PRADESH,LALITPUR
2003-01-05,2.5084999999999953,23.450499999999998,0.0,0.530868001636996,UTTAR PRADESH,LALITPUR
2003-02-19,17.3425,27.8445,1.733779224,0.5240274515556236,UTTAR PRADESH,LALITPUR
2003-03-06,7.3425,32.204499999999996,0.0,0.167036364608674,UTTAR PRADESH,LALITPUR
2003-05-19,29.0865,42.691,0.0,0.1748375561005375,UTTAR PRADESH,LALITPUR
2004-10-20,13.7655,31.552500000000002,0.0,0.398369020302533,UTTAR PRADESH,LALITPUR
2004-11-03,14.262,30.331,0.0,0.3447036413454585,UTTAR PRADESH,LALITPUR
2005-05-11,18.963500000000003,39.176500000000004,0.0,0.09967527177420854,UTTAR PRADESH,LALITPUR
2005-09-26,20.901,31.3695,0.0017166132,0.7203379210631244,UTTAR PRADESH,LALITPUR
2005-12-22,10.218499999999999,29.481,0.147628818,0.4843204351673735,UTTAR PRADESH,LALITPUR
2009-06-24,31.093,46.1055,0.0205993656,0.2416833084682975,UTTAR PRADESH,LALITPUR
2009-07-30,25.1225,29.714,0.4682063016,0.7466839820915006,UTTAR PRADESH,LALITPUR
2009-09-09,23.62,27.788,29.3789826,0.925305496491714,UTTAR PRADESH,LALITPUR
2011-02-19,10.341000000000001,27.3495,0.0,0.341090092747538,UTTAR PRADESH,LALITPUR
2011-03-29,18.772,38.687,0.0,0.1241742580029275,UTTAR PRADESH,LALITPUR
2011-06-13,30.3035,41.826499999999996,2.602387224,0.3740616414087265,UTTAR PRADESH,LALITPUR
2011-09-02,23.271500000000003,30.241999999999997,5.3369509284,0.858127454360707,UTTAR PRADESH,LALITPUR
2011-09-25,22.0305,32.229,0.0,0.659193074235026,UTTAR PRADESH,LALITPUR
2011-10-13,16.33,35.2565,0.0,0.38751357882161597,UTTAR PRADESH,LALITPUR
2011-10-15,19.1875,34.963499999999996,0.0,0.388737395486238,UTTAR PRADESH,LALITPUR
2011-12-24,6.352499999999996,26.2205,0.0,0.5272082707331335,UTTAR PRADESH,LALITPUR
2012-03-05,18.366,35.492000000000004,0.0,0.217650102366741,UTTAR PRADESH,LALITPUR
2012-07-10,24.134999999999998,28.1335,18.11886021,0.875710283531789,UTTAR PRADESH,LALITPUR
2012-08-31,23.889499999999998,36.1235,6.4853685,0.7446588068599416,UTTAR PRADESH,LALITPUR
2012-09-05,23.024,26.3955,1.5123375036,0.8717393745636225,UTTAR PRADESH,LALITPUR
2013-05-30,28.886499999999998,43.757,0.0,0.152499067350376,UTTAR PRADESH,LALITPUR
2013-11-03,17.131999999999998,31.117,0.0,0.4657190135659655,UTTAR PRADESH,LALITPUR
