Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-25,7.3145000000000095,32.989000000000004,0.0,0.3120889971950675,JAMMU AND KASHMIR,JAMMU
2000-05-04,26.4015,43.911,0.0,0.110892289357755,JAMMU AND KASHMIR,JAMMU
2001-01-12,3.515000000000015,22.3595,0.0,0.23989506993718052,JAMMU AND KASHMIR,JAMMU
2001-06-21,30.060000000000002,45.452,0.0,0.17100237228294002,JAMMU AND KASHMIR,JAMMU
2002-06-03,25.192999999999998,43.908,0.0,0.109155947433285,JAMMU AND KASHMIR,JAMMU
2002-07-15,28.25,46.047,0.0,0.11735808100661249,JAMMU AND KASHMIR,JAMMU
2004-04-03,17.1715,39.2145,0.0,0.16966838609323,JAMMU AND KASHMIR,JAMMU
2004-06-13,29.104,45.008,0.0,0.17935810776063799,JAMMU AND KASHMIR,JAMMU
2004-06-28,27.982,43.7975,0.0,0.15222076328303452,JAMMU AND KASHMIR,JAMMU
2004-10-14,13.682500000000001,30.655,0.0,0.3714067058075925,JAMMU AND KASHMIR,JAMMU
2005-03-17,16.692,35.0145,0.22487641199999997,0.401634906972671,JAMMU AND KASHMIR,JAMMU
2005-03-23,10.755500000000001,27.645,0.691795116,0.5884964033784925,JAMMU AND KASHMIR,JAMMU
2005-03-26,13.631,30.732,0.066947958,0.448681177483235,JAMMU AND KASHMIR,JAMMU
2005-05-23,22.535,41.096000000000004,0.0,0.169581119654926,JAMMU AND KASHMIR,JAMMU
2006-06-02,27.5775,45.4405,0.0,0.10566536428846049,JAMMU AND KASHMIR,JAMMU
2007-01-10,3.4915000000000047,20.003500000000003,0.0,0.3685015300796425,JAMMU AND KASHMIR,JAMMU
2007-11-30,14.1985,24.3205,2.373218226,0.35570814903812453,JAMMU AND KASHMIR,JAMMU
2008-03-08,12.341000000000001,32.266000000000005,0.0,0.28465290910402596,JAMMU AND KASHMIR,JAMMU
2008-07-02,30.457500000000003,42.961,0.3175735356,0.335632629395613,JAMMU AND KASHMIR,JAMMU
2008-11-09,12.2095,31.240499999999997,0.0,0.25183609304447496,JAMMU AND KASHMIR,JAMMU
2009-03-15,9.989999999999984,32.227500000000006,0.0,0.3520369886304695,JAMMU AND KASHMIR,JAMMU
2011-04-07,11.832,30.249499999999998,0.0,0.293960400192422,JAMMU AND KASHMIR,JAMMU
2011-04-09,14.2125,29.328000000000003,0.44460295920000004,0.3749338600967075,JAMMU AND KASHMIR,JAMMU
2011-06-07,26.805500000000002,45.872,0.0,0.178594485988505,JAMMU AND KASHMIR,JAMMU
2011-10-16,14.137,32.123000000000005,0.0017166132,0.2865970026522325,JAMMU AND KASHMIR,JAMMU
2012-01-31,3.4874999999999847,20.191000000000003,0.0,0.4470983365274475,JAMMU AND KASHMIR,JAMMU
2012-03-27,15.3795,29.3365,0.0,0.35723709716991403,JAMMU AND KASHMIR,JAMMU
