Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-08-01,22.3065,29.4185,0.054073321199999996,0.786486741169786,MADHAYA PRADESH,HARDA
2000-09-04,21.956,23.598999999999997,10.917236718,0.951720767912263,MADHAYA PRADESH,HARDA
2000-09-13,19.25,34.2755,0.0,0.6032385302884945,MADHAYA PRADESH,HARDA
2000-10-11,18.3885,39.093500000000006,0.0,0.398359397147539,MADHAYA PRADESH,HARDA
2001-03-25,16.9615,39.112,0.0,0.239759562459057,MADHAYA PRADESH,HARDA
2001-12-30,11.858,29.978,0.0,0.439418115559729,MADHAYA PRADESH,HARDA
2002-06-30,24.052,27.993000000000002,1.9500735528,0.842044108070767,MADHAYA PRADESH,HARDA
2003-05-15,29.6495,43.8755,0.0,0.07769506826482481,MADHAYA PRADESH,HARDA
2004-05-17,29.381,42.2705,0.0,0.3071204826138725,MADHAYA PRADESH,HARDA
2004-06-06,29.4755,40.9755,0.0085830732,0.3005640484014825,MADHAYA PRADESH,HARDA
2004-07-02,25.823,36.569500000000005,3.12681204,0.6024808105487025,MADHAYA PRADESH,HARDA
2005-09-14,23.705,26.5295,58.90002471,0.957908879411596,MADHAYA PRADESH,HARDA
2005-09-25,21.0965,29.711,1.4831542152000001,0.8705038082078596,MADHAYA PRADESH,HARDA
2005-10-25,19.0825,31.5415,0.0,0.6619266096589915,MADHAYA PRADESH,HARDA
2006-09-25,22.563499999999998,31.2975,0.1759530204,0.850397909486045,MADHAYA PRADESH,HARDA
2008-09-18,22.0905,30.0315,5.5017493596,0.9024577155424255,MADHAYA PRADESH,HARDA
2009-01-30,15.927,34.549499999999995,0.0,0.3473567995298815,MADHAYA PRADESH,HARDA
2010-02-04,15.753,31.372500000000002,0.877189302,0.5344734337262225,MADHAYA PRADESH,HARDA
2010-04-21,26.3025,40.977000000000004,0.0,0.194645182120012,MADHAYA PRADESH,HARDA
2010-06-23,27.487000000000002,40.859,0.0,0.5072594474556824,MADHAYA PRADESH,HARDA
2013-05-16,30.4595,45.0245,0.0,0.1803631730154655,MADHAYA PRADESH,HARDA
2013-07-20,22.9725,28.661,9.95807925,0.9138561953499496,MADHAYA PRADESH,HARDA
2013-10-22,16.83,30.442999999999998,0.0,0.5737134084286795,MADHAYA PRADESH,HARDA
2013-11-06,18.671999999999997,31.322,0.0,0.5780534474649626,MADHAYA PRADESH,HARDA
2013-12-17,9.148499999999984,28.9315,0.0,0.424088923893171,MADHAYA PRADESH,HARDA
