Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-03,26.983,43.451,0.3281184576,0.5054743338263826,GUJARAT,RAJKOT
2000-10-28,21.089,38.698,0.0,0.2801792174689416,GUJARAT,RAJKOT
2001-04-14,22.846,37.835,0.02010889954285714,0.47758958823039527,GUJARAT,RAJKOT
2001-08-13,25.016,31.365,14.309571214285715,0.8174006991220324,GUJARAT,RAJKOT
2001-10-31,20.242,39.01,0.0,0.3799879145602953,GUJARAT,RAJKOT
2001-12-21,16.481,31.431,0.0,0.2519532377671737,GUJARAT,RAJKOT
2002-03-31,20.415,40.933,0.0,0.371478307438564,GUJARAT,RAJKOT
2003-02-20,15.218,29.865,0.0,0.46134063794801883,GUJARAT,RAJKOT
2003-09-03,24.468,30.197,0.897053534742857,0.796958222629728,GUJARAT,RAJKOT
2003-10-12,19.81,37.224,0.0,0.5358514989200857,GUJARAT,RAJKOT
2003-12-18,12.359,28.167,0.0,0.23147846521275145,GUJARAT,RAJKOT
2004-03-27,17.326,38.606,0.0,0.4436007163102372,GUJARAT,RAJKOT
2004-08-29,25.332,34.053,0.0,0.6742397847342891,GUJARAT,RAJKOT
2004-09-01,24.663,27.911,0.9051461423999999,0.7685494731138905,GUJARAT,RAJKOT
2004-11-09,19.864,34.785,0.0,0.22186346495572187,GUJARAT,RAJKOT
2005-06-17,26.754,40.627,0.0,0.4597177282191632,GUJARAT,RAJKOT
2007-08-05,25.549,29.003,20.48459784582857,0.8765594139285603,GUJARAT,RAJKOT
2008-08-05,25.067,30.537,3.275053852114286,0.8109862814377945,GUJARAT,RAJKOT
2009-02-12,14.476,30.363,0.0,0.39726071844543204,GUJARAT,RAJKOT
2009-03-30,22.266,40.719,0.0,0.4082877298061551,GUJARAT,RAJKOT
2009-04-03,23.768,41.915,0.0,0.2962816919134726,GUJARAT,RAJKOT
2009-05-11,24.848,38.773,0.0,0.5415858790462027,GUJARAT,RAJKOT
2009-05-27,26.618,41.692,0.0,0.5095295327417771,GUJARAT,RAJKOT
2010-07-18,26.017,32.836,13.86165566777143,0.7956444980868822,GUJARAT,RAJKOT
2010-10-06,23.72,39.326,0.0,0.39463986281610586,GUJARAT,RAJKOT
2011-03-07,18.778,36.825,0.0,0.2504616814804145,GUJARAT,RAJKOT
2011-04-19,22.183,40.083,0.0,0.40244208014716365,GUJARAT,RAJKOT
2012-01-06,14.377,29.093,0.0,0.6456999676750813,GUJARAT,RAJKOT
2012-01-24,13.09,28.746,0.0,0.3461628439361054,GUJARAT,RAJKOT
2012-03-06,17.98,31.455,0.0,0.49978851984290346,GUJARAT,RAJKOT
2012-04-10,21.311,40.682,0.0,0.44718893658909,GUJARAT,RAJKOT
2012-08-11,24.739,34.562,2.082988322742857,0.702875841435242,GUJARAT,RAJKOT
2013-07-28,25.105,26.769,120.06047569577142,0.9280590767341489,GUJARAT,RAJKOT
2013-08-03,23.788,29.05,33.491128292228574,0.878716773187137,GUJARAT,RAJKOT
