Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-03,19.738500000000002,25.8275,3.8439274068,0.8817504268841383,TAMILNADU,NILGIRIS
2000-10-28,15.1125,27.597,1.4962443786,0.8518512220835728,TAMILNADU,NILGIRIS
2001-04-14,18.8395,25.9145,19.4766986898,0.9108690543919506,TAMILNADU,NILGIRIS
2001-08-13,19.817999999999998,22.1455,35.6723088966,0.9806339281743305,TAMILNADU,NILGIRIS
2001-10-31,17.48,29.3305,1.5307916544,0.8269188198062455,TAMILNADU,NILGIRIS
2001-12-21,17.9525,28.8555,4.536367392600001,0.7551122395911187,TAMILNADU,NILGIRIS
2002-03-31,20.2115,33.6115,7.570050273,0.7496666866232925,TAMILNADU,NILGIRIS
2003-02-20,14.36,34.108,0.0,0.530725512539496,TAMILNADU,NILGIRIS
2003-09-03,19.1215,24.2485,6.7415713992,0.9285419232257665,TAMILNADU,NILGIRIS
2003-10-12,19.302,25.061500000000002,21.813869379599996,0.9410969866652925,TAMILNADU,NILGIRIS
2003-12-18,15.423,29.6075,1.4059062882,0.71466941113641,TAMILNADU,NILGIRIS
2004-03-27,16.7095,35.1995,6.1823855646,0.7536482613380595,TAMILNADU,NILGIRIS
2004-08-29,18.4655,26.878500000000003,4.4331539724,0.8609413651636959,TAMILNADU,NILGIRIS
2004-09-01,18.2515,28.597,1.890849897,0.824156234512085,TAMILNADU,NILGIRIS
2004-11-09,19.598,26.829,9.8666682642,0.915783722801544,TAMILNADU,NILGIRIS
2005-06-17,20.391,22.238500000000002,32.19681771,0.976159153467903,TAMILNADU,NILGIRIS
2007-08-05,19.8505,20.82,22.491076319999998,0.98320658732398,TAMILNADU,NILGIRIS
2008-08-05,19.105,25.915,4.9944888522,0.9038547876537071,TAMILNADU,NILGIRIS
2009-02-12,15.66,30.876,0.31843194659999996,0.7634843631565991,TAMILNADU,NILGIRIS
2009-03-30,17.2915,35.576499999999996,0.0,0.6204870293337206,TAMILNADU,NILGIRIS
2009-04-03,17.113,36.900999999999996,0.0,0.48126846986371574,TAMILNADU,NILGIRIS
2009-05-11,20.649,29.9345,12.4385824728,0.8738681062349946,TAMILNADU,NILGIRIS
2009-05-27,20.412,27.3415,5.028818446800001,0.8719994919466703,TAMILNADU,NILGIRIS
2010-07-18,20.1085,22.353,11.600447373,0.977681774625419,TAMILNADU,NILGIRIS
2010-10-06,20.0905,23.7815,26.450870768999998,0.9738310873285683,TAMILNADU,NILGIRIS
2011-03-07,17.77,37.4595,0.0,0.4751071757997707,TAMILNADU,NILGIRIS
2011-04-19,22.286,32.9965,40.231420698600004,0.83246929663356,TAMILNADU,NILGIRIS
2012-01-06,17.697499999999998,34.6875,0.0175952898,0.6284411194453673,TAMILNADU,NILGIRIS
2012-01-24,14.3695,33.064,0.0,0.573715700958447,TAMILNADU,NILGIRIS
2012-03-06,17.5265,34.57,0.137329083,0.6152055462119255,TAMILNADU,NILGIRIS
2012-04-10,20.4635,34.357,4.9133794356000005,0.7530759361483483,TAMILNADU,NILGIRIS
2012-08-11,19.049999999999997,23.5475,13.022233695,0.9545848015011927,TAMILNADU,NILGIRIS
2013-07-28,19.485999999999997,25.7015,11.002635052199999,0.9234629692502262,TAMILNADU,NILGIRIS
2013-08-03,19.701999999999998,23.7055,12.087532701,0.9518950191544338,TAMILNADU,NILGIRIS
