Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-07-24,26.09,35.319,0.5216053978285714,0.525593406076563,RAJASTHAN,CHURU
2000-10-10,23.633,39.731,0.0,0.2114781808110053,RAJASTHAN,CHURU
2001-01-04,8.221,21.234,0.0,0.6230594919532412,RAJASTHAN,CHURU
2001-02-14,16.579,27.928,0.0,0.15716266943289642,RAJASTHAN,CHURU
2001-10-09,21.329,39.833,0.0,0.1279478802314697,RAJASTHAN,CHURU
2003-01-15,7.029,23.614,0.0,0.2767371837520359,RAJASTHAN,CHURU
2003-04-06,16.73,37.061,0.0,0.10185153187144026,RAJASTHAN,CHURU
2003-07-02,30.165,43.018,0.33498483942857143,0.35403721312237246,RAJASTHAN,CHURU
2004-04-01,20.682,38.044,0.0,0.08377414544112043,RAJASTHAN,CHURU
2004-10-18,18.344,34.612,0.0,0.2609627561504579,RAJASTHAN,CHURU
2005-04-22,23.023,39.956,0.0,0.12431351905671471,RAJASTHAN,CHURU
2006-10-01,23.203,40.22,0.0,0.25658138692235816,RAJASTHAN,CHURU
2006-10-05,23.049,40.404,0.0,0.15636597396413815,RAJASTHAN,CHURU
2007-03-12,16.606,26.339,12.697300881257144,0.6603144829752481,RAJASTHAN,CHURU
2007-05-11,24.2,43.633,0.0,0.11557072062362528,RAJASTHAN,CHURU
2008-09-06,26.543,37.036,1.2366972894857144,0.43671294424685725,RAJASTHAN,CHURU
2008-11-10,15.508,33.758,0.0,0.24784980493625228,RAJASTHAN,CHURU
2009-02-17,9.774,26.248,0.0,0.31961374749153776,RAJASTHAN,CHURU
2009-11-17,16.04,28.776,0.4726817907428571,0.47468679299079763,RAJASTHAN,CHURU
2010-07-23,28.482,36.362,1.2217384584000002,0.5303523341225637,RAJASTHAN,CHURU
2012-10-23,20.395,33.622,0.0,0.27169405757441967,RAJASTHAN,CHURU
2013-07-09,29.866,41.022,0.0063759929142857144,0.40888745678439,RAJASTHAN,CHURU
2013-07-19,29.543,40.688,0.09613033508571427,0.3936074431383546,RAJASTHAN,CHURU
2013-07-23,28.575,43.085,0.0,0.392281188514915,RAJASTHAN,CHURU
2013-08-21,25.747,34.599,0.04217963245714285,0.6354556245244624,RAJASTHAN,CHURU
