Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-01-20,5.628500000000005,30.5845,0.0,0.33141934211457347,CHATISGARH,JASHPURNAGAR
2002-06-11,25.7145,42.438,1.615333446,0.4976913627608085,CHATISGARH,JASHPURNAGAR
2002-07-20,25.753,30.9465,27.510452172,0.859884849879896,CHATISGARH,JASHPURNAGAR
2002-08-07,23.671999999999997,30.8575,14.063358906000001,0.8463268626932701,CHATISGARH,JASHPURNAGAR
2003-02-05,13.215,28.2485,6.98146497,0.633014729869015,CHATISGARH,JASHPURNAGAR
2003-04-04,21.877499999999998,40.675,0.0,0.3158718126235305,CHATISGARH,JASHPURNAGAR
2003-05-31,19.8555,46.598,0.0,0.1241016775113125,CHATISGARH,JASHPURNAGAR
2004-10-21,15.656,31.3005,0.0,0.594332466605286,CHATISGARH,JASHPURNAGAR
2005-01-14,8.898499999999984,29.2105,0.0,0.451329855908877,CHATISGARH,JASHPURNAGAR
2005-04-21,16.2045,42.3215,0.0,0.2724924016646725,CHATISGARH,JASHPURNAGAR
2005-06-28,25.103,33.304,24.635985678,0.805683657948091,CHATISGARH,JASHPURNAGAR
2005-07-16,23.537,30.073,5.284165014,0.8155264123797781,CHATISGARH,JASHPURNAGAR
2005-12-15,7.819500000000005,26.1595,0.0,0.3686703156341175,CHATISGARH,JASHPURNAGAR
2006-03-21,17.0745,36.165499999999994,0.0,0.223058136648773,CHATISGARH,JASHPURNAGAR
2006-05-27,25.605,40.108000000000004,0.01802448,0.4629073304644445,CHATISGARH,JASHPURNAGAR
2008-03-27,21.4405,37.806,0.0,0.2566836941295725,CHATISGARH,JASHPURNAGAR
2008-06-05,25.612000000000002,41.8065,0.04634856,0.3748941707986845,CHATISGARH,JASHPURNAGAR
2008-06-21,23.9535,29.587,0.5647656816,0.6674825390144495,CHATISGARH,JASHPURNAGAR
2008-08-21,21.4495,29.2815,5.846783796,0.849487043400035,CHATISGARH,JASHPURNAGAR
2009-03-25,19.880000000000003,37.8685,0.0051498396,0.2610526870684675,CHATISGARH,JASHPURNAGAR
2009-06-20,30.631999999999998,46.7675,0.0,0.17659049222714301,CHATISGARH,JASHPURNAGAR
2010-06-15,25.438,41.704499999999996,0.676345896,0.4066427693246885,CHATISGARH,JASHPURNAGAR
2011-11-05,13.0785,31.6565,0.0,0.4094752481622635,CHATISGARH,JASHPURNAGAR
2012-07-11,23.872999999999998,30.887999999999998,9.3280790376,0.8113748016720005,CHATISGARH,JASHPURNAGAR
2013-06-26,24.2625,25.7545,9.470125979999999,0.8947119027930914,CHATISGARH,JASHPURNAGAR
