Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-05-28,29.3175,37.186,25.0290891,0.470016338692261,UTTAR PRADESH,MIRZAPUR
2000-07-21,25.975,29.0515,3.6735550416000002,0.758828085481693,UTTAR PRADESH,MIRZAPUR
2000-12-20,17.35950000000001,26.748,0.0,0.512283075975839,UTTAR PRADESH,MIRZAPUR
2003-05-21,28.6015,37.954499999999996,3.78212868,0.4674731757814735,UTTAR PRADESH,MIRZAPUR
2004-02-19,19.8465,30.738500000000002,0.0,0.5279508316830754,UTTAR PRADESH,MIRZAPUR
2004-04-25,26.2905,35.339,0.317573676,0.47082807306981045,UTTAR PRADESH,MIRZAPUR
2004-05-20,28.776,37.834500000000006,10.779476886,0.4498893018605662,UTTAR PRADESH,MIRZAPUR
2004-09-05,25.476,32.2565,12.36734496,0.6413437147308481,UTTAR PRADESH,MIRZAPUR
2004-11-27,19.1985,28.725,0.09355536,0.616232490804332,UTTAR PRADESH,MIRZAPUR
2005-09-08,26.375500000000002,31.125500000000002,11.5360750764,0.781721381890654,UTTAR PRADESH,MIRZAPUR
2006-03-29,21.664,32.504999999999995,6.35662404,0.4645450139397625,UTTAR PRADESH,MIRZAPUR
2006-08-14,26.7985,32.623,31.098618306000002,0.707153656373025,UTTAR PRADESH,MIRZAPUR
2007-01-18,17.491500000000002,27.262999999999998,0.0,0.495334259148981,UTTAR PRADESH,MIRZAPUR
2007-03-03,19.471,28.3675,0.0,0.5871231680524405,UTTAR PRADESH,MIRZAPUR
2008-01-01,14.794000000000011,26.250500000000002,0.29010753,0.513377725713852,UTTAR PRADESH,MIRZAPUR
2008-01-17,18.8445,28.1485,0.0,0.530796525156484,UTTAR PRADESH,MIRZAPUR
2008-04-24,25.5835,37.067499999999995,6.4287198,0.42812959046158044,UTTAR PRADESH,MIRZAPUR
2008-07-28,26.356,30.2985,3.15813816,0.807563255251002,UTTAR PRADESH,MIRZAPUR
2008-12-17,18.596,28.4045,4.10099022,0.6459907580044986,UTTAR PRADESH,MIRZAPUR
2009-10-17,23.264000000000003,30.711,1.09348182,0.6850889965879206,UTTAR PRADESH,MIRZAPUR
2009-10-21,22.704500000000003,30.9815,0.0,0.634496310811805,UTTAR PRADESH,MIRZAPUR
2010-05-01,28.310499999999998,35.8645,6.21070758,0.48791016247092045,UTTAR PRADESH,MIRZAPUR
2010-08-07,26.853,32.3015,4.69665414,0.7402686008957275,UTTAR PRADESH,MIRZAPUR
2011-01-01,18.91,24.479,0.24890904,0.7301324627710125,UTTAR PRADESH,MIRZAPUR
2011-02-08,20.618000000000002,28.4115,0.0772475904,0.6106910755603701,UTTAR PRADESH,MIRZAPUR
2011-02-09,18.2265,28.016,0.0,0.615701472030272,UTTAR PRADESH,MIRZAPUR
2012-02-18,18.4505,29.205,0.240326226,0.5707635408378815,UTTAR PRADESH,MIRZAPUR
2012-06-27,29.861,35.702,9.286883657999999,0.546864858336937,UTTAR PRADESH,MIRZAPUR
2013-01-14,18.0845,27.7425,0.0,0.590888390864385,UTTAR PRADESH,MIRZAPUR
2013-07-08,28.069000000000003,29.351,1.4385238038000001,0.6753698905544085,UTTAR PRADESH,MIRZAPUR
2013-08-25,25.749499999999998,31.903,0.62828064,0.7078696226968545,UTTAR PRADESH,MIRZAPUR
2013-12-16,18.00250000000001,27.0375,0.116729856,0.64593607429719,UTTAR PRADESH,MIRZAPUR
