Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-05-28,31.584,45.361,0.0,0.142632666702783,HARYANA,PANIPAT
2000-07-21,26.842,33.396,1.8814109328,0.708245871813481,HARYANA,PANIPAT
2000-12-20,7.44499999999999,24.1,0.0,0.289834196888975,HARYANA,PANIPAT
2003-05-21,27.444,46.329,0.0,0.122613306142849,HARYANA,PANIPAT
2004-02-19,9.01999999999998,29.423,0.0,0.439306619880015,HARYANA,PANIPAT
2004-04-25,21.782,37.578,0.0,0.224913618263835,HARYANA,PANIPAT
2004-05-20,29.049,47.143,0.0,0.111219188528958,HARYANA,PANIPAT
2004-09-05,23.396,39.936,0.0,0.308363213598681,HARYANA,PANIPAT
2004-11-27,13.246,28.353,0.0,0.503065846278791,HARYANA,PANIPAT
2005-09-08,26.882,37.179,0.944137836,0.522254434172814,HARYANA,PANIPAT
2006-03-29,13.772,34.094,0.0,0.246953283261538,HARYANA,PANIPAT
2006-08-14,29.391,37.393,2.21958144,0.540360719706217,HARYANA,PANIPAT
2007-01-18,8.108,21.962,0.0,0.45023978216578,HARYANA,PANIPAT
2007-03-03,8.96600000000001,26.389,0.0,0.507242311541333,HARYANA,PANIPAT
2008-01-01,3.12,21.153,0.0,0.200584887583401,HARYANA,PANIPAT
2008-01-17,12.95,25.281,0.0,0.540620837195175,HARYANA,PANIPAT
2008-04-24,24.837,43.01,0.0,0.0994082518149984,HARYANA,PANIPAT
2008-07-28,26.996,38.908,0.04463208,0.582522621701691,HARYANA,PANIPAT
2008-12-17,11.783,26.863,0.0,0.37044304859975,HARYANA,PANIPAT
2009-10-17,17.717,34.73,0.0,0.246635633385866,HARYANA,PANIPAT
2009-10-21,13.833,33.541,0.0,0.216122442213666,HARYANA,PANIPAT
2010-05-01,27.871,44.061,0.0068664528,0.174447929547823,HARYANA,PANIPAT
2010-08-07,27.006,36.766,0.4291533,0.666062996802541,HARYANA,PANIPAT
2011-01-01,6.21300000000002,17.709,0.0,0.784135501627481,HARYANA,PANIPAT
2011-02-08,7.11500000000001,22.418,0.3604896,0.778435035134363,HARYANA,PANIPAT
2011-02-09,7.21199999999999,21.555,0.0,0.655189997647344,HARYANA,PANIPAT
2012-02-18,8.274,23.296,0.0,0.383967701208841,HARYANA,PANIPAT
2012-06-27,32.27,43.419,0.0480651984,0.223718107658076,HARYANA,PANIPAT
2013-01-14,8.82299999999998,22.55,0.0,0.694614779430139,HARYANA,PANIPAT
2013-07-08,25.145,40.105,4.411698372,0.673622009634832,HARYANA,PANIPAT
2013-08-25,26.387,36.56,2.71568268,0.67622603489857,HARYANA,PANIPAT
2013-12-16,7.79899999999998,24.45,0.0,0.607749716682062,HARYANA,PANIPAT
