Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-05-02,26.549500000000002,33.043,6.053636889000001,0.7781106965777516,KERALA,THRISSUR
2001-05-27,24.734,29.165,33.0529716396,0.8460871004852673,KERALA,THRISSUR
2002-06-25,25.36,27.825,37.69297713,0.8774606888155401,KERALA,THRISSUR
2002-09-01,23.125999999999998,29.363500000000002,8.369779059,0.8296429047222377,KERALA,THRISSUR
2002-12-13,22.787999999999997,33.3795,0.0,0.6236790882015203,KERALA,THRISSUR
2003-08-15,24.0315,26.9555,27.455086259999998,0.8939265629246428,KERALA,THRISSUR
2004-04-18,26.844,33.5615,0.3737930904,0.7249075754128469,KERALA,THRISSUR
2004-11-28,23.65,31.366,0.0,0.6756536113358568,KERALA,THRISSUR
2004-12-18,20.127000000000002,33.083,0.0,0.6376224822897012,KERALA,THRISSUR
2005-08-29,25.6555,30.422,7.238100627,0.8132853172945558,KERALA,THRISSUR
2006-04-29,26.384999999999998,33.304500000000004,0.17724033,0.7248887119489982,KERALA,THRISSUR
2007-05-10,25.583,32.319500000000005,9.250829677799999,0.765081603296742,KERALA,THRISSUR
2007-07-04,25.192999999999998,27.787999999999997,44.106678360000004,0.8940210387820315,KERALA,THRISSUR
2007-09-01,24.177,28.1645,29.671885386,0.8719541146342231,KERALA,THRISSUR
2009-09-01,24.7025,25.255000000000003,96.05139516,0.928581766396152,KERALA,THRISSUR
2009-11-23,22.945999999999998,30.692,1.2724400232,0.8217703833111613,KERALA,THRISSUR
2009-12-13,23.172,33.56,2.5560381149999998,0.7613908415704038,KERALA,THRISSUR
2011-01-14,23.4075,27.871000000000002,0.0,0.6589309249407272,KERALA,THRISSUR
2011-02-22,25.155,27.621000000000002,9.3688515216,0.8067015789673995,KERALA,THRISSUR
2011-08-04,26.931,27.737499999999997,47.30472468000001,0.821917773455203,KERALA,THRISSUR
2012-07-25,26.081,27.088500000000003,29.34808479,0.8716746771096213,KERALA,THRISSUR
2012-08-08,25.418,27.325,71.7531714,0.8543654754038513,KERALA,THRISSUR
2013-04-11,26.54,29.7445,2.9929152005999997,0.7882742165766797,KERALA,THRISSUR
