Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-10-22,18.171,33.011,0.0,0.6176491112585221,WEST BENGAL,BANKURA
2000-11-28,13.08,29.356,0.0,0.37431403630567334,WEST BENGAL,BANKURA
2001-06-19,25.235,32.675,17.03281308,0.8158711767141867,WEST BENGAL,BANKURA
2002-04-04,21.87,39.71,0.0148773168,0.467011501601804,WEST BENGAL,BANKURA
2002-07-14,30.001,40.12,5.6756955287999995,0.478887161765064,WEST BENGAL,BANKURA
2002-11-01,16.92,28.886,0.0,0.6667483523120467,WEST BENGAL,BANKURA
2004-01-14,10.319,26.274,0.0,0.4974983943228713,WEST BENGAL,BANKURA
2004-01-15,11.024,27.419,0.0,0.510411670598475,WEST BENGAL,BANKURA
2004-04-05,24.786,43.335,0.0,0.43444511922785267,WEST BENGAL,BANKURA
2004-12-13,16.564,28.041,0.0,0.5807080216899426,WEST BENGAL,BANKURA
2006-07-13,26.621,33.596,12.038327676000002,0.7968161186245534,WEST BENGAL,BANKURA
2006-12-07,13.702,30.296,0.0,0.4767783280474194,WEST BENGAL,BANKURA
2007-02-08,19.024,29.907,6.4438826568,0.731327645912282,WEST BENGAL,BANKURA
2007-09-27,25.987,29.802,13.958361144,0.9274354068210277,WEST BENGAL,BANKURA
2008-08-04,25.092,32.627,1.9432065311999998,0.8358089625862749,WEST BENGAL,BANKURA
2008-12-01,16.575,28.258,0.0,0.5945313168089356,WEST BENGAL,BANKURA
2009-02-22,15.206,35.625,0.0,0.167718176694884,WEST BENGAL,BANKURA
2010-03-13,18.903,37.333,0.0,0.18995646191227167,WEST BENGAL,BANKURA
2010-04-18,28.231,46.93,0.0,0.3712056811101463,WEST BENGAL,BANKURA
2010-09-01,25.2,31.341,15.4437972792,0.8769815196734897,WEST BENGAL,BANKURA
2011-03-17,17.181,35.9,0.0,0.308417195224905,WEST BENGAL,BANKURA
2011-09-06,25.257,29.26,36.03172428,0.9349739756399926,WEST BENGAL,BANKURA
2011-10-29,17.48,29.3,0.0017166132,0.6029352024826353,WEST BENGAL,BANKURA
2012-06-15,31.647,46.635,0.00228882,0.38291675411102566,WEST BENGAL,BANKURA
2012-12-27,9.16399999999999,23.493,0.0,0.40499370507591204,WEST BENGAL,BANKURA
2013-02-10,12.017,30.122,0.0,0.22078883071538133,WEST BENGAL,BANKURA
2013-02-24,17.389,32.765,0.0034332264,0.2710233438018573,WEST BENGAL,BANKURA
2013-06-15,25.416,29.29,19.4435169,0.9028289899244787,WEST BENGAL,BANKURA
2013-10-19,21.857,30.819,1.4270784288,0.829564457038887,WEST BENGAL,BANKURA
