Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-06,0.865999999999985,23.427,0.0,0.371777504981096,CHANDIGARH,CHANDIGARH
2000-01-28,6.642,23.901,0.0,0.436582995535824,CHANDIGARH,CHANDIGARH
2000-06-05,29.269,42.923,0.0,0.198227304196997,CHANDIGARH,CHANDIGARH
2000-11-17,10.3,29.171,0.0,0.140064407107271,CHANDIGARH,CHANDIGARH
2001-01-08,-0.0179999999999723,18.808,0.0,0.443655350057729,CHANDIGARH,CHANDIGARH
2001-03-16,11.046,32.678,0.0,0.099220079814112,CHANDIGARH,CHANDIGARH
2001-07-11,27.087,40.825,8.71353576,0.509442559686325,CHANDIGARH,CHANDIGARH
2001-10-21,16.954,35.633,0.0,0.176801162857909,CHANDIGARH,CHANDIGARH
2002-11-12,16.469,29.522,0.0,0.358561842742706,CHANDIGARH,CHANDIGARH
2002-12-11,7.363,23.668,0.0,0.176927518760598,CHANDIGARH,CHANDIGARH
2002-12-24,12.266,20.717,0.71411094,0.383548517949365,CHANDIGARH,CHANDIGARH
2003-04-26,24.605,43.045,0.0,0.127713916933425,CHANDIGARH,CHANDIGARH
2003-12-05,9.85899999999998,27.204,0.0,0.270608739685041,CHANDIGARH,CHANDIGARH
2005-10-29,12.308,31.721,0.0,0.19620877063528,CHANDIGARH,CHANDIGARH
2005-11-06,12.027,30.09,0.0,0.140647675124588,CHANDIGARH,CHANDIGARH
2007-07-23,28.764,38.853,0.40254588,0.533710383028447,CHANDIGARH,CHANDIGARH
2008-03-13,11.025,35.991,0.0,0.266177673836053,CHANDIGARH,CHANDIGARH
2009-02-03,5.10300000000001,24.37,0.0,0.615946174221376,CHANDIGARH,CHANDIGARH
2009-10-23,15.286,32.283,0.0,0.15533542341806,CHANDIGARH,CHANDIGARH
2009-12-02,10.826,24.893,0.0,0.468300608926865,CHANDIGARH,CHANDIGARH
2009-12-18,7.35899999999998,22.538,0.0,0.539980632098967,CHANDIGARH,CHANDIGARH
2010-01-19,5.62700000000001,23.573,0.0,0.514153579548467,CHANDIGARH,CHANDIGARH
2010-07-14,27.114,37.836,0.28839096,0.604781646474646,CHANDIGARH,CHANDIGARH
2013-02-11,5.87799999999999,23.307,0.0,0.778333956448301,CHANDIGARH,CHANDIGARH
2013-10-09,23.416,31.64,12.769893216,0.802562689062698,CHANDIGARH,CHANDIGARH
2013-10-17,19.602,31.211,0.0,0.661649831767035,CHANDIGARH,CHANDIGARH
