Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-07,14.7655,31.18,0.0,0.4480263653194107,GUJARAT,BHAVNAGAR
2000-08-11,25.205,35.4255,2.5975231859999997,0.677453348813423,GUJARAT,BHAVNAGAR
2001-03-01,19.745,34.252,0.0,0.189572237827217,GUJARAT,BHAVNAGAR
2001-09-20,23.2795,36.522,1.5847216067999998,0.6430940548643961,GUJARAT,BHAVNAGAR
2001-10-30,23.2515,38.4885,0.0,0.3596909737868004,GUJARAT,BHAVNAGAR
2002-07-10,26.672,36.998999999999995,0.0978470208,0.6124061145080097,GUJARAT,BHAVNAGAR
2002-08-18,25.529,27.761499999999998,1.1735914644,0.8350909477589791,GUJARAT,BHAVNAGAR
2002-12-23,16.4065,31.2625,0.0,0.36442521087200896,GUJARAT,BHAVNAGAR
2003-05-18,26.152,41.235,0.0,0.4947486831513291,GUJARAT,BHAVNAGAR
2003-07-26,25.365000000000002,29.756,5.5458085548,0.8618327082837139,GUJARAT,BHAVNAGAR
2003-12-22,17.253,30.1125,0.0,0.37752085024226617,GUJARAT,BHAVNAGAR
2003-12-28,12.841999999999999,25.714,0.0,0.367359062602876,GUJARAT,BHAVNAGAR
2005-07-19,25.9555,34.3095,11.135389439999999,0.7028708416773801,GUJARAT,BHAVNAGAR
2007-12-31,12.602,28.2155,0.0,0.280866645437859,GUJARAT,BHAVNAGAR
2009-06-22,27.779,34.650999999999996,5.7566661696,0.6278414833137661,GUJARAT,BHAVNAGAR
2009-12-22,22.746000000000002,25.893,0.5556107544,0.6052707124313438,GUJARAT,BHAVNAGAR
2010-08-20,24.573,31.348,5.6224840728,0.8016796503277338,GUJARAT,BHAVNAGAR
2011-03-26,22.8945,38.7795,0.0,0.23742323135085433,GUJARAT,BHAVNAGAR
2011-11-26,20.77,32.9965,0.0017166132,0.413718372932897,GUJARAT,BHAVNAGAR
2012-05-05,23.8395,38.072,0.0,0.5731657671292518,GUJARAT,BHAVNAGAR
2012-10-08,24.241999999999997,34.212,1.3240810692,0.6032989310137385,GUJARAT,BHAVNAGAR
2013-02-28,16.27,32.189,0.0,0.2586459934462367,GUJARAT,BHAVNAGAR
