Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-10,16.3,31.279,0.0,0.5137429675905146,KARNATAKA,BELLARY
2000-07-30,20.9605,34.1325,0.0527859024,0.6223561834893651,KARNATAKA,BELLARY
2001-09-07,20.520000000000003,33.0535,0.5729193528,0.6304880230192241,KARNATAKA,BELLARY
2002-11-05,15.8365,30.305500000000002,0.008010864,0.6208814144002989,KARNATAKA,BELLARY
2003-01-11,19.042499999999997,28.121000000000002,0.020599344000000002,0.546515720575222,KARNATAKA,BELLARY
2003-05-14,26.0385,41.7085,0.0,0.3622150904396158,KARNATAKA,BELLARY
2004-05-27,24.675,36.813,0.04949567999999999,0.5352848490158517,KARNATAKA,BELLARY
2004-09-10,21.2905,24.6455,11.62948788,0.8750975525700687,KARNATAKA,BELLARY
2004-12-16,15.094999999999999,31.122,0.0,0.5261850565371936,KARNATAKA,BELLARY
2006-04-13,23.4295,40.903499999999994,0.0,0.29520051707624817,KARNATAKA,BELLARY
2006-06-17,22.337,37.329499999999996,0.9115216044,0.609740071682708,KARNATAKA,BELLARY
2006-07-27,21.96,26.5965,2.7305600736,0.8196259109707773,KARNATAKA,BELLARY
2007-03-24,23.258499999999998,38.7745,0.0,0.3045382218608207,KARNATAKA,BELLARY
2007-08-18,21.8855,28.164,5.702161666800001,0.7851550831105274,KARNATAKA,BELLARY
2008-11-12,19.729,31.267,0.0,0.5055335964694733,KARNATAKA,BELLARY
2008-11-22,19.3875,30.6575,0.4247187252,0.7228691139562334,KARNATAKA,BELLARY
2009-01-10,18.229,30.977,0.0,0.5162536648998252,KARNATAKA,BELLARY
2009-04-16,23.137999999999998,41.827,0.0,0.2993990324170238,KARNATAKA,BELLARY
2009-07-20,22.201,26.173000000000002,1.3599881256,0.8135241532407086,KARNATAKA,BELLARY
2009-08-14,22.444499999999998,33.077,1.8988617300000001,0.7028171587293949,KARNATAKA,BELLARY
2010-12-29,15.616,28.4915,0.0,0.6015386173081303,KARNATAKA,BELLARY
2011-01-24,15.144,30.4295,0.0,0.5085942597362236,KARNATAKA,BELLARY
2012-03-04,14.198,36.7325,0.0,0.3607850530945038,KARNATAKA,BELLARY
2012-07-23,22.740000000000002,25.8915,1.5297891155999999,0.8003508224049646,KARNATAKA,BELLARY
2012-09-04,22.116500000000002,27.6965,1.4293669884,0.7702430595074858,KARNATAKA,BELLARY
2013-01-20,15.448,30.7205,0.0,0.3771327611643325,KARNATAKA,BELLARY
