Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-09-08,22.482,41.1275,0.0,0.3220338116613885,PUNJAB,KAPURTHALA
2001-11-15,12.8965,30.5385,0.0,0.279663379497076,PUNJAB,KAPURTHALA
2002-03-27,9.795999999999989,35.7665,0.0,0.1588265298723875,PUNJAB,KAPURTHALA
2002-04-08,18.091,36.489999999999995,0.0034332264,0.1870125085116825,PUNJAB,KAPURTHALA
2002-06-16,28.2195,46.155,0.0,0.0940194064932186,PUNJAB,KAPURTHALA
2003-01-02,2.9530000000000047,20.7185,0.0,0.41581754255951653,PUNJAB,KAPURTHALA
2003-01-10,0.70150000000001,21.692,0.0,0.3182499861243215,PUNJAB,KAPURTHALA
2003-11-04,11.5245,32.785,0.0,0.2810434846265255,PUNJAB,KAPURTHALA
2004-01-25,3.488,18.592,0.0,0.5915521778429275,PUNJAB,KAPURTHALA
2004-04-21,21.962,42.977000000000004,0.0,0.114918073604034,PUNJAB,KAPURTHALA
2004-06-05,28.418,45.3255,0.0,0.10533533381375901,PUNJAB,KAPURTHALA
2004-08-08,25.9015,34.289500000000004,0.5699159819999999,0.682503416090217,PUNJAB,KAPURTHALA
2005-03-25,8.71350000000001,27.585500000000003,0.044631957599999994,0.4308264716038135,PUNJAB,KAPURTHALA
2006-10-07,17.238500000000002,36.19,0.0,0.307821279637489,PUNJAB,KAPURTHALA
2008-05-11,22.805,41.035,0.1888276464,0.258246564600793,PUNJAB,KAPURTHALA
2008-10-11,17.817500000000003,34.653,0.0,0.412969434837675,PUNJAB,KAPURTHALA
2009-04-13,19.0735,37.501999999999995,0.0,0.2649744957704565,PUNJAB,KAPURTHALA
2009-04-21,24.735,38.795,0.0,0.190341947985975,PUNJAB,KAPURTHALA
2012-01-16,8.58950000000001,15.087,8.4199981356,0.9073741298511979,PUNJAB,KAPURTHALA
2012-08-10,25.252499999999998,33.596000000000004,3.073598073,0.793999107458795,PUNJAB,KAPURTHALA
