Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-07-06,25.228,33.424,4.2743682168,0.6321569487959227,MAHARASHTRA,WASHIM
2001-11-18,22.494,31.294,0.10643008080000001,0.6069291561744793,MAHARASHTRA,WASHIM
2002-07-24,22.561,26.896,4.4603372712,0.8089093217903214,MAHARASHTRA,WASHIM
2002-08-06,21.322,25.754,1.8253328159999997,0.8795505212556227,MAHARASHTRA,WASHIM
2002-08-22,22.142,26.394,12.911224646400001,0.8800588346939366,MAHARASHTRA,WASHIM
2004-03-23,22.972,39.887,0.0,0.138242847069729,MAHARASHTRA,WASHIM
2004-12-28,14.912,29.05,0.0,0.4112056822353587,MAHARASHTRA,WASHIM
2005-06-02,29.629,43.399,0.0,0.21940520838500732,MAHARASHTRA,WASHIM
2005-07-29,21.011,27.516,2.6453008656,0.8666977041848036,MAHARASHTRA,WASHIM
2005-10-11,19.401,31.489,0.0,0.5944709214779357,MAHARASHTRA,WASHIM
2005-12-02,15.723,29.172,0.0,0.44098441142448763,MAHARASHTRA,WASHIM
2005-12-06,13.454,29.153,0.0,0.4168147681111363,MAHARASHTRA,WASHIM
2006-04-09,24.176,40.752,0.0,0.160025713622209,MAHARASHTRA,WASHIM
2006-10-03,19.952,30.611,4.2434684592,0.870089530870357,MAHARASHTRA,WASHIM
2007-01-16,14.246,30.497,0.0,0.38062941296012626,MAHARASHTRA,WASHIM
2007-03-11,17.573,36.092,0.0,0.25972428650683,MAHARASHTRA,WASHIM
2007-07-08,21.755,22.273,31.48040856,0.8922573148561043,MAHARASHTRA,WASHIM
2007-07-18,23.045,34.128,0.8474352648000001,0.6670578163705493,MAHARASHTRA,WASHIM
2007-09-23,21.316,28.623,13.3918742376,0.901293100532578,MAHARASHTRA,WASHIM
2008-04-22,25.602,42.609,0.0,0.09982016453145444,MAHARASHTRA,WASHIM
2008-11-15,16.578,31.02,0.0,0.4807724797191977,MAHARASHTRA,WASHIM
2008-11-30,20.01,24.204,16.9218051768,0.8926556009095674,MAHARASHTRA,WASHIM
2008-12-03,15.589,30.854,0.0,0.3816456897052876,MAHARASHTRA,WASHIM
2009-02-15,15.472,33.08,0.0,0.2227100720401253,MAHARASHTRA,WASHIM
2009-05-23,28.972,41.711,0.04119864,0.2874035746369937,MAHARASHTRA,WASHIM
2009-10-30,14.063,31.588,0.0,0.3992052069798587,MAHARASHTRA,WASHIM
2011-05-04,25.846,38.952,0.0,0.22185172158688435,MAHARASHTRA,WASHIM
2012-05-22,27.703,42.32,0.0,0.22343888380274868,MAHARASHTRA,WASHIM
2013-09-29,20.632,28.317,3.268433088,0.8636643827845306,MAHARASHTRA,WASHIM
2013-12-22,14.076,27.468,0.0,0.5324616087360137,MAHARASHTRA,WASHIM
