Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-08-19,24.573,29.572,37.280546279999996,0.902848379602467,ORISSA,SONEPUR
2002-02-25,19.605,38.175,0.0,0.328025095936566,ORISSA,SONEPUR
2002-03-04,14.2295,37.254000000000005,0.0,0.254175222339937,ORISSA,SONEPUR
2002-06-24,26.880000000000003,33.3775,6.4098386099999995,0.6634411400646305,ORISSA,SONEPUR
2003-01-14,11.7815,29.778,0.0,0.431300427707315,ORISSA,SONEPUR
2004-02-12,12.3005,32.2665,0.0,0.411623214523892,ORISSA,SONEPUR
2004-08-14,24.156,26.889,4.381225596,0.8770814184335025,ORISSA,SONEPUR
2005-03-29,24.214,43.92,0.0,0.346004938819158,ORISSA,SONEPUR
2005-04-30,22.765,46.192499999999995,0.0,0.236901850180171,ORISSA,SONEPUR
2006-01-06,10.37099999999999,28.2825,0.0,0.563385135243428,ORISSA,SONEPUR
2006-04-26,28.621000000000002,48.019000000000005,0.0,0.1874594045519415,ORISSA,SONEPUR
2006-06-15,30.159,46.2725,0.0,0.2168131696103735,ORISSA,SONEPUR
2007-02-01,11.8,35.942,0.0,0.420625555852128,ORISSA,SONEPUR
2007-07-02,25.0855,32.646,5.49917172,0.7146082226833694,ORISSA,SONEPUR
2007-09-28,23.427999999999997,32.91,0.2356053192,0.756591266074932,ORISSA,SONEPUR
2007-10-08,19.301000000000002,32.57,0.0,0.551049420340103,ORISSA,SONEPUR
2009-01-29,11.1365,35.766999999999996,0.0,0.41385556979828697,ORISSA,SONEPUR
2009-06-01,27.978,41.729,0.08239743,0.3802465637572545,ORISSA,SONEPUR
2009-06-13,31.715,44.069,0.11758806,0.3040987872287755,ORISSA,SONEPUR
2009-09-13,24.227,37.105000000000004,0.0,0.579966562467192,ORISSA,SONEPUR
2011-06-03,29.0985,44.272999999999996,0.0,0.2919653163117715,ORISSA,SONEPUR
2011-11-02,14.33,31.7825,0.0017166132,0.513777729489423,ORISSA,SONEPUR
2011-11-29,12.205,32.799499999999995,0.0,0.545716228441012,ORISSA,SONEPUR
2013-02-17,14.6365,26.066499999999998,6.2845251192,0.681583465096467,ORISSA,SONEPUR
2013-07-10,26.023,35.14,8.601950772,0.7189868205162475,ORISSA,SONEPUR
