Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-11-03,14.039,32.836,0.2506256808,0.48928853745828604,HARYANA,JIND
2001-05-28,29.005,44.236,16.25805012,0.37815332054198497,HARYANA,JIND
2001-08-15,26.584,35.693,11.2792932864,0.7753096064654567,HARYANA,JIND
2002-01-27,8.63299999999998,19.398,4.7424311999999995,0.746889001810158,HARYANA,JIND
2002-07-05,32.555,43.119,0.8417128559999999,0.4775993061723643,HARYANA,JIND
2002-10-02,18.16,39.122,2.30941824,0.3831457149550987,HARYANA,JIND
2003-02-01,11.511,18.622,1.4636997695999998,0.8473100772738823,HARYANA,JIND
2003-02-24,11.153,28.841,0.0,0.5765382693030286,HARYANA,JIND
2003-11-09,11.861,30.965,3.09619848,0.42607490679931503,HARYANA,JIND
2004-06-24,30.618,41.216,0.9555813839999999,0.45300113515742596,HARYANA,JIND
2005-04-06,21.22,40.548,1.818467172,0.32802060696394175,HARYANA,JIND
2005-05-16,23.957,44.017,2.269649412,0.3172884199093536,HARYANA,JIND
2005-07-10,28.409,39.244,14.41612284,0.6050443364635983,HARYANA,JIND
2005-09-21,26.63,33.979,11.650086871200001,0.7274045127529617,HARYANA,JIND
2006-04-22,19.822,39.923,1.3818730080000001,0.3706867942891033,HARYANA,JIND
2006-11-19,15.057,28.618,14.3331488664,0.6057526977001383,HARYANA,JIND
2006-12-27,8.57499999999999,22.956,0.0,0.5682429538039674,HARYANA,JIND
2007-04-30,27.988,46.509,1.6496655599999999,0.34091597969898496,HARYANA,JIND
2007-05-21,28.485,43.037,10.4667654,0.37880498844081667,HARYANA,JIND
2007-09-05,27.59,43.925,10.4433092616,0.6059196712676856,HARYANA,JIND
2007-10-16,18.343,34.434,6.250762848,0.5455588777748107,HARYANA,JIND
2009-04-29,26.912,45.602,1.5918717504,0.32568642715465235,HARYANA,JIND
2009-07-19,29.934,39.655,0.028610280000000002,0.590552167968848,HARYANA,JIND
2009-08-27,25.657,38.54,12.43629396,0.6698864956599007,HARYANA,JIND
2010-03-07,13.07,30.516,1.9626623976,0.6414976379813236,HARYANA,JIND
2010-08-02,26.032,33.35,9.975241680000002,0.7787478748649264,HARYANA,JIND
2010-09-12,25.41,27.702,34.604655,0.901762532187511,HARYANA,JIND
2010-10-24,17.698,31.315,2.92167564,0.550601221856679,HARYANA,JIND
2011-03-24,16.163,32.534,1.8316281336,0.4420907609147333,HARYANA,JIND
2011-12-03,12.57,27.243,0.80451936,0.48727376267700295,HARYANA,JIND
2012-09-07,24.49,32.823,5.0725934952000005,0.7599910403952516,HARYANA,JIND
2013-03-21,15.827,34.102,0.014877319200000001,0.5616505149466704,HARYANA,JIND
2013-06-14,28.596,39.583,4.7819147844000005,0.571640211801875,HARYANA,JIND
