Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-07,-3.685000000000004,6.0600000000000005,0.11157990840000001,0.38061195349634047,HIMACHAL PRADESH,KINNAUR
2000-02-17,-13.248,-1.3665000000000052,1.893425004,0.7022822583232029,HIMACHAL PRADESH,KINNAUR
2000-11-30,-15.381500000000006,1.7405000000000252,0.0,0.5285693476347205,HIMACHAL PRADESH,KINNAUR
2000-12-06,-15.28450000000001,3.60299999999998,0.0,0.61445319961336,HIMACHAL PRADESH,KINNAUR
2001-11-11,-2.97750000000002,8.5495,0.0,0.33907622149263,HIMACHAL PRADESH,KINNAUR
2001-12-06,-2.878500000000005,8.556000000000004,0.0,0.35919977319784346,HIMACHAL PRADESH,KINNAUR
2002-01-31,-11.901000000000014,3.3420000000000156,0.0,0.689988231556354,HIMACHAL PRADESH,KINNAUR
2002-10-19,1.444499999999975,11.765,0.0,0.4431473357964535,HIMACHAL PRADESH,KINNAUR
2002-11-21,-2.756499999999985,10.21100000000001,0.0,0.2949284191196,HIMACHAL PRADESH,KINNAUR
2003-11-18,-9.621000000000015,5.183500000000012,0.2901069756,0.6271509308283415,HIMACHAL PRADESH,KINNAUR
2004-05-29,6.372,19.365000000000002,0.0,0.26739563006064104,HIMACHAL PRADESH,KINNAUR
2004-08-20,8.022000000000006,16.2385,3.2710090608,0.834457166342943,HIMACHAL PRADESH,KINNAUR
2004-11-07,-2.9604999999999966,9.748999999999995,0.0,0.3386895689898475,HIMACHAL PRADESH,KINNAUR
2004-11-15,-2.6690000000000147,9.679000000000006,0.0,0.3204632564995435,HIMACHAL PRADESH,KINNAUR
2005-01-21,-5.586500000000005,-2.148500000000015,15.394590878399999,0.7082993119416106,HIMACHAL PRADESH,KINNAUR
2005-02-07,-4.439499999999979,-2.46200000000002,72.6797232,0.970650533489703,HIMACHAL PRADESH,KINNAUR
2005-11-07,-3.0030000000000165,9.660500000000006,0.0,0.200332334622738,HIMACHAL PRADESH,KINNAUR
2006-03-08,-5.528499999999995,8.335499999999994,0.0223159932,0.577184322344447,HIMACHAL PRADESH,KINNAUR
2006-05-03,2.9120000000000053,13.00600000000001,0.939846348,0.6493591018343741,HIMACHAL PRADESH,KINNAUR
2006-11-14,-1.09950000000001,9.198500000000005,0.0,0.380742393897776,HIMACHAL PRADESH,KINNAUR
2007-08-12,8.730500000000005,14.2115,6.7385657232,0.9709392514569395,HIMACHAL PRADESH,KINNAUR
2007-09-30,3.30250000000001,15.000499999999999,0.0,0.42244947163440705,HIMACHAL PRADESH,KINNAUR
2007-10-05,2.522999999999995,13.319000000000006,0.0,0.5045712486339825,HIMACHAL PRADESH,KINNAUR
2007-10-17,0.6354999999999797,10.360500000000009,0.049781815199999996,0.538221115740932,HIMACHAL PRADESH,KINNAUR
2008-01-30,-9.7725,-4.409999999999998,4.500960426,0.7793337542110881,HIMACHAL PRADESH,KINNAUR
2008-09-04,6.036,16.9685,2.5629056963999997,0.8412785469909074,HIMACHAL PRADESH,KINNAUR
2008-09-23,4.46700000000001,14.786000000000001,0.0171661284,0.5644015149621745,HIMACHAL PRADESH,KINNAUR
2008-09-30,5.416000000000025,17.0255,0.0,0.577449600877874,HIMACHAL PRADESH,KINNAUR
2008-11-25,-0.45099999999998985,9.900499999999994,0.0,0.25778810634134497,HIMACHAL PRADESH,KINNAUR
2009-10-05,5.89699999999999,15.870000000000001,0.02574918,0.607607521169603,HIMACHAL PRADESH,KINNAUR
2009-10-07,5.405499999999986,15.6095,0.0,0.453197921290654,HIMACHAL PRADESH,KINNAUR
2009-10-16,3.4929999999999977,12.89499999999999,0.0068664528,0.3762232049805275,HIMACHAL PRADESH,KINNAUR
2010-11-28,-2.524,6.08700000000001,0.224876448,0.7815258026773075,HIMACHAL PRADESH,KINNAUR
2011-03-06,-2.8739999999999952,10.60449999999999,0.0017166132,0.551183521342278,HIMACHAL PRADESH,KINNAUR
2011-08-03,11.32099999999999,22.4025,1.5174867239999998,0.811047677573451,HIMACHAL PRADESH,KINNAUR
2012-05-06,6.43900000000001,17.904,0.0,0.43971112810864954,HIMACHAL PRADESH,KINNAUR
