Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-07,1.89100000000002,23.496,2.3517613958399997,0.48823198366832443,PUNJAB,HOSHIARPUR
2000-02-17,5.08600000000001,22.722,0.157928472,0.38584006268322557,PUNJAB,HOSHIARPUR
2000-11-30,5.55200000000002,23.435,1.971701964,0.3021482798034572,PUNJAB,HOSHIARPUR
2000-12-06,4.89299999999997,25.276,0.104370084,0.361860440086733,PUNJAB,HOSHIARPUR
2001-11-11,9.95999999999998,29.886,0.0,0.2858925635645238,PUNJAB,HOSHIARPUR
2001-12-06,9.125,26.949,2.18009939328,0.45218011698197724,PUNJAB,HOSHIARPUR
2002-01-31,0.721000000000004,23.301,2.3445510292800003,0.5026773014498258,PUNJAB,HOSHIARPUR
2002-10-19,15.254,33.974,14.88648384,0.4103330735190884,PUNJAB,HOSHIARPUR
2002-11-21,8.52699999999999,28.185,0.00205993584,0.3487298002765334,PUNJAB,HOSHIARPUR
2003-11-18,13.866,25.188,1.36264758192,0.5152935425683955,PUNJAB,HOSHIARPUR
2004-05-29,22.473,42.03,4.237289280000001,0.2941944458398412,PUNJAB,HOSHIARPUR
2004-08-20,23.906,28.354,54.13410651887999,0.866881189527476,PUNJAB,HOSHIARPUR
2004-11-07,9.69900000000001,29.626,1.520233344,0.3599030455033008,PUNJAB,HOSHIARPUR
2004-11-15,9.92000000000002,29.564,3.95370559728,0.38862783817204305,PUNJAB,HOSHIARPUR
2005-01-21,8.03800000000001,11.693,10.052494253279999,0.7093412621557229,PUNJAB,HOSHIARPUR
2005-02-07,10.575,16.932,5.67855760608,0.8346768161163343,PUNJAB,HOSHIARPUR
2005-11-07,9.89299999999997,28.35,11.732204880000001,0.37581707348480464,PUNJAB,HOSHIARPUR
2006-03-08,8.92700000000002,33.247,0.858994776,0.3216031322410608,PUNJAB,HOSHIARPUR
2006-05-03,22.42,41.207,2.16533647296,0.294600020307464,PUNJAB,HOSHIARPUR
2006-11-14,13.674,27.786,1.8330007680000002,0.5311714129076857,PUNJAB,HOSHIARPUR
2007-08-12,26.883,31.081,5.63118036912,0.7925280847746705,PUNJAB,HOSHIARPUR
2007-09-30,17.256,36.464,0.0,0.349984018975014,PUNJAB,HOSHIARPUR
2007-10-05,18.282,37.751,5.9401692,0.2835740018496544,PUNJAB,HOSHIARPUR
2007-10-17,15.026,33.807,2.849236488,0.42292945706688523,PUNJAB,HOSHIARPUR
2008-01-30,2.572,19.869,0.004119876,0.46003610374245546,PUNJAB,HOSHIARPUR
2008-09-04,22.438,34.736,14.569925075999999,0.7570252884517844,PUNJAB,HOSHIARPUR
2008-09-23,19.449,31.17,0.46485947520000004,0.672887317385558,PUNJAB,HOSHIARPUR
2008-09-30,22.891,34.013,2.13752682,0.6970628991300248,PUNJAB,HOSHIARPUR
2008-11-25,10.329,27.125,4.2489625680000005,0.4517525190633284,PUNJAB,HOSHIARPUR
2009-10-05,21.54,34.869,0.56030237568,0.6575356023326604,PUNJAB,HOSHIARPUR
2009-10-07,18.273,35.323,0.1078033536,0.4802440723312459,PUNJAB,HOSHIARPUR
2009-10-16,16.393,33.941,0.061111439999999996,0.32051205800052324,PUNJAB,HOSHIARPUR
2010-11-28,13.949,23.902,2.95669661184,0.6366162619725213,PUNJAB,HOSHIARPUR
2011-03-06,9.68400000000003,22.476,0.004806518399999999,0.6180527013540325,PUNJAB,HOSHIARPUR
2011-08-03,26.478,34.655,14.08790760768,0.7958214135212959,PUNJAB,HOSHIARPUR
2012-05-06,23.274,38.623,0.196380576,0.319941873917671,PUNJAB,HOSHIARPUR
