Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-11,8.79749999999999,17.127000000000002,3.1817446073999998,0.8177465613227717,HARYANA,ROHTAK
2000-04-07,14.1795,38.7905,0.0,0.07129042714539174,HARYANA,ROHTAK
2000-08-12,26.595,36.962500000000006,5.89549626,0.6393378587161918,HARYANA,ROHTAK
2001-07-01,30.8825,44.9415,0.0,0.3598010825023865,HARYANA,ROHTAK
2002-02-14,8.460999999999984,25.1055,0.0,0.5141474266717565,HARYANA,ROHTAK
2002-05-03,25.095,43.5045,0.0,0.111686022948425,HARYANA,ROHTAK
2003-02-21,8.088499999999986,24.7125,0.0,0.5087607053546332,HARYANA,ROHTAK
2003-09-28,22.008,36.738,0.0,0.4386013249442162,HARYANA,ROHTAK
2004-09-30,23.5895,39.5265,0.0,0.36929679346759453,HARYANA,ROHTAK
2005-03-07,17.508000000000003,29.092,0.1193046822,0.443966729586708,HARYANA,ROHTAK
2006-08-15,27.485,37.948499999999996,0.0575066052,0.5245987239829545,HARYANA,ROHTAK
2006-10-26,16.847,32.6305,0.0,0.398860782440422,HARYANA,ROHTAK
2007-04-18,30.414499999999997,42.0805,0.5772114126,0.21039155141326926,HARYANA,ROHTAK
2008-07-24,30.544,40.579499999999996,0.19226079899999998,0.3949522080247643,HARYANA,ROHTAK
2009-09-21,24.7315,39.010999999999996,0.02059938,0.5172248915870243,HARYANA,ROHTAK
2010-05-17,28.711,46.235,0.0283241268,0.12265748121879125,HARYANA,ROHTAK
2010-07-21,25.271,36.713499999999996,0.6051060756,0.7159916798723103,HARYANA,ROHTAK
2010-12-25,6.019499999999995,20.179499999999997,0.0,0.6347411933300859,HARYANA,ROHTAK
2012-03-20,17.179000000000002,35.11,0.0,0.15684860157827227,HARYANA,ROHTAK
2012-05-03,21.5785,38.238,8.583066E-4,0.16639279834479775,HARYANA,ROHTAK
