Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-21,14.341,24.988,2.09461111776,0.2619799454969288,HARYANA,GURGAON
2000-12-07,8.38,26.605,0.0,0.291691218431397,HARYANA,GURGAON
2001-02-11,6.16500000000002,27.939,0.0,0.2293146709571306,HARYANA,GURGAON
2001-03-18,11.156,35.39,0.0,0.20500627646222522,HARYANA,GURGAON
2001-09-04,26.259,39.852,0.15449517792,0.3575464101615356,HARYANA,GURGAON
2001-11-22,9.51799999999997,29.527,0.0,0.31582805179729045,HARYANA,GURGAON
2001-12-03,11.253,28.17,0.0,0.287416935592874,HARYANA,GURGAON
2002-08-16,26.18,38.426,0.34057613519999996,0.5947558173762773,HARYANA,GURGAON
2002-08-20,27.183,41.994,0.0823973904,0.38457316460532814,HARYANA,GURGAON
2002-09-12,22.518,28.212,1.4072799859200003,0.7643877576225016,HARYANA,GURGAON
2002-12-03,6.24099999999999,26.398,0.0,0.36330051323771595,HARYANA,GURGAON
2003-03-11,10.634,30.464,0.0,0.2543886401963876,HARYANA,GURGAON
2003-03-23,13.56,39.068,0.0,0.23817078050466217,HARYANA,GURGAON
2003-09-01,26.292,32.17,20.408135558399998,0.8047255509831652,HARYANA,GURGAON
2003-10-16,15.925,34.196,0.0,0.3801847377008364,HARYANA,GURGAON
2004-02-27,14.931,34.787,0.0,0.3106693956311054,HARYANA,GURGAON
2005-05-06,24.573,41.327,0.0,0.19482022280919398,HARYANA,GURGAON
2005-05-26,28.535,46.461,0.0,0.10584422095675654,HARYANA,GURGAON
2005-06-22,33.415,47.154,0.058708218239999985,0.21051619339684682,HARYANA,GURGAON
2005-10-31,14.262,31.315,0.0,0.2607495913990154,HARYANA,GURGAON
2006-08-28,25.992,38.929,0.0,0.4626287890714688,HARYANA,GURGAON
2007-04-13,22.767,41.707,0.0,0.11929252038414839,HARYANA,GURGAON
2008-03-17,14.718,38.081,0.0,0.1836845768630016,HARYANA,GURGAON
2010-02-22,11.015,31.72,0.0,0.4331278907107904,HARYANA,GURGAON
2012-02-09,-1.089,17.754,0.0,0.462376418554046,HARYANA,GURGAON
2012-11-18,13.748,28.622,0.0,0.36091053694714204,HARYANA,GURGAON
2013-02-16,10.877,14.533,16.063039980000003,0.9283777621790634,HARYANA,GURGAON
2013-06-28,30.86,42.453,1.43611873848,0.3302829763323476,HARYANA,GURGAON
2013-07-30,27.929,34.7,12.896577992160001,0.6852152847786286,HARYANA,GURGAON
