Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-27,18.485,39.202,0.0,0.13160662466132203,BIHAR,SAMASTIPUR
2000-05-30,25.873,42.651,0.0091552704,0.49099111071606766,BIHAR,SAMASTIPUR
2000-07-18,28.291,35.916,0.6917950872,0.6170517319127827,BIHAR,SAMASTIPUR
2000-11-08,15.023,32.394,0.0,0.41146037849661105,BIHAR,SAMASTIPUR
2001-05-20,30.287,41.402,0.0011444088,0.2515621302525493,BIHAR,SAMASTIPUR
2002-01-16,15.57,29.326,0.0,0.5185298354007241,BIHAR,SAMASTIPUR
2002-01-28,11.179,17.019,5.053710924,0.8543333169614024,BIHAR,SAMASTIPUR
2002-11-22,14.737,30.416,0.0,0.4792512240095013,BIHAR,SAMASTIPUR
2003-03-05,12.104,29.363,0.0,0.15018240086701598,BIHAR,SAMASTIPUR
2003-10-28,18.973,30.499,0.0,0.7718077537685047,BIHAR,SAMASTIPUR
2004-03-18,20.683,39.957,0.0,0.23980188340228234,BIHAR,SAMASTIPUR
2005-03-19,22.888,40.532,0.0,0.335258224082364,BIHAR,SAMASTIPUR
2005-08-21,26.106,31.6,3.9768237336,0.7947624215686893,BIHAR,SAMASTIPUR
2006-02-20,16.201,35.007,0.0,0.4951554411309897,BIHAR,SAMASTIPUR
2008-02-08,12.89,18.552,4.638574166400001,0.8109549062052878,BIHAR,SAMASTIPUR
2008-06-08,27.548,36.292,8.595656572800001,0.594424909668907,BIHAR,SAMASTIPUR
2009-06-30,27.368,32.852,47.25007944,0.7779496559201781,BIHAR,SAMASTIPUR
2010-07-10,29.881,40.519,1.1160850128,0.5181892316412706,BIHAR,SAMASTIPUR
2011-08-08,24.453,29.353,5.70030216,0.9074665991082668,BIHAR,SAMASTIPUR
2012-01-03,13.59,19.322,0.254058816,0.8779744701601749,BIHAR,SAMASTIPUR
2012-03-11,12.669,33.468,0.0,0.16071466425597267,BIHAR,SAMASTIPUR
2012-08-15,26.177,34.472,0.0,0.6149809429170889,BIHAR,SAMASTIPUR
