Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-24,6.30500000000001,28.7,0.0,0.45661445759965175,ORISSA,NAWAPARA
2001-07-15,23.537,28.626,0.8491516296,0.779811541888622,ORISSA,NAWAPARA
2001-08-11,23.679,28.728,21.08230326,0.9055811606339444,ORISSA,NAWAPARA
2001-11-26,13.06,28.723,0.0,0.615131768865422,ORISSA,NAWAPARA
2002-01-14,10.471,30.643,0.0,0.4015239182618557,ORISSA,NAWAPARA
2003-05-27,27.571,43.13,0.0,0.15231907304656733,ORISSA,NAWAPARA
2003-10-01,21.749,29.571,12.780190836000001,0.9074991981897497,ORISSA,NAWAPARA
2005-02-25,14.266,34.432,0.0,0.24823767430735166,ORISSA,NAWAPARA
2005-11-01,18.667,28.54,1.3332369024000001,0.8717453556094371,ORISSA,NAWAPARA
2006-06-29,26.079,36.277,12.083817369599998,0.6523095659623643,ORISSA,NAWAPARA
2006-08-18,23.645,33.192,10.057639776,0.831523227791722,ORISSA,NAWAPARA
2007-03-05,16.296,36.983,0.0,0.3830129354473877,ORISSA,NAWAPARA
2007-07-13,23.873,29.376,15.196611052800002,0.865901962662567,ORISSA,NAWAPARA
2009-02-06,16.127,33.186,0.0,0.44304856209932936,ORISSA,NAWAPARA
2009-06-19,31.145,41.66,0.0,0.25060150066295267,ORISSA,NAWAPARA
2009-08-30,22.645,30.876,11.942481801600001,0.869843892846712,ORISSA,NAWAPARA
2011-12-21,4.68299999999999,26.132,0.0,0.573888788845935,ORISSA,NAWAPARA
2013-08-13,22.512,26.917,20.67031788,0.932378669933966,ORISSA,NAWAPARA
