Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-24,18.456,31.659,0.0,0.6198430125279085,TAMILNADU,VILLUPURAM
2001-07-15,26.168,37.841,2.38815311184,0.5649781879176292,TAMILNADU,VILLUPURAM
2001-08-11,26.093,37.573,2.6174935368,0.5543334849044902,TAMILNADU,VILLUPURAM
2001-11-26,19.327,29.633,0.27843483024,0.798670481517778,TAMILNADU,VILLUPURAM
2002-01-14,14.963,28.278,0.0,0.7112345487236688,TAMILNADU,VILLUPURAM
2003-05-27,30.314,41.341,2.0393372952,0.4535830436926462,TAMILNADU,VILLUPURAM
2003-10-01,24.612,33.073,11.930467572,0.7249526033580402,TAMILNADU,VILLUPURAM
2005-02-25,19.677,36.34,0.0,0.5952991901914486,TAMILNADU,VILLUPURAM
2005-11-01,23.048,30.803,12.779845214400002,0.8662616327120345,TAMILNADU,VILLUPURAM
2006-06-29,26.144,36.013,0.32409671616,0.5552801002800016,TAMILNADU,VILLUPURAM
2006-08-18,24.788,38.052,11.19438227808,0.6203387280262826,TAMILNADU,VILLUPURAM
2007-03-05,20.427,36.824,0.0,0.5603242332427556,TAMILNADU,VILLUPURAM
2007-07-13,26.412,37.713,3.78410409648,0.5579581777673817,TAMILNADU,VILLUPURAM
2009-02-06,16.031,32.355,0.0,0.6279821162467589,TAMILNADU,VILLUPURAM
2009-06-19,26.526,38.741,2.9539487375999998,0.5445890479867039,TAMILNADU,VILLUPURAM
2009-08-30,25.426,38.068,1.1964795868800002,0.5344336600099286,TAMILNADU,VILLUPURAM
2011-12-21,18.778,27.784,0.0,0.7445517357572617,TAMILNADU,VILLUPURAM
2013-08-13,24.798,34.901,1.43440196544,0.6122391068937014,TAMILNADU,VILLUPURAM
