Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-26,26.951,48.282,0.0,0.13700192258653,UTTAR PRADESH,FIROZABAD
2002-06-27,30.924,37.351,0.02059938,0.436442808492467,UTTAR PRADESH,FIROZABAD
2004-09-25,24.614,36.362,0.0,0.421048544220445,UTTAR PRADESH,FIROZABAD
2005-07-14,26.797,35.543,20.501523864,0.734909421660791,UTTAR PRADESH,FIROZABAD
2005-12-19,5.55399999999997,24.272,0.0,0.382739901324776,UTTAR PRADESH,FIROZABAD
2006-02-27,16.389,35.648,0.0102996792,0.281399964193973,UTTAR PRADESH,FIROZABAD
2006-09-27,22.237,38.866,0.0,0.391614421961412,UTTAR PRADESH,FIROZABAD
2007-07-20,31.544,38.444,0.010299672,0.383064509496117,UTTAR PRADESH,FIROZABAD
2008-01-12,7.55900000000003,23.818,0.0,0.339911308707766,UTTAR PRADESH,FIROZABAD
2009-01-20,9.99700000000001,24.601,0.0,0.637786390500583,UTTAR PRADESH,FIROZABAD
2009-03-31,19.337,36.501,0.0,0.239952598943362,UTTAR PRADESH,FIROZABAD
2009-05-21,31.899,46.926,0.0,0.135917220225728,UTTAR PRADESH,FIROZABAD
2010-03-03,17.34,34.302,0.0,0.317618595572017,UTTAR PRADESH,FIROZABAD
2012-05-09,31.026,43.956,0.0,0.135512078735965,UTTAR PRADESH,FIROZABAD
