Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-30,7.48000000000002,25.884,0.0,0.5225941883830897,BIHAR,MADHEPURA
2001-05-13,27.418,40.622,0.0,0.36374963901013363,BIHAR,MADHEPURA
2001-07-24,26.938,37.746,9.962653439999999,0.6769594779145693,BIHAR,MADHEPURA
2002-09-03,25.612,30.945,9.540365340000001,0.8187121875493549,BIHAR,MADHEPURA
2003-07-03,26.494,34.234,20.7836162088,0.797758079514781,BIHAR,MADHEPURA
2003-11-14,15.688,29.753,0.0,0.5511009093078537,BIHAR,MADHEPURA
2004-12-23,12.399,27.142,0.0,0.5485418398144374,BIHAR,MADHEPURA
2005-02-03,9.89299999999997,24.745,0.0,0.47450709174207467,BIHAR,MADHEPURA
2006-08-21,27.458,38.931,2.143477416,0.634796088741763,BIHAR,MADHEPURA
2006-11-09,20.402,29.143,0.246620064,0.7422318248165843,BIHAR,MADHEPURA
2007-06-13,29.026,38.085,2.3117071080000002,0.5960834896938844,BIHAR,MADHEPURA
2007-10-06,25.221,34.377,0.019454964,0.7060487259387226,BIHAR,MADHEPURA
2008-09-15,26.202,34.324,0.8399964600000001,0.7294262921328762,BIHAR,MADHEPURA
2008-10-01,23.29,35.215,0.0,0.7362810660262751,BIHAR,MADHEPURA
2008-10-06,24.271,31.08,17.20504788,0.8417179682588477,BIHAR,MADHEPURA
2009-03-08,15.031,37.432,0.0,0.3093119579961647,BIHAR,MADHEPURA
2009-07-23,27.392,37.631,4.1250224136,0.6426506105236186,BIHAR,MADHEPURA
2010-04-26,26.734,43.985,0.0,0.36646804248494363,BIHAR,MADHEPURA
2011-05-12,27.984,37.591,0.2586364176,0.430282424761015,BIHAR,MADHEPURA
2011-07-17,25.6,31.939,7.9530689256,0.834731302471873,BIHAR,MADHEPURA
2011-08-10,24.512,26.884,81.61350648,0.9446903570676044,BIHAR,MADHEPURA
2011-08-18,24.245,28.324,19.844632391999998,0.9365512990864416,BIHAR,MADHEPURA
2011-09-19,22.705,24.095,49.692543492,0.9503033581820977,BIHAR,MADHEPURA
2012-04-27,25.563,40.492,0.0,0.34157516658728165,BIHAR,MADHEPURA
2012-09-02,25.681,36.549,0.0,0.5337787520547276,BIHAR,MADHEPURA
