Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-09-22,20.677,26.193,8.648015112,0.9330829583159259,KARNATAKA,HAVERI
2002-09-02,20.567,23.18,5.784131892,0.9544825049264584,KARNATAKA,HAVERI
2002-10-11,19.694,26.107,1.4173512816000002,0.9143029002404703,KARNATAKA,HAVERI
2002-12-29,15.137,26.088,0.0,0.687533031773336,KARNATAKA,HAVERI
2003-04-30,21.84,39.033,0.00228882,0.6167146438156567,KARNATAKA,HAVERI
2003-09-02,20.425,22.851,6.208418664000001,0.9466338202914638,KARNATAKA,HAVERI
2003-09-12,18.604,25.862,1.0531424904,0.889917825207161,KARNATAKA,HAVERI
2005-06-12,21.534,30.633,0.9381294984,0.77346443229295,KARNATAKA,HAVERI
2005-07-28,20.734,21.966,15.12165384,0.9671005204573486,KARNATAKA,HAVERI
2005-08-31,21.179,29.152,6.3634870488,0.91187106843338,KARNATAKA,HAVERI
2006-05-14,21.104,37.706,0.026893632,0.5784410390198906,KARNATAKA,HAVERI
2006-11-26,20.031,29.798,11.413478772,0.8649044209960963,KARNATAKA,HAVERI
2007-04-12,20.775,40.178,0.7816311672,0.5930412090298867,KARNATAKA,HAVERI
2007-06-27,21.252,23.144,9.29489304,0.9475085005996516,KARNATAKA,HAVERI
2007-09-11,21.627,28.549,12.452601540000002,0.9289417572122843,KARNATAKA,HAVERI
2007-11-10,15.442,28.217,0.0,0.6903302337540893,KARNATAKA,HAVERI
2008-07-06,21.089,23.0,11.88926472,0.9506100211478618,KARNATAKA,HAVERI
2008-12-24,17.355,30.459,0.0,0.42353901511285635,KARNATAKA,HAVERI
2010-01-11,21.166,29.682,2.3077009056,0.7627494550875085,KARNATAKA,HAVERI
2012-06-14,21.913,28.416,1.3240812744000001,0.8168077951546127,KARNATAKA,HAVERI
2013-05-09,21.137,39.798,0.30097928879999997,0.5933801002867247,KARNATAKA,HAVERI
