Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-08-15,25.981,29.616,19.4972961132,0.827054251424233,WEST BENGAL,NADIA
2001-06-04,27.083,30.9805,37.6204635,0.7948796347052269,WEST BENGAL,NADIA
2001-10-11,25.1185,30.358,16.344307530000002,0.821977370116861,WEST BENGAL,NADIA
2002-07-07,26.808,33.4635,2.3260136399999998,0.716274302021342,WEST BENGAL,NADIA
2003-04-05,26.9595,34.81,10.3048276932,0.704520134469574,WEST BENGAL,NADIA
2003-06-23,27.0285,30.268500000000003,53.561810646,0.8307513704784675,WEST BENGAL,NADIA
2003-07-10,27.2545,30.558500000000002,45.06712308,0.810020743628358,WEST BENGAL,NADIA
2003-09-06,26.208,28.508,10.513400166,0.8573471132945361,WEST BENGAL,NADIA
2003-12-09,20.247,27.811500000000002,0.0,0.6445934114676855,WEST BENGAL,NADIA
2004-01-29,18.21799999999999,26.897,0.61883928,0.5697661295473445,WEST BENGAL,NADIA
2004-10-15,24.784999999999997,28.384500000000003,16.81551468,0.846002922341133,WEST BENGAL,NADIA
2005-09-04,26.906,29.907,28.1318592132,0.8199279275810616,WEST BENGAL,NADIA
2005-12-17,20.4545,27.2725,2.815245162,0.6960849761335615,WEST BENGAL,NADIA
2006-06-03,28.363500000000002,34.186499999999995,0.190544166,0.6921092123449175,WEST BENGAL,NADIA
2008-10-31,23.750999999999998,29.4045,0.0,0.719529615819096,WEST BENGAL,NADIA
2010-08-17,26.2955,30.102999999999998,3.7250528436000003,0.8117583871327969,WEST BENGAL,NADIA
2010-09-02,26.529,30.077,2.613545802,0.830069500633464,WEST BENGAL,NADIA
2010-11-30,22.173000000000002,28.610500000000002,5.2150736052,0.6611080933520035,WEST BENGAL,NADIA
2011-02-23,20.919,29.117,1.567268676,0.5825679363716145,WEST BENGAL,NADIA
2011-09-15,25.887999999999998,28.436,15.890695524,0.8695181549749775,WEST BENGAL,NADIA
2011-12-28,21.564,27.8815,0.0,0.5947920057244215,WEST BENGAL,NADIA
2011-12-30,21.0875,28.677500000000002,0.0,0.5824297491745924,WEST BENGAL,NADIA
2012-11-08,22.438000000000002,28.115000000000002,38.889860543999994,0.7792627525511895,WEST BENGAL,NADIA
2013-11-09,22.4775,28.087,2.4607651212,0.793672447588753,WEST BENGAL,NADIA
2013-12-30,19.177,26.889499999999998,0.0,0.616770379503776,WEST BENGAL,NADIA
