Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-07-10,26.222,34.652,23.263255607999998,0.7031622343284917,HARYANA,AMBALA
2001-08-02,25.712,42.026,0.0,0.4007690369706933,HARYANA,AMBALA
2002-07-06,30.106,43.892,0.0,0.23645918859836268,HARYANA,AMBALA
2002-12-07,8.82100000000003,26.229,0.0,0.28165367349295967,HARYANA,AMBALA
2003-10-14,16.39,34.899,0.0,0.20500292850563198,HARYANA,AMBALA
2005-02-28,13.406,29.539,0.0091552704,0.4891434012130313,HARYANA,AMBALA
2005-09-02,21.105,44.158,0.0,0.4191058963124723,HARYANA,AMBALA
2005-10-21,15.126,32.121,0.0,0.526472103028118,HARYANA,AMBALA
2005-11-21,10.45,30.053,0.0,0.154771217890299,HARYANA,AMBALA
2006-01-27,5.13400000000001,24.887,0.0,0.26554427966833866,HARYANA,AMBALA
2006-02-15,11.872,30.735,0.0,0.35121769604753034,HARYANA,AMBALA
2006-12-04,14.323,20.737,2.7511600464000003,0.43053381631007565,HARYANA,AMBALA
2007-06-23,30.132,41.374,0.628280532,0.4035499055844307,HARYANA,AMBALA
2007-11-28,7.73599999999999,28.274,0.0,0.31330736627294464,HARYANA,AMBALA
2008-06-03,28.923,42.201,0.0,0.258017657483768,HARYANA,AMBALA
2010-06-17,27.539,42.361,0.0,0.259023797240586,HARYANA,AMBALA
2010-06-28,30.622,44.864,0.0057220464,0.2004968561532873,HARYANA,AMBALA
2010-07-01,29.746,43.484,0.043487551199999995,0.24092093572920034,HARYANA,AMBALA
2010-11-25,15.896,20.603,0.1121521848,0.7405489861798373,HARYANA,AMBALA
2010-12-21,5.19799999999998,20.442,0.0,0.6950013823731279,HARYANA,AMBALA
2011-06-02,24.351,40.386,1.3732913088,0.30921974504948574,HARYANA,AMBALA
2012-12-19,8.82600000000002,22.303,0.0,0.5807282281514367,HARYANA,AMBALA
2013-07-12,25.917,36.551,0.9521485032,0.6886147485658687,HARYANA,AMBALA
