Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-08,4.1129999999999995,28.145,0.0,0.43470014308212973,MADHAYA PRADESH,CHHATARPUR
2001-05-05,23.5855,44.794,0.0,0.12552208752163024,MADHAYA PRADESH,CHHATARPUR
2001-06-17,24.5255,32.7305,15.131950244999999,0.7360720480487999,MADHAYA PRADESH,CHHATARPUR
2001-07-19,24.9835,30.7015,7.066443297599999,0.7998344450285725,MADHAYA PRADESH,CHHATARPUR
2004-10-06,21.886,31.431,8.6126776362,0.728019272836511,MADHAYA PRADESH,CHHATARPUR
2005-09-27,21.172,32.96,0.0,0.6818266052604313,MADHAYA PRADESH,CHHATARPUR
2005-11-04,11.386,30.609,0.0,0.4217394910929675,MADHAYA PRADESH,CHHATARPUR
2007-08-14,24.322,28.7575,0.324010863,0.7902710647523977,MADHAYA PRADESH,CHHATARPUR
2008-10-12,20.1935,35.006,0.0,0.4645564185535895,MADHAYA PRADESH,CHHATARPUR
2008-12-18,7.161,30.383499999999998,0.0,0.4377464398805278,MADHAYA PRADESH,CHHATARPUR
2009-09-03,25.1075,31.183,14.026449635999999,0.8636268005453791,MADHAYA PRADESH,CHHATARPUR
2009-09-07,22.4075,26.9025,3.2572749528,0.8790607903948943,MADHAYA PRADESH,CHHATARPUR
2010-01-18,4.525000000000006,22.113500000000002,0.0,0.6241993502047842,MADHAYA PRADESH,CHHATARPUR
2010-06-04,27.741,38.622,0.8282659913999999,0.363866450196336,MADHAYA PRADESH,CHHATARPUR
2010-06-20,30.124,49.393,0.0,0.25282539277393973,MADHAYA PRADESH,CHHATARPUR
2010-09-15,24.533,29.377,14.3019683784,0.8788932798444062,MADHAYA PRADESH,CHHATARPUR
2011-12-18,2.057999999999995,25.874,0.0,0.45807736442555574,MADHAYA PRADESH,CHHATARPUR
2013-01-05,-1.1990000000000105,24.1955,0.0,0.530352952530158,MADHAYA PRADESH,CHHATARPUR
2013-04-05,18.6355,36.0925,0.0,0.1778438596824305,MADHAYA PRADESH,CHHATARPUR
2013-08-02,23.631,31.2525,1.8887032683,0.7394857567714245,MADHAYA PRADESH,CHHATARPUR
2013-12-01,7.58450000000002,27.692,0.0,0.5040364485293295,MADHAYA PRADESH,CHHATARPUR
2013-12-23,14.2555,24.1725,0.0051498396,0.599190689746027,MADHAYA PRADESH,CHHATARPUR
