Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-05,6.59500000000003,29.129,0.0,0.3195983164158832,MADHAYA PRADESH,GUNA
2001-03-04,15.407,32.872,0.09853363152,0.1858439732495928,MADHAYA PRADESH,GUNA
2002-03-15,17.078,32.907,0.021972672000000002,0.38389592867995265,MADHAYA PRADESH,GUNA
2002-08-30,22.776,29.389,11.811678651360001,0.883556210221218,MADHAYA PRADESH,GUNA
2003-09-09,21.767,26.504,0.73797206832,0.8573084334586335,MADHAYA PRADESH,GUNA
2003-12-14,14.428,29.693,0.0,0.41891022679825146,MADHAYA PRADESH,GUNA
2004-03-10,15.299,36.093,0.0,0.201683618893488,MADHAYA PRADESH,GUNA
2004-07-10,25.535,35.562,0.09510048288,0.5448668243988329,MADHAYA PRADESH,GUNA
2004-11-02,15.582,30.485,0.0,0.3409216285758334,MADHAYA PRADESH,GUNA
2006-01-05,8.149,24.06,0.0,0.3551485307321812,MADHAYA PRADESH,GUNA
2006-07-01,26.273,34.471,5.38982305344,0.646528733003168,MADHAYA PRADESH,GUNA
2006-09-14,22.644,32.533,0.04085540352,0.671377655233887,MADHAYA PRADESH,GUNA
2008-01-22,8.74200000000002,22.269,0.0,0.2533188572544998,MADHAYA PRADESH,GUNA
2008-12-23,10.901,25.717,0.0,0.5324432382824181,MADHAYA PRADESH,GUNA
2011-05-31,30.106,42.64,0.0,0.1881679675095308,MADHAYA PRADESH,GUNA
2012-01-04,8.98700000000002,23.712,0.0,0.620083073840233,MADHAYA PRADESH,GUNA
2012-07-03,29.298,39.993,1.4824679399999998,0.4381382235494624,MADHAYA PRADESH,GUNA
2013-08-18,23.869,29.085,20.649832488,0.9033919473093555,MADHAYA PRADESH,GUNA
2013-12-15,9.91300000000001,27.471,0.0017166132000000001,0.502646328697517,MADHAYA PRADESH,GUNA
2013-12-26,10.781,25.52,0.0,0.49968287153460417,MADHAYA PRADESH,GUNA
