Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-20,17.461,28.678,4.3865217216,0.632610683645193,UTTARAKHAND,CHAMOLI
2000-05-19,18.375,29.022,14.52713568,0.5177911037038486,UTTARAKHAND,CHAMOLI
2002-03-14,9.29599999999999,26.026,2.1546366528000003,0.4391134722417876,UTTARAKHAND,CHAMOLI
2002-10-31,11.728,23.212,1.35898704,0.5288870956396571,UTTARAKHAND,CHAMOLI
2003-06-09,21.572,28.849,3.8635256976,0.48215524971605234,UTTARAKHAND,CHAMOLI
2005-02-05,4.00200000000001,14.866,0.04463195279999999,0.535303062601474,UTTARAKHAND,CHAMOLI
2005-02-08,3.92599999999999,12.335,2.2459039080000003,0.689455277364058,UTTARAKHAND,CHAMOLI
2005-05-28,17.504,29.062,19.1974572,0.3896344396849647,UTTARAKHAND,CHAMOLI
2005-08-12,17.401,28.388,4.340742,0.6777805516021437,UTTARAKHAND,CHAMOLI
2006-06-12,20.196,28.969,0.0,0.4002617618154767,UTTARAKHAND,CHAMOLI
2008-03-06,11.972,26.412,8.18481096,0.41821609501462803,UTTARAKHAND,CHAMOLI
2010-05-24,17.985,29.02,23.4809916,0.5040706995229773,UTTARAKHAND,CHAMOLI
2010-10-15,11.793,27.958,0.0,0.6257994515723041,UTTARAKHAND,CHAMOLI
2010-10-16,12.049,26.839,0.47779104,0.6885506034265756,UTTARAKHAND,CHAMOLI
2011-04-08,9.125,26.311,1.5501022596,0.42139910818595966,UTTARAKHAND,CHAMOLI
2011-04-13,9.77699999999999,26.908,0.3490451088,0.4174266373860697,UTTARAKHAND,CHAMOLI
2011-12-09,4.47500000000002,18.773,0.41427612,0.3007171484385252,UTTARAKHAND,CHAMOLI
2012-02-29,2.87799999999999,19.641,1.1472693731999999,0.36493224435595506,UTTARAKHAND,CHAMOLI
2012-04-03,12.162,28.529,1.2165068904,0.45663779728139703,UTTARAKHAND,CHAMOLI
2012-07-05,18.245,28.322,6.053923248,0.7241759440586827,UTTARAKHAND,CHAMOLI
2012-11-27,4.05000000000001,21.181,17.4299088,0.36991319475521567,UTTARAKHAND,CHAMOLI
2013-02-15,4.92500000000001,12.883,0.1419066432,0.4374751115805083,UTTARAKHAND,CHAMOLI
