Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-02,9.698499999999996,25.874000000000002,0.0,0.3621078436179475,JHARKHAND,GODDA
2000-05-17,29.62,43.6635,0.0,0.30581765156558904,JHARKHAND,GODDA
2000-07-26,24.9165,31.0665,8.3011103496,0.8528504762078559,JHARKHAND,GODDA
2000-09-08,24.615499999999997,29.461,3.6821381759999996,0.876810853648059,JHARKHAND,GODDA
2001-08-27,25.752000000000002,31.78,16.829684531999998,0.857478849890243,JHARKHAND,GODDA
2002-02-24,17.320999999999998,35.0155,0.0,0.3106863418913825,JHARKHAND,GODDA
2002-04-01,21.8325,41.458,0.0,0.2881290902357655,JHARKHAND,GODDA
2002-05-08,27.154,42.729,0.0,0.40575207465191554,JHARKHAND,GODDA
2002-11-04,16.466,30.868499999999997,0.0,0.658714845019282,JHARKHAND,GODDA
2003-06-25,26.4135,37.577,7.4689897499999995,0.690785889197015,JHARKHAND,GODDA
2003-09-14,25.6905,31.642500000000002,11.021514973199999,0.8566378252941105,JHARKHAND,GODDA
2004-01-01,8.66149999999999,22.3325,0.0,0.48436778013469,JHARKHAND,GODDA
2004-04-24,23.8005,35.69499999999999,0.15621192,0.513250541920971,JHARKHAND,GODDA
2004-06-17,26.541,38.8725,7.875824328,0.683079509718284,JHARKHAND,GODDA
2004-07-09,25.808,31.5305,17.170430544,0.8058935515209289,JHARKHAND,GODDA
2004-07-21,26.412999999999997,33.9815,4.0670892972,0.746009890799437,JHARKHAND,GODDA
2005-01-03,12.9145,27.009500000000003,0.0,0.52227234973577,JHARKHAND,GODDA
2005-03-04,19.9645,37.548500000000004,0.0,0.25849942176838003,JHARKHAND,GODDA
2006-03-23,19.2035,35.835499999999996,0.0,0.164948054022499,JHARKHAND,GODDA
2006-04-02,19.6555,41.638,0.0,0.1559330609521615,JHARKHAND,GODDA
2006-10-17,21.604,32.673,0.6669045432,0.729603103980452,JHARKHAND,GODDA
2007-02-19,12.250499999999999,27.0885,0.0,0.4093189537150185,JHARKHAND,GODDA
2007-06-04,26.845,38.3765,44.952993882,0.688813831609763,JHARKHAND,GODDA
2008-02-19,13.3305,30.3295,0.0,0.398937867269163,JHARKHAND,GODDA
2010-03-18,21.732,38.908500000000004,0.0,0.23773443805650452,JHARKHAND,GODDA
2011-01-09,10.592500000000001,21.732,0.334739646,0.859659363965535,JHARKHAND,GODDA
2011-04-14,24.058500000000002,39.232,2.7105335999999998,0.435950404549571,JHARKHAND,GODDA
2011-06-24,26.697499999999998,33.957499999999996,20.419968708,0.840263312607423,JHARKHAND,GODDA
2011-07-29,26.0365,30.176000000000002,48.248886060000004,0.9114614134318606,JHARKHAND,GODDA
2012-08-24,23.5475,31.500999999999998,0.020599365600000002,0.75523889250918,JHARKHAND,GODDA
2012-09-03,25.4365,32.575,13.798141686000001,0.8274007551754655,JHARKHAND,GODDA
2013-06-23,28.592,35.55,8.158208184,0.685982264048379,JHARKHAND,GODDA
2013-09-24,23.802,33.5665,3.48644268,0.8022687756715714,JHARKHAND,GODDA
2013-10-07,22.4875,28.427,2.768898708,0.8977345163746805,JHARKHAND,GODDA
