Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-11,15.32,41.528000000000006,2.60024202,0.3884388188269737,UTTAR PRADESH,BANDA
2000-08-21,27.555500000000002,33.8585,22.502664063,0.7740152769268496,UTTAR PRADESH,BANDA
2001-01-19,3.74799999999999,28.267000000000003,1.483583256,0.5040353119664398,UTTAR PRADESH,BANDA
2001-04-16,23.25,39.123999999999995,1.14154794,0.38720141686723575,UTTAR PRADESH,BANDA
2002-03-03,15.9715,29.0965,0.0,0.4285282779108175,UTTAR PRADESH,BANDA
2003-11-22,9.738,28.3975,0.5304335112,0.5123340283084608,UTTAR PRADESH,BANDA
2003-11-26,8.02250000000001,26.445,0.3025530486,0.44352955610972455,UTTAR PRADESH,BANDA
2004-01-24,12.6325,23.2705,1.641727359,0.7535708165646591,UTTAR PRADESH,BANDA
2004-06-12,29.256500000000003,39.9865,7.857370380599999,0.4695724721879712,UTTAR PRADESH,BANDA
2004-07-18,29.099,36.301500000000004,15.5709794142,0.5583146583837355,UTTAR PRADESH,BANDA
2006-08-04,26.585,34.32899999999999,1.1293180956000002,0.7085481039982964,UTTAR PRADESH,BANDA
2007-09-18,26.988500000000002,37.7285,9.50896719,0.6490362759685643,UTTAR PRADESH,BANDA
2009-01-16,12.1235,28.674,0.0,0.5937174375717508,UTTAR PRADESH,BANDA
2009-05-31,25.192999999999998,41.7255,15.7795380414,0.41248804695778174,UTTAR PRADESH,BANDA
2009-06-11,30.766,43.8865,6.75273069,0.3156165509596665,UTTAR PRADESH,BANDA
2009-08-01,27.1565,36.644,8.7068798226,0.6497319041736013,UTTAR PRADESH,BANDA
2010-02-26,11.905999999999999,32.209500000000006,0.0,0.521731507513241,UTTAR PRADESH,BANDA
2012-05-24,25.9905,46.614,11.8703871,0.28614302943129827,UTTAR PRADESH,BANDA
2012-09-20,24.7025,32.4005,6.7523007258,0.7499729772270072,UTTAR PRADESH,BANDA
2013-01-16,11.0445,31.2635,0.0,0.49209371034823046,UTTAR PRADESH,BANDA
2013-11-16,9.34699999999998,27.4195,0.0,0.5295890143702777,UTTAR PRADESH,BANDA
