Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-09,24.864,41.067,0.2858163325714286,0.37539987548919856,GUJARAT,AMRELI
2000-08-20,25.684,29.401,10.040350014514287,0.7887606315529462,GUJARAT,AMRELI
2001-07-06,25.965,28.999,11.967741209828572,0.8172702972227829,GUJARAT,AMRELI
2001-10-22,21.599,37.314,4.315076953714286,0.42605639470106166,GUJARAT,AMRELI
2003-01-21,18.569,31.293,1.8147064062857141,0.35161530916647366,GUJARAT,AMRELI
2003-02-28,21.239,36.773,0.0,0.5038313252677523,GUJARAT,AMRELI
2003-11-07,22.41,34.294,1.2832913982857141,0.5236367916679782,GUJARAT,AMRELI
2004-09-02,24.45,27.541,0.31144279988571427,0.7946096670562464,GUJARAT,AMRELI
2004-10-09,26.141,29.487,16.9920191448,0.8089828323295798,GUJARAT,AMRELI
2004-12-20,17.133,29.608,0.0,0.6326628587026744,GUJARAT,AMRELI
2005-02-24,15.938,31.972,0.07651193142857142,0.3087272160320506,GUJARAT,AMRELI
2005-06-16,27.275,37.567,5.268288027085714,0.6024459825771018,GUJARAT,AMRELI
2005-07-06,27.318,30.908,8.786119637828572,0.7827514046004083,GUJARAT,AMRELI
2006-12-25,19.437,31.368,0.009809227542857141,0.5695927720714946,GUJARAT,AMRELI
2007-09-24,27.052,27.861,14.589010886399999,0.8500837140656939,GUJARAT,AMRELI
2009-01-28,15.252,29.843,5.519406380914285,0.44248153053218514,GUJARAT,AMRELI
2010-08-13,25.931,29.007,1.3595582519999998,0.8165394367799611,GUJARAT,AMRELI
2011-03-09,19.469,33.791,0.0,0.49102009739979635,GUJARAT,AMRELI
2011-04-25,23.887,40.397,3.239495537142857,0.4467677630566489,GUJARAT,AMRELI
2011-07-12,26.861,29.873,6.619754184685715,0.7907433970756639,GUJARAT,AMRELI
2013-07-17,26.43,28.699,10.638099746742855,0.8294410944369639,GUJARAT,AMRELI
2013-11-01,19.774,32.718,3.349604314285714,0.5823791904584908,GUJARAT,AMRELI
