Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-22,13.145,33.9,0.0,0.433227238383982,GUJARAT,DANGS
2000-08-06,22.414,29.765,0.1991274912,0.80668622330873,GUJARAT,DANGS
2000-09-02,22.876,25.253,6.5437326,0.949633621946027,GUJARAT,DANGS
2000-09-27,22.369,35.908,0.166511412,0.715439643639114,GUJARAT,DANGS
2001-04-06,21.498,38.897,0.0,0.225161800614572,GUJARAT,DANGS
2002-08-24,22.328,23.568,22.86529416,0.962794301787969,GUJARAT,DANGS
2003-01-07,19.971,33.076,0.0,0.451423943635218,GUJARAT,DANGS
2003-07-18,23.215,26.72,3.300194628,0.921920967696945,GUJARAT,DANGS
2004-07-30,21.837,23.237,120.73298472,0.975919854730701,GUJARAT,DANGS
2004-10-12,15.157,29.779,0.0,0.7524105407836,GUJARAT,DANGS
2005-10-27,20.422,32.329,0.7999416,0.621880696814035,GUJARAT,DANGS
2007-04-02,18.313,38.682,0.0,0.37729833637494,GUJARAT,DANGS
2007-04-11,15.089,38.548,0.0,0.440517295427734,GUJARAT,DANGS
2007-08-04,22.815,24.215,10.77347196,0.965681804675549,GUJARAT,DANGS
2007-11-04,21.468,35.687,0.1476288,0.709049037603849,GUJARAT,DANGS
2008-03-14,15.934,35.668,0.0,0.423529941584581,GUJARAT,DANGS
2008-04-18,20.295,37.737,0.0,0.333020062156618,GUJARAT,DANGS
2008-11-13,15.169,33.213,0.0,0.341823596973303,GUJARAT,DANGS
2009-09-17,17.219,31.849,0.099563544,0.802553674477922,GUJARAT,DANGS
2009-10-22,21.468,32.211,0.0,0.458927492240902,GUJARAT,DANGS
2010-04-06,12.975,39.856,0.0,0.383185137424193,GUJARAT,DANGS
2010-05-08,24.382,39.875,0.0,0.420809987172316,GUJARAT,DANGS
2011-01-31,14.72,35.502,0.0,0.350695491642087,GUJARAT,DANGS
