Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-22,16.061,28.717,0.4531861944,0.4444555160498897,HIMACHAL PRADESH,SIRMUR
2000-08-06,25.054,36.57,24.3292836,0.621989985094995,HIMACHAL PRADESH,SIRMUR
2000-09-02,22.885,33.537,4.571630064,0.7163172573646529,HIMACHAL PRADESH,SIRMUR
2000-09-27,18.598,34.442,0.5799294,0.4628775290022493,HIMACHAL PRADESH,SIRMUR
2001-04-06,20.296,35.836,0.47721885599999997,0.35934288615180665,HIMACHAL PRADESH,SIRMUR
2002-08-24,25.515,36.048,0.597381276,0.6629171982599836,HIMACHAL PRADESH,SIRMUR
2003-01-07,3.298,21.193,11.63063142,0.4895338299878927,HIMACHAL PRADESH,SIRMUR
2003-07-18,26.045,28.431,29.5978478928,0.8500348823222527,HIMACHAL PRADESH,SIRMUR
2004-07-30,25.461,35.592,7.331659257599999,0.6375619830049017,HIMACHAL PRADESH,SIRMUR
2004-10-12,13.842,27.842,6.7943568552,0.7255120546197437,HIMACHAL PRADESH,SIRMUR
2005-10-27,15.113,30.182,11.36856252,0.49925160899592963,HIMACHAL PRADESH,SIRMUR
2007-04-02,18.153,33.013,0.10957729199999999,0.39467515519001967,HIMACHAL PRADESH,SIRMUR
2007-04-11,20.405,37.206,4.8428536488,0.36249853161205164,HIMACHAL PRADESH,SIRMUR
2007-08-04,24.063,29.396,6.556319771999999,0.8202090018934937,HIMACHAL PRADESH,SIRMUR
2007-11-04,14.286,30.584,9.8711026752,0.469159765764738,HIMACHAL PRADESH,SIRMUR
2008-03-14,14.182,30.247,2.238463824,0.4309642074026507,HIMACHAL PRADESH,SIRMUR
2008-04-18,17.708,36.825,1.095772536,0.36283471149407703,HIMACHAL PRADESH,SIRMUR
2008-11-13,15.424,27.93,0.47378526000000004,0.5957220035101733,HIMACHAL PRADESH,SIRMUR
2009-09-17,18.494,31.853,2.1228786,0.6689433114242024,HIMACHAL PRADESH,SIRMUR
2009-10-22,14.35,29.99,0.013732908,0.4535233705247967,HIMACHAL PRADESH,SIRMUR
2010-04-06,14.74,35.987,0.056648304000000003,0.4078771224694333,HIMACHAL PRADESH,SIRMUR
2010-05-08,18.587,36.979,6.289101,0.517091407297494,HIMACHAL PRADESH,SIRMUR
2011-01-31,7.98700000000002,21.83,0.1796721456,0.6148668210534253,HIMACHAL PRADESH,SIRMUR
