Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-04-12,17.868,32.398,0.0,0.168821638754962,UTTARAKHAND,ALMORA
2001-12-13,4.81900000000002,20.865,0.0,0.225359984214129,UTTARAKHAND,ALMORA
2002-02-06,9.36399999999998,20.534,0.1184463504,0.313822284689462,UTTARAKHAND,ALMORA
2002-03-30,13.88,30.216,0.0,0.202861281659092,UTTARAKHAND,ALMORA
2003-01-12,2.99700000000001,18.778,0.0,0.201631415777168,UTTARAKHAND,ALMORA
2004-05-03,11.903,29.159,0.0,0.288434697607927,UTTARAKHAND,ALMORA
2004-05-12,20.264,36.198,0.0,0.141369320237145,UTTARAKHAND,ALMORA
2005-12-07,5.464,20.578,0.0,0.229904627853655,UTTARAKHAND,ALMORA
2007-05-03,18.467,33.824,3.7765529784,0.364982806220942,UTTARAKHAND,ALMORA
2007-05-13,19.35,32.431,1.7303454,0.300466123975898,UTTARAKHAND,ALMORA
2008-09-08,15.738,27.219,0.861739416,0.742832541130379,UTTARAKHAND,ALMORA
2009-03-02,7.64999999999998,24.103,0.0,0.652765459675369,UTTARAKHAND,ALMORA
2009-08-15,21.147,24.397,126.471492,0.963256165215781,UTTARAKHAND,ALMORA
2010-01-25,4.06400000000002,17.8,0.0,0.65849175185325,UTTARAKHAND,ALMORA
2010-08-01,19.464,25.399,16.5224058048,0.908935660945351,UTTARAKHAND,ALMORA
2010-10-18,14.654,24.98,15.82117668,0.879177480357056,UTTARAKHAND,ALMORA
2010-11-16,9.08199999999999,21.443,0.0,0.344637628723114,UTTARAKHAND,ALMORA
2011-05-26,22.114,33.904,1.92604212,0.36400996876198,UTTARAKHAND,ALMORA
2011-08-24,20.068,27.15,19.6071687864,0.897217063518485,UTTARAKHAND,ALMORA
2012-06-07,21.674,36.496,0.0,0.214461141872886,UTTARAKHAND,ALMORA
