Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-18,12.3225,28.4965,0.0,0.41751072755979224,RAJASTHAN,TONK
2002-08-02,29.186999999999998,45.374,0.0068664528,0.26645229105965623,RAJASTHAN,TONK
2002-11-20,15.177,31.741,0.0,0.2097060907455525,RAJASTHAN,TONK
2004-05-07,27.723,45.664500000000004,0.0,0.13301310632697,RAJASTHAN,TONK
2004-07-26,29.7205,42.2535,0.068235399,0.34597080784151324,RAJASTHAN,TONK
2005-02-17,9.954500000000015,27.5625,0.0,0.209867679316634,RAJASTHAN,TONK
2006-08-27,23.814,32.3425,0.028324128599999998,0.674921993809118,RAJASTHAN,TONK
2006-08-31,24.685499999999998,29.805,44.735609069999995,0.840122597692982,RAJASTHAN,TONK
2007-01-14,3.4770000000000048,23.4405,0.0,0.23179215029608374,RAJASTHAN,TONK
2008-06-27,28.6125,35.998999999999995,3.8769719616,0.5681005005503967,RAJASTHAN,TONK
2009-05-14,30.951999999999998,46.4785,0.0,0.14554463835390652,RAJASTHAN,TONK
2010-03-29,20.8815,41.635,0.0,0.11677046176295974,RAJASTHAN,TONK
2011-04-23,20.62,40.138000000000005,0.0017166132,0.11282510075835125,RAJASTHAN,TONK
2011-06-17,29.8985,41.8075,0.2029896243,0.35955643183959524,RAJASTHAN,TONK
2011-08-28,24.758499999999998,30.869500000000002,11.345531227199999,0.8668204824622305,RAJASTHAN,TONK
2012-04-04,22.287,39.8955,0.05235671879999999,0.17620913555028425,RAJASTHAN,TONK
2012-12-06,11.21,28.624499999999998,0.0,0.287633315264403,RAJASTHAN,TONK
2013-12-11,9.48400000000001,26.582500000000003,0.0,0.44118066501831554,RAJASTHAN,TONK
