Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-15,17.177,33.47,1.640593121142857,0.2650084167236311,MAHARASHTRA,BULDHANA
2000-07-17,21.266,26.235,5.1747325549714285,0.831968030968274,MAHARASHTRA,BULDHANA
2001-06-16,22.877,30.736,2.795137994057143,0.6351996218450024,MAHARASHTRA,BULDHANA
2001-08-14,22.744,29.114,12.345397492114285,0.8119975630302095,MAHARASHTRA,BULDHANA
2001-08-20,21.638,30.011,2.6855185556571426,0.7580008384898159,MAHARASHTRA,BULDHANA
2001-12-20,13.078,29.393,6.403460194285715,0.38285977738471144,MAHARASHTRA,BULDHANA
2004-06-08,28.508,39.657,12.743161035428571,0.47641681113015955,MAHARASHTRA,BULDHANA
2005-10-08,16.349,31.394,4.626516754285714,0.6070258544311323,MAHARASHTRA,BULDHANA
2005-11-25,12.336,29.376,0.6375997028571428,0.5058687174955134,MAHARASHTRA,BULDHANA
2005-12-23,15.201,25.755,0.06768362262857143,0.5885722952874356,MAHARASHTRA,BULDHANA
2006-01-03,12.399,28.784,0.017656592914285712,0.5105678557187419,MAHARASHTRA,BULDHANA
2006-02-08,14.556,31.552,0.030408600342857143,0.2605439900353649,MAHARASHTRA,BULDHANA
2006-02-25,19.38,36.823,0.5987310737142858,0.2594984823823533,MAHARASHTRA,BULDHANA
2006-07-04,23.86,26.183,19.417109796000002,0.8530319017618396,MAHARASHTRA,BULDHANA
2007-04-03,23.44,40.493,0.8049696891428572,0.21997787775650415,MAHARASHTRA,BULDHANA
2007-07-10,23.062,25.785,8.503247333828572,0.8519151207636406,MAHARASHTRA,BULDHANA
2008-01-18,15.505,31.437,0.0,0.33535268423860515,MAHARASHTRA,BULDHANA
2010-11-10,21.68,30.476,7.807160644457144,0.7878712294802801,MAHARASHTRA,BULDHANA
2011-07-05,23.265,31.954,9.920556061714285,0.7140063302037386,MAHARASHTRA,BULDHANA
2011-09-03,22.577,25.817,4.193441216228571,0.9014077690929074,MAHARASHTRA,BULDHANA
2012-04-18,24.776,39.383,1.3978146209142857,0.26497690912289856,MAHARASHTRA,BULDHANA
2012-10-03,21.977,28.954,11.352702631885714,0.8470620848218552,MAHARASHTRA,BULDHANA
