Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-02-22,15.916,36.318,0.0,0.40959702995244873,ORISSA,CUTTACK
2001-04-26,22.839,42.166,1.03614806448,0.49606956754519915,ORISSA,CUTTACK
2001-12-14,15.78,28.809,0.0,0.6623061236281514,ORISSA,CUTTACK
2002-01-05,11.233,28.111,2.6394653664,0.6934938957414207,ORISSA,CUTTACK
2003-03-25,22.725,38.156,0.0123596208,0.6254242606373336,ORISSA,CUTTACK
2003-12-06,12.877,29.252,1.8769454639999998,0.627455416580271,ORISSA,CUTTACK
2004-11-06,15.029,30.038,1.96827025824,0.614819042805968,ORISSA,CUTTACK
2005-04-14,21.66,44.19,2.8536985656,0.4620279970820446,ORISSA,CUTTACK
2005-11-15,15.389,29.257,1.3587002712,0.5554118349963943,ORISSA,CUTTACK
2007-02-25,17.017,35.329,1.624088592,0.4451442309032574,ORISSA,CUTTACK
2007-11-02,22.201,32.73,1.7073443088000002,0.7741321773623044,ORISSA,CUTTACK
2008-11-06,17.447,33.829,0.0,0.6592084855861375,ORISSA,CUTTACK
2010-03-26,20.366,45.371,0.0,0.5218530036045432,ORISSA,CUTTACK
2011-01-07,6.73599999999999,24.832,7.771452336,0.645540662037427,ORISSA,CUTTACK
2011-02-01,14.511,30.147,0.1380158496,0.644944156315704,ORISSA,CUTTACK
2011-07-03,26.103,35.425,9.35897952528,0.7398493729310938,ORISSA,CUTTACK
2011-07-11,25.88,33.915,14.690780856,0.7033101409018332,ORISSA,CUTTACK
2011-10-26,20.675,28.969,2.5296023592,0.7277634385899006,ORISSA,CUTTACK
2011-12-01,14.968,28.88,0.696602016,0.7525830754969046,ORISSA,CUTTACK
2012-01-19,13.318,29.559,0.0017166132000000001,0.7371979647545345,ORISSA,CUTTACK
2012-02-26,14.614,40.162,0.37490860368,0.44953490109345984,ORISSA,CUTTACK
2013-12-20,11.092,27.794,0.06282806256,0.7427948724517559,ORISSA,CUTTACK
