Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-02-22,10.034,31.393,0.0,0.321698151031019,HARYANA,PANIPAT
2001-04-26,23.416,42.865,0.0,0.123555783936141,HARYANA,PANIPAT
2001-12-14,7.608,24.518,0.0,0.336783654733087,HARYANA,PANIPAT
2002-01-05,2.822,22.587,0.0,0.47759959363294,HARYANA,PANIPAT
2003-03-25,15.058,38.628,0.0926971632,0.294821673134152,HARYANA,PANIPAT
2003-12-06,12.15,27.069,0.0,0.306695146722934,HARYANA,PANIPAT
2004-11-06,11.518,30.458,0.0,0.282402330651548,HARYANA,PANIPAT
2005-04-14,16.379,40.487,0.0,0.110950338196462,HARYANA,PANIPAT
2005-11-15,14.727,29.132,0.0,0.205863653713495,HARYANA,PANIPAT
2007-02-25,11.611,23.775,0.1175880888,0.734628364230414,HARYANA,PANIPAT
2007-11-02,12.072,32.336,0.0,0.265027702939265,HARYANA,PANIPAT
2008-11-06,13.447,31.554,0.0,0.340873010701572,HARYANA,PANIPAT
2010-03-26,17.529,40.012,0.0,0.179916128565809,HARYANA,PANIPAT
2011-01-07,1.642,15.912,0.0,0.683044093481601,HARYANA,PANIPAT
2011-02-01,7.74200000000002,21.69,0.0,0.707261883739068,HARYANA,PANIPAT
2011-07-03,29.316,40.705,0.295257636,0.523913824722552,HARYANA,PANIPAT
2011-07-11,24.95,37.065,2.1663657792,0.633583117852303,HARYANA,PANIPAT
2011-10-26,15.2,28.995,0.0,0.419962955784591,HARYANA,PANIPAT
2011-12-01,8.608,25.076,0.0,0.411726818480521,HARYANA,PANIPAT
2012-01-19,3.10899999999998,17.077,0.0017166132,0.713850009503707,HARYANA,PANIPAT
2012-02-26,6.27999999999997,25.49,0.0,0.442893511008624,HARYANA,PANIPAT
2013-12-20,11.606,22.219,0.0,0.525514646634393,HARYANA,PANIPAT
