Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-02-22,26.689,30.056,0.03261564,0.7400338681334824,TAMILNADU,KANNIYAKUMARI
2001-04-26,28.106,30.416,11.648935540799998,0.7859165274302127,TAMILNADU,KANNIYAKUMARI
2001-12-14,24.639,28.893,0.0,0.6515000468110916,TAMILNADU,KANNIYAKUMARI
2002-01-05,25.465,27.949,6.980896356,0.7866765331247573,TAMILNADU,KANNIYAKUMARI
2003-03-25,27.197,30.386,0.020599368,0.6821745011298757,TAMILNADU,KANNIYAKUMARI
2003-12-06,25.242,29.065,3.2146452888,0.7329680156973506,TAMILNADU,KANNIYAKUMARI
2004-11-06,25.492,28.257,4.2612089544,0.7695587705350424,TAMILNADU,KANNIYAKUMARI
2005-04-14,27.336,29.187,6.5814978288,0.768775516938666,TAMILNADU,KANNIYAKUMARI
2005-11-15,25.042,28.211,6.593227404,0.736834792773921,TAMILNADU,KANNIYAKUMARI
2007-02-25,26.003,27.816,3.0650144063999996,0.7749325264986128,TAMILNADU,KANNIYAKUMARI
2007-11-02,27.081,28.687,11.232947880000003,0.7805072829557617,TAMILNADU,KANNIYAKUMARI
2008-11-06,26.65,28.825,1.9260409920000001,0.7224655614831114,TAMILNADU,KANNIYAKUMARI
2010-03-26,28.023,30.182,0.21286007760000003,0.7554475980009041,TAMILNADU,KANNIYAKUMARI
2011-01-07,26.057,27.88,13.16413626,0.754436861260201,TAMILNADU,KANNIYAKUMARI
2011-02-01,26.426,28.662,0.236892876,0.6964564461490758,TAMILNADU,KANNIYAKUMARI
2011-07-03,26.445,27.748,0.0011444088,0.7865695116455357,TAMILNADU,KANNIYAKUMARI
2011-07-11,26.376,27.916,1.079177964,0.7910016965319856,TAMILNADU,KANNIYAKUMARI
2011-10-26,26.079,28.136,10.8318326088,0.7818544555190491,TAMILNADU,KANNIYAKUMARI
2011-12-01,26.862,28.363,6.9316867368,0.7764657322924386,TAMILNADU,KANNIYAKUMARI
2012-01-19,24.772,27.084,0.0017166132,0.679643186644279,TAMILNADU,KANNIYAKUMARI
2012-02-26,26.293,29.545,0.6248476728,0.6512354811912003,TAMILNADU,KANNIYAKUMARI
2013-12-20,26.759,28.96,0.1092910776,0.7179407662000393,TAMILNADU,KANNIYAKUMARI
