Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-22,21.644,40.567,6.34220028,0.4895182819149012,KARNATAKA,BANGALORE URBA
2001-03-08,18.928,34.035,0.0,0.3536649835378274,KARNATAKA,BANGALORE URBA
2001-06-29,20.902,28.503,4.298058432,0.7659022057617045,KARNATAKA,BANGALORE URBA
2001-07-03,20.221,26.943,0.5239104768,0.7697159786509422,KARNATAKA,BANGALORE URBA
2001-07-31,19.155,27.821,20.51765158752,0.8795850844341068,KARNATAKA,BANGALORE URBA
2001-08-30,19.807,26.834,2.2794912201599997,0.797701855469861,KARNATAKA,BANGALORE URBA
2002-10-13,19.679,25.709,1.5957633355199998,0.8623059119533819,KARNATAKA,BANGALORE URBA
2002-10-25,18.594,24.622,3.05111006064,0.8209084974007016,KARNATAKA,BANGALORE URBA
2003-06-22,20.41,24.34,5.2837367832,0.8659075551367008,KARNATAKA,BANGALORE URBA
2003-08-24,20.132,28.487,5.31360578016,0.8060143413049939,KARNATAKA,BANGALORE URBA
2004-08-31,17.392,30.384,0.23860933199999995,0.7172019846769345,KARNATAKA,BANGALORE URBA
2004-09-29,19.352,25.2,14.1002645112,0.9130079652963256,KARNATAKA,BANGALORE URBA
2005-06-08,21.153,25.295,11.080574007840001,0.8710018378237911,KARNATAKA,BANGALORE URBA
2005-08-15,19.448,24.744,6.5196994248,0.8688722252386999,KARNATAKA,BANGALORE URBA
2005-08-16,19.584,23.952,6.59488800096,0.8811133348931175,KARNATAKA,BANGALORE URBA
2005-11-09,18.608,20.46,4.00486047264,0.949925085161903,KARNATAKA,BANGALORE URBA
2006-01-25,14.879,28.973,0.03913876368,0.499905865469971,KARNATAKA,BANGALORE URBA
2006-09-05,19.715,30.147,2.67517207872,0.811070129028451,KARNATAKA,BANGALORE URBA
2007-01-12,17.105,28.818,0.2132035272,0.6855885909096826,KARNATAKA,BANGALORE URBA
2007-11-17,10.708,27.313,0.0,0.5938872037979172,KARNATAKA,BANGALORE URBA
2008-09-05,20.957,26.376,31.6550480688,0.9209611831661941,KARNATAKA,BANGALORE URBA
2010-12-28,13.891,26.95,0.04051209312,0.7113989006860673,KARNATAKA,BANGALORE URBA
2011-05-13,21.679,36.753,0.67359883824,0.6249630431600359,KARNATAKA,BANGALORE URBA
2011-10-22,19.325,28.703,7.93899513288,0.8433396850299971,KARNATAKA,BANGALORE URBA
2012-02-05,14.803,33.793,0.0,0.5206199409364192,KARNATAKA,BANGALORE URBA
2012-09-14,19.14,30.899,0.19569390479999998,0.7020191345284117,KARNATAKA,BANGALORE URBA
2013-01-31,15.01,31.003,0.0017166132000000001,0.5453715933342562,KARNATAKA,BANGALORE URBA
2013-04-26,21.292,33.005,2.47329651168,0.6136902939756755,KARNATAKA,BANGALORE URBA
2013-08-07,19.499,29.521,5.289918727679999,0.7522754281419082,KARNATAKA,BANGALORE URBA
2013-12-12,13.885,27.305,0.01064300184,0.537943987331446,KARNATAKA,BANGALORE URBA
