Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-16,23.319,24.7425,0.0343322748,0.727241377605486,MAHARASHTRA,MUMBAI CITY
2000-05-08,28.0745,29.142,0.0034332264,0.823315384721921,MAHARASHTRA,MUMBAI CITY
2000-05-14,28.1405,29.0105,3.168871254,0.782689025829586,MAHARASHTRA,MUMBAI CITY
2001-11-28,25.9775,28.0065,0.0,0.5789879910851214,MAHARASHTRA,MUMBAI CITY
2001-11-30,25.4645,28.749000000000002,0.0,0.5457597189666855,MAHARASHTRA,MUMBAI CITY
2002-03-07,25.1235,26.5075,0.0,0.694193874639927,MAHARASHTRA,MUMBAI CITY
2002-10-07,28.691499999999998,31.347,0.0,0.658919703174587,MAHARASHTRA,MUMBAI CITY
2002-11-11,26.5055,29.0215,6.1574939784,0.686379295114825,MAHARASHTRA,MUMBAI CITY
2003-03-20,25.4985,27.4805,0.0,0.7080277546632535,MAHARASHTRA,MUMBAI CITY
2003-04-07,26.941,29.743499999999997,0.0,0.7520898061052734,MAHARASHTRA,MUMBAI CITY
2003-04-08,28.218,29.6965,0.0,0.6804023306317406,MAHARASHTRA,MUMBAI CITY
2003-11-27,25.4545,27.795499999999997,0.0,0.6447276329474609,MAHARASHTRA,MUMBAI CITY
2004-03-28,27.045,29.246499999999997,0.0,0.637226649247876,MAHARASHTRA,MUMBAI CITY
2004-08-15,26.938499999999998,27.826999999999998,35.524461689999995,0.8173037252070285,MAHARASHTRA,MUMBAI CITY
2004-11-23,25.508,29.162,0.0,0.5853034052339876,MAHARASHTRA,MUMBAI CITY
2005-08-19,27.113,27.571,31.153103459999997,0.8235800999402475,MAHARASHTRA,MUMBAI CITY
2006-02-10,24.506999999999998,27.070999999999998,0.0,0.5882028430775346,MAHARASHTRA,MUMBAI CITY
2006-08-07,27.186999999999998,27.726,67.84056612,0.8089579547702486,MAHARASHTRA,MUMBAI CITY
2006-11-27,26.8305,28.4805,0.0,0.5851186638160826,MAHARASHTRA,MUMBAI CITY
2007-06-19,28.094,29.052,38.7783036,0.8223903312879035,MAHARASHTRA,MUMBAI CITY
2009-07-17,28.195999999999998,28.93,10.54644624,0.793496626158377,MAHARASHTRA,MUMBAI CITY
2009-09-22,28.3735,29.453,1.33380882,0.8050251591984354,MAHARASHTRA,MUMBAI CITY
2010-09-14,27.122,28.3095,25.10719866,0.8094197155658229,MAHARASHTRA,MUMBAI CITY
2011-05-05,26.886,28.439999999999998,0.0,0.80663712370143,MAHARASHTRA,MUMBAI CITY
2012-02-22,25.109,27.3095,0.0,0.5981654736312061,MAHARASHTRA,MUMBAI CITY
2012-11-25,27.0875,28.4615,0.0,0.614007601526985,MAHARASHTRA,MUMBAI CITY
