Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-16,21.047,40.727,0.0,0.5288677018254376,ANDHRA PRADESH,GUNTUR
2000-05-08,27.133,41.608,0.5463738514285714,0.523604898198682,ANDHRA PRADESH,GUNTUR
2000-05-14,30.204,45.265,0.0,0.1906098257416307,ANDHRA PRADESH,GUNTUR
2001-11-28,18.279,30.583,0.28888158548571424,0.6897186268368988,ANDHRA PRADESH,GUNTUR
2001-11-30,18.357,30.143,1.0750917929142856,0.6702374419510366,ANDHRA PRADESH,GUNTUR
2002-03-07,19.8,38.987,0.0,0.5345944773822563,ANDHRA PRADESH,GUNTUR
2002-10-07,23.364,31.986,14.960164356000003,0.7810681773982416,ANDHRA PRADESH,GUNTUR
2002-11-11,22.047,32.275,0.46667369519999996,0.7299108276932701,ANDHRA PRADESH,GUNTUR
2003-03-20,22.762,37.4,0.34577505462857144,0.6297672712483958,ANDHRA PRADESH,GUNTUR
2003-04-07,24.268,40.067,0.0,0.5302981414564858,ANDHRA PRADESH,GUNTUR
2003-04-08,23.684,40.276,0.0,0.5525674610583329,ANDHRA PRADESH,GUNTUR
2003-11-27,15.088,30.214,0.0,0.7235327372660114,ANDHRA PRADESH,GUNTUR
2004-03-28,22.551,38.746,0.0,0.626730222196202,ANDHRA PRADESH,GUNTUR
2004-08-15,26.434,36.103,0.2229144233142857,0.5268173676627927,ANDHRA PRADESH,GUNTUR
2004-11-23,15.394,32.377,0.0,0.6344349642173979,ANDHRA PRADESH,GUNTUR
2005-08-19,26.83,32.184,0.7886615399999999,0.6498081373608807,ANDHRA PRADESH,GUNTUR
2006-02-10,16.389,32.88,0.004414152342857143,0.5763411560210506,ANDHRA PRADESH,GUNTUR
2006-08-07,25.263,34.504,0.5373000329142857,0.6558229081860857,ANDHRA PRADESH,GUNTUR
2006-11-27,20.542,31.275,0.017656600114285714,0.8057282915704194,ANDHRA PRADESH,GUNTUR
2007-06-19,29.557,40.81,4.928152440342857,0.4648594975624433,ANDHRA PRADESH,GUNTUR
2009-07-17,27.556,36.866,0.04242492822857143,0.50526401787024,ANDHRA PRADESH,GUNTUR
2009-09-22,25.905,31.062,23.959027038857148,0.8391355327009952,ANDHRA PRADESH,GUNTUR
2010-09-14,25.282,31.853,9.35260215942857,0.7925703723695326,ANDHRA PRADESH,GUNTUR
2011-05-05,27.144,44.381,0.0,0.28586455880453443,ANDHRA PRADESH,GUNTUR
2012-02-22,16.07,36.35,0.0,0.5772270280464288,ANDHRA PRADESH,GUNTUR
2012-11-25,21.134,32.019,0.7347108754285714,0.7500312988173283,ANDHRA PRADESH,GUNTUR
