Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-22,8.774,18.843,0.0,0.290171946433071,SIKKIM,SOUTHSIKKIM
2000-10-21,17.52,25.976,0.0,0.607549857257229,SIKKIM,SOUTHSIKKIM
2000-11-18,13.837,24.31,0.0,0.474946887723683,SIKKIM,SOUTHSIKKIM
2001-04-08,21.068,33.489,0.0,0.10901096162836,SIKKIM,SOUTHSIKKIM
2001-10-10,19.741,26.431,4.26235428,0.753494505320484,SIKKIM,SOUTHSIKKIM
2002-02-16,13.874,24.775,0.0,0.270948893403855,SIKKIM,SOUTHSIKKIM
2002-03-08,15.132,26.695,0.0,0.24247356205444,SIKKIM,SOUTHSIKKIM
2002-08-23,22.772,28.038,4.14905688,0.662803966532874,SIKKIM,SOUTHSIKKIM
2003-02-10,10.444,22.647,0.0,0.11965703217551,SIKKIM,SOUTHSIKKIM
2003-07-15,22.433,29.657,0.0,0.703554118793578,SIKKIM,SOUTHSIKKIM
2003-10-26,17.675,22.011,16.216854264,0.731515403873239,SIKKIM,SOUTHSIKKIM
2004-01-13,9.86700000000002,19.432,0.0,0.330195771776594,SIKKIM,SOUTHSIKKIM
2004-04-29,18.451,28.152,0.0,0.445284708314645,SIKKIM,SOUTHSIKKIM
2004-05-22,19.259,32.29,0.0,0.420126107006926,SIKKIM,SOUTHSIKKIM
2005-04-01,17.52,29.893,0.0,0.170612788662338,SIKKIM,SOUTHSIKKIM
2005-04-19,21.764,33.221,0.0,0.112680500908156,SIKKIM,SOUTHSIKKIM
2006-01-21,5.78800000000001,21.722,0.0,0.262607063778723,SIKKIM,SOUTHSIKKIM
2006-03-01,15.571,28.782,0.0,0.0390249338665334,SIKKIM,SOUTHSIKKIM
2006-04-03,20.107,31.11,0.0,0.139364603689364,SIKKIM,SOUTHSIKKIM
2007-08-06,24.259,31.79,1.59816816,0.65975872652997,SIKKIM,SOUTHSIKKIM
2008-01-27,9.661,18.48,2.7431478,0.543870374146454,SIKKIM,SOUTHSIKKIM
2008-02-16,5.43599999999998,19.796,0.0,0.440060122148559,SIKKIM,SOUTHSIKKIM
2008-07-03,23.036,29.21,5.85537588,0.75910900465422,SIKKIM,SOUTHSIKKIM
2009-09-05,23.182,31.316,0.59738184,0.705863705902293,SIKKIM,SOUTHSIKKIM
2009-12-03,12.114,22.15,0.0,0.712170292455042,SIKKIM,SOUTHSIKKIM
2010-12-17,9.27999999999997,20.613,0.0,0.675023708921578,SIKKIM,SOUTHSIKKIM
2010-12-30,8.24700000000001,20.907,0.0,0.787570243961266,SIKKIM,SOUTHSIKKIM
2011-03-08,11.147,24.627,0.0,0.224963748920592,SIKKIM,SOUTHSIKKIM
2011-03-14,13.336,25.425,0.0017166132,0.163330733119673,SIKKIM,SOUTHSIKKIM
2012-06-21,20.844,28.677,1.54838718,0.678888807150405,SIKKIM,SOUTHSIKKIM
2013-01-02,5.16199999999998,21.567,0.0,0.251292151005466,SIKKIM,SOUTHSIKKIM
2013-11-26,9.553,20.513,0.0,0.748013503463929,SIKKIM,SOUTHSIKKIM
