Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-16,17.879,32.93,0.045724357309090906,0.4622301090434771,KARNATAKA,BELGAUM
2000-03-06,14.391,34.202,0.0,0.2447135444411356,KARNATAKA,BELGAUM
2000-05-11,19.938,35.929,0.0,0.5215005213207884,KARNATAKA,BELGAUM
2000-07-25,18.69,26.099,4.282794809018181,0.8620050017821916,KARNATAKA,BELGAUM
2002-03-16,17.443,38.32,0.0,0.45943792587857035,KARNATAKA,BELGAUM
2002-07-27,21.614,25.27,17.515859714181815,0.8892803079420404,KARNATAKA,BELGAUM
2003-02-09,19.682,35.259,0.0,0.269967903644456,KARNATAKA,BELGAUM
2005-02-11,15.992,34.527,0.0,0.32002263575447837,KARNATAKA,BELGAUM
2005-04-28,21.05,37.843,0.0,0.4351620933086309,KARNATAKA,BELGAUM
2005-10-13,21.416,26.259,42.44405103818181,0.9271717373385404,KARNATAKA,BELGAUM
2005-10-24,18.938,28.123,1.2247259956363636,0.7012700415298502,KARNATAKA,BELGAUM
2007-09-14,20.627,24.57,11.403463950981818,0.938596115073726,KARNATAKA,BELGAUM
2007-12-16,17.243,29.986,0.0,0.5061603141948919,KARNATAKA,BELGAUM
2008-03-28,18.565,31.509,0.5165442792,0.7298482100155731,KARNATAKA,BELGAUM
2008-04-02,17.074,33.51,0.0,0.42706331089301747,KARNATAKA,BELGAUM
2008-07-01,21.33,23.017,12.165017033454545,0.9195649328611861,KARNATAKA,BELGAUM
2009-01-15,15.717,29.823,0.0,0.4388426866585414,KARNATAKA,BELGAUM
2009-02-24,17.53,38.273,0.0,0.35081227200623916,KARNATAKA,BELGAUM
2009-02-28,18.85,38.41,0.0,0.3973688559580743,KARNATAKA,BELGAUM
2009-07-03,21.607,22.817,25.14121288690909,0.9195342925323668,KARNATAKA,BELGAUM
2009-07-13,21.388,23.106,13.009905088363636,0.9217690445798616,KARNATAKA,BELGAUM
2010-03-05,18.868,35.925,0.0,0.3380447763552852,KARNATAKA,BELGAUM
2010-08-18,21.512,23.543,9.182635849309092,0.9213043155114391,KARNATAKA,BELGAUM
2011-01-12,10.874,29.58,0.0,0.32836364738336016,KARNATAKA,BELGAUM
2011-02-28,19.541,34.615,0.0,0.4404116028586378,KARNATAKA,BELGAUM
2011-07-24,21.679,23.935,10.3783336416,0.919110804091659,KARNATAKA,BELGAUM
2012-03-21,15.451,39.647,0.0,0.4973511868066476,KARNATAKA,BELGAUM
2013-03-08,20.236,35.995,0.09129264512727273,0.5554463865598062,KARNATAKA,BELGAUM
2013-08-16,20.909,24.439,13.741026571636365,0.9142505249752104,KARNATAKA,BELGAUM
