Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-09-09,22.464,40.474,0.0,0.345185492618212,HARYANA,AMBALA
2003-03-22,13.211,36.815,0.0,0.18559205214791033,HARYANA,AMBALA
2003-08-04,24.8,32.356,7.093622196000001,0.821070476210681,HARYANA,AMBALA
2003-12-25,3.17599999999999,20.738,0.0,0.369693789311206,HARYANA,AMBALA
2004-10-29,14.009,30.945,0.0,0.32523505119401297,HARYANA,AMBALA
2005-01-22,7.70499999999998,17.082,15.126226003200001,0.7534290963829423,HARYANA,AMBALA
2005-08-25,23.726,41.646,0.00228882,0.43404072960240364,HARYANA,AMBALA
2006-07-05,31.238,40.452,0.559616136,0.39983360793990635,HARYANA,AMBALA
2007-03-28,15.199,37.496,0.0,0.3081582315023947,HARYANA,AMBALA
2009-03-27,12.403,33.275,0.11672971920000001,0.41560574405665934,HARYANA,AMBALA
2009-10-02,24.147,38.282,0.0,0.6456648830490517,HARYANA,AMBALA
2010-01-24,5.88900000000001,23.333,0.0,0.6894681196806186,HARYANA,AMBALA
2010-01-27,3.46100000000001,24.473,0.0,0.6155153179336094,HARYANA,AMBALA
2011-02-14,11.491,16.103,6.3543334248,0.8659592908312231,HARYANA,AMBALA
2011-02-15,11.892,13.514,35.8840935096,0.9218816241988655,HARYANA,AMBALA
2011-11-13,14.558,28.166,0.0,0.5520955164315873,HARYANA,AMBALA
2012-02-19,7.39699999999999,22.976,0.0,0.554246877302149,HARYANA,AMBALA
2012-03-19,14.821,37.508,0.0,0.266801274380222,HARYANA,AMBALA
2013-07-25,24.265,31.424,16.983604308,0.8076920170765399,HARYANA,AMBALA
2013-09-21,22.181,24.927,21.205904004,0.8976924317021187,HARYANA,AMBALA
