Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-05-24,23.194,34.889,4.0199270944,0.6214645975526565,MAHARASHTRA,AHMEDNAGAR
2000-06-18,21.871,33.001,3.2529830832,0.662985726011432,MAHARASHTRA,AHMEDNAGAR
2001-06-22,22.936,31.47,0.35896304640000004,0.6673495688106643,MAHARASHTRA,AHMEDNAGAR
2001-09-14,20.325,35.978,2.2123339664,0.6490245123962617,MAHARASHTRA,AHMEDNAGAR
2001-10-25,14.374,31.62,0.0,0.3820171632285466,MAHARASHTRA,AHMEDNAGAR
2002-05-13,25.112,37.798,0.5054472424,0.513008885566666,MAHARASHTRA,AHMEDNAGAR
2002-06-29,22.558,26.786,7.0499428048,0.8610824727345219,MAHARASHTRA,AHMEDNAGAR
2003-12-11,14.451,30.19,0.0,0.3950809287911026,MAHARASHTRA,AHMEDNAGAR
2003-12-12,14.545,29.575,0.0,0.4262901679313498,MAHARASHTRA,AHMEDNAGAR
2004-03-15,17.947,37.808,0.0,0.1288201630001118,MAHARASHTRA,AHMEDNAGAR
2005-08-06,21.194,22.037,10.485840164,0.9375907764039056,MAHARASHTRA,AHMEDNAGAR
2005-09-16,21.436,23.846,1.971531472,0.9041989556252934,MAHARASHTRA,AHMEDNAGAR
2006-07-09,21.978,25.629,1.5287403512,0.836155570092893,MAHARASHTRA,AHMEDNAGAR
2007-04-22,22.609,38.509,0.019454948,0.2848711041652909,MAHARASHTRA,AHMEDNAGAR
2008-02-20,14.558,33.488,0.0,0.19604333569003654,MAHARASHTRA,AHMEDNAGAR
2008-10-18,19.618,30.983,0.6570816496,0.6250662648581812,MAHARASHTRA,AHMEDNAGAR
2008-10-19,18.733,31.324,7.629392E-4,0.5939017844399872,MAHARASHTRA,AHMEDNAGAR
2009-09-02,21.681,27.201,11.176685596000002,0.8566695101222729,MAHARASHTRA,AHMEDNAGAR
2011-04-01,18.464,37.429,0.0,0.17002810004754487,MAHARASHTRA,AHMEDNAGAR
2011-04-20,22.123,41.559,0.0,0.29165563235737946,MAHARASHTRA,AHMEDNAGAR
2011-11-15,14.489,30.017,0.0,0.46690047508820887,MAHARASHTRA,AHMEDNAGAR
2011-12-02,13.526,31.0,0.0,0.3281408909193259,MAHARASHTRA,AHMEDNAGAR
2012-02-02,12.954,29.98,0.0,0.41349763459120403,MAHARASHTRA,AHMEDNAGAR
2012-03-13,15.077,34.762,0.0,0.1678787322651491,MAHARASHTRA,AHMEDNAGAR
2012-09-25,18.588,27.896,0.831604644,0.781729708401176,MAHARASHTRA,AHMEDNAGAR
2013-01-21,11.893,30.655,0.0,0.3515904112606392,MAHARASHTRA,AHMEDNAGAR
2013-01-27,14.237,30.693,0.0,0.37683454508204556,MAHARASHTRA,AHMEDNAGAR
2013-01-29,15.198,30.237,0.0,0.31074990518762224,MAHARASHTRA,AHMEDNAGAR
2013-05-22,25.268,38.891,3.814696E-4,0.33213119449856143,MAHARASHTRA,AHMEDNAGAR
2013-09-27,20.285,28.308,6.9591530424000005,0.8883371460459706,MAHARASHTRA,AHMEDNAGAR
