Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-12,3.78500000000003,23.96,0.0,0.42240357698134,JHARKHAND,LOHARDAGA
2003-11-13,6.952,25.106,0.0,0.68910915949595,JHARKHAND,LOHARDAGA
2004-09-11,20.697,26.663,15.01693632,0.912319960425251,JHARKHAND,LOHARDAGA
2004-09-23,20.729,28.597,16.41941352,0.90882562736025,JHARKHAND,LOHARDAGA
2005-01-31,12.794,18.096,17.878530492,0.897145313045082,JHARKHAND,LOHARDAGA
2006-01-23,8.04000000000002,27.255,0.0,0.415505384694593,JHARKHAND,LOHARDAGA
2006-02-06,6.01600000000002,28.638,0.0,0.440620238244553,JHARKHAND,LOHARDAGA
2006-10-23,12.551,29.932,0.113296392,0.715672011009337,JHARKHAND,LOHARDAGA
2008-02-28,6.07499999999999,28.034,0.0,0.27043281293982,JHARKHAND,LOHARDAGA
2008-04-17,18.13,38.595,0.0,0.219280243555576,JHARKHAND,LOHARDAGA
2009-05-07,23.954,38.741,0.0,0.140956482857158,JHARKHAND,LOHARDAGA
2009-05-26,19.974,36.173,0.0703813464,0.52989717693939,JHARKHAND,LOHARDAGA
2009-08-03,23.57,30.981,5.515482852,0.777836446832766,JHARKHAND,LOHARDAGA
2009-11-24,6.93400000000003,22.755,0.0,0.598537056821471,JHARKHAND,LOHARDAGA
2010-01-21,3.572,23.467,0.0,0.471497238571785,JHARKHAND,LOHARDAGA
2010-03-09,15.902,34.279,0.0,0.275881518781812,JHARKHAND,LOHARDAGA
2012-02-15,11.541,28.543,2.969739324,0.667898214223589,JHARKHAND,LOHARDAGA
2013-04-27,21.304,36.8,0.0652313304,0.338047255578478,JHARKHAND,LOHARDAGA
