Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-09,15.893,32.0085,0.0,0.29211405202382784,GUJARAT,BHAVNAGAR
2000-02-25,20.369,33.042,0.0,0.330348064637601,GUJARAT,BHAVNAGAR
2000-03-03,20.6235,36.647999999999996,0.0,0.3253636544471937,GUJARAT,BHAVNAGAR
2000-06-06,29.2545,43.202,0.0,0.37242481499808466,GUJARAT,BHAVNAGAR
2001-08-17,24.829,30.848,2.8804782828,0.7916752198187464,GUJARAT,BHAVNAGAR
2001-11-25,18.7365,32.569,0.0,0.2580780926160295,GUJARAT,BHAVNAGAR
2002-01-25,15.294,30.288,0.0,0.5473173054901362,GUJARAT,BHAVNAGAR
2002-06-28,25.267,27.6535,72.74494434,0.8658586274386032,GUJARAT,BHAVNAGAR
2002-10-27,18.414,36.516,0.0,0.30891873391733565,GUJARAT,BHAVNAGAR
2002-12-31,15.418,25.899,0.004005432,0.455208773454423,GUJARAT,BHAVNAGAR
2005-06-19,28.976,38.8905,0.350761452,0.5141770412164148,GUJARAT,BHAVNAGAR
2005-09-17,24.871000000000002,26.043,32.3611690752,0.8922684317015697,GUJARAT,BHAVNAGAR
2006-04-14,21.047,40.024,0.0,0.299373403245974,GUJARAT,BHAVNAGAR
2006-10-04,25.487000000000002,38.1255,0.07181170320000001,0.6045545991223361,GUJARAT,BHAVNAGAR
2006-10-15,26.052,36.043,0.002861022,0.48228822610811894,GUJARAT,BHAVNAGAR
2007-03-08,19.285,35.063,0.0,0.2620165837919433,GUJARAT,BHAVNAGAR
2007-04-28,27.96,42.465,0.0,0.32357980646535317,GUJARAT,BHAVNAGAR
2008-08-28,23.28,32.704499999999996,0.3029823996,0.7526205217932801,GUJARAT,BHAVNAGAR
2009-02-23,20.5895,35.8515,0.0,0.26380112953442564,GUJARAT,BHAVNAGAR
2009-06-17,27.23,40.117,0.194835648,0.5485883756359305,GUJARAT,BHAVNAGAR
2009-12-12,18.5395,31.5405,0.0,0.3834713831173644,GUJARAT,BHAVNAGAR
2010-10-26,23.362499999999997,35.0,0.0,0.49487800290409895,GUJARAT,BHAVNAGAR
2011-04-24,23.7675,41.1425,0.0,0.24186397919148384,GUJARAT,BHAVNAGAR
2011-05-27,25.724,40.3085,0.0,0.4479160004322715,GUJARAT,BHAVNAGAR
2011-05-28,25.8005,41.6025,0.05493166559999999,0.4490923112576692,GUJARAT,BHAVNAGAR
2011-09-05,24.822000000000003,27.2045,8.313560652,0.9081329103647496,GUJARAT,BHAVNAGAR
2011-09-16,23.835,29.811,3.7948604003999997,0.8510592167054316,GUJARAT,BHAVNAGAR
2012-06-19,28.1735,36.9225,0.49953482639999996,0.6007213738241847,GUJARAT,BHAVNAGAR
2012-08-19,25.2895,29.6115,5.732344834799999,0.8098961245705447,GUJARAT,BHAVNAGAR
2012-11-19,18.869,32.61750000000001,0.0,0.29089375709939497,GUJARAT,BHAVNAGAR
2012-12-03,18.0455,32.792500000000004,0.0034332264,0.43184841433829546,GUJARAT,BHAVNAGAR
2013-03-09,22.277,38.213,0.0,0.18574671197076534,GUJARAT,BHAVNAGAR
